# Time-averaged data for fix msd_avg
# TimeStep c_msd_water[1] c_msd_water[2] c_msd_water[3] c_msd_water[4]
818000 190.295 196.896 178.826 566.017
819000 191.787 199.025 180.516 571.328
820000 191.543 199.221 180.057 570.821
821000 191.792 199.914 180.48 572.186
822000 192.007 198.484 180.429 570.921
823000 191.752 199.098 180.793 571.643
824000 193.691 201.957 182.167 577.815
825000 194.648 204.021 183.769 582.437
826000 195.857 205.083 185.344 586.285
827000 197.432 205.349 186.882 589.663
828000 199.83 206.817 189.472 596.119
829000 201.252 206.291 190.263 597.805
830000 201.488 206.813 190.82 599.12
831000 201.908 207.98 192.087 601.974
832000 201.972 208.582 193.245 603.799
833000 203.936 210.539 195.045 609.519
834000 205.581 212.37 195.891 613.842
835000 206.367 212.983 196.982 616.332
836000 205.251 213.241 196.271 614.763
837000 204.488 214.754 197.841 617.082
838000 204.432 215.302 198.963 618.696
839000 204.858 216.437 200.56 621.856
840000 206.441 217.807 202.168 626.416
841000 204.616 217.753 202.174 624.543
842000 204.405 219.334 204.346 628.084
843000 205.983 220.586 205.787 632.356
844000 206.752 221.085 206.67 634.506
845000 207.382 221.505 207.13 636.016
846000 209.314 222.86 209.472 641.647
847000 208.567 222.042 209.154 639.763
848000 210.342 222.97 211.893 645.204
849000 209.892 223.878 211.421 645.192
850000 210.37 224.939 211.597 646.905
851000 210.706 224.984 212.016 647.706
852000 210.271 224.629 212.067 646.967
853000 210.846 224.874 212.911 648.63
854000 212.337 225.67 214.189 652.196
855000 213.369 225.733 214.854 653.956
856000 214.45 224.799 215.915 655.164
857000 216.521 226.111 217.082 659.714
858000 216.366 224.416 216.617 657.399
859000 217.397 224.493 217.91 659.8
860000 218.267 225.921 218.658 662.846
861000 218.795 225.912 218.888 663.595
862000 219.985 226.37 219.524 665.879
863000 221.767 226.588 220.136 668.49
864000 221.452 226.9 220.867 669.219
865000 222.201 227.307 222.072 671.58
866000 224.133 229.37 225.133 678.636
867000 225.575 230.563 226.721 682.859
868000 226.455 232.589 227.739 686.782
869000 226.279 233.3 226.014 685.593
870000 226.26 234.121 226.002 686.384
871000 228.959 235.871 227.159 691.989
872000 229.432 237.222 226.736 693.39
873000 231.059 239.889 228.809 699.757
874000 231.355 241.142 231.115 703.611
875000 231.864 241.673 232.5 706.037
876000 231.976 242.272 232.713 706.961
877000 234.693 244.511 235.403 714.606
878000 234.139 243.617 235.677 713.433
879000 235.14 243.326 235.323 713.789
880000 237.844 245.183 237.794 720.821
881000 239.048 246.304 239.643 724.994
882000 239.796 246.097 240.176 726.069
883000 241.087 246.889 240.06 728.037
884000 243.176 247.09 239.914 730.18
885000 244.296 248.565 239.462 732.323
886000 245.606 252.248 240.595 738.449
887000 244.113 252.644 240.029 736.785
888000 245.551 254.82 241.536 741.906
889000 246.428 256.803 242.585 745.816
890000 247.405 258.153 244.707 750.264
891000 248.303 257.218 244.574 750.095
892000 248.466 256.69 244.122 749.278
893000 248.308 256.852 244.72 749.881
894000 251.486 259.04 247.439 757.966
895000 251.793 261.43 249.249 762.472
896000 253.01 262.249 249.704 764.964
897000 253.129 261.489 249.659 764.277
898000 253.069 262.126 250.01 765.205
899000 253.623 262.191 250.646 766.461
900000 254.053 263.228 251.708 768.989
901000 254.774 265.193 253.239 773.206
902000 254.994 266.647 252.978 774.619
903000 255.438 266.681 253.605 775.724
904000 256.518 267.564 254.819 778.902
905000 257.773 268.275 256.315 782.363
906000 258.171 267.085 256.972 782.227
907000 258.661 266.686 258.002 783.349
908000 260.251 267.619 260.098 787.968
909000 261.207 268.898 260.469 790.575
910000 259.659 267.743 259.435 786.836
911000 260.817 270.144 260.819 791.78
912000 261.608 270.378 261.897 793.883
913000 261.699 270.319 262.163 794.181
914000 263.875 271.835 263.791 799.502
915000 265.233 272.431 264.895 802.56
916000 265.87 272.775 266.431 805.075
917000 266.314 272.876 266.75 805.941
918000 265.831 273.572 267.708 807.111
919000 265.004 274.046 268.547 807.598
920000 265.861 275.361 269.403 810.625
921000 267.445 275.834 269.766 813.046
922000 268.414 277.03 271.202 816.647
923000 270.016 279.458 273.659 823.133
924000 272.649 281.158 275.837 829.643
925000 272.455 280.065 275.041 827.561
926000 274.287 282.532 277.641 834.46
927000 273.729 282.201 278.756 834.685
928000 275.428 283.895 281.55 840.873
929000 275.572 284.581 280.694 840.847
930000 277.132 285.967 282.398 845.498
931000 278.031 286.97 284.228 849.228
932000 278.431 287.532 283.489 849.451
933000 278.955 289.131 283.349 851.434
934000 279.938 290.566 283.588 854.092
935000 280.136 291.756 284.845 856.738
936000 280.693 292.669 284.656 858.017
937000 281.166 293.598 286.115 860.879
938000 284.076 295.278 288.671 868.024
939000 284.012 295.811 287.128 866.951
940000 284.374 297.837 287.648 869.859
941000 286.126 298.566 290.171 874.863
942000 285.842 298.314 288.946 873.102
943000 287.589 300.309 291.335 879.233
944000 290.288 301.107 292.676 884.07
945000 291.427 301.609 293.155 886.191
946000 293.304 304.048 294.66 892.012
947000 294.281 305.38 295.704 895.365
948000 293.725 304.734 296.274 894.734
949000 295.225 303.486 298.12 896.83
950000 297.525 305.663 299.475 902.663
951000 295.787 304.737 296.76 897.285
952000 295.647 305.971 295.854 897.472
953000 297.366 305.879 296.03 899.275
954000 300.899 308.658 300.09 909.647
955000 299.083 306.997 298.618 904.698
956000 300.368 307.314 299.646 907.328
957000 300.346 309.638 300.171 910.155
958000 300.831 310.873 299.288 910.992
959000 300.734 310.103 299.462 910.299
960000 300.592 311.614 302.113 914.319
961000 299.755 312.399 302.382 914.535
962000 300.891 312.922 302.987 916.8
963000 300.113 312.484 302.881 915.478
964000 301.445 314.306 305.924 921.676
965000 302.574 315.638 305.834 924.046
966000 303.989 318.518 305.941 928.449
967000 304.736 318.163 306.33 929.23
968000 307.05 318.497 309.111 934.658
969000 307.015 319.537 310.45 937.002
970000 308.899 322.434 312.242 943.575
971000 308.01 324.175 312.835 945.021
972000 307.956 324.28 313.838 946.075
973000 308.641 324.468 314.034 947.144
974000 308.536 326.024 313.626 948.187
975000 311.071 326.614 315.478 953.164
976000 311.599 326.379 315.661 953.64
977000 312.448 326.283 316.679 955.409
978000 312.176 326.54 317.597 956.314
979000 315.467 329.957 321.346 966.771
980000 315.828 329.495 320.242 965.565
981000 317.002 331.872 323.052 971.926
982000 317.052 332.729 324.052 973.833
983000 316.335 331.513 323.499 971.347
984000 317.78 331.896 324.301 973.977
985000 320.082 332.586 326.083 978.751
986000 320.508 333.556 328.502 982.565
987000 319.542 333.987 328.423 981.952
988000 320.859 336.028 331.399 988.286
989000 320.078 336.375 331.036 987.489
990000 320.47 337.787 333.128 991.384
991000 320.357 337.225 333.204 990.785
992000 321.277 338.407 334.21 993.894
993000 321.666 338.226 337.314 997.206
994000 323.551 340.65 340.899 1005.1
995000 323.686 338.938 340.36 1002.98
996000 325.666 340.628 340.995 1007.29
997000 328.107 343.368 344.653 1016.13
998000 329.168 345.813 346.346 1021.33
999000 327.815 343.282 343.854 1014.95
1000000 328.131 343.801 345.298 1017.23
1001000 328.699 343.889 346.084 1018.67
1002000 329.089 346.794 348.881 1024.76
1003000 332.688 349.275 351.803 1033.77
1004000 332.982 349.042 352.859 1034.88
1005000 331.371 346.21 352.133 1029.71
1006000 331.454 346.972 352.902 1031.33
1007000 332.396 348.182 352.939 1033.52
1008000 333.535 348 355.316 1036.85
1009000 335.567 349.596 358.113 1043.28
1010000 337.716 349.905 359.527 1047.15
1011000 337.821 348.486 358.154 1044.46
1012000 340.447 351.566 361.809 1053.82
1013000 341.858 353.812 361.768 1057.44
1014000 342.91 355.766 363.819 1062.5
1015000 343.052 355.844 362.793 1061.69
1016000 344.476 356.67 363.167 1064.31
1017000 345.586 357.99 363.374 1066.95
1018000 347.008 360.475 363.245 1070.73
1019000 347.179 359.47 363.175 1069.82
1020000 349.423 360.987 366.769 1077.18
1021000 350.887 360.691 367.636 1079.21
1022000 352.806 361.975 368.565 1083.35
1023000 352.22 362.222 368.942 1083.38
1024000 352.342 363.257 369.14 1084.74
1025000 353.684 363.814 371.074 1088.57
1026000 352.875 363.982 371.791 1088.65
1027000 351.45 363.984 371.868 1087.3
1028000 351.954 365.237 372.098 1089.29
1029000 352.385 366.097 373.382 1091.86
1030000 350.399 365.099 372.613 1088.11
1031000 350.855 368.401 375.595 1094.85
1032000 351.399 370.586 376.396 1098.38
1033000 353.044 372.939 376.168 1102.15
1034000 353.629 372.6 375.828 1102.06
1035000 355.042 374.194 375.761 1105
1036000 355.598 375.308 376.01 1106.92
1037000 356.195 376.902 378.147 1111.24
1038000 355.5 377.902 380.125 1113.53
1039000 356.996 379.521 382.785 1119.3
1040000 356.208 378.598 380.795 1115.6
1041000 358.407 379.87 383.484 1121.76
1042000 359.928 381.14 385.182 1126.25
1043000 361.167 380.734 385.969 1127.87
1044000 360.466 379.521 386.975 1126.96
1045000 361.377 380.735 388.239 1130.35
1046000 361.975 381.773 389.631 1133.38
1047000 361.307 381.494 388.222 1131.02
1048000 362.995 384.815 390.245 1138.05
1049000 363.654 385.002 389.786 1138.44
1050000 364.786 384.718 390.203 1139.71
1051000 366.154 383.475 391.917 1141.55
1052000 366.457 383.096 392.829 1142.38
1053000 364.94 382.452 392.358 1139.75
1054000 365.54 383.241 394.448 1143.23
1055000 365.097 383.57 394.972 1143.64
1056000 367.542 387.795 397.195 1152.53
1057000 369.901 390.02 400.492 1160.41
1058000 369.079 390.708 400.238 1160.03
1059000 371.858 392.299 402.08 1166.24
1060000 370.395 390.382 399.235 1160.01
1061000 372.058 390.341 398.929 1161.33
1062000 372.574 389.699 399.841 1162.11
1063000 373.591 390.681 400.861 1165.13
1064000 377.473 393.204 404.002 1174.68
1065000 377.911 393.529 404.07 1175.51
1066000 378.4 394.401 403.771 1176.57
1067000 379.48 395.917 405.998 1181.39
1068000 381.739 397.638 408.19 1187.57
1069000 383.121 398.507 409.986 1191.61
1070000 382.061 396.98 409.422 1188.46
1071000 382.298 397.89 409.84 1190.03
1072000 382.431 399.593 410.289 1192.31
1073000 383.619 399.804 410.195 1193.62
1074000 384.267 400.859 411.777 1196.9
1075000 382.859 401.419 411.464 1195.74
1076000 385.131 401.571 412.889 1199.59
1077000 386.291 400.527 411.804 1198.62
1078000 388.818 402.687 415.277 1206.78
1079000 388.744 403.036 416.602 1208.38
1080000 390.533 407.247 419.785 1217.57
1081000 388.152 405.849 418.993 1212.99
1082000 387.131 406.051 418.109 1211.29
1083000 389.697 407.787 420.535 1218.02
1084000 391.887 409.42 423.042 1224.35
1085000 392.214 409.267 423.398 1224.88
1086000 392.711 408.788 423.766 1225.26
1087000 392.347 409.155 423.229 1224.73
1088000 394.232 412.218 425.225 1231.68
1089000 394.658 412.7 424.561 1231.92
1090000 396.643 411.894 425.612 1234.15
1091000 398.822 413.318 427.309 1239.45
1092000 400.907 413.669 429.072 1243.65
1093000 402.641 415.576 430.522 1248.74
1094000 403.064 416.775 431.259 1251.1
1095000 403.617 418.206 432.156 1253.98
1096000 404.576 419.611 431.847 1256.03
1097000 406.546 419.806 432.681 1259.03
1098000 408.897 422.142 434.618 1265.66
1099000 408.327 422.024 434.854 1265.2
1100000 408.766 422.421 434.45 1265.64
1101000 409.502 423.844 434.656 1268
1102000 410.702 423.963 434.58 1269.24
1103000 414.002 426.452 437.188 1277.64
1104000 413.504 426.919 435.46 1275.88
1105000 414.576 428.136 437.067 1279.78
1106000 413.98 427.061 435.498 1276.54
1107000 414.989 429.165 437.868 1282.02
1108000 415.546 432.086 438.179 1285.81
1109000 416.22 432 437.577 1285.8
1110000 419.286 433.749 438.209 1291.24
1111000 419.707 434.755 436.095 1290.56
1112000 421.35 435.183 436.599 1293.13
1113000 423.006 435.783 436.695 1295.48
1114000 424.216 436.955 438.4 1299.57
1115000 423.693 435.827 438.38 1297.9
1116000 426.098 437.774 442.287 1306.16
1117000 425.395 437.582 442.128 1305.1
1118000 427.412 439.406 444.133 1310.95
1119000 428.086 440.824 444.808 1313.72
1120000 427.272 442.079 445.544 1314.9
1121000 430.074 444.005 446.993 1321.07
1122000 433.328 447.233 448.997 1329.56
1123000 435.567 448.999 449.557 1334.12
1124000 435.517 449.383 450.105 1335.01
1125000 438.674 452.383 452.213 1343.27
1126000 439.081 451.364 451.657 1342.1
1127000 437.191 452.115 451.436 1340.74
1128000 436.963 451.393 450.522 1338.88
1129000 438.974 450.962 450.793 1340.73
1130000 439.573 451.476 451.386 1342.44
1131000 440.44 453.2 452.784 1346.42
1132000 442.125 452.19 452.469 1346.78
1133000 443.619 455.397 454.822 1353.84
1134000 445.31 455.234 454.98 1355.52
1135000 449.303 458.831 456.63 1364.76
1136000 451.561 459.309 456.923 1367.79
1137000 454.984 459.623 460.447 1375.05
1138000 453.141 458.683 460.839 1372.66
1139000 453.568 459.077 461.537 1374.18
1140000 453.294 457.31 461.563 1372.17
1141000 457.065 460.756 465.674 1383.49
1142000 456.959 462.048 465.965 1384.97
1143000 453.97 461.686 464.54 1380.2
1144000 455.663 463.404 467.111 1386.18
1145000 457.243 462.821 468.974 1389.04
1146000 459.883 464.074 471.675 1395.63
1147000 459.408 464.222 471.494 1395.12
1148000 457.387 463.849 469.629 1390.86
1149000 458.842 465.903 471.57 1396.32
1150000 459.271 468.021 472.23 1399.52
1151000 457.926 465.783 471.265 1394.97
1152000 460.6 467.759 473.296 1401.66
1153000 459.63 466.832 472.185 1398.65
1154000 460.81 469.522 472.554 1402.89
1155000 464.681 474.39 475.869 1414.94
1156000 464.971 476.512 476.905 1418.39
1157000 464.2 475.554 476.822 1416.58
1158000 465.309 474.262 477.819 1417.39
1159000 464.794 474.823 478.08 1417.7
1160000 464.934 477.214 479.796 1421.94
1161000 466.521 480.273 481.48 1428.27
1162000 466.767 479.364 480.641 1426.77
1163000 467.109 477.944 481.451 1426.5
1164000 467.757 477.922 481.648 1427.33
1165000 467.507 479.632 482.179 1429.32
1166000 469.416 481.908 484.008 1435.33
1167000 471.022 483.56 486.192 1440.77
1168000 470.428 483.839 485.745 1440.01
1169000 471.786 483.332 488.21 1443.33
1170000 476.214 487.441 491.732 1455.39
1171000 479.682 488.187 492.599 1460.47
1172000 478.458 484.278 492.398 1455.13
1173000 480.615 487.22 494.715 1462.55
1174000 481.348 488.009 495.775 1465.13
1175000 482.508 487.645 494.097 1464.25
1176000 483.622 489.561 493.75 1466.93
1177000 484.614 491.655 496.189 1472.46
1178000 484.686 491.185 497.069 1472.94
1179000 484.838 492.359 497.526 1474.72
1180000 488.152 496.662 502.403 1487.22
1181000 488.773 497.682 503.215 1489.67
1182000 491.627 502.175 506.505 1500.31
1183000 487.069 499.54 503.317 1489.93
1184000 488.532 502.415 505.53 1496.48
1185000 490.844 504.639 506.51 1501.99
1186000 490.998 501.926 506.222 1499.15
1187000 493.779 502.587 509.508 1505.87
1188000 495.679 504.457 511.182 1511.32
1189000 495.914 504.973 513.1 1513.99
1190000 496.545 506.77 513.76 1517.07
1191000 497.301 507.942 512.416 1517.66
1192000 495.402 507.24 509.763 1512.4
1193000 497.083 508.164 511.48 1516.73
1194000 497.598 509.388 512.661 1519.65
1195000 501.812 513.373 516.292 1531.48
1196000 503.001 515.965 516.855 1535.82
1197000 504.061 516.97 516.419 1537.45
1198000 505.493 516.049 515.91 1537.45
1199000 508.665 515.553 518.328 1542.55
1200000 511.537 517.992 519.367 1548.9
1201000 511.683 517.731 519.467 1548.88
1202000 508.471 516.826 518.571 1543.87
1203000 510.829 518.89 521.742 1551.46
1204000 513.943 519.124 523.033 1556.1
1205000 516.648 521.715 524.313 1562.68
1206000 514.921 522.674 521.196 1558.79
1207000 515.516 527.304 523.184 1566.01
1208000 517.94 530.817 525.181 1573.94
1209000 513.919 527.774 522.663 1564.36
1210000 513.071 527.61 521.064 1561.75
1211000 513.663 529.284 521.416 1564.36
1212000 514.296 530.113 521.648 1566.06
1213000 517.595 532.852 522.324 1572.77
1214000 518.954 533.996 522.849 1575.8
1215000 516.918 530.313 522.282 1569.51
1216000 520.653 533.368 527.375 1581.4
1217000 521.065 533.501 528.774 1583.34
1218000 520.246 533.473 529.39 1583.11
1219000 522.033 533.211 529.372 1584.62
1220000 526.348 537.137 532.654 1596.14
1221000 526.894 537.623 534.679 1599.2
1222000 526.784 538.292 535.675 1600.75
1223000 528.805 540.865 537.851 1607.52
1224000 531.399 543.478 537.476 1612.35
1225000 533.25 543.442 536.988 1613.68
1226000 533.729 544.481 538.524 1616.73
1227000 532.284 543.34 539.337 1614.96
1228000 532.551 543.541 540.871 1616.96
1229000 531.745 544.851 540.32 1616.92
1230000 533.133 548.333 541.95 1623.42
1231000 532.014 548.8 541.622 1622.44
1232000 533.335 549.951 541.739 1625.02
1233000 534.779 552.163 540.032 1626.97
1234000 535.164 552.815 537.709 1625.69
1235000 535.339 553.009 536.015 1624.36
1236000 538.723 553.464 538.294 1630.48
1237000 540.116 554.654 540.959 1635.73
1238000 539.202 555.753 542.31 1637.26
1239000 540.741 555.892 544.132 1640.77
1240000 542.123 555.785 546.258 1644.17
1241000 543.622 556.483 550.321 1650.43
1242000 539.719 553.451 548.634 1641.8
1243000 537.898 552.592 547.623 1638.11
1244000 539.759 554.492 550.2 1644.45
1245000 540.219 554.496 551.42 1646.14
1246000 543.651 556.826 554.868 1655.34
1247000 542.69 555.459 555.851 1654
1248000 544.237 558.458 559.366 1662.06
1249000 543.216 558.888 559.405 1661.51
1250000 546.17 561.053 561.277 1668.5
1251000 547.288 562.413 561.817 1671.52
1252000 546.252 561.982 559.754 1667.99
1253000 548.076 563.506 559.94 1671.52
1254000 551.16 564.016 560.103 1675.28
1255000 553.43 564.081 560.049 1677.56
1256000 555.229 563.904 561.077 1680.21
1257000 558.741 568.316 564.751 1691.81
1258000 555.065 567.294 562.372 1684.73
1259000 558.747 572.031 568.497 1699.27
1260000 561.012 574.467 571.257 1706.73
1261000 561.256 573.719 571.892 1706.87
1262000 562.35 576.107 573.09 1711.55
1263000 562.305 576.345 572.568 1711.22
1264000 562.842 578.3 571.797 1712.94
1265000 558.702 575.877 569.965 1704.54
1266000 560.648 576.401 572.371 1709.42
1267000 562.922 578.643 575.293 1716.86
1268000 562.572 578.463 575.14 1716.18
1269000 562.077 578.846 575.676 1716.6
1270000 564.69 581.137 577.299 1723.13
1271000 565.927 582.522 578.51 1726.96
1272000 565.59 581.007 578.831 1725.43
1273000 566.182 580.676 578.41 1725.27
1274000 568.237 582.226 579.908 1730.37
1275000 571.196 584.824 580.995 1737.01
1276000 574.322 586.208 584.75 1745.28
1277000 575.751 586.871 586.963 1749.58
1278000 574.355 587.156 584.881 1746.39
1279000 578.369 589.772 586.394 1754.54
1280000 578.838 588.747 586.793 1754.38
1281000 580.683 589.144 587.932 1757.76
1282000 582.62 592.088 588.326 1763.03
1283000 581.226 590.648 586.673 1758.55
