# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
605200 303.295 141.49 -21306.2 3392.95 53810.4 1.06016
605300 295.494 -356.976 -21355.4 3305.68 53988.8 1.05665
605400 299.526 373.313 -21394.3 3350.79 53865.3 1.05908
605500 301.334 -106.454 -21336.8 3371.02 54087.5 1.05473
605600 306.225 -231.748 -21277.9 3425.73 54381.2 1.04903
605700 301.074 -219.096 -21338.4 3368.11 54312.5 1.05036
605800 300.478 152.198 -21340.9 3361.45 53822.4 1.05993
605900 303.289 584.148 -21238.5 3392.89 53424.2 1.06782
606000 298.433 -251.113 -21260.8 3338.57 53714.2 1.06206
606100 301.072 -66.1698 -21332.6 3368.09 53994.6 1.05654
606200 299.129 198.477 -21298.3 3346.35 54013.7 1.05617
606300 302.282 199.905 -21259.8 3381.63 54143.4 1.05364
606400 298.624 -359.169 -21345.6 3340.7 54439.2 1.04791
606500 301.297 344.602 -21290.3 3370.61 54212.7 1.05229
606600 299.996 -29.4626 -21219.4 3356.05 54202.3 1.05249
606700 297.681 -63.6164 -21299.7 3330.15 54191.9 1.05269
606800 299.557 298.527 -21323.5 3351.14 54104.8 1.05439
606900 300.445 32.9442 -21298.7 3361.07 54318.9 1.05024
607000 296.452 -420.209 -21328.9 3316.4 54580.4 1.0452
607100 296.853 1.14305 -21390.3 3320.89 54343.1 1.04977
607200 301.128 196.759 -21316.1 3368.71 53960.5 1.05721
607300 299.201 323.491 -21368.9 3347.15 53826.9 1.05983
607400 297.363 49.4808 -21364.2 3326.59 54159.9 1.05332
607500 303.973 -516.434 -21333.2 3400.54 54468 1.04736
607600 297.835 41.9829 -21342.3 3331.88 54167 1.05319
607700 300.024 446.782 -21357.4 3356.37 53889.6 1.0586
607800 298.811 32.5141 -21256.7 3342.79 54084.7 1.05478
607900 303.302 -367.224 -21268 3393.04 54284.8 1.05089
608000 298.145 194.659 -21329.7 3335.35 54055.1 1.05536
608100 304.126 118.653 -21306.6 3402.25 53893 1.05853
608200 301.385 -52.8627 -21296.9 3371.59 53953.1 1.05735
608300 298.462 -39.8833 -21326.5 3338.88 53934.9 1.05771
608400 295.272 122.14 -21407 3303.2 53943.4 1.05754
608500 299.95 -100.697 -21353.1 3355.53 54153.7 1.05344
608600 299.101 35.369 -21345.4 3346.04 54194.8 1.05264
608700 296.614 -38.6247 -21417.8 3318.22 54211.6 1.05231
608800 297.962 9.29809 -21400.6 3333.3 54154.8 1.05342
608900 299.405 263.606 -21390.8 3349.44 54116 1.05417
609000 302.057 -343.154 -21363 3379.11 54507.7 1.0466
609100 301.479 -214.054 -21309.9 3372.64 54711.9 1.04269
609200 297.71 -100.135 -21429.1 3330.48 54542 1.04594
609300 296.827 325.438 -21430 3320.6 54076.7 1.05495
609400 302.465 428 -21391.9 3383.67 53780.2 1.06075
609500 297.021 -226.784 -21416.1 3322.76 54062.5 1.05522
609600 300.525 -49.6809 -21448 3361.97 54136.2 1.05378
609700 303.018 66.7873 -21328.5 3389.86 54151 1.05349
609800 299.13 -277.253 -21347.7 3346.36 54268.8 1.0512
609900 299.299 413.091 -21414.7 3348.25 54121.7 1.05406
610000 300.249 -218.946 -21344 3358.88 54249.5 1.05158
610100 300.486 -69.3383 -21294.7 3361.53 54371.2 1.04922
610200 298.563 -40.116 -21274.1 3340.01 54479.9 1.04713
610300 304.724 -165.157 -21221.2 3408.94 54514.5 1.04646
610400 300.205 -107.043 -21249.6 3358.39 54296 1.05068
610500 297.714 494.123 -21403.8 3330.52 54084.6 1.05478
610600 297.927 -235.938 -21385.9 3332.9 54441.6 1.04787
610700 300.655 -174.661 -21276 3363.42 54684.3 1.04321
610800 301.436 222.952 -21345.9 3372.16 54570 1.0454
610900 298.173 49.7564 -21396.1 3335.65 54536.7 1.04604
611000 301.14 -200.599 -21356 3368.85 54587.8 1.04506
611100 306.595 -12.3569 -21325.9 3429.87 54414.8 1.04838
611200 300.055 196.997 -21379.1 3356.71 54296.4 1.05067
611300 297.43 -152.434 -21436.2 3327.35 54491.3 1.04691
611400 302.651 77.6635 -21408.6 3385.76 54628.5 1.04428
611500 300.264 -180.505 -21374 3359.05 54690.4 1.0431
611600 296.042 49.4105 -21463.3 3311.82 54453.5 1.04764
611700 298.08 262.694 -21418.5 3334.62 54262.5 1.05132
611800 299.927 340.131 -21342.3 3355.27 54428.4 1.04812
611900 302.464 -92.2134 -21283.1 3383.65 54833.6 1.04038
612000 300.852 -273.755 -21330.6 3365.62 55022.4 1.0368
612100 301.701 -79.5421 -21381.4 3375.12 54887.2 1.03936
612200 297.954 -89.0565 -21473.1 3333.21 54688 1.04315
612300 300.46 217.28 -21429.9 3361.24 54376.6 1.04912
612400 300.032 42.5181 -21319 3356.45 54325.2 1.05011
612500 299.227 -232.246 -21316.9 3347.45 54400.5 1.04866
612600 302.385 -36.7487 -21279.4 3382.77 54187.4 1.05279
612700 302.094 244.887 -21311.7 3379.52 53829.5 1.05978
612800 298.334 101.231 -21381.3 3337.45 53898 1.05844
612900 299.262 -52.4654 -21320.1 3347.83 54102 1.05444
613000 301.576 -58.202 -21281.5 3373.72 54233.9 1.05188
613100 297.619 57.9212 -21352.1 3329.45 54296.4 1.05067
613200 298.814 -247.617 -21328.6 3342.83 54439.9 1.0479
613300 303.331 79.5549 -21302.6 3393.36 54258.9 1.0514
613400 298.126 -229.945 -21317.1 3335.13 54017.7 1.05609
613500 298.759 345.462 -21398.8 3342.21 53603.2 1.06426
613600 297.904 454.948 -21431.7 3332.65 53532.1 1.06567
613700 300.735 -554.914 -21351.5 3364.32 53982.7 1.05678
613800 300.595 42.018 -21306.1 3362.76 54080.6 1.05486
613900 304.162 214.786 -21278.7 3402.65 54047.5 1.05551
614000 302.762 -164.328 -21187.1 3386.99 54260.9 1.05136
614100 302.103 -134.134 -21253.7 3379.62 54337.6 1.04987
614200 300.223 181.487 -21313.7 3358.59 54188.7 1.05276
614300 294.952 -192.113 -21348.9 3299.63 54175.5 1.05301
614400 293.876 225.439 -21374.2 3287.58 53991 1.05661
614500 301.402 78.7384 -21335.1 3371.78 54158.5 1.05335
614600 298.019 -466.487 -21329.5 3333.93 54487.2 1.04699
614700 299.736 108.604 -21351.9 3353.14 54231.7 1.05193
614800 303.073 269.225 -21310.5 3390.47 53985.9 1.05671
614900 298.714 -208.598 -21362.3 3341.71 54010.3 1.05623
615000 302.601 317.281 -21352.5 3385.19 53848.8 1.0594
615100 302.951 245.322 -21262.5 3389.11 54036.1 1.05573
615200 297.119 -336.912 -21321.7 3323.86 54560.8 1.04558
615300 302.263 -264.635 -21302.9 3381.41 54735.1 1.04225
615400 300.505 83.9048 -21339.1 3361.74 54412.2 1.04844
615500 300.349 220.923 -21368.5 3360 54231.7 1.05192
615600 301.413 -19.6322 -21336.9 3371.91 54313.8 1.05033
615700 303.795 -51.1731 -21312 3398.54 54398.9 1.04869
615800 297.5 -110.412 -21358.2 3328.13 54454.2 1.04762
615900 301.832 24.4171 -21331.5 3376.59 54318.2 1.05025
616000 298.298 -54.0667 -21366.7 3337.06 54271.4 1.05115
616100 299.609 65.5925 -21392 3351.72 54283 1.05093
616200 301.385 -57.8487 -21276.8 3371.58 54314 1.05033
616300 303.329 -21.6896 -21255.1 3393.34 54261.7 1.05134
616400 300.37 427.265 -21303.8 3360.24 54238.3 1.05179
616500 297.751 -511.807 -21381.4 3330.94 54570.9 1.04538
616600 299.382 -213.672 -21400.5 3349.18 54398.3 1.04871
616700 299.69 300.731 -21403.3 3352.63 53941.3 1.05759
616800 298.739 -79.1806 -21452.9 3341.99 53864.9 1.05908
616900 297.288 90.8205 -21401.1 3325.75 53831.3 1.05975
617000 302.27 26.0039 -21375.1 3381.49 53817.9 1.06001
617100 295.702 -66.8512 -21391.4 3308.01 53767.9 1.061
617200 297.1 257.486 -21404.5 3323.66 53702.7 1.06228
617300 301.613 -173.078 -21345.6 3374.14 53964.9 1.05712
617400 302.35 -143.628 -21297.1 3382.38 54083.3 1.05481
617500 302.765 72.4437 -21265.8 3387.02 54009 1.05626
617600 299.814 200.233 -21360.9 3354.01 53906.4 1.05827
617700 300.051 -120.338 -21395.9 3356.67 54047.4 1.05551
617800 297.018 35.1765 -21426.3 3322.73 54091.4 1.05465
617900 299.936 383.865 -21403.2 3355.37 54123.5 1.05403
618000 299.956 -452.077 -21358.9 3355.6 54504.1 1.04667
618100 300.98 -121.407 -21339.6 3367.06 54405.2 1.04857
618200 306.35 306.012 -21254.3 3427.13 53973.7 1.05695
618300 299.496 -62.6472 -21278.1 3350.46 53821.7 1.05994
618400 301.725 71.8508 -21391.6 3375.39 53713.2 1.06208
618500 296.518 8.31773 -21408.1 3317.14 53778.3 1.06079
618600 301.602 -294.707 -21351.7 3374.02 53924.6 1.05791
618700 296.446 -24.6258 -21353.8 3316.34 53760.7 1.06114
618800 296.643 257.781 -21473.4 3318.53 53509.9 1.06611
618900 298.123 353.754 -21414.7 3335.1 53463.5 1.06704
619000 299.576 -180.601 -21319 3351.35 53755.5 1.06124
619100 299.532 -312.267 -21319.8 3350.85 53973.5 1.05695
619200 295.798 159.67 -21424.7 3309.09 53746.4 1.06142
619300 296.661 296.359 -21371.1 3318.74 53596 1.0644
619400 301.945 101.32 -21367.3 3377.86 53743.6 1.06148
619500 297.339 -156.92 -21419.5 3326.32 53967.6 1.05707
619600 298.334 -207.575 -21363.5 3337.46 53934 1.05773
619700 299.037 169.751 -21300.8 3345.32 53701.3 1.06231
619800 298.813 104.685 -21327.9 3342.82 53750.7 1.06133
619900 298.867 -110.471 -21350.4 3343.42 53803.2 1.0603
620000 302.701 293.257 -21285.5 3386.31 53872.1 1.05895
620100 295.083 -609.979 -21343 3301.08 54303.8 1.05053
620200 297.465 173.906 -21391.1 3327.73 54246.8 1.05163
620300 300.13 217.152 -21362.6 3357.55 54220.4 1.05214
620400 303.471 -153.976 -21311.4 3394.92 54341 1.04981
620500 297.973 -147.607 -21352.3 3333.42 54165.5 1.05321
620600 299.905 279.132 -21427.4 3355.03 53876.2 1.05886
620700 300.589 374.095 -21379 3362.68 53924.4 1.05792
620800 301.227 -563.566 -21272.6 3369.82 54516 1.04645
620900 301.426 -208.644 -21226.1 3372.05 54719.4 1.04255
621000 302.132 -82.5601 -21242.2 3379.94 54441.1 1.04788
621100 300.227 11.1884 -21343.8 3358.64 54061.7 1.05523
621200 297.666 187.835 -21346.1 3329.99 53906 1.05828
621300 302.54 13.8311 -21289.4 3384.51 53911.5 1.05817
621400 296.826 242.903 -21276.2 3320.58 54048.2 1.0555
621500 299.567 -383.916 -21247.6 3351.25 54249.2 1.05158
621600 301.696 88.1833 -21273.4 3375.06 54036.6 1.05572
621700 299.377 401.539 -21289.1 3349.12 53989.3 1.05664
621800 305.134 -25.7027 -21229.2 3413.52 54379.4 1.04908
621900 298.236 -514.042 -21229.8 3336.36 54866.1 1.03976
622000 295.804 -259.024 -21367.6 3309.15 54629.6 1.04427
622100 299.582 520.01 -21399.4 3351.42 54175.6 1.05301
622200 301.342 49.1209 -21305.8 3371.11 54227.7 1.052
622300 300.023 -440.017 -21378.3 3356.35 54334.6 1.04993
622400 292.383 100.896 -21459.7 3270.88 54205.7 1.05243
622500 294.468 -13.9295 -21492.2 3294.21 54181 1.0529
622600 299.244 102.434 -21390.9 3347.64 54126.2 1.05397
622700 300.079 -7.94906 -21342.5 3356.98 54190 1.05273
622800 299.371 -66.3398 -21390.9 3349.05 54214.9 1.05225
622900 297.09 23.9671 -21418.2 3323.54 54298.4 1.05063
623000 301.157 -232.675 -21335.7 3369.04 54352.7 1.04958
623100 300.942 -0.996425 -21323.1 3366.64 54258.3 1.05141
623200 300.432 73.8613 -21354.2 3360.92 54112.7 1.05424
623300 297.734 6.75268 -21415.4 3330.74 53922.3 1.05796
623400 301.511 624.922 -21408.7 3373 53862.3 1.05914
623500 301.596 -425.265 -21373.3 3373.95 54503.6 1.04669
623600 296.315 -592.774 -21417 3314.87 54717.9 1.04258
623700 300.584 248.414 -21444.9 3362.62 54372.2 1.0492
623800 296.885 -116.354 -21427 3321.24 54259.1 1.05139
623900 299.622 127.971 -21381.3 3351.87 54012 1.0562
624000 300.121 92.4073 -21370 3357.45 53929.6 1.05781
624100 300.179 342.815 -21324.7 3358.1 54132.7 1.05385
624200 301.961 -289.971 -21295.2 3378.04 54604.9 1.04474
624300 301.646 -15.1814 -21280.1 3374.51 54709.6 1.04273
624400 300.164 -99.0823 -21350 3357.93 54599.5 1.04484
624500 299.011 78.0547 -21409.3 3345.03 54522 1.04632
624600 299.878 -137.627 -21316.7 3354.73 54495.7 1.04683
624700 302.769 -0.394248 -21302.9 3387.07 54266.9 1.05124
624800 299.585 7.16432 -21394.4 3351.46 54086.4 1.05475
624900 301.592 126.78 -21398 3373.91 53997 1.05649
625000 301.179 -258.307 -21292.9 3369.29 54027.3 1.0559
625100 303.06 226.101 -21258.5 3390.33 53788.3 1.06059
625200 298.244 -166.176 -21347.4 3336.45 53677.3 1.06279
625300 301.306 335.569 -21375.2 3370.7 53467.8 1.06695
625400 295.992 -108.409 -21373.4 3311.25 53493.9 1.06643
625500 301.773 203.707 -21332.3 3375.93 53675.6 1.06282
625600 299.206 -602.197 -21322.9 3347.22 54000.2 1.05643
625700 297.165 -144.625 -21419.6 3324.38 53788.1 1.0606
625800 298.775 363.354 -21446.7 3342.39 53493.3 1.06644
625900 300.943 214.945 -21336.4 3366.65 53657.6 1.06318
626000 299.734 -304.065 -21369.7 3353.12 54081 1.05486
626100 298.689 -125.369 -21387 3341.43 54114.9 1.05419
626200 299.098 1.65564 -21319.7 3346.01 53890.5 1.05858
626300 301.078 176.93 -21354.8 3368.16 53737.6 1.06159
626400 298.45 -167.458 -21430.7 3338.75 53745.4 1.06144
626500 302.153 262.724 -21413.5 3380.19 53817 1.06003
626600 301.787 -291.822 -21288.5 3376.08 54162.5 1.05327
626700 303.372 -213.649 -21304.4 3393.82 54250.5 1.05156
626800 298.906 -118.98 -21378.5 3343.86 54041.7 1.05562
626900 302.853 411.334 -21360.5 3388.01 53809.9 1.06017
627000 303.066 -299.212 -21316.9 3390.39 53981.9 1.05679
627100 301.688 -182.019 -21306.6 3374.98 53827.2 1.05984
627200 298.315 286.391 -21348.5 3337.24 53488.2 1.06654
627300 301.673 436.008 -21413.8 3374.81 53713.3 1.06208
627400 296.117 -503.785 -21395.5 3312.65 54170.3 1.05311
627500 302.578 99.5837 -21361.9 3384.93 54214.9 1.05225
627600 299.007 132.663 -21366.4 3344.99 54149.6 1.05352
627700 296.92 22.3667 -21422.9 3321.64 54168.1 1.05316
627800 299.977 80.5169 -21443.8 3355.84 54300 1.0506
627900 302.371 107.909 -21378.8 3382.61 54576.4 1.04528
628000 296.594 -422.606 -21403.9 3318 54874.5 1.0396
628100 299.998 -126.776 -21361.4 3356.07 54615.4 1.04454
628200 301.023 281.544 -21316.2 3367.54 54236 1.05184
628300 297.467 71.643 -21403.7 3327.76 54169.6 1.05313
628400 299.557 -304.762 -21441.2 3351.14 54122.2 1.05405
628500 300.226 315.055 -21434.8 3358.62 53901.6 1.05836
628600 295.345 -505.675 -21488 3304.01 54034.1 1.05577
628700 300.801 308.336 -21519.3 3365.05 53901.2 1.05837
628800 299.287 35.1758 -21419.2 3348.11 53917 1.05806
628900 303.402 14.7771 -21398.8 3394.16 54039.8 1.05566
629000 296.927 -322.892 -21397.1 3321.72 54006.2 1.05632
629100 301.477 424.995 -21408.9 3372.61 53660 1.06313
629200 297.312 100.612 -21373 3326.02 53609.6 1.06413
629300 300.767 102.322 -21389.3 3364.67 53640 1.06352
629400 303.5 190.706 -21304.7 3395.25 53820.1 1.05997
629500 297.799 -521.583 -21322.7 3331.47 54197.6 1.05258
629600 300.914 150.344 -21344.2 3366.32 54085.5 1.05477
629700 300.965 73.3082 -21371.2 3366.89 54026.2 1.05592
629800 298.512 -109.795 -21446.4 3339.44 54101.6 1.05445
629900 301.394 120.008 -21390.7 3371.69 54138.5 1.05373
630000 300.588 -59.0112 -21327.2 3362.67 54312.1 1.05037
630100 297.954 -188.385 -21409.6 3333.2 54395.4 1.04876
630200 299.811 51.3905 -21419 3353.98 54052.1 1.05542
630300 302.553 744.448 -21417.6 3384.66 53665.2 1.06303
630400 298.386 47.974 -21474.8 3338.03 54013.6 1.05618
630500 300.625 -248.209 -21397 3363.09 54543.5 1.04591
630600 305.643 -21.9238 -21322.4 3419.23 54720.5 1.04253
630700 296.84 -258.739 -21281.8 3320.74 54729 1.04236
630800 300.324 -14.9537 -21402.2 3359.71 54433.4 1.04802
630900 296.665 35.1096 -21478.9 3318.78 54125.9 1.05398
631000 298.266 390.216 -21398.7 3336.69 53896.7 1.05846
631100 299.206 301.249 -21366.6 3347.21 54137.5 1.05376
631200 303.289 -439.363 -21342.1 3392.89 54577 1.04527
631300 297.937 -120.758 -21391.3 3333.02 54413.1 1.04842
631400 296.65 66.0721 -21449 3318.62 54030.2 1.05585
631500 299.482 317.889 -21377.6 3350.3 53843.1 1.05951
631600 299.149 25.8285 -21324.3 3346.57 54008.3 1.05627
631700 302.19 74.3076 -21281.5 3380.59 54168.6 1.05315
631800 301.833 -291.704 -21310.2 3376.6 54293.8 1.05072
631900 300.268 27.045 -21362.4 3359.1 54048 1.0555
632000 298.46 461.286 -21417.9 3338.87 53827.8 1.05981
632100 299.297 -154.204 -21392.6 3348.23 54165.7 1.05321
632200 299.651 -592.053 -21283.3 3352.2 54213.5 1.05228
632300 299.551 192.358 -21340.3 3351.07 53723.7 1.06187
632400 298.769 220.345 -21410.4 3342.32 53531.7 1.06568
632500 295.954 -37.3632 -21416.9 3310.83 53654.7 1.06323
632600 301.019 -64.434 -21351.3 3367.49 53934 1.05773
632700 300.354 -297.015 -21345.4 3360.05 53971.4 1.057
632800 298.098 310.203 -21417.9 3334.81 53598.3 1.06436
632900 301.004 44.7732 -21360.3 3367.33 53581.6 1.06469
633000 302.156 -156.057 -21321 3380.21 53883.7 1.05872
633100 299.486 -129.161 -21390.1 3350.34 53954.9 1.05732
633200 299.485 118.095 -21414.7 3350.33 53954.5 1.05733
633300 298.623 -89.3716 -21361.6 3340.69 54058.7 1.05529
633400 301.308 28.0851 -21343.4 3370.73 53935.2 1.0577
633500 296.699 -223.554 -21395.1 3319.17 53887.7 1.05864
633600 298.955 379.027 -21411.6 3344.4 53764.4 1.06106
633700 301.195 -101.875 -21357 3369.46 53909.5 1.05821
633800 301.697 -159.997 -21287.9 3375.07 53964.4 1.05713
633900 303.371 -118.684 -21300.8 3393.81 53852.7 1.05932
634000 298.541 211.684 -21330.2 3339.77 53643.3 1.06346
634100 302.428 360.49 -21281.2 3383.25 53629.7 1.06373
634200 304.085 -492.154 -21197.3 3401.79 54003.8 1.05636
634300 300.654 311.624 -21306.1 3363.41 54107.4 1.05434
634400 297.176 -214.821 -21348.9 3324.5 54267 1.05124
634500 302.493 36.5327 -21307 3383.99 54357.1 1.04949
634600 300.338 -56.8403 -21293.5 3359.88 54278.2 1.05102
634700 296.202 -32.0782 -21379.9 3313.61 54039.5 1.05566
634800 301.183 336.716 -21394 3369.33 53780.1 1.06076
634900 302.431 190.227 -21297.8 3383.29 53920.6 1.058
635000 302.496 -500.252 -21256.1 3384.02 54431.3 1.04807
635100 297.691 41.2304 -21296 3330.26 54404.9 1.04857
635200 300.46 42.7857 -21268.4 3361.25 54188.8 1.05276
635300 296.305 -3.82374 -21339.1 3314.76 53842 1.05954
635400 298.26 466.577 -21343.1 3336.63 53770.7 1.06095
635500 301.391 -489.603 -21235.7 3371.66 54181.6 1.05289
635600 301.917 79.2257 -21231 3377.54 54054.3 1.05538
635700 296.637 -306.951 -21276.2 3318.48 53893.4 1.05853
635800 302.961 664.112 -21242.3 3389.22 53659.5 1.06314
635900 301.294 -102.858 -21261.6 3370.57 54058.3 1.05531
636000 298.939 -29.9485 -21283 3344.23 54305.6 1.05049
636100 302.114 -81.3144 -21230.2 3379.74 54288.8 1.05081
636200 297.882 87.678 -21239 3332.4 54299.9 1.0506
636300 299.689 -49.181 -21292.2 3352.62 54240.1 1.05176
636400 304.188 428.463 -21279.8 3402.94 54073 1.05501
636500 298.256 -179.747 -21337.5 3336.59 54186 1.05281
636600 300.281 53.343 -21294.2 3359.24 54197.5 1.05258
636700 304.781 -115.19 -21271.5 3409.58 54188.2 1.05277
636800 299.458 4.59447 -21302.3 3350.03 54016.5 1.05611
636900 299.498 -95.3578 -21318.3 3350.48 53868.3 1.05902
637000 299.656 34.4321 -21367.6 3352.24 53744.6 1.06145
637100 299.239 222.831 -21349.3 3347.58 53907.2 1.05826
637200 301.476 -235.474 -21280.9 3372.61 54245.7 1.05165
637300 300.875 -353.677 -21260.1 3365.89 54270.7 1.05116
637400 297.397 165.752 -21370.2 3326.98 54127.1 1.05395
637500 299.26 -234.928 -21360.9 3347.81 54170 1.05312
637600 302.579 120.812 -21312.2 3384.94 54147 1.05357
637700 300.09 -261.97 -21273.6 3357.1 54365.6 1.04933
637800 299.009 -213.583 -21290.5 3345.01 54338.3 1.04986
637900 296.557 244.547 -21348.1 3317.57 53862.5 1.05914
638000 304.577 356.715 -21336 3407.3 53704.2 1.06225
638100 296.589 -140.036 -21310.4 3317.93 53955.1 1.05732
638200 303.992 200.894 -21263.7 3400.75 54086.8 1.05474
638300 298.372 -439.747 -21320.8 3337.88 54250.1 1.05156
638400 303.561 359.686 -21340.5 3395.93 53974.4 1.05694
638500 299.013 -171.641 -21347.6 3345.05 53869 1.059
638600 299.706 387.669 -21388.8 3352.81 53691.3 1.06251
638700 303.797 199.804 -21307.7 3398.57 53825.7 1.05987
638800 305.478 -587.321 -21236.3 3417.38 54311.4 1.05038
638900 301.046 143.881 -21301 3367.8 54124.8 1.054
639000 299.333 15.9888 -21409.4 3348.63 53856.9 1.05924
639100 298.66 24.2433 -21489.1 3341.1 53705.4 1.06223
639200 296.147 245.39 -21508.8 3313 53677.1 1.06279
639300 300.496 -107.944 -21465 3361.65 53877 1.05885
639400 300.526 134.822 -21429.8 3361.97 53911.4 1.05817
639500 304.832 -55.2315 -21376.1 3410.15 53943.1 1.05755
639600 296.635 -344.02 -21408.1 3318.45 53920.9 1.05799
639700 298.347 147.181 -21368.8 3337.6 53723.3 1.06188
639800 301.678 269.44 -21368.1 3374.86 53634.3 1.06364
639900 300.269 -73.1638 -21377.2 3359.1 53709.3 1.06215
640000 297.584 -36.8196 -21379.4 3329.06 53837.6 1.05962
640100 302.348 306.44 -21362.9 3382.36 53933 1.05775
640200 297.576 -915.898 -21358.9 3328.98 54273.7 1.05111
640300 300.496 299.893 -21489.6 3361.65 53929.7 1.05782
640400 294.005 187.858 -21501.9 3289.03 53596.4 1.06439
640500 300.07 377.409 -21436.5 3356.88 53627.4 1.06378
640600 303.595 -84.5531 -21398.6 3396.31 54144.4 1.05363
640700 295.058 -221.733 -21383.5 3300.8 54571.3 1.04538
640800 300.212 147.716 -21376.2 3358.47 54586.5 1.04508
640900 301.967 -343.706 -21320.1 3378.1 54501.9 1.04671
641000 299.223 -23.681 -21363.2 3347.4 54192.6 1.05269
641100 296.283 276.558 -21474 3314.51 53780.7 1.06074
641200 296.934 358.329 -21500.7 3321.79 53661 1.06311
641300 299.7 -70.3549 -21455.4 3352.73 53943.1 1.05755
641400 299.275 -66.7704 -21350.2 3347.98 54135.5 1.05379
641500 303.508 123.346 -21360.1 3395.34 54138.6 1.05373
641600 297.571 -296.195 -21380.9 3328.92 54123.7 1.05402
641700 300.762 384.435 -21344.4 3364.62 53795.9 1.06045
641800 303.429 198.855 -21323 3394.45 53921 1.05799
641900 297.037 -249.878 -21343.4 3322.95 54227.8 1.052
642000 302.147 -191.347 -21296.4 3380.11 54129.2 1.05392
642100 299.761 247.705 -21294.5 3353.43 53859.3 1.0592
642200 299.013 182.682 -21388.2 3345.05 53951.6 1.05739
642300 295.131 -337.212 -21381 3301.63 54237 1.05182
642400 301.133 -85.4882 -21368.2 3368.77 54139.9 1.0537
642500 295.705 -257.117 -21416.1 3308.05 53985.5 1.05672
642600 299.478 421.902 -21442.9 3350.26 53586.5 1.06459
642700 300.195 143.006 -21401.7 3358.27 53591.9 1.06449
642800 299.699 -7.43591 -21372.8 3352.73 53998.4 1.05647
642900 303.005 -46.7036 -21343.3 3389.71 54136.2 1.05378
643000 299.252 -154.666 -21306.2 3347.72 54089.8 1.05468
643100 300.959 417.471 -21319.5 3366.83 53966 1.0571
