# Time-averaged data for fix msd_avg
# TimeStep c_msd_water[1] c_msd_water[2] c_msd_water[3] c_msd_water[4]
897000 251.128 256.974 249.042 757.145
898000 251.11 257.218 249.738 758.066
899000 250.323 257.994 249.349 757.667
900000 251.224 258.593 250.226 760.043
901000 252.446 260.835 252.501 765.782
902000 251.918 259.572 251.514 763.003
903000 251.98 260.395 251.202 763.577
904000 254.364 262.374 252.72 769.458
905000 254.085 261.396 252.184 767.665
906000 254.603 263.066 253.528 771.197
907000 255.341 263.865 253.441 772.647
908000 257.18 264.987 253.521 775.689
909000 257.785 265.71 255.453 778.948
910000 257.692 266.973 257.21 781.875
911000 257.13 267.687 257.38 782.197
912000 258.269 269.688 259.736 787.693
913000 258.538 270.433 261.623 790.594
914000 258.876 271.923 262.125 792.924
915000 259.365 272.197 262.665 794.227
916000 262.244 273.297 265.737 801.279
917000 263.386 275.024 266.384 804.793
918000 263.58 274.565 265.919 804.065
919000 263.689 275.939 266.989 806.617
920000 265.82 278.373 269.999 814.192
921000 267.181 280.697 273.138 821.017
922000 266.346 280.431 272.654 819.431
923000 267.029 282.312 273.207 822.548
924000 268.107 283.561 272.941 824.609
925000 270.444 284.535 276.083 831.062
926000 271.572 284.616 276.806 832.994
927000 271.349 284.956 276.33 832.635
928000 272.061 286.134 276.88 835.076
929000 273.803 288.888 278.879 841.57
930000 272.813 289.869 278.767 841.449
931000 272.853 290.455 280.61 843.918
932000 273.452 293.123 281.491 848.066
933000 272.701 294.671 281.65 849.021
934000 273.278 293.832 282.458 849.568
935000 276.271 295.497 284.151 855.919
936000 277.635 297.013 286.279 860.928
937000 279.824 299.103 288.839 867.765
938000 279.836 297.401 288.211 865.448
939000 281.868 298.673 289.201 869.742
940000 282.198 298.886 289.14 870.223
941000 282.879 298.359 289.858 871.097
942000 284.627 298.801 292.441 875.869
943000 285.741 299.291 291.413 876.444
944000 286.612 302.766 293.586 882.965
945000 288.988 304.639 295.427 889.053
946000 289.472 303.936 296.452 889.86
947000 288.506 304.055 296.75 889.312
948000 287.965 302.875 295.861 886.701
949000 291.542 308.181 300.791 900.514
950000 289.336 307.706 302.298 899.34
951000 290.693 309.439 306.297 906.429
952000 290.06 308.545 306.933 905.539
953000 291.515 309.551 310.208 911.274
954000 290.736 308.553 310.171 909.461
955000 291.475 310.27 312.017 913.762
956000 292.803 312.464 313.562 918.829
957000 294.186 313.209 313.716 921.111
958000 291.879 310.624 312.191 914.695
959000 294.317 311.556 315.073 920.945
960000 295.713 312.642 317.321 925.676
961000 295.742 311.728 317.587 925.057
962000 296.371 311.823 317.639 925.833
963000 298.768 312.525 317.745 929.038
964000 300.687 313.942 317.912 932.54
965000 301.387 314.131 318.618 934.136
966000 303.158 315.868 320.547 939.574
967000 303.189 316.714 321.653 941.556
968000 304.162 317.8 323.612 945.574
969000 305.983 319.016 324.742 949.741
970000 309.844 321.871 327.364 959.079
971000 308.477 321.314 325.525 955.316
972000 309.933 322.467 326.512 958.911
973000 312.188 323.116 326.488 961.792
974000 314.196 323.336 326.929 964.461
975000 316.128 325.523 328.631 970.283
976000 317.929 327.704 330.591 976.224
977000 318.51 329.781 332.967 981.258
978000 317.229 328.087 332.048 977.364
979000 316.394 328.675 331.342 976.411
980000 317.895 330 333.913 981.808
981000 317.065 329.643 333.402 980.11
982000 316.197 328.912 332.395 977.504
983000 317.022 331.272 333.929 982.224
984000 316.613 332.791 335.453 984.857
985000 317.672 334.029 337.369 989.069
986000 320.828 337.307 339.918 998.053
987000 320.467 338.004 341.311 999.783
988000 318.668 337.793 342.473 998.934
989000 318.752 338.145 344.046 1000.94
990000 318.864 338.728 343.973 1001.56
991000 319.34 340.213 346.092 1005.65
992000 320.25 340.78 348.266 1009.3
993000 321.256 340.462 349.998 1011.72
994000 323.212 341.836 351.317 1016.36
995000 324.313 343.936 352.54 1020.79
996000 325.255 345.503 352.084 1022.84
997000 325.23 346.65 352.644 1024.52
998000 326.969 347.79 355.038 1029.8
999000 324.749 347.129 352.684 1024.56
1000000 326.422 348.983 354.15 1029.56
1001000 327.87 350.666 356.593 1035.13
1002000 329.876 350.342 356.811 1037.03
1003000 330.138 350.063 357.585 1037.79
1004000 331.134 350.228 358.706 1040.07
1005000 332.34 352.532 359.432 1044.3
1006000 333.036 354.303 359.393 1046.73
1007000 334.272 354.758 358.537 1047.57
1008000 334.042 355.021 357.247 1046.31
1009000 335.816 356.928 358.061 1050.81
1010000 337.803 357.044 360.033 1054.88
1011000 336.87 356.197 361.51 1054.58
1012000 336.114 356.707 362.183 1055
1013000 337.82 357.477 362.203 1057.5
1014000 339.535 358.36 363.71 1061.61
1015000 342.279 359.892 366.342 1068.51
1016000 343.274 360.647 367.726 1071.65
1017000 345.483 360.632 368.265 1074.38
1018000 345.66 359.908 368.094 1073.66
1019000 345.511 360.746 368.749 1075.01
1020000 346.911 362.774 372.083 1081.77
1021000 346.556 364.16 374.536 1085.25
1022000 346.351 364.857 373.013 1084.22
1023000 346.21 367.022 374.347 1087.58
1024000 346.25 368.729 377.099 1092.08
1025000 346.6 370.57 378.521 1095.69
1026000 347.682 372.473 380.261 1100.42
1027000 347.311 373.6 378.709 1099.62
1028000 347.313 374.128 377.211 1098.65
1029000 348.249 373.797 378.048 1100.09
1030000 348.593 374.41 378.634 1101.64
1031000 347.098 372.982 378.068 1098.15
1032000 348.774 373.51 380.459 1102.74
1033000 349.507 373.9 381.067 1104.47
1034000 351.829 375.738 383.878 1111.44
1035000 352.347 376.428 384.659 1113.43
1036000 354.085 379.375 386.086 1119.55
1037000 353.823 379.135 386.255 1119.21
1038000 356.135 381.388 387.359 1124.88
1039000 356.873 381.264 388.813 1126.95
1040000 357.292 379.996 390.443 1127.73
1041000 356.209 379.155 390.745 1126.11
1042000 357.468 379.276 391.78 1128.52
1043000 357.507 379.079 390.44 1127.03
1044000 357.353 380.633 392.212 1130.2
1045000 359.939 382.663 393.921 1136.52
1046000 361.113 382.211 393.856 1137.18
1047000 360.534 383.327 395.512 1139.37
1048000 362.023 384.953 398.722 1145.7
1049000 361.615 386.451 399.229 1147.3
1050000 361.84 386.095 399.987 1147.92
1051000 362.553 385.657 400.401 1148.61
1052000 363.886 387.07 401.663 1152.62
1053000 364.506 386.584 400.597 1151.69
1054000 362.49 385.263 399.483 1147.24
1055000 362.905 385.211 401.908 1150.02
1056000 362.634 386.441 403.826 1152.9
1057000 366.354 389.037 406.672 1162.06
1058000 366.227 389.224 405.437 1160.89
1059000 369.318 393.155 408.354 1170.83
1060000 366.681 390.423 406.814 1163.92
1061000 367.991 391.35 409.029 1168.37
1062000 370.839 392.453 410.856 1174.15
1063000 370.655 391.234 409.81 1171.7
1064000 371.887 392.848 410.645 1175.38
1065000 373.079 392.504 411.678 1177.26
1066000 375.333 394.234 413.597 1183.16
1067000 375.568 392.351 414.809 1182.73
1068000 375.052 392.935 416.023 1184.01
1069000 376.117 394.918 418.201 1189.24
1070000 378.878 396.55 418.35 1193.78
1071000 380.026 397.055 419.295 1196.38
1072000 379.461 398.654 418.324 1196.44
1073000 381.544 399.164 420.672 1201.38
1074000 384.016 399.474 420.186 1203.68
1075000 387.76 402.541 424.56 1214.86
1076000 387.175 401.804 422.344 1211.32
1077000 389.437 404.381 422.517 1216.34
1078000 389.411 405.839 423.931 1219.18
1079000 391.647 407.032 425.753 1224.43
1080000 392.916 403.296 424.772 1220.98
1081000 393.28 403.812 424.655 1221.75
1082000 393.823 404.937 424.593 1223.35
1083000 394.406 407.087 425.533 1227.03
1084000 396.907 410.17 427.468 1234.55
1085000 398.876 413.051 429.582 1241.51
1086000 399.13 414.669 429.802 1243.6
1087000 397.887 415.824 429.329 1243.04
1088000 399.05 417.41 431.219 1247.68
1089000 399.25 417.877 430.845 1247.97
1090000 400.34 420.173 430.867 1251.38
1091000 403.926 420.806 432.929 1257.66
1092000 402.95 419.433 432.09 1254.47
1093000 404.096 420.992 433.137 1258.23
1094000 403.405 421.954 433.524 1258.88
1095000 405.815 423.201 435.05 1264.07
1096000 406.621 424.038 436.766 1267.42
1097000 406.705 425.926 436.826 1269.46
1098000 407.308 425.386 436.913 1269.61
1099000 408.169 426.522 438.49 1273.18
1100000 408.185 428.3 439.645 1276.13
1101000 409.867 429.105 438.935 1277.91
1102000 410.557 429.338 439.335 1279.23
1103000 409.708 429.809 440.34 1279.86
1104000 409.809 430.273 440.203 1280.29
1105000 411.535 432.427 441.396 1285.36
1106000 411.702 432.76 441.382 1285.84
1107000 413.319 436.593 444.552 1294.46
1108000 414.044 437.807 445.743 1297.59
1109000 414.591 438.75 447.91 1301.25
1110000 414.691 441.01 449.526 1305.23
1111000 414.676 441.346 449.243 1305.27
1112000 415.255 439.56 449.736 1304.55
1113000 418.655 443.354 454.137 1316.14
1114000 419.519 443.439 452.976 1315.93
1115000 420.509 443.055 454.952 1318.52
1116000 419.922 442.393 453.505 1315.82
1117000 422.112 444.708 454.37 1321.19
1118000 422.75 445.031 454.873 1322.65
1119000 424.408 446.332 457.052 1327.79
1120000 423.605 442.579 456.17 1322.35
1121000 426.372 444.902 459.019 1330.29
1122000 426.137 443.865 457.699 1327.7
1123000 425.261 443.649 458.165 1327.07
1124000 427.811 445.48 462.139 1335.43
1125000 432.114 449.097 465.609 1346.82
1126000 428.988 446.778 463.245 1339.01
1127000 429.282 448.444 464.559 1342.28
1128000 430.892 448.977 465.818 1345.69
1129000 431.434 450.52 468.502 1350.46
1130000 432.52 450.563 468.954 1352.04
1131000 434.04 449.411 469.074 1352.52
1132000 434.638 449.049 470.55 1354.24
1133000 438.125 452.212 475.724 1366.06
1134000 437.782 450.379 475.719 1363.88
1135000 437.434 448.532 476.619 1362.59
1136000 437.017 449.5 476.834 1363.35
1137000 438.059 451.417 479.011 1368.49
1138000 440.703 452.031 481.933 1374.67
1139000 440.568 453.55 481.431 1375.55
1140000 439.053 453.655 479.386 1372.09
1141000 440.519 453.146 481.101 1374.77
1142000 442.138 453.66 483.632 1379.43
1143000 441.836 453.051 481.768 1376.65
1144000 440.836 452.311 480.003 1373.15
1145000 441.888 453.847 480.393 1376.13
1146000 442.086 455.788 482.96 1380.83
1147000 441.057 453.359 480.387 1374.8
1148000 444.207 454.713 481.032 1379.95
1149000 447.479 455.69 484.278 1387.45
1150000 448.042 455.938 484.634 1388.61
1151000 448.891 456.528 484.657 1390.08
1152000 450.829 457.591 485.817 1394.24
1153000 451.883 458.003 486.134 1396.02
1154000 451.7 457.208 483.833 1392.74
1155000 452.481 457.432 483.943 1393.85
1156000 454.203 458.685 487.261 1400.15
1157000 454.306 457.856 485.687 1397.85
1158000 458.209 460.24 487.049 1405.5
1159000 461.281 462.468 490.372 1414.12
1160000 462.813 465 491.14 1418.95
1161000 462.455 465.347 493.552 1421.35
1162000 462.485 466.949 494.11 1423.54
1163000 462.473 468.004 493.041 1423.52
1164000 463.353 468.55 494.273 1426.18
1165000 464.875 468.514 493.711 1427.1
1166000 465.739 468.072 491.118 1424.93
1167000 467.974 469.038 493.928 1430.94
1168000 470.258 470.882 496.729 1437.87
1169000 469.33 470.922 496.481 1436.73
1170000 469.109 472.325 497.811 1439.25
1171000 470.844 473.086 498.93 1442.86
1172000 472.524 472.968 500.292 1445.78
1173000 471.041 471.783 498.778 1441.6
1174000 473.852 473.611 500.128 1447.59
1175000 474.993 475.559 502.194 1452.75
1176000 474.84 475.384 500.711 1450.94
1177000 478.917 478.554 503.155 1460.63
1178000 477.954 476.608 502.073 1456.64
1179000 479.753 478.782 505.447 1463.98
1180000 481 480.843 509.523 1471.37
1181000 479.521 481.028 509.143 1469.69
1182000 481.84 483.931 512.236 1478.01
1183000 481.481 481.878 511.359 1474.72
1184000 481.666 481.453 512.885 1476
1185000 483.703 482.585 515.798 1482.09
1186000 484.271 482.444 515.313 1482.03
1187000 483.304 484.838 517.445 1485.59
1188000 483.515 485.367 515.933 1484.81
1189000 485.796 487.905 515.566 1489.27
1190000 485.747 487.827 515.534 1489.11
1191000 486.377 488.883 516.553 1491.81
1192000 486.283 488.88 517.071 1492.23
1193000 488.566 491.931 519.12 1499.62
1194000 487.754 491.627 520.444 1499.83
1195000 488.945 492.211 522.812 1503.97
1196000 490.405 494.377 523.965 1508.75
1197000 492.861 496.418 525.289 1514.57
1198000 494.357 497.294 527.43 1519.08
1199000 494.617 497.083 526.44 1518.14
1200000 495.977 495.651 525.678 1517.31
1201000 499.194 499.487 528.75 1527.43
1202000 499.007 498.866 529.261 1527.13
1203000 498.605 498.432 529.255 1526.29
1204000 503.492 501.344 531.44 1536.28
1205000 503.943 503.18 533.371 1540.49
1206000 502.716 501.386 530.832 1534.93
1207000 503.655 503.258 530.065 1536.98
1208000 503.143 503.328 528.87 1535.34
1209000 502.115 503.371 529.513 1535
1210000 503.112 504.949 529.969 1538.03
1211000 505.768 504.478 532.361 1542.61
1212000 508.737 507.409 535.762 1551.91
1213000 507.476 506.464 533.774 1547.71
1214000 508.306 506.132 532.197 1546.63
1215000 509.145 508.343 535.106 1552.6
1216000 508.887 507.064 535.326 1551.28
1217000 509.053 506.842 537.498 1553.39
1218000 509.343 506.52 537.672 1553.53
1219000 510.996 509.51 540.752 1561.26
1220000 509.892 509.57 541.861 1561.32
1221000 511.139 510.948 543.671 1565.76
1222000 510.172 510.597 542.888 1563.66
1223000 513.25 514.573 545.401 1573.22
1224000 512.993 514.252 544.307 1571.55
1225000 516.43 516.02 546.231 1578.68
1226000 517.866 517.248 547.009 1582.12
1227000 524.016 523.117 553.172 1600.31
1228000 523.801 521.211 553.334 1598.35
1229000 521.837 519.223 552.457 1593.52
1230000 522.314 519.629 552.229 1594.17
1231000 521.239 518.657 550.981 1590.88
1232000 524.094 523.225 555.388 1602.71
1233000 522.547 519.962 552.637 1595.15
1234000 522.328 521.245 551.79 1595.36
1235000 522.862 521.471 550.978 1595.31
1236000 524.591 524.098 553.465 1602.15
1237000 524.585 524.27 555.349 1604.2
1238000 525.749 523.467 555.325 1604.54
1239000 524.659 523.779 555.8 1604.24
1240000 527.782 524.734 557.714 1610.23
1241000 529.036 525.62 560.332 1614.99
1242000 526.932 524.647 559.766 1611.34
1243000 528.35 526.349 562.132 1616.83
1244000 531.317 529.143 566.816 1627.28
1245000 531.884 529.134 567.355 1628.37
1246000 530.846 530.502 567.967 1629.31
1247000 531.88 531.472 569.407 1632.76
1248000 531.961 532.739 568.898 1633.6
1249000 534.247 533.958 570.033 1638.24
1250000 534.133 535.075 571.93 1641.14
1251000 532.875 535.328 571.381 1639.58
1252000 532.591 535.522 570.68 1638.79
1253000 535.031 538.684 572.882 1646.6
1254000 532.599 538.99 572.365 1643.95
1255000 534.766 543.631 578.068 1656.46
1256000 534.412 543.271 578.624 1656.31
1257000 535.708 543.272 579.225 1658.2
1258000 537.973 545.481 582.293 1665.75
1259000 537.863 544.812 583.42 1666.1
1260000 537.675 546.078 582.802 1666.56
1261000 539.421 548.871 583.989 1672.28
1262000 540.352 550.058 583.898 1674.31
1263000 537.218 545.685 581.426 1664.33
1264000 542.414 550.003 585.67 1678.09
1265000 540.796 548.068 582.831 1671.69
1266000 540.44 546.799 583.967 1671.21
1267000 542.524 547.636 584.303 1674.46
1268000 544.403 550.265 584.317 1678.98
1269000 544.753 549.644 584.259 1678.65
1270000 542.664 549.2 584.917 1676.78
1271000 542.178 551.576 588.096 1681.85
1272000 546.235 555.123 594.044 1695.4
1273000 545.676 555.632 595.79 1697.1
1274000 542.546 552.755 591.776 1687.08
1275000 544.718 553.634 593.87 1692.22
1276000 549.388 557.064 597.206 1703.66
1277000 549.326 555.359 598.048 1702.73
1278000 549.167 557.262 598.011 1704.44
1279000 551.241 557.09 599.039 1707.37
1280000 549.283 553.524 596.912 1699.72
1281000 552.541 557.276 599.302 1709.12
1282000 552.77 557.592 598.106 1708.47
