# Time-averaged data for fix rdf_OO_avg
# TimeStep Number-of-rows
# Row c_rdf_OO[1] c_rdf_OO[2] c_rdf_OO[3]
610000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000566373 0.000111919
31 2.50287 0.0484768 0.0105204
32 2.58493 0.586792 0.144936
33 2.66699 2.08561 0.653386
34 2.74905 3.15043 1.4695
35 2.83112 2.9143 2.27006
36 2.91318 2.2209 2.91617
37 2.99524 1.55944 3.39564
38 3.0773 1.1354 3.76419
39 3.15936 0.930523 4.08248
40 3.24142 0.856333 4.39093
41 3.32348 0.842523 4.7099
42 3.40555 0.817919 5.03514
43 3.48761 0.820992 5.37739
44 3.56967 0.843549 5.74583
45 3.65173 0.884392 6.15008
46 3.73379 0.930013 6.59452
47 3.81585 0.973693 7.08047
48 3.89791 1.01062 7.60672
49 3.97997 1.00034 8.14975
50 4.06204 1.05615 8.74706
51 4.1441 1.06335 9.37303
52 4.22616 1.10305 10.0482
53 4.30822 1.08529 10.7386
54 4.39028 1.11395 11.4744
55 4.47234 1.10778 12.2339
56 4.5544 1.09424 13.0119
57 4.63647 1.08219 13.8093
58 4.71853 1.08285 14.6356
59 4.80059 1.03261 15.4511
60 4.88265 1.03626 16.2979
61 4.96471 1.01899 17.1587
62 5.04677 0.987468 18.0207
63 5.12883 0.978029 18.9024
64 5.21089 0.940304 19.7775
65 5.29296 0.924414 20.6651
66 5.37502 0.931837 21.5878
67 5.45708 0.905559 22.512
68 5.53914 0.893095 23.4513
69 5.6212 0.902592 24.4289
70 5.70326 0.904758 25.4376
71 5.78532 0.917846 26.4905
72 5.86739 0.919728 27.5757
73 5.94945 0.948396 28.7262
74 6.03151 0.972142 29.9384
75 6.11357 0.951426 31.1574
76 6.19563 1.00865 32.4845
77 6.27769 1.02731 33.8722
78 6.35975 1.03159 35.3022
79 6.44181 1.04602 36.7899
80 6.52388 1.04394 38.3127
81 6.60594 1.05752 39.8941
82 6.688 1.06334 41.5242
83 6.77006 1.06125 43.1913
84 6.85212 1.07174 44.9159
85 6.93418 1.04744 46.6421
86 7.01624 1.03709 48.3919
87 7.09831 1.03329 50.1763
88 7.18037 1.02694 51.991
89 7.26243 1.01496 53.8257
90 7.34449 1.00056 55.6755
91 7.42655 1.00151 57.5688
92 7.50861 0.979919 59.4625
93 7.59067 0.985782 61.4091
94 7.67273 0.966342 63.3588
95 7.7548 0.965819 65.3497
96 7.83686 0.967887 67.387
97 7.91892 0.979012 69.4913
98 8.00098 0.987327 71.6575
99 8.08304 0.973713 73.8381
100 8.1651 0.978652 76.0742
101 8.24716 0.988696 78.379
102 8.32923 0.971935 80.69
103 8.41129 0.992901 83.0978
104 8.49335 1.01081 85.5969
105 8.57541 0.985561 88.081
106 8.65747 0.997687 90.6439
107 8.73953 1.01408 93.2987
108 8.82159 1.00664 95.9835
109 8.90365 1.00673 98.719
110 8.98572 1.00237 101.493
111 9.06778 1.00592 104.328
112 9.14984 1.00405 107.209
113 9.2319 1.00652 110.149
114 9.31396 0.991651 113.097
115 9.39602 0.999609 116.122
116 9.47808 0.993534 119.181
117 9.56015 1.00019 122.314
118 9.64221 1.00278 125.509
119 9.72427 0.992025 128.724
120 9.80633 0.994737 132.002
121 9.88839 0.987533 135.312
122 9.97045 0.988373 138.68
123 10.0525 0.998143 142.137
124 10.1346 0.992145 145.63
125 10.2166 0.98758 149.163
126 10.2987 0.999355 152.795
127 10.3808 0.998278 156.482
128 10.4628 1.00264 160.244
129 10.5449 1.00439 164.072
130 10.6269 1.00054 167.945
131 10.709 1.00457 171.893
132 10.7911 1.00111 175.889
133 10.8731 0.991638 179.907
134 10.9552 1.01928 184.1
135 11.0372 1.01022 188.318
136 11.1193 1.00245 192.566
137 11.2014 1.00582 196.891
138 11.2834 0.998557 201.249
139 11.3655 1.00164 205.683
140 11.4476 1.01062 210.222
141 11.5296 1.0019 214.787
142 11.6117 0.995807 219.389
143 11.6937 1.00718 224.109
144 11.7758 1.00307 228.876
145 11.8579 0.995681 233.675
146 11.9399 0.9946 238.534
147 12.022 0.994056 243.459
148 12.104 0.996908 248.464
149 12.1861 0.990949 253.508
150 12.2682 1.00414 258.688
620000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.00168107 0.000335758
31 2.50287 0.041407 0.00917739
32 2.58493 0.58219 0.141802
33 2.66699 2.08147 0.646558
34 2.74905 3.1515 1.45853
35 2.83112 2.97492 2.2714
36 2.91318 2.20846 2.91035
37 2.99524 1.55252 3.38523
38 3.0773 1.1246 3.74829
39 3.15936 0.931108 4.06514
40 3.24142 0.828537 4.36195
41 3.32348 0.825859 4.67297
42 3.40555 0.771823 4.97818
43 3.48761 0.836624 5.32513
44 3.56967 0.864857 5.70084
45 3.65173 0.872521 6.09748
46 3.73379 0.932796 6.54079
47 3.81585 0.951159 7.01298
48 3.89791 0.97636 7.51875
49 3.97997 0.992856 8.05495
50 4.06204 1.03787 8.63872
51 4.1441 1.06141 9.2601
52 4.22616 1.08544 9.92098
53 4.30822 1.10727 10.6216
54 4.39028 1.12329 11.3597
55 4.47234 1.1294 12.1298
56 4.5544 1.1197 12.9215
57 4.63647 1.10079 13.7283
58 4.71853 1.10206 14.5647
59 4.80059 1.0627 15.3996
60 4.88265 1.01425 16.2238
61 4.96471 0.997916 17.0623
62 5.04677 1.01316 17.942
63 5.12883 0.972304 18.814
64 5.21089 0.953575 19.6967
65 5.29296 0.928607 20.5835
66 5.37502 0.918348 21.4881
67 5.45708 0.909193 22.4111
68 5.53914 0.897826 23.3502
69 5.6212 0.9085 24.3288
70 5.70326 0.888058 25.3136
71 5.78532 0.924384 26.3683
72 5.86739 0.93189 27.462
73 5.94945 0.942209 28.599
74 6.03151 0.958762 29.788
75 6.11357 0.964508 31.017
76 6.19563 0.993968 32.3179
77 6.27769 1.01418 33.6804
78 6.35975 1.02858 35.0986
79 6.44181 1.0437 36.575
80 6.52388 1.0571 38.1087
81 6.60594 1.04345 39.661
82 6.688 1.04895 41.2604
83 6.77006 1.04801 42.8979
84 6.85212 1.05116 44.5805
85 6.93418 1.05034 46.3022
86 7.01624 1.03517 48.0394
87 7.09831 1.02093 49.7931
88 7.18037 1.0241 51.5928
89 7.26243 1.01169 53.4119
90 7.34449 1.01159 55.2721
91 7.42655 1.00138 57.1549
92 7.50861 0.996576 59.0703
93 7.59067 0.986216 61.0074
94 7.67273 0.986825 62.9878
95 7.7548 0.990094 65.0176
96 7.83686 0.986115 67.0821
97 7.91892 0.969133 69.1539
98 8.00098 0.977918 71.2881
99 8.08304 0.989084 73.4911
100 8.1651 0.983728 75.7269
101 8.24716 0.976603 77.9914
102 8.32923 0.990705 80.3345
103 8.41129 0.988284 82.7182
104 8.49335 0.995841 85.1671
105 8.57541 0.98829 87.6447
106 8.65747 0.995315 90.1878
107 8.73953 0.997928 92.7862
108 8.82159 1.00389 95.4496
109 8.90365 1.00692 98.1708
110 8.98572 0.994183 100.907
111 9.06778 1.00422 103.722
112 9.14984 1.00194 106.582
113 9.2319 0.993951 109.47
114 9.31396 1.0204 112.487
115 9.39602 0.996968 115.488
116 9.47808 0.988534 118.515
117 9.56015 1.00171 121.636
118 9.64221 0.995225 124.79
119 9.72427 0.994967 127.998
120 9.80633 0.991433 131.248
121 9.88839 0.997209 134.572
122 9.97045 0.986103 137.913
123 10.0525 0.996127 141.345
124 10.1346 0.997869 144.839
125 10.2166 1.00162 148.403
126 10.2987 1.00619 152.041
127 10.3808 0.999215 155.712
128 10.4628 0.999513 159.442
