# Time-averaged data for fix thermo_avg_npt
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
101000 0.8 300.905 -381.896 -21746.1 3366.21 -18379.9 53589.7 1.06453
102000 0.8 299.757 160.382 -21682.6 3353.38 -18329.3 53532.2 1.06568
103000 0.8 299.971 11.2252 -21640.4 3355.77 -18284.6 53940.8 1.05759
104000 0.8 299.554 -27.9601 -21680.2 3351.1 -18329.1 53710.1 1.06214
105000 0.8 300.133 -167.066 -21649.5 3357.58 -18291.9 53719.7 1.06195
106000 0.8 300.399 272.612 -21750.5 3360.56 -18390 53202.4 1.07228
107000 0.8 299.122 -115.52 -21703.1 3346.28 -18356.8 53708.5 1.06222
108000 0.8 300.356 -120.808 -21612 3360.08 -18251.9 54443.3 1.04783
109000 0.8 299.531 63.1686 -21666.1 3350.84 -18315.2 54083.9 1.0548
110000 0.8 301.109 226.755 -21727.7 3368.5 -18359.2 53872.9 1.05893
111000 0.8 301.06 -107.195 -21641.8 3367.95 -18273.8 53617.9 1.06396
112000 0.8 300.121 311.529 -21714.8 3357.45 -18357.4 53333.4 1.06964
113000 0.8 298.421 -27.0121 -21674.4 3338.43 -18336 53587.4 1.06458
114000 0.8 301.362 103.24 -21649.9 3371.33 -18278.5 53927.3 1.05786
115000 0.8 301.61 -6.85838 -21690.8 3374.11 -18316.7 53947.9 1.05746
116000 0.8 300.893 68.8731 -21656 3366.09 -18289.9 54052.8 1.05541
117000 0.8 297.088 11.6746 -21603.1 3323.51 -18279.6 53885.4 1.05868
118000 0.8 300.346 44.5621 -21582.2 3359.97 -18222.2 53715.5 1.06203
119000 0.8 299.675 414.316 -21688.9 3352.46 -18336.4 53393.5 1.06844
120000 0.8 298.237 -15.8546 -21656.8 3336.38 -18320.4 53994.1 1.05656
121000 0.8 299.51 91.8385 -21757.3 3350.62 -18406.7 53859 1.05921
122000 0.8 298.022 267.168 -21697.3 3333.96 -18363.3 53632 1.06368
123000 0.8 301.582 -195.55 -21708.5 3373.79 -18334.7 53907.8 1.05825
124000 0.8 300.785 -246.155 -21693.1 3364.88 -18328.2 54050.2 1.05545
125000 0.8 300.209 -8.12242 -21681.3 3358.43 -18322.9 53904.5 1.05831
126000 0.8 299.664 205.403 -21728.4 3352.34 -18376 53540.9 1.0655
