# Time-averaged data for fix thermo_avg
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
601000 0.05 301.007 -71.3048 -20297.3 3367.36 -16930 55921.6 1.02016
602000 0.05 299.87 -134.128 -20197.7 3354.64 -16843 55609.5 1.0259
603000 0.05 301.868 -121.848 -20201.1 3377 -16824.1 55812.5 1.02214
604000 0.05 300.224 175.637 -20287.6 3358.6 -16929 55988.8 1.01896
605000 0.05 300.023 -110.663 -20304.7 3356.35 -16948.3 55738 1.0235
606000 0.05 298.808 22.4999 -20292.6 3342.76 -16949.9 55569.4 1.02662
607000 0.05 300.499 -66.5033 -20258.2 3361.68 -16896.6 55750 1.02328
608000 0.05 299.894 -123.465 -20257.4 3354.91 -16902.4 55987.6 1.01896
609000 0.05 299.681 187.434 -20243.7 3352.53 -16891.1 55939 1.01984
610000 0.05 301.336 33.0143 -20180.7 3371.04 -16809.7 56078 1.0173
611000 0.05 297.665 202.771 -20197.9 3329.97 -16868 55845.1 1.02154
612000 0.05 300.281 -2.47937 -20215.3 3359.24 -16856.1 55688.1 1.02442
613000 0.05 301.856 177.169 -20260 3376.86 -16883.1 55955.3 1.01953
614000 0.05 300.925 41.8507 -20193.5 3366.44 -16827.1 55908.8 1.02042
615000 0.05 299.389 62.8379 -20152.8 3349.26 -16803.6 56387.2 1.01174
616000 0.05 299.099 154.059 -20273.6 3346.01 -16927.5 56101.3 1.0169
617000 0.05 301.072 60.5434 -20256.1 3368.09 -16888 55966.1 1.01933
618000 0.05 300.554 47.0619 -20247.7 3362.29 -16885.4 56140 1.0162
619000 0.05 299.567 153.862 -20192.3 3351.25 -16841.1 55899.4 1.02055
620000 0.05 299.952 -17.581 -20181.9 3355.56 -16826.3 55882.5 1.02087
621000 0.05 301.054 -38.4287 -20211.2 3367.88 -16843.3 55876.4 1.02103
622000 0.05 299.935 -182.922 -20249.8 3355.37 -16894.4 55853.2 1.0214
623000 0.05 299.042 -9.7221 -20203.5 3345.37 -16858.1 55848.8 1.02149
624000 0.05 299.018 82.0809 -20214.9 3345.11 -16869.8 55816.2 1.02206
625000 0.05 298.667 104.26 -20233.2 3341.18 -16892 55680.2 1.02458
626000 0.05 300.99 43.8517 -20227.6 3367.17 -16860.5 55576.3 1.02649
627000 0.05 298.402 -56.8632 -20223.4 3338.22 -16885.2 55583.6 1.02637
628000 0.05 299.205 115.234 -20191.7 3347.2 -16844.5 55823.6 1.02194
629000 0.05 300.045 2.41997 -20295.9 3356.6 -16939.3 55746.5 1.02337
630000 0.05 299.737 81.6332 -20314 3353.15 -16960.9 55708.7 1.02405
631000 0.05 299.966 72.3259 -20273.7 3355.71 -16918 55931.6 1.01996
632000 0.05 300.703 28.1156 -20268.7 3363.95 -16904.8 55937.3 1.01986
633000 0.05 300.734 20.1982 -20221.6 3364.31 -16857.2 55729.8 1.02366
634000 0.05 299.926 -277.231 -20234.7 3355.26 -16879.4 55740.1 1.02346
635000 0.05 300.2 82.7474 -20299.1 3358.33 -16940.8 55908.6 1.0204
636000 0.05 299.797 -39.4663 -20250.9 3353.83 -16897.1 55540.5 1.02714
637000 0.05 299.622 -23.4165 -20248.9 3351.87 -16897 55680.5 1.02458
638000 0.05 298.796 67.2655 -20170.2 3342.63 -16827.6 55988.4 1.01894
639000 0.05 299.087 7.52483 -20263.2 3345.88 -16917.4 55600.2 1.02604
640000 0.05 300.347 -296.878 -20221.2 3359.98 -16861.3 55878.1 1.02094
641000 0.05 297.873 -32.5834 -20229 3332.3 -16896.7 55865.3 1.0212
642000 0.05 300.36 -194.365 -20323.5 3360.13 -16963.4 55645.9 1.0252
643000 0.05 299.715 10.8847 -20223.4 3352.9 -16870.5 55608.4 1.0259
644000 0.05 300.199 -7.06672 -20181.6 3358.32 -16823.3 55446.6 1.02888
645000 0.05 300.568 73.869 -20205.5 3362.45 -16843.1 55657.7 1.02498
646000 0.05 298.478 17.783 -20226.3 3339.07 -16887.2 55666.5 1.02482
647000 0.05 299.918 -215.725 -20177.8 3355.18 -16822.6 55845.3 1.02155
648000 0.05 297.909 18.0807 -20276.7 3332.7 -16944 55313.9 1.03138
649000 0.05 300.055 239.353 -20197.7 3356.7 -16841 55986.6 1.01896
650000 0.05 300.461 -40.5656 -20212.9 3361.26 -16851.7 55591.9 1.02619
651000 0.05 299.481 62.6588 -20232 3350.29 -16881.7 55574.2 1.02653
652000 0.05 299.336 -28.6332 -20190.6 3348.66 -16842 55710 1.02403
653000 0.05 299.656 204.19 -20215.3 3352.25 -16863 56088.4 1.01711
654000 0.05 301.241 121.591 -20204.6 3369.97 -16834.7 55785.4 1.02264
655000 0.05 299.725 143.938 -20215.7 3353.02 -16862.6 56125.7 1.01646
656000 0.05 301.196 -9.34915 -20262.9 3369.48 -16893.4 55779.8 1.02273
657000 0.05 299.911 90.1095 -20290.2 3355.1 -16935.1 55639.1 1.02534
658000 0.05 301.73 -207.425 -20184.7 3375.45 -16809.3 55950.6 1.01962
659000 0.05 298.42 154.224 -20188.7 3338.42 -16850.3 56017.6 1.01839
660000 0.05 299.653 211.538 -20225.8 3352.21 -16873.6 55482.6 1.02822
661000 0.05 299.66 -34.4044 -20227.1 3352.29 -16874.8 55858 1.02131
662000 0.05 299.091 58.9822 -20245.5 3345.92 -16899.6 55601.1 1.02602
663000 0.05 298.65 -130.501 -20206.2 3340.99 -16865.2 55609.7 1.02586
664000 0.05 300.874 -85.0148 -20257.5 3365.87 -16891.6 55871.3 1.02107
665000 0.05 300.291 -108.133 -20226.4 3359.35 -16867.1 55307.4 1.03152
666000 0.05 299.418 163.491 -20256.5 3349.59 -16906.9 55377.5 1.03017
667000 0.05 299.402 -119.679 -20269.8 3349.41 -16920.4 55819 1.02201
668000 0.05 301.183 -250.174 -20232.1 3369.32 -16862.8 55784.8 1.02265
669000 0.05 298.278 89.9526 -20234.9 3336.84 -16898 55576.6 1.02649
670000 0.05 300.708 139.621 -20248.6 3364.01 -16884.6 55737.1 1.02353
671000 0.05 299.939 -208.361 -20226.2 3355.41 -16870.8 55451.5 1.0288
672000 0.05 297.709 84.169 -20283.8 3330.46 -16953.4 55422.2 1.02934
673000 0.05 299.063 168.63 -20221.4 3345.62 -16875.8 55866.2 1.02118
674000 0.05 299.685 19.8184 -20263 3352.58 -16910.4 55771.4 1.02289
675000 0.05 299.682 -32.933 -20240.8 3352.54 -16888.3 55522 1.02748
676000 0.05 299.554 121.687 -20245.3 3351.11 -16894.2 55570.9 1.0266
677000 0.05 301.039 28.4749 -20272.5 3367.71 -16904.8 56001.3 1.01873
678000 0.05 300.646 33.6649 -20230.1 3363.33 -16866.8 55877.3 1.02096
679000 0.05 297.707 -205.053 -20234.8 3330.44 -16904.4 56036.7 1.01804
680000 0.05 302.882 220.761 -20175.2 3388.33 -16786.9 55509.6 1.02773
681000 0.05 300.183 -83.6933 -20234.6 3358.14 -16876.4 55777.9 1.02278
682000 0.05 300.139 -54.6382 -20283.8 3357.64 -16926.2 55870.3 1.02111
683000 0.05 302.033 88.3347 -20283.1 3378.84 -16904.2 55871.8 1.02106
684000 0.05 299.04 -102.643 -20282.6 3345.35 -16937.2 55776 1.02281
685000 0.05 301.37 -54.3776 -20285.7 3371.42 -16914.2 55596 1.02612
686000 0.05 298.738 33.2936 -20218.7 3341.98 -16876.7 55224 1.03304
687000 0.05 298.966 217.767 -20279.5 3344.52 -16935 55508.3 1.02775
688000 0.05 301.229 -84.191 -20282.9 3369.84 -16913.1 55634.9 1.0254
689000 0.05 299.75 31.0657 -20338.1 3353.29 -16984.9 55747.5 1.02336
690000 0.05 301.097 -73.2123 -20271.5 3368.36 -16903.1 56032.9 1.01811
691000 0.05 299.432 -7.49083 -20221.5 3349.74 -16871.7 55766.2 1.02298
692000 0.05 299.988 -132.96 -20207.4 3355.96 -16851.5 55887.7 1.02076
693000 0.05 300.95 145.123 -20279.5 3366.72 -16912.7 55630 1.02551
694000 0.05 299.082 -38.1712 -20281.4 3345.83 -16935.6 55571.2 1.02658
695000 0.05 299.342 5.30737 -20286.4 3348.73 -16937.7 55837.7 1.02168
696000 0.05 300.149 -7.00802 -20294.5 3357.76 -16936.8 55839.1 1.02165
697000 0.05 301.379 75.7445 -20254.5 3371.52 -16883 55760.7 1.02309
698000 0.05 300.081 236.146 -20256.5 3357 -16899.5 55347.2 1.03075
699000 0.05 300.611 84.3103 -20258 3362.93 -16895.1 55878 1.02093
700000 0.05 301.58 54.4322 -20282.3 3373.77 -16908.6 55632.4 1.02545
701000 0.05 300.788 -135.153 -20193.8 3364.91 -16828.9 55572.8 1.02655
702000 0.05 299.479 -31.607 -20244.4 3350.27 -16894.1 55984.2 1.01902
703000 0.05 300.191 238.624 -20284.7 3358.23 -16926.5 55914.9 1.02027
704000 0.05 299.483 -26.0714 -20262.1 3350.31 -16911.8 55524.7 1.02744
705000 0.05 301.205 100.284 -20205.9 3369.58 -16836.3 55799 1.02241
706000 0.05 299.43 151.049 -20255.6 3349.72 -16905.9 55844.3 1.02157
707000 0.05 299.672 26.5005 -20275.6 3352.42 -16923.2 55900.1 1.02055
708000 0.05 299.461 127.37 -20277 3350.06 -16926.9 55646.6 1.02518
709000 0.05 300.891 -61.9052 -20211.7 3366.06 -16845.7 55769.1 1.02294
710000 0.05 299.774 20.4779 -20261.8 3353.57 -16908.3 55474.7 1.02838
711000 0.05 300.317 -30.762 -20271.4 3359.64 -16911.8 55679.5 1.0246
712000 0.05 299.268 231.594 -20278.8 3347.91 -16930.8 55832.1 1.0218
713000 0.05 298.165 233.791 -20289.1 3335.57 -16953.5 55819.4 1.022
714000 0.05 299.955 -39.2113 -20218.2 3355.59 -16862.6 55965.7 1.01935
715000 0.05 298.621 205.139 -20231.4 3340.67 -16890.7 55489.5 1.0281
716000 0.05 300.906 -68.0706 -20194.2 3366.22 -16828 55871.7 1.02107
717000 0.05 299.244 -21.8954 -20230.2 3347.63 -16882.6 55611 1.02584
718000 0.05 300.779 146.044 -20190.1 3364.8 -16825.3 55864.8 1.02119
719000 0.05 299.58 165.399 -20193.6 3351.39 -16842.3 55658.2 1.02498
720000 0.05 300.818 -3.83549 -20213 3365.25 -16847.8 55943.9 1.01977
721000 0.05 299.358 142.522 -20232.6 3348.91 -16883.7 55658.6 1.02497
722000 0.05 298.442 -35.7681 -20242.3 3338.66 -16903.7 55783 1.02271
723000 0.05 300.178 -2.02247 -20295.8 3358.09 -16937.8 56020.8 1.01835
724000 0.05 299.875 -50.9767 -20247.9 3354.7 -16893.2 56185.7 1.01536
725000 0.05 299.142 -102.199 -20205.3 3346.49 -16858.8 56127.1 1.01641
726000 0.05 302.147 130.947 -20292.6 3380.11 -16912.4 55469.5 1.02847
727000 0.05 302.345 5.19665 -20240.2 3382.33 -16857.8 55708.5 1.02405
728000 0.05 299.639 -34.8072 -20183.7 3352.06 -16831.6 55699.1 1.02424
729000 0.05 300.424 98.6578 -20205.7 3360.84 -16844.9 55422.4 1.02934
730000 0.05 297.911 53.8263 -20207.9 3332.73 -16875.2 55297.6 1.03165
731000 0.05 300.31 -120.17 -20312.9 3359.57 -16953.3 55496.9 1.02798
732000 0.05 298.474 117.575 -20230.8 3339.02 -16891.8 55915.3 1.02028
733000 0.05 300.588 28.5086 -20317.6 3362.67 -16954.9 56144 1.0161
734000 0.05 298.686 26.6754 -20288.3 3341.4 -16946.9 55930.4 1.02001
735000 0.05 300.972 -199.785 -20226.4 3366.97 -16859.4 55680.8 1.02457
736000 0.05 300.247 186.954 -20240.2 3358.86 -16881.4 55525.6 1.02742
737000 0.05 301.217 104.728 -20295 3369.7 -16925.3 55679.7 1.02457
738000 0.05 300.794 145.437 -20243.6 3364.97 -16878.6 55878.9 1.02095
739000 0.05 300.467 5.62503 -20234 3361.31 -16872.7 55673.4 1.02471
740000 0.05 299.403 72.2816 -20261.7 3349.41 -16912.3 55822.5 1.02195
