# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
618800 303.457 370.389 -20515.1 3394.77 55079.8 1.03573
618900 301.567 -19.0434 -20571 3373.63 55199.9 1.03347
619000 297.517 -280.438 -20594.9 3328.31 55310.2 1.03141
619100 306.027 96.0759 -20571.9 3423.51 55123.9 1.03489
619200 301.272 -246.506 -20615.6 3370.33 55116.9 1.03503
619300 297.913 -4.52324 -20660.4 3332.75 54943.8 1.03829
619400 300.901 335.32 -20697.8 3366.17 54752.4 1.04192
619500 300.686 85.978 -20624.7 3363.77 55010.3 1.03704
619600 292.455 -511.63 -20646.1 3271.68 55468.9 1.02846
619700 301.221 227.098 -20681 3369.75 55253.7 1.03247
619800 299.627 40.59 -20643.7 3351.92 55257.9 1.03239
619900 305.568 -280.678 -20639.1 3418.38 55368.7 1.03032
620000 296.885 -239.476 -20663.8 3321.25 55140.5 1.03459
620100 303.888 382.926 -20662.4 3399.58 54678.8 1.04332
620200 296.342 218.598 -20657.2 3315.17 54619.5 1.04445
620300 299.038 -143.85 -20688.1 3345.34 54775.7 1.04148
620400 303.972 -131.971 -20658.7 3400.52 54874.5 1.0396
620500 298.926 230.265 -20626.2 3344.08 54913.1 1.03887
620600 298.722 -419.149 -20658.3 3341.8 55054.3 1.0362
620700 303.059 107.892 -20570.8 3390.31 54805.3 1.04091
620800 301.868 295.157 -20611.2 3376.99 54713.7 1.04265
620900 300.929 -96.954 -20636.1 3366.49 54840.3 1.04025
621000 299.266 -103.014 -20746.6 3347.88 54878.2 1.03953
621100 299.64 7.55965 -20798.6 3352.06 54696.7 1.04298
621200 299.252 248.199 -20767.9 3347.73 54649 1.04389
621300 300.793 -106.037 -20659.5 3364.97 54853.1 1.04001
621400 299.775 -166.554 -20699.7 3353.58 54924.4 1.03865
621500 299.3 131.551 -20761.6 3348.26 54808.8 1.04085
621600 304.914 137.139 -20735.9 3411.07 54936.9 1.03842
621700 297.67 -80.8113 -20739.7 3330.03 55240.8 1.03271
621800 299.725 56.9497 -20739.7 3353.01 55379.8 1.03011
621900 303.771 -60.2069 -20677.1 3398.28 55445.5 1.02889
622000 298.12 -95.7198 -20740.9 3335.06 55355.2 1.03057
622100 301.029 175.371 -20757.5 3367.6 55137.2 1.03465
622200 296.584 86.2686 -20742.1 3317.88 55310.5 1.03141
622300 302.643 88.6389 -20703.9 3385.66 55619.9 1.02567
622400 301.161 -182.21 -20735 3369.08 55815.3 1.02208
622500 297.704 -132.504 -20755 3330.41 55739.4 1.02347
622600 302.409 -83.2377 -20638.3 3383.05 55414 1.02948
622700 301.06 402.212 -20696.3 3367.96 55196.6 1.03353
622800 297.569 -271.223 -20686.9 3328.9 55309 1.03143
622900 301.688 -45.5787 -20653.1 3374.98 55109.1 1.03517
623000 299.265 300.717 -20641.2 3347.87 54896.2 1.03919
623100 304.135 3.27601 -20611.2 3402.36 55068.3 1.03594
623200 300.296 -51.2983 -20676.5 3359.4 55225.7 1.03299
623300 301.19 -3.4597 -20740.8 3369.41 55070.4 1.0359
623400 296.363 72.9034 -20809.2 3315.41 55017.2 1.0369
623500 297.503 -223.619 -20782.1 3328.16 55141.6 1.03456
623600 299.866 110.643 -20702.7 3354.59 55037.3 1.03652
623700 302.851 243.14 -20732.7 3387.98 54999.8 1.03723
623800 295.399 -204.27 -20784 3304.62 55304.1 1.03153
623900 298.614 2.53455 -20685.5 3340.59 55428.3 1.02921
624000 299.97 -332.845 -20662.2 3355.76 55318.3 1.03126
624100 302.672 -8.12739 -20602 3385.99 54891.1 1.03929
624200 301.014 262.825 -20635.2 3367.44 54580.2 1.0452
624300 299.69 0.145598 -20693.9 3352.63 54707 1.04278
624400 299.336 -71.0704 -20668.3 3348.67 54858.8 1.0399
624500 301.212 30.3347 -20643.3 3369.65 54930.1 1.03855
624600 298.167 -155.105 -20677.2 3335.58 54946.3 1.03824
624700 303.911 250.36 -20642.4 3399.85 54869.1 1.0397
624800 296.958 -193.344 -20649.3 3322.07 55000.7 1.03721
624900 299.712 6.42714 -20610.1 3352.88 54857.9 1.03992
625000 302.864 52.8908 -20633.7 3388.13 54741 1.04213
625100 299.195 70.5417 -20676.7 3347.09 54797.2 1.04107
625200 302.318 -13.2561 -20655 3382.02 54910.1 1.03893
625300 303.274 108.715 -20641.9 3392.72 54911.3 1.0389
625400 299.267 119.373 -20683.6 3347.9 55045.4 1.03637
625500 298.36 -399.89 -20659.8 3337.75 55227 1.03296
625600 301.99 -49.3253 -20591.2 3378.36 54794.4 1.04113
625700 298.619 360.717 -20668 3340.64 54414.8 1.04838
625800 299.648 107.377 -20653.2 3352.16 54445.2 1.0478
625900 303.323 10.0906 -20573.7 3393.27 54523 1.0463
626000 299.466 -403.435 -20607.7 3350.12 54627.7 1.0443
626100 299.737 189.81 -20676.4 3353.15 54462.3 1.04747
626200 302.029 130.411 -20635.4 3378.8 54399.3 1.04868
626300 295.024 -214.938 -20639.9 3300.43 54492.4 1.04689
626400 303.143 15.5294 -20629 3391.26 54449.4 1.04772
626500 299.811 230.141 -20639.7 3353.98 54418.7 1.04831
626600 301.038 17.8479 -20667.8 3367.71 54615.8 1.04452
626700 294.545 -315.583 -20720.5 3295.07 54812.9 1.04077
626800 299.275 -99.3708 -20710.3 3347.98 54686.9 1.04317
626900 299.8 399.139 -20706.5 3353.86 54380.7 1.04904
627000 302.863 -8.53044 -20645.7 3388.12 54566.8 1.04546
627100 301.391 -499.191 -20595.7 3371.65 54764.4 1.04169
627200 298.38 400.561 -20692.4 3337.97 54469.7 1.04732
627300 298.493 173.134 -20708.5 3339.23 54606 1.04471
627400 300.611 -192.293 -20596.2 3362.93 54924.9 1.03865
627500 300.873 -187.545 -20625.8 3365.86 54913.5 1.03886
627600 299.493 315.461 -20698 3350.42 54721.5 1.04251
627700 300.135 43.4649 -20705.8 3357.61 54823.7 1.04056
627800 297.602 -58.8651 -20717.5 3329.27 54914.7 1.03884
627900 299.195 -0.190152 -20678.3 3347.09 54927.7 1.03859
628000 301.268 -25.7561 -20625.6 3370.28 54887.2 1.03936
628100 297.116 -192.62 -20672.1 3323.83 54834.3 1.04036
628200 296.098 277.564 -20707.2 3312.44 54570.6 1.04539
628300 301.278 335.909 -20657.1 3370.39 54599.7 1.04483
628400 297.297 -209.782 -20626.7 3325.86 55135.5 1.03469
628500 302.188 -264.609 -20559.6 3380.57 55468 1.02848
628600 300.855 -31.6901 -20497.5 3365.66 55470.5 1.02843
628700 303.641 87.2429 -20471.2 3396.83 55275.7 1.03205
628800 300.154 147.852 -20570.4 3357.82 55164.3 1.03414
628900 299.355 -86.7777 -20587.2 3348.88 55256.8 1.03241
629000 303.156 -20.589 -20551.8 3391.4 55282.4 1.03193
629100 299.086 -257.686 -20559.3 3345.87 55131.8 1.03475
629200 299.272 336.339 -20678.4 3347.96 54655.6 1.04377
629300 294.633 -80.7565 -20674.5 3296.05 54625.2 1.04434
629400 298.333 59.747 -20605.4 3337.45 54783.5 1.04133
629500 300.074 33.5261 -20521.6 3356.92 55028.3 1.03669
629600 301.743 -99.6385 -20549.2 3375.59 55231.5 1.03288
629700 297.502 -139.411 -20602.3 3328.15 55243.1 1.03266
629800 302.054 17.7051 -20518.1 3379.07 55200.3 1.03346
629900 301.176 -302.323 -20536.9 3369.25 55091.3 1.03551
630000 299.313 156.997 -20621 3348.41 54602.6 1.04478
630100 303.797 505.608 -20572.3 3398.57 54420.1 1.04828
630200 304.448 -218.273 -20568.8 3405.86 54838.1 1.04029
630300 299.571 -48.95 -20604.8 3351.3 55028.6 1.03669
630400 300.762 56.2821 -20633.8 3364.62 55057.7 1.03614
630500 297.721 -440.022 -20705.9 3330.6 54978.3 1.03764
630600 299.192 400.037 -20690 3347.05 54626 1.04433
630700 301.834 -92.7932 -20608.1 3376.61 54717.1 1.04259
630800 299.13 -22.3866 -20643.8 3346.36 54804.7 1.04092
630900 297.277 -287.294 -20721.5 3325.63 54760.4 1.04177
631000 300.989 443.576 -20631.2 3367.15 54506.4 1.04662
631100 300.481 -96.0022 -20603.8 3361.47 54616.1 1.04452
631200 296.329 -170.212 -20680.3 3315.02 54665.6 1.04357
631300 298.772 111.081 -20704.7 3342.36 54592.2 1.04497
631400 296.936 67.9972 -20607.3 3321.81 54560.2 1.04559
631500 300.989 -156.664 -20621.5 3367.15 54564.4 1.04551
631600 298.573 26.7419 -20626 3340.13 54557 1.04565
631700 296.401 -71.5583 -20608.6 3315.83 54510.5 1.04654
631800 301.906 -314.256 -20565.6 3377.42 54350.8 1.04962
631900 299.483 411.732 -20626.6 3350.31 54050.7 1.05544
632000 299.028 4.66477 -20681.5 3345.22 54089.3 1.05469
632100 300.512 -55.7402 -20669.5 3361.82 54311.6 1.05038
632200 295.999 -301.386 -20727.6 3311.33 54382.3 1.04901
632300 298.437 215.876 -20632.3 3338.61 54217.5 1.0522
632400 301.637 22.759 -20586.4 3374.41 54248.2 1.0516
632500 297.527 -44.1468 -20613.3 3328.43 54274.2 1.0511
632600 300.384 184.729 -20663.5 3360.39 54003.4 1.05637
632700 306.31 310.948 -20599.9 3426.68 54110.4 1.05429
632800 300.19 -145.399 -20622.5 3358.22 54652.4 1.04383
632900 303.251 -378.841 -20630.7 3392.47 54960.8 1.03797
633000 302.483 -35.7261 -20584.2 3383.87 54884.5 1.03941
633100 297.613 -195.061 -20651 3329.39 54676.8 1.04336
633200 300.924 349.068 -20646.7 3366.44 54378.5 1.04908
633300 303.427 68.8747 -20613.7 3394.44 54448.3 1.04774
633400 299.559 -301.777 -20676 3351.16 54613.7 1.04456
633500 299.243 -56.4116 -20666.8 3347.62 54468.8 1.04734
633600 300.892 184.817 -20654.2 3366.08 54367.7 1.04929
633700 296.888 -309.768 -20719.5 3321.28 54476.7 1.04719
633800 297.281 408.892 -20687.7 3325.68 54423.6 1.04821
633900 302.362 -57.2095 -20682.4 3382.51 54726.3 1.04242
634000 298.027 -138.5 -20732.4 3334.02 54946.8 1.03823
634100 301.077 32.4342 -20717.2 3368.14 54876.3 1.03957
634200 302.687 -147.47 -20660 3386.16 54767.3 1.04163
634300 299.903 105.007 -20689.9 3355.01 54704.5 1.04283
634400 297.262 -114.283 -20656.3 3325.47 54664.1 1.0436
634500 300.356 -55.8237 -20597.9 3360.07 54598.3 1.04486
634600 300.861 23.7726 -20638.3 3365.73 54567.6 1.04545
634700 296.132 -54.6297 -20681.9 3312.82 54538.6 1.046
634800 304.53 127.197 -20701.7 3406.77 54478.3 1.04716
634900 297.027 70.7539 -20678.2 3322.83 54617 1.0445
635000 301.544 -219.733 -20669.6 3373.37 54882.5 1.03945
635100 296.101 -221.781 -20642.7 3312.48 54929.8 1.03855
635200 301.471 173.408 -20637.1 3372.55 54640.4 1.04406
635300 300.092 237.233 -20671.4 3357.12 54452 1.04767
635400 298.384 -107.135 -20644.2 3338.02 54727 1.0424
635500 301.317 -189.791 -20581.4 3370.83 54983.6 1.03754
635600 300.824 -131.286 -20636.7 3365.31 54913.2 1.03887
635700 298.973 192.905 -20749.8 3344.6 54574.6 1.04531
635800 297.77 234.127 -20762.3 3331.15 54393.1 1.0488
635900 299.726 318.838 -20722.7 3353.03 54557.3 1.04565
636000 302.723 -436.005 -20605.7 3386.56 54932.2 1.03851
636100 304.158 -225.622 -20619.1 3402.61 54914.2 1.03885
636200 298.386 276.49 -20636.5 3338.04 54669.4 1.0435
636300 296.908 -318.911 -20650.1 3321.5 54846 1.04014
636400 300.941 -203.716 -20671.1 3366.62 54827.7 1.04049
636500 300.361 308.759 -20657.5 3360.13 54602.5 1.04478
636600 297.516 12.9934 -20697 3328.3 54687.7 1.04315
636700 301.712 -67.302 -20698.3 3375.25 54757.8 1.04181
636800 299.148 310.274 -20647.5 3346.56 54754.4 1.04188
636900 302.56 -335.072 -20643.3 3384.74 54947.1 1.03823
637000 299.839 31.8604 -20617.9 3354.29 54867.5 1.03973
637100 298.395 -1.02161 -20696.1 3338.14 54791.4 1.04117
637200 298.883 112.406 -20659.4 3343.59 54718.7 1.04256
637300 302.471 117.285 -20641.6 3383.73 54785.9 1.04128
637400 297.505 -448.753 -20694.5 3328.18 55150.1 1.0344
637500 300.283 187.85 -20662.4 3359.26 54980.5 1.0376
637600 299.987 319.728 -20689.2 3355.94 54874 1.03961
637700 296.165 -398.64 -20678.8 3313.19 55158.3 1.03425
637800 299.822 -53.5974 -20587.9 3354.1 55072.7 1.03587
637900 300.494 207.077 -20598.5 3361.62 54607.8 1.04468
638000 296.243 42.8179 -20684 3314.06 54319 1.05023
638100 301.239 258.252 -20683.5 3369.95 54165.5 1.05321
638200 304.29 71.3633 -20564.6 3404.09 54425.8 1.04818
638300 299.326 -15.4234 -20564.1 3348.55 54782.3 1.04135
638400 300.797 -436.421 -20544.7 3365.01 55035.7 1.03655
638500 307.763 -17.9322 -20510.5 3442.94 54858.2 1.03991
638600 300.858 -225.77 -20598.7 3365.7 54479 1.04715
638700 299.345 378.543 -20710.7 3348.76 53913.3 1.05814
638800 296.518 86.8946 -20790.2 3317.14 53887.8 1.05864
638900 298.778 -77.4783 -20849.4 3342.42 54133.7 1.05383
639000 298.426 59.4068 -20729.2 3338.49 54321.5 1.05018
639100 302.593 116.394 -20685.5 3385.1 54480.2 1.04712
639200 297.342 -26.4018 -20740.4 3326.36 54694.5 1.04302
639300 300.168 133.883 -20742.7 3357.97 54890.5 1.0393
639400 302.415 -157.195 -20650.9 3383.11 55167.4 1.03408
639500 302.513 -360.271 -20639.7 3384.21 55116.4 1.03504
639600 301.398 372.866 -20756.8 3371.73 54709.3 1.04274
639700 298.106 314.007 -20727.5 3334.91 54700.7 1.0429
639800 301.754 -119.406 -20642.8 3375.72 55044.1 1.0364
639900 304.295 -271.783 -20591.5 3404.15 55263.4 1.03228
640000 300.123 58.6921 -20586.7 3357.47 55107.3 1.03521
640100 297.269 -84.1875 -20671.9 3325.55 54915.5 1.03882
640200 300.337 297.219 -20690.7 3359.86 54944.2 1.03828
640300 301.804 -300.516 -20633.1 3376.28 55196.8 1.03353
640400 295.42 -222.56 -20679.9 3304.85 55095.5 1.03543
640500 303.192 261.689 -20713.8 3391.8 54757.7 1.04182
640600 301.717 94.0939 -20720.7 3375.3 54808.3 1.04086
640700 297.825 -29.1821 -20722.3 3331.76 55007.9 1.03708
640800 303.063 -7.08295 -20699.3 3390.36 55070.2 1.0359
640900 296.455 -513.054 -20694.3 3316.43 55119.5 1.03498
641000 298.962 264.851 -20692.6 3344.49 54705.1 1.04283
641100 301.949 -110.592 -20626.7 3377.89 54551.9 1.04575
641200 304.303 140.968 -20604.4 3404.23 54557.3 1.04564
641300 300.215 -43.5618 -20704.5 3358.5 54642.2 1.04402
641400 297.222 50.392 -20678.6 3325.02 54634.1 1.04417
641500 302.38 4.75363 -20655.1 3382.72 54595.1 1.04492
641600 298.309 -75.8567 -20689 3337.18 54670.2 1.04348
641700 294.681 42.9412 -20821.3 3296.59 54606 1.04471
641800 298.67 -8.11223 -20775.2 3341.21 54558.9 1.04561
641900 299.163 1.61411 -20720.6 3346.73 54680.6 1.04329
642000 300.086 -237.392 -20622.4 3357.06 54790.7 1.04119
642100 301.956 251.814 -20634.4 3377.98 54599.8 1.04483
642200 299.522 -115.483 -20728.9 3350.75 54531.1 1.04614
642300 301.529 138.193 -20756.4 3373.2 54412.7 1.04842
642400 303.154 500.836 -20651.2 3391.38 54533.1 1.04611
642500 298.741 -743.625 -20692.6 3342.01 55108.4 1.03519
642600 298.644 -64.6759 -20705.2 3340.93 55018.8 1.03688
642700 304.464 236.147 -20673.4 3406.03 54631.6 1.04422
642800 300.832 253.708 -20713.1 3365.4 54446.8 1.04776
