# Time-averaged data for fix thermo_avg
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
601000 0.2 298.186 162.893 -20469.6 3335.8 -17133.8 55087.6 1.03558
602000 0.2 298.482 -163.242 -20481.6 3339.11 -17142.5 55155.9 1.0343
603000 0.2 298.337 120.171 -20421.8 3337.49 -17084.3 55255.2 1.03246
604000 0.2 299.923 157.8 -20504.9 3355.23 -17149.7 55135.6 1.03471
605000 0.2 299.168 32.2253 -20458.4 3346.79 -17111.6 54786.5 1.04127
606000 0.2 300.367 -206.572 -20413.2 3360.2 -17053 55242.4 1.03273
607000 0.2 300.315 72.2322 -20434.3 3359.62 -17074.7 55094.4 1.03546
608000 0.2 299.19 35.9159 -20489.7 3347.03 -17142.6 55066.8 1.03598
609000 0.2 300.664 159.329 -20540.2 3363.52 -17176.7 55291.3 1.03177
610000 0.2 300.744 -152.943 -20529.1 3364.42 -17164.7 55699.4 1.02422
611000 0.2 300.775 102.608 -20496.8 3364.76 -17132 55448.5 1.02885
612000 0.2 300.406 -12.2232 -20465 3360.64 -17104.4 55391.7 1.02992
613000 0.2 298.65 -193.392 -20474 3340.99 -17133.1 55464.7 1.02856
614000 0.2 299.425 18.22 -20510 3349.66 -17160.3 55267.7 1.03221
615000 0.2 300.496 9.00513 -20482.8 3361.65 -17121.2 55435.7 1.0291
616000 0.2 299.986 -0.061238 -20463.5 3355.94 -17107.5 55123.4 1.03492
617000 0.2 303.011 -55.9395 -20454.8 3389.78 -17065 54919.6 1.03875
618000 0.2 301.419 -165.426 -20484.5 3371.97 -17112.5 55607.2 1.02591
619000 0.2 299.384 -106.463 -20516.7 3349.2 -17167.5 54967.5 1.03791
620000 0.2 299.963 14.7516 -20443.2 3355.68 -17087.5 55059.8 1.03614
621000 0.2 298.775 3.50817 -20506.3 3342.39 -17163.9 55151.5 1.0344
622000 0.2 298.062 151.028 -20484 3334.42 -17149.6 55219.6 1.03312
623000 0.2 298.126 50.5671 -20529.4 3335.14 -17194.2 55025.5 1.03676
624000 0.2 300.351 -132.637 -20427.3 3360.02 -17067.3 55345 1.03078
625000 0.2 298.685 -130.875 -20463.4 3341.39 -17122 55446.6 1.02888
626000 0.2 300.549 61.7571 -20422.6 3362.23 -17060.3 55247.9 1.03258
627000 0.2 299.046 296.571 -20488.3 3345.42 -17142.8 54900.7 1.03914
628000 0.2 300.45 15.4902 -20470.9 3361.13 -17109.8 54831.1 1.04046
629000 0.2 299.855 -16.0054 -20450.4 3354.47 -17095.9 55070 1.03592
630000 0.2 300.128 -138.295 -20450.7 3357.52 -17093.1 54899.3 1.03915
631000 0.2 300.224 206.607 -20446.4 3358.6 -17087.8 54996 1.03734
632000 0.2 300.859 29.4755 -20483.6 3365.7 -17117.9 55006.5 1.03711
633000 0.2 300.746 -16.8055 -20478.1 3364.43 -17113.7 55386.2 1.03
634000 0.2 299.235 85.6768 -20440.8 3347.53 -17093.3 54812 1.0408
635000 0.2 299.168 127.954 -20496.1 3346.79 -17149.3 55223.2 1.03306
636000 0.2 299.728 -53.054 -20526.2 3353.05 -17173.1 55383.4 1.03005
637000 0.2 299.424 373.496 -20516.8 3349.64 -17167.1 55166.7 1.03411
638000 0.2 300.648 -154.896 -20499.8 3363.34 -17136.4 55084.8 1.03567
639000 0.2 300.709 46.4462 -20538.1 3364.03 -17174.1 55188.5 1.03371
640000 0.2 300.919 -43.311 -20555.7 3366.38 -17189.3 55249 1.03257
641000 0.2 300.115 42.4632 -20507.1 3357.38 -17149.7 55474.1 1.02839
642000 0.2 299.165 5.21791 -20515.6 3346.76 -17168.9 55098.2 1.03541
643000 0.2 300.194 123.204 -20480 3358.26 -17121.7 55004.7 1.03715
644000 0.2 298.374 -218.656 -20503.4 3337.91 -17165.5 54771.9 1.0416
645000 0.2 297.892 32.2502 -20498.3 3332.52 -17165.8 54973.5 1.03773
646000 0.2 300.32 61.6662 -20394.4 3359.68 -17034.7 55019.9 1.03686
647000 0.2 299.677 -19.2036 -20487.7 3352.48 -17135.3 55088.9 1.03556
648000 0.2 299.641 -12.2398 -20485.9 3352.08 -17133.9 54915.2 1.03885
649000 0.2 299.017 -211.455 -20594 3345.09 -17248.9 54922.8 1.03869
650000 0.2 300.306 205.899 -20503.6 3359.51 -17144.1 55151.6 1.03442
651000 0.2 300.993 147.328 -20560.9 3367.21 -17193.7 55134.4 1.03474
652000 0.2 300.429 65.4148 -20472.6 3360.89 -17111.8 54990.4 1.03743
653000 0.2 298.504 -15.7318 -20489.9 3339.35 -17150.5 54681.1 1.04331
654000 0.2 300.268 -55.6933 -20444.1 3359.09 -17085 55105.9 1.03525
655000 0.2 303.386 -109.023 -20486 3393.98 -17092.1 55232.9 1.03287
656000 0.2 297.944 59.2388 -20498.7 3333.09 -17165.6 55399.8 1.02977
657000 0.2 299.881 -18.6248 -20474.6 3354.76 -17119.8 55489.2 1.02809
658000 0.2 299.154 -49.2059 -20447.6 3346.63 -17101 55224.5 1.03302
659000 0.2 297.957 -61.6878 -20481.7 3333.23 -17148.5 55115.4 1.03507
660000 0.2 299.837 197.977 -20507.8 3354.27 -17153.5 54775.6 1.04149
661000 0.2 300.568 -83.879 -20516.4 3362.45 -17154 54825.8 1.04054
662000 0.2 301.48 48.8189 -20522.8 3372.65 -17150.1 54995.1 1.03734
663000 0.2 299.428 414.212 -20484.6 3349.69 -17134.9 54848.3 1.04013
664000 0.2 301.197 97.9509 -20514.1 3369.48 -17144.6 55147.8 1.03446
665000 0.2 299.982 60.6371 -20530.9 3355.89 -17175 54844.7 1.04018
666000 0.2 300.991 -76.5294 -20505.1 3367.18 -17138 55056.6 1.03617
667000 0.2 300.076 -48.2945 -20419.9 3356.94 -17063 55151.9 1.0344
668000 0.2 301.229 -148.9 -20459 3369.85 -17089.2 55154.6 1.03434
669000 0.2 301.161 -27.9215 -20418.7 3369.08 -17049.6 55107.2 1.03523
670000 0.2 298.703 259.493 -20492.3 3341.58 -17150.7 55006.4 1.03712
671000 0.2 301.185 137.747 -20441 3369.35 -17071.6 55087.2 1.03559
672000 0.2 300.096 -92.2184 -20492.7 3357.17 -17135.5 55243.2 1.03269
673000 0.2 301.031 -143.173 -20455.9 3367.63 -17088.2 55149.1 1.03445
674000 0.2 299.178 333.428 -20455.8 3346.9 -17108.9 54914.5 1.03886
675000 0.2 301.579 -79.3614 -20486.1 3373.76 -17112.3 55516.7 1.02759
676000 0.2 300.471 -58.4877 -20493.3 3361.36 -17132 55212.3 1.03327
677000 0.2 301.614 -6.83496 -20502.4 3374.15 -17128.2 55080.7 1.03573
678000 0.2 299.14 69.9585 -20488.7 3346.47 -17142.2 55013.8 1.03698
679000 0.2 300.92 41.0664 -20510.8 3366.39 -17144.4 55221.5 1.03308
680000 0.2 300.157 54.1954 -20534 3357.85 -17176.2 55291.6 1.03176
681000 0.2 299.95 -49.6315 -20507.3 3355.53 -17151.8 55396.2 1.02983
682000 0.2 301.551 -62.2065 -20505.2 3373.45 -17131.7 55389 1.02996
683000 0.2 298.537 37.846 -20490 3339.72 -17150.2 55226.2 1.03299
684000 0.2 299.105 -146.531 -20531.8 3346.09 -17185.7 55371.4 1.03029
685000 0.2 299.62 -129.827 -20517.8 3351.84 -17166 55237.6 1.03278
686000 0.2 298.654 -7.56702 -20500.5 3341.04 -17159.4 55186.3 1.03373
687000 0.2 300.268 -100.995 -20426.9 3359.09 -17067.8 55051.8 1.03627
688000 0.2 300.533 -15.9846 -20477.4 3362.05 -17115.3 54957.9 1.03803
689000 0.2 298.409 -54.7014 -20447.8 3338.3 -17109.5 54953.1 1.03814
690000 0.2 298.27 66.0749 -20533.6 3336.74 -17196.9 55137.7 1.03466
691000 0.2 299.342 56.9074 -20557.6 3348.73 -17208.9 55162.4 1.03421
692000 0.2 298.922 -17.8626 -20523.1 3344.04 -17179 55288.4 1.03183
693000 0.2 299.765 35.6612 -20472 3353.46 -17118.5 55526.2 1.0274
694000 0.2 298.321 -126.481 -20567 3337.31 -17229.7 55285.4 1.03188
695000 0.2 299.678 -66.7018 -20500.6 3352.49 -17148.1 55349.6 1.03069
696000 0.2 301.008 131.672 -20514.8 3367.37 -17147.5 55145.6 1.0345
697000 0.2 300.766 48.0826 -20469.8 3364.66 -17105.2 55363.1 1.03045
698000 0.2 300.264 126.293 -20500.2 3359.05 -17141.2 55481.8 1.02826
699000 0.2 301.187 -317.869 -20467.8 3369.37 -17098.5 55686.5 1.02447
700000 0.2 298.742 -47.9379 -20519.2 3342.02 -17177.2 55495 1.02799
701000 0.2 301.13 -64.1974 -20519.6 3368.74 -17150.9 55272.7 1.03213
702000 0.2 299.451 92.2885 -20514.2 3349.95 -17164.3 55697.2 1.02425
703000 0.2 299.458 40.5152 -20539.5 3350.03 -17189.5 55141.1 1.03458
704000 0.2 297.632 47.8833 -20526.2 3329.6 -17196.6 55335 1.03096
705000 0.2 299.711 147.722 -20466.3 3352.86 -17113.5 55304.4 1.03152
706000 0.2 299.83 246.958 -20435.5 3354.19 -17081.3 55467.5 1.02851
707000 0.2 303.827 -54.1238 -20499.9 3398.91 -17101 55569.8 1.0266
708000 0.2 297.727 18.2161 -20457.3 3330.66 -17126.6 55510.3 1.02772
709000 0.2 299.98 -108.548 -20472.2 3355.87 -17116.3 55480.5 1.02826
710000 0.2 299.613 233.853 -20426 3351.77 -17074.3 55352.7 1.03064
711000 0.2 300.569 112.875 -20517.1 3362.46 -17154.6 55244.9 1.03264
712000 0.2 299.719 29.6774 -20445.4 3352.95 -17092.4 55432.7 1.02916
713000 0.2 300.696 -129.366 -20422.7 3363.88 -17058.8 55159 1.03428
714000 0.2 300.503 34.4879 -20492.9 3361.72 -17131.2 55081.2 1.03574
715000 0.2 299.366 -93.8437 -20524.3 3349 -17175.3 55142.3 1.03457
716000 0.2 301.351 94.2598 -20512.8 3371.21 -17141.6 55096 1.03544
717000 0.2 298.668 -38.6643 -20476.2 3341.19 -17135 54771.6 1.04157
718000 0.2 299.698 -14.716 -20495.2 3352.72 -17142.5 55044 1.03641
719000 0.2 300.974 -100.515 -20394 3366.99 -17027 54922 1.03872
720000 0.2 299.068 49.214 -20471.7 3345.67 -17126 54948.6 1.03823
721000 0.2 301.362 238.082 -20483.5 3371.33 -17112.2 54476.5 1.04723
722000 0.2 302.493 -107.371 -20499.2 3383.98 -17115.3 55106.2 1.03525
723000 0.2 300.52 -35.2538 -20483.9 3361.92 -17122 55148.8 1.03444
