# Time-averaged data for fix thermo_avg
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
601000 1.1 299.415 295.889 -22441.8 3349.55 -19092.2 53336.4 1.0696
602000 1.1 299.16 -51.8312 -22417.4 3346.7 -19070.7 53075.9 1.07484
603000 1.1 299.835 -74.5662 -22426.6 3354.25 -19072.4 53373.3 1.06885
604000 1.1 300.464 -43.0341 -22437.7 3361.29 -19076.5 53183.8 1.07266
605000 1.1 298.139 -54.6318 -22390.6 3335.28 -19055.3 53251.4 1.07132
606000 1.1 298.127 -266.24 -22427.6 3335.14 -19092.5 53589.9 1.06453
607000 1.1 300.104 -37.274 -22354 3357.25 -18996.7 53484.8 1.06669
608000 1.1 298.741 -97.6983 -22354.7 3342.01 -19012.7 53330.7 1.0697
609000 1.1 301.148 -86.7424 -22396.7 3368.93 -19027.7 53223.2 1.07187
610000 1.1 300.187 44.1996 -22412.7 3358.19 -19054.5 52967 1.07705
611000 1.1 300.956 -350.977 -22427.9 3366.79 -19061.1 53455.3 1.06721
612000 1.1 298.646 186.821 -22394.5 3340.95 -19053.5 53263.8 1.07105
613000 1.1 299.221 -218.279 -22407.1 3347.38 -19059.7 53228 1.07179
614000 1.1 301.008 -0.063138 -22416.2 3367.37 -19048.8 53268.8 1.07094
615000 1.1 298.599 -163.106 -22373.7 3340.42 -19033.3 53272.5 1.07088
616000 1.1 300.127 66.0441 -22414.4 3357.51 -19056.9 53581.5 1.06472
617000 1.1 300.595 152.583 -22413.2 3362.75 -19050.5 53165.6 1.07303
618000 1.1 301.547 -111.313 -22436.7 3373.4 -19063.3 53289.1 1.07056
619000 1.1 301.077 6.14544 -22333.8 3368.14 -18965.7 53464.5 1.06703
620000 1.1 301.698 -76.4743 -22354 3375.09 -18978.9 53127.6 1.07379
621000 1.1 300.283 38.155 -22378.5 3359.26 -19019.2 53421.5 1.06788
622000 1.1 297.129 -38.0054 -22336.7 3323.97 -19012.8 53290.3 1.07051
623000 1.1 299.277 310.152 -22341.9 3348.01 -18993.9 52949.3 1.07742
624000 1.1 300.084 44.6983 -22331.1 3357.03 -18974.1 53199 1.07235
625000 1.1 300.271 -156.332 -22444 3359.13 -19084.9 53095.3 1.07446
626000 1.1 300.291 -32.3112 -22454.6 3359.35 -19095.3 53267.7 1.07097
627000 1.1 299.143 135.904 -22373.4 3346.51 -19026.9 53750 1.06139
628000 1.1 301.059 212.165 -22398.5 3367.94 -19030.5 53262.8 1.07113
629000 1.1 300.773 83.42 -22302.8 3364.74 -18938 52958.6 1.07725
630000 1.1 299.84 -205.616 -22320.1 3354.31 -18965.8 52854.8 1.07934
631000 1.1 301.666 315.007 -22328.9 3374.73 -18954.1 53051.7 1.07533
632000 1.1 299.697 8.33199 -22375.5 3352.71 -19022.8 53098.4 1.0744
633000 1.1 299.753 165.257 -22364.3 3353.33 -19011 53524.9 1.06582
634000 1.1 298.887 -56.4021 -22449.1 3343.64 -19105.5 53563.7 1.06505
635000 1.1 299.347 203.792 -22402.8 3348.79 -19054 53373.2 1.06885
636000 1.1 299.149 217.463 -22385.7 3346.57 -19039.1 53467.8 1.06696
637000 1.1 299.779 -268.056 -22371.8 3353.62 -19018.2 53421.3 1.0679
638000 1.1 299.284 4.13297 -22404.7 3348.08 -19056.6 53332.9 1.06967
639000 1.1 299.224 -3.35692 -22355.1 3347.41 -19007.7 53116.7 1.07402
640000 1.1 300.342 56.1804 -22397.2 3359.92 -19037.3 53440.9 1.06752
641000 1.1 297.651 61.9636 -22445.5 3329.82 -19115.7 53595.8 1.06441
642000 1.1 303.088 -104.72 -22406.8 3390.64 -19016.1 53302 1.07031
643000 1.1 299.857 -167.184 -22420.2 3354.5 -19065.7 53111.8 1.07411
644000 1.1 299.431 9.37422 -22430.7 3349.73 -19081 53276.9 1.07078
645000 1.1 299.379 -45.635 -22395.7 3349.15 -19046.6 53001.1 1.07635
646000 1.1 299.35 61.2062 -22376.7 3348.82 -19027.9 52953 1.07733
647000 1.1 301.477 -58.9831 -22384.3 3372.62 -19011.6 53226.5 1.07181
648000 1.1 301.239 71.6614 -22435.7 3369.95 -19065.7 53470.8 1.0669
649000 1.1 300.29 -314.741 -22417.5 3359.33 -19058.2 53499.9 1.06631
650000 1.1 300.382 123.933 -22416 3360.37 -19055.7 53314.7 1.07002
651000 1.1 300.533 -30.8984 -22386.5 3362.06 -19024.5 52936.2 1.07768
652000 1.1 298.983 -68.7143 -22359.1 3344.72 -19014.3 53044.8 1.07547
653000 1.1 297.999 -199.8 -22370.5 3333.71 -19036.8 53121.2 1.07392
654000 1.1 300.172 24.2677 -22368 3358.02 -19010 53089.7 1.07456
655000 1.1 300.303 -75.7018 -22419.1 3359.49 -19059.6 53279.3 1.07074
656000 1.1 301.012 61.7877 -22408.7 3367.41 -19041.3 53182.6 1.07269
657000 1.1 299.425 -50.7116 -22354.9 3349.66 -19005.3 53167.9 1.07298
658000 1.1 300.988 -26.2035 -22437.7 3367.15 -19070.6 53133.1 1.07369
659000 1.1 300.718 -204.625 -22357.3 3364.13 -18993.2 53163.3 1.07307
660000 1.1 301.397 -184.588 -22392.1 3371.72 -19020.4 52900.5 1.07841
661000 1.1 299.048 110.087 -22412 3345.44 -19066.5 53182.2 1.07274
662000 1.1 300.037 88.1112 -22422.3 3356.5 -19065.8 53258.9 1.07115
663000 1.1 298.893 283.171 -22454.5 3343.71 -19110.8 53156 1.07323
664000 1.1 300.358 -220.78 -22456.2 3360.1 -19096.1 53233.7 1.07165
665000 1.1 297.597 -234.547 -22405.5 3329.21 -19076.3 53344.7 1.06944
666000 1.1 302.085 -22.7051 -22389.4 3379.42 -19009.9 53198.1 1.07239
667000 1.1 301.306 -54.899 -22408.6 3370.71 -19037.9 53249 1.07134
668000 1.1 298.747 -95.0251 -22378.7 3342.07 -19036.6 53096.6 1.07442
669000 1.1 299.818 -33.043 -22399.6 3354.05 -19045.6 52988.9 1.07661
670000 1.1 299.588 138.223 -22365 3351.48 -19013.6 53120 1.07396
671000 1.1 297.971 312.598 -22375.2 3333.39 -19041.8 53280.3 1.07073
672000 1.1 298.186 194.182 -22412.3 3335.8 -19076.5 53121 1.07392
673000 1.1 298.155 -57.1926 -22425.1 3335.45 -19089.7 53338.1 1.06955
674000 1.1 301.448 -23.2966 -22413.8 3372.3 -19041.5 53256 1.07121
675000 1.1 300.224 326.236 -22410.7 3358.6 -19052.1 53214.5 1.07204
676000 1.1 300.612 46.6482 -22367.7 3362.94 -19004.8 53344.8 1.06942
677000 1.1 300.302 246.381 -22426.9 3359.48 -19067.5 53173.3 1.07287
678000 1.1 298.152 39.571 -22423.6 3335.42 -19088.2 53289.6 1.07054
679000 1.1 299.909 -79.5879 -22375.2 3355.08 -19020.1 53486.9 1.06658
680000 1.1 300.152 -107.296 -22384.5 3357.8 -19026.7 53341.2 1.06949
681000 1.1 299.908 -108.294 -22450 3355.07 -19095 53297.2 1.07041
682000 1.1 302.242 203.935 -22418.2 3381.17 -19037 53282.6 1.07068
683000 1.1 299.875 -162.178 -22398.2 3354.7 -19043.5 53132.2 1.07372
684000 1.1 301.233 17.5896 -22451 3369.89 -19081.1 53151.1 1.07333
685000 1.1 300.227 -119.059 -22409.1 3358.63 -19050.5 52972.4 1.07693
686000 1.1 298.478 6.90799 -22409.8 3339.07 -19070.7 53229.7 1.07173
687000 1.1 300.226 -50.7737 -22428.6 3358.63 -19070 53078 1.07481
688000 1.1 300.541 86.5955 -22470 3362.15 -19107.8 53053.7 1.07529
689000 1.1 301.599 297.7 -22371.3 3373.99 -18997.3 53581.9 1.0647
690000 1.1 299.674 142.01 -22357.2 3352.45 -19004.7 53301.3 1.07029
691000 1.1 301.589 38.7364 -22405.6 3373.87 -19031.8 53435.8 1.06763
692000 1.1 299.837 -77.8265 -22380.2 3354.28 -19025.9 53391.2 1.06849
693000 1.1 299.977 -182.377 -22421.3 3355.84 -19065.4 53079.4 1.07481
694000 1.1 299.136 -20.1092 -22385.8 3346.43 -19039.3 52972.7 1.07696
695000 1.1 299.483 78.7743 -22467.4 3350.31 -19117.1 53358.4 1.06915
696000 1.1 300.334 112.625 -22417.2 3359.83 -19057.4 53423.1 1.06785
697000 1.1 300.824 7.03959 -22449.1 3365.31 -19083.8 53171.8 1.07292
698000 1.1 299.614 -208.151 -22400.9 3351.78 -19049.1 53049.2 1.07539
699000 1.1 299.997 -171.166 -22381.9 3356.06 -19025.8 53331.9 1.06969
700000 1.1 299.202 -252.527 -22347.9 3347.16 -19000.8 53243.4 1.07147
701000 1.1 300.42 190.267 -22401.3 3360.8 -19040.5 52884.3 1.07874
