# Time-averaged data for fix thermo_avg
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
810000 0.55 302.464 -74.8495 -21186.4 3383.66 -17802.7 54570.9 1.0454
811000 0.55 300.386 -122.513 -21150.5 3360.42 -17790 54171.3 1.0531
812000 0.55 299.145 268.245 -21174.7 3346.53 -17828.2 54265.9 1.05128
813000 0.55 300.588 137.166 -21148 3362.67 -17785.4 54455.1 1.04761
814000 0.55 299.851 28.0252 -21229.6 3354.43 -17875.2 54798 1.04108
815000 0.55 301.192 -73.2987 -21169.7 3369.42 -17800.3 54637.9 1.04414
816000 0.55 300.636 -13.9723 -21215.7 3363.21 -17852.5 54346.1 1.04973
817000 0.55 301.451 145.436 -21181.8 3372.33 -17809.5 54271.4 1.05116
818000 0.55 300.808 -68.917 -21152.4 3365.13 -17787.3 54421.6 1.04827
819000 0.55 300.591 91.7904 -21110.4 3362.7 -17747.7 54270.8 1.05117
820000 0.55 299.774 -61.6039 -21171.7 3353.56 -17818.2 54121.5 1.05407
821000 0.55 301.645 152.098 -21202.5 3374.5 -17828 54226.7 1.05204
822000 0.55 301.293 -28.5621 -21184.9 3370.56 -17814.3 54515.5 1.04645
823000 0.55 298.508 -174.967 -21114.9 3339.4 -17775.5 54542.5 1.04593
824000 0.55 299.961 108.145 -21161 3355.65 -17805.4 54719.9 1.04255
825000 0.55 298.81 -155.203 -21180.1 3342.79 -17837.3 54417 1.04834
826000 0.55 299.357 218.728 -21163.4 3348.9 -17814.5 54105.6 1.05438
827000 0.55 298.352 98.1122 -21185.5 3337.66 -17847.9 54194 1.05266
828000 0.55 298.937 -100.543 -21152 3344.21 -17807.8 54233.9 1.05189
829000 0.55 301.315 -59.8191 -21158.1 3370.8 -17787.3 53935.9 1.05769
830000 0.55 301.671 144.921 -21086.4 3374.79 -17711.6 54316.4 1.05029
831000 0.55 300.923 36.0558 -21189.9 3366.42 -17823.5 54181.9 1.0529
832000 0.55 302.153 -160.366 -21226.3 3380.18 -17846.1 54199.5 1.05256
833000 0.55 299.912 -257.624 -21178 3355.11 -17822.9 54446.5 1.04778
834000 0.55 302.068 61.054 -21175.6 3379.23 -17796.3 54701.1 1.04292
835000 0.55 300.539 13.9862 -21193.7 3362.13 -17831.6 54629.3 1.04428
836000 0.55 300.621 -15.2752 -21218.1 3363.04 -17855.1 54733.8 1.04228
837000 0.55 299.591 33.0051 -21142.3 3351.51 -17790.8 54680.2 1.0433
838000 0.55 299.872 143.227 -21185.5 3354.67 -17830.8 54430.8 1.04809
839000 0.55 299.058 -25.4879 -21144.9 3345.56 -17799.4 54776.4 1.0415
840000 0.55 299.296 86.2303 -21128.5 3348.21 -17780.2 54390.4 1.04888
841000 0.55 299.955 -129.554 -21200.6 3355.59 -17845 54427.4 1.04817
842000 0.55 301.658 -39.0932 -21202.5 3374.64 -17827.9 54382.7 1.04903
843000 0.55 300.395 84.8083 -21208.7 3360.51 -17848.2 54356.7 1.04953
844000 0.55 301.361 -264.02 -21194.2 3371.32 -17822.9 54141.9 1.05369
845000 0.55 299.676 -86.4485 -21126.7 3352.47 -17774.3 54126.4 1.05398
846000 0.55 299.867 80.3191 -21137.6 3354.6 -17783 54091.9 1.05464
847000 0.55 301.403 91.6525 -21189.4 3371.79 -17817.6 54307.8 1.0505
848000 0.55 300.956 -27.2731 -21187.6 3366.79 -17820.8 54566.7 1.04547
849000 0.55 299.058 -86.4061 -21125.3 3345.56 -17779.8 54264.7 1.0513
850000 0.55 301.478 32.0383 -21124.1 3372.63 -17751.4 54185.9 1.05283
851000 0.55 302.37 -44.5751 -21214 3382.61 -17831.4 54435.1 1.048
852000 0.55 298.455 35.5001 -21163.2 3338.8 -17824.4 54178.2 1.05297
853000 0.55 300.211 -3.26959 -21160.9 3358.45 -17802.5 54323.5 1.05015
854000 0.55 301.078 -178.073 -21144.1 3368.15 -17775.9 54437.2 1.04796
855000 0.55 299.904 35.3772 -21193.1 3355.02 -17838.1 54437.4 1.04798
856000 0.55 300.311 188.58 -21123.2 3359.57 -17763.6 54443 1.04784
857000 0.55 300.514 -26.9707 -21180 3361.84 -17818.2 54331.1 1.05001
858000 0.55 298.67 300.156 -21135.7 3341.22 -17794.5 54029.1 1.05588
859000 0.55 297.453 -302.488 -21126 3327.6 -17798.4 54523.7 1.04631
860000 0.55 300.067 -276.711 -21124.5 3356.84 -17767.6 53978 1.05687
861000 0.55 299.689 271.401 -21211.2 3352.62 -17858.6 54135.4 1.05381
862000 0.55 299.785 104.335 -21144.6 3353.69 -17790.9 54169.3 1.05318
863000 0.55 301.201 -148.249 -21199 3369.53 -17829.5 54204.6 1.05246
864000 0.55 299.669 65.9092 -21117.4 3352.4 -17765 54342.3 1.04979
865000 0.55 300.421 45.1099 -21118.2 3360.8 -17757.4 54097.6 1.05455
866000 0.55 298.266 -21.9223 -21144.3 3336.69 -17807.6 54388.7 1.0489
867000 0.55 298.783 79.4214 -21231.6 3342.47 -17889.1 54428.7 1.04813
868000 0.55 300.928 206.495 -21201.7 3366.48 -17835.2 54449.2 1.04773
869000 0.55 300.558 -162.403 -21123.4 3362.33 -17761 54556.4 1.04567
870000 0.55 298.102 49.1008 -21185.4 3334.87 -17850.5 54065.2 1.05519
871000 0.55 299.083 152.496 -21135.9 3345.84 -17790.1 54506 1.04663
872000 0.55 301.345 -129.491 -21165.9 3371.14 -17794.7 54563.4 1.04554
873000 0.55 298.846 114.664 -21110.8 3343.19 -17767.6 54280 1.05099
874000 0.55 298.836 -142.151 -21139.8 3343.08 -17796.7 54294.1 1.05073
875000 0.55 297.497 48.0364 -21158.4 3328.09 -17830.3 53967.8 1.05708
876000 0.55 299.737 83.4019 -21139.9 3353.15 -17786.8 54154.9 1.05345
877000 0.55 300.622 19.0989 -21148.2 3363.05 -17785.1 54445.8 1.0478
878000 0.55 300.88 -163.8 -21190.4 3365.94 -17824.5 54472.7 1.04732
879000 0.55 300.095 -114.867 -21174.6 3357.16 -17817.4 54179.3 1.05294
880000 0.55 299.215 7.10765 -21089 3347.31 -17741.7 54241.7 1.05176
881000 0.55 300.775 -89.4118 -21165 3364.77 -17800.2 54379.1 1.04908
882000 0.55 300.137 -222.715 -21172 3357.63 -17814.4 54342.3 1.04979
883000 0.55 298.834 268.385 -21139.7 3343.05 -17796.7 54055.2 1.05537
884000 0.55 299.433 -32.2248 -21158.4 3349.75 -17808.7 53981.7 1.05682
885000 0.55 300.606 110.981 -21160.2 3362.87 -17797.4 54171.8 1.0531
886000 0.55 299.826 -98.325 -21168.9 3354.15 -17814.7 54468.5 1.04737
887000 0.55 300.213 -160.552 -21231.9 3358.48 -17873.5 54306.7 1.05047
888000 0.55 298.965 14.559 -21197.3 3344.52 -17852.8 54168.5 1.05316
889000 0.55 299.667 -130.948 -21170.5 3352.36 -17818.1 54240.1 1.05178
890000 0.55 298.408 181.454 -21150.2 3338.28 -17811.9 54605.6 1.04474
891000 0.55 300.076 76.3975 -21181.1 3356.94 -17824.1 54324.8 1.05014
892000 0.55 299.446 80.9527 -21116.8 3349.9 -17766.9 54417.9 1.04834
893000 0.55 298.237 -43.5644 -21148 3336.37 -17811.6 54214.5 1.05228
894000 0.55 301.822 -247.836 -21119.7 3376.48 -17743.2 54158.8 1.05334
895000 0.55 301.096 -336.02 -21132 3368.36 -17763.7 54171 1.05311
896000 0.55 300.125 -29.4741 -21123.6 3357.5 -17766.1 54305.5 1.05051
897000 0.55 300.069 -181.583 -21084.4 3356.87 -17727.5 54652.6 1.04384
898000 0.55 300.933 59.9868 -21153.6 3366.53 -17787.1 54725.8 1.04244
899000 0.55 301.483 -282.934 -21221.1 3372.68 -17848.4 54477.3 1.04722
900000 0.55 300.512 9.02289 -21210.5 3361.82 -17848.6 54185.3 1.05284
901000 0.55 300.181 -52.7586 -21149.5 3358.11 -17791.4 53947 1.05748
902000 0.55 302.496 124.635 -21176.7 3384.02 -17792.7 54233.9 1.05191
903000 0.55 299.708 -99.915 -21114.3 3352.82 -17761.5 54374.7 1.04917
904000 0.55 303.089 -18.9972 -21102.1 3390.65 -17711.5 54099.9 1.05451
905000 0.55 299.555 -103.521 -21094.8 3351.12 -17743.7 54049.8 1.05549
906000 0.55 300.174 54.7619 -21172.6 3358.04 -17814.6 53961.7 1.0572
907000 0.55 299.647 33.1149 -21132.7 3352.14 -17780.5 54321.4 1.0502
908000 0.55 300.965 65.2845 -21134.9 3366.89 -17768 53748.8 1.06139
909000 0.55 300.479 -36.2055 -21135.9 3361.45 -17774.5 53793.8 1.06049
910000 0.55 299.959 -1.17283 -21197.3 3355.63 -17841.7 53961 1.05723
911000 0.55 301.172 -124.688 -21195.4 3369.2 -17826.2 54042.1 1.05564
912000 0.55 298.154 129.443 -21100.8 3335.44 -17765.4 54347.3 1.04971
913000 0.55 299.215 -183.268 -21126.8 3347.32 -17779.5 54381 1.04904
914000 0.55 299.706 -1.93576 -21155 3352.8 -17802.2 54220.9 1.05215
915000 0.55 302.271 100.325 -21081.5 3381.5 -17700 54123.1 1.05406
916000 0.55 299.507 31.7737 -21152.6 3350.58 -17802 54282.1 1.05095
917000 0.55 300.201 22.2985 -21104.1 3358.35 -17745.8 53956.8 1.05729
918000 0.55 300.121 131.945 -21111.1 3357.45 -17753.7 54291.6 1.05077
919000 0.55 298.798 6.62265 -21161.2 3342.65 -17818.6 54195.9 1.05263
920000 0.55 301.64 -59.9397 -21190.3 3374.44 -17815.9 54197.1 1.0526
921000 0.55 301.107 88.0301 -21167.5 3368.47 -17799 54209.7 1.05237
922000 0.55 298.347 -108.651 -21146.4 3337.61 -17808.8 54550.2 1.04579
923000 0.55 299.065 -3.0103 -21213.8 3345.63 -17868.2 54455.7 1.0476
924000 0.55 299.821 120.495 -21154.3 3354.09 -17800.2 54388.8 1.04889
925000 0.55 299.72 124.982 -21136.9 3352.96 -17783.9 54077.9 1.05492
926000 0.55 302.074 25.4572 -21195.2 3379.3 -17815.9 54137.2 1.05378
927000 0.55 299.647 -22.6016 -21191.9 3352.14 -17839.7 54055.1 1.05538
928000 0.55 302.52 -129.624 -21153.5 3384.29 -17769.2 54206.9 1.05242
