# Time-averaged data for fix msd_avg
# TimeStep c_msd_water[1] c_msd_water[2] c_msd_water[3] c_msd_water[4]
720000 105.898 104.885 112.869 323.652
721000 106.741 106.412 113.596 326.749
722000 107.015 106.867 114.952 328.835
723000 108.228 107.681 116.597 332.506
724000 108.23 108.099 117.12 333.449
725000 108.281 108.705 117.506 334.493
726000 109.628 109.556 118.471 337.655
727000 110.68 109.641 118.22 338.54
728000 111.7 111.05 118.744 341.493
729000 112.861 113.29 120.649 346.8
730000 113.983 113.534 120.773 348.291
731000 116.043 114.594 120.865 351.501
732000 115.603 116.176 122.151 353.93
733000 115.229 117.465 123.131 355.825
734000 117.379 119.017 124.599 360.995
735000 117.566 119.864 125.03 362.46
736000 118.478 121.54 125.67 365.688
737000 120.063 122.974 127.28 370.317
738000 120.718 122.509 129.122 372.349
739000 123.438 123.705 131.949 379.091
740000 125.104 123.295 133.461 381.859
741000 124.461 123.188 134.169 381.818
742000 124.613 124.057 135.323 383.993
743000 126.044 125.517 136.699 388.261
744000 128.557 127.572 138.512 394.641
745000 130.424 129.164 138.965 398.552
746000 130.791 128.815 140.76 400.366
747000 132.119 130.053 140.604 402.776
748000 132.855 129.815 140.11 402.781
749000 134.334 131.487 141.789 407.611
750000 135.493 131.615 142.767 409.876
751000 135.484 132.224 143.361 411.068
752000 137.19 132.947 145.48 415.617
753000 138.175 133.888 146.742 418.805
754000 140.209 135.931 148.914 425.055
755000 141.502 137.469 149.83 428.8
756000 140.441 137.115 149.049 426.605
757000 142.099 137.505 149.878 429.482
758000 142.563 139.05 151.679 433.291
759000 143.576 139.409 151.79 434.774
760000 145.344 139.945 152.616 437.905
761000 145.377 141.338 153.164 439.879
762000 145.592 142.484 155.842 443.919
763000 146.502 143.498 157.277 447.277
764000 147.801 144.281 158.456 450.538
765000 148.498 145.088 159.865 453.451
766000 148.702 146.107 161.224 456.034
767000 149.632 146.564 162.508 458.704
768000 148.902 147.827 162.253 458.982
769000 150.305 149.112 163.185 462.602
770000 151.348 149.313 163.153 463.814
771000 152.676 150.173 164.066 466.914
772000 155.96 150.744 165.71 472.414
773000 157.8 151.781 167.954 477.534
774000 158.318 152.179 169.074 479.571
775000 158.56 153.625 169.649 481.834
776000 159.067 155.14 170.932 485.14
777000 160.629 155.616 170.353 486.599
778000 164.192 158.327 172.809 495.328
779000 164.735 159.604 173.406 497.745
780000 165.349 160.431 173.046 498.825
781000 165.083 161.557 172.889 499.529
782000 166.48 162.378 174.236 503.094
783000 168.525 164.012 175.961 508.498
784000 170.317 164.203 176.357 510.876
785000 170.54 164.279 177.195 512.014
786000 172.496 166.668 179.112 518.276
787000 173.014 167.588 179.215 519.817
788000 173.454 168.364 180.789 522.607
789000 174.447 168.902 180.744 524.093
790000 176.781 170.941 182.17 529.892
791000 177.941 170.166 182.336 530.442
792000 179.235 170.418 182.056 531.709
793000 179.958 170.233 182.305 532.496
794000 181.322 172.086 183.036 536.445
795000 181.675 172.069 184.344 538.088
796000 183.208 173.025 184.637 540.87
797000 184.615 175.059 185.673 545.347
798000 185.835 175.771 187.804 549.411
799000 186.656 176.603 188.73 551.99
800000 187.448 177.367 189.519 554.333
801000 188.782 177.768 191.332 557.882
802000 189.088 179.825 193.596 562.509
803000 189.785 180.022 194.823 564.631
804000 191.053 181.595 195.322 567.97
805000 191.243 182.221 196.585 570.049
806000 192.41 185.135 198.589 576.134
807000 191.852 185.067 198.135 575.053
808000 191.464 185.174 200.01 576.648
809000 192.302 186.152 199.979 578.433
810000 194.321 188.513 200.981 583.815
811000 195.877 188.643 202.788 587.308
812000 197.425 189.425 202.491 589.341
813000 198.742 190.655 203.082 592.48
814000 198.862 192.171 204.109 595.142
815000 199.6 192.902 205.106 597.608
816000 198.507 192.504 205.463 596.475
817000 199.982 193.586 206.305 599.873
818000 199.667 194.219 206.888 600.774
819000 200.158 194.565 207.511 602.234
820000 201.591 195.763 206.623 603.977
821000 204.687 198.069 206.626 609.382
822000 203.219 198.073 207.01 608.302
823000 203.994 199.611 209.556 613.161
824000 204.839 201.232 210.488 616.559
825000 206.371 201.954 212.544 620.868
826000 207.158 200.811 215.047 623.016
827000 208.434 202.096 215.836 626.366
828000 208.127 203.08 214.984 626.191
829000 209.604 204.922 215.423 629.95
830000 211.21 205.985 215.747 632.942
831000 212.047 208.065 216.869 636.981
832000 213.503 209.081 217.819 640.403
833000 214.492 210.135 217.993 642.62
834000 215.696 212.197 219.323 647.216
835000 216.543 213.941 220.154 650.638
836000 218.439 214.674 222.787 655.9
837000 217.778 215.539 223.515 656.831
838000 217.985 217.781 223.462 659.229
839000 218.133 216.96 225.171 660.265
840000 218.508 218.543 227.043 664.094
841000 219.428 220.023 228.811 668.263
842000 221.909 220.572 229.224 671.705
843000 223.764 222.595 230.776 677.136
844000 225.318 223.631 232.739 681.689
845000 225.057 224.44 233.139 682.636
846000 225.382 225.285 233.011 683.678
847000 226.047 226.573 233.644 686.264
848000 227.331 227.554 234.449 689.334
849000 227.759 227.993 234.85 690.601
850000 229.572 228.419 235.596 693.587
851000 230.006 228.224 235.208 693.438
852000 230.054 228.717 234.556 693.326
853000 231.933 229.478 235.48 696.892
854000 232.473 230.591 236.57 699.634
855000 235.303 231.818 238.409 705.53
856000 235.46 231.696 238.297 705.453
857000 236.799 233.588 239.681 710.068
858000 237.031 233.83 240.372 711.232
859000 237.983 233.901 242.611 714.495
860000 238.655 233.101 243.097 714.853
861000 239.098 232.711 243.971 715.78
862000 240.924 234.585 246.612 722.122
863000 241.602 236.109 246.848 724.559
864000 241.585 235.962 246.69 724.237
865000 242.828 236.966 247.797 727.591
866000 243.698 235.929 247.55 727.177
867000 245.502 234.741 246.866 727.109
868000 247.398 236.123 248.411 731.933
869000 247.837 236.327 248.86 733.023
870000 248.198 238.435 249.615 736.248
871000 249.998 239.588 250.316 739.901
872000 251.707 241.218 250.041 742.966
873000 253.017 243.342 251.633 747.993
874000 252.832 243.302 250.979 747.113
875000 254.14 244.692 253.523 752.355
876000 254.673 244.87 254.549 754.092
877000 254.365 244.806 254.987 754.158
878000 256.612 246.816 257.337 760.765
879000 256.636 247.777 258.172 762.585
880000 256.562 249.065 260.071 765.698
881000 257.805 249.687 261.103 768.595
882000 259.171 250.914 261.058 771.144
883000 259.156 248.881 260.325 768.362
884000 261.774 250.006 262.113 773.892
885000 262.739 250.941 264.014 777.694
886000 263.147 253.064 264.722 780.932
887000 262.89 254.172 266.217 783.279
888000 263.985 255.544 265.668 785.197
889000 265.359 257.707 266.595 789.661
890000 266.511 259.938 267.567 794.016
891000 265.156 260.109 267.351 792.616
892000 265.05 261.278 267.938 794.266
893000 265.203 262.766 270.059 798.028
894000 265.77 264.824 270.274 800.868
895000 268.38 267.403 272.123 807.906
896000 270.442 270.869 274.489 815.8
897000 270.609 271.066 274.55 816.224
898000 271.317 272.842 275.734 819.893
899000 271.586 272.991 274.655 819.232
900000 272.478 273.25 275.001 820.728
901000 274.593 275.404 275.949 825.947
902000 275.615 276.778 277.032 829.425
903000 276.64 277.097 278.363 832.099
904000 278.01 276.521 279.108 833.64
905000 278.197 275.66 278.468 832.325
906000 279.472 277.175 280.7 837.347
907000 281.904 279.287 282.579 843.77
908000 282.266 279.928 283.225 845.419
909000 283.113 280.62 283.545 847.279
910000 285.961 282.021 285.781 853.762
911000 286.634 282.636 287.103 856.374
912000 289.154 283.434 288.671 861.258
913000 289.09 283.059 289.042 861.191
914000 289.998 284.829 290.005 864.832
915000 290.405 284.214 291.274 865.893
916000 290.83 285.841 293.664 870.335
917000 292.017 287.161 294.227 873.404
918000 293.54 290.9 296.205 880.645
919000 292.775 290.791 295.23 878.796
920000 294.757 291.645 295.756 882.158
921000 295.711 291.565 297.438 884.714
922000 297.129 292.673 299.113 888.915
923000 300.561 295.577 301.947 898.085
924000 301.481 297.77 303.573 902.824
925000 301.753 297.901 304.067 903.722
926000 301.657 296.829 304.531 903.018
927000 303.263 298.581 307.442 909.286
928000 303.514 299.232 308.904 911.651
929000 303.661 299.949 307.917 911.528
930000 304.786 300.759 308.73 914.275
931000 306.603 302.818 310.29 919.71
932000 307.561 303.977 311.164 922.703
933000 308.766 304.489 312.168 925.422
934000 309.288 305.681 312.779 927.748
935000 310.033 305.851 313.793 929.678
936000 309.857 307.238 313.249 930.344
937000 311.184 310.038 314.585 935.806
938000 312.124 311.607 314.251 937.982
939000 313.116 313.352 315.858 942.327
940000 314.196 316.062 315.922 946.18
941000 312.911 317.267 315.469 945.647
942000 313.598 318.853 315.72 948.171
943000 314.242 318.861 315.965 949.067
944000 317.627 322.008 318.772 958.407
945000 317.894 321.962 318.403 958.258
946000 320.771 324.101 321.331 966.204
947000 322.026 324.586 323.429 970.04
948000 320.947 326.46 323.052 970.459
949000 321.126 326.162 322.537 969.825
950000 322.78 328.961 324.268 976.009
951000 323.864 330.281 326.416 980.561
952000 323.617 330.934 327.001 981.552
953000 321.75 329.857 325.52 977.127
954000 322.47 331.153 326.893 980.516
955000 324.139 331.732 326.985 982.855
956000 325.703 333.947 327.128 986.778
957000 327.11 334.661 328.476 990.247
958000 328.491 336.366 330.568 995.426
959000 330.619 340.073 332.778 1003.47
960000 328.527 340.526 330.586 999.639
961000 332.54 343.287 331.247 1007.07
962000 332.879 343.457 330.725 1007.06
963000 334.4 345.964 332.308 1012.67
964000 335.048 344.738 332.913 1012.7
965000 335.931 345.353 333.389 1014.67
966000 337.375 346.244 335.184 1018.8
967000 338.221 346.333 336.474 1021.03
968000 337.811 345.208 337.17 1020.19
969000 338.94 346.192 337.05 1022.18
970000 339.512 348.407 337.645 1025.56
971000 339.783 347.939 338.162 1025.88
972000 341.5 348.55 338.547 1028.6
973000 344.854 351.718 342.259 1038.83
974000 344.683 351.799 340.769 1037.25
975000 346.286 354.356 342.124 1042.77
976000 348.624 355.302 342.967 1046.89
977000 349.068 354.52 342.242 1045.83
978000 348.832 355.848 342.676 1047.36
979000 350.362 358.341 344.666 1053.37
980000 351.121 359.113 347.163 1057.4
981000 353.01 361.16 349.016 1063.19
982000 352.211 359.68 347.268 1059.16
983000 355.217 362.012 348.634 1065.86
984000 356.586 363.776 349.295 1069.66
985000 358.946 364.13 351.35 1074.43
986000 360.071 363.841 350.438 1074.35
987000 358.736 362.091 348.533 1069.36
988000 357.791 361.618 348.564 1067.97
989000 358.884 364.057 352.519 1075.46
990000 360.403 366.114 352.795 1079.31
991000 361.189 369.204 354.718 1085.11
992000 360.769 368.738 354.828 1084.33
993000 362.139 370.943 357.877 1090.96
994000 362.105 369.356 358.83 1090.29
995000 362.078 370.025 360.004 1092.11
996000 364.258 369.945 361.405 1095.61
997000 364.227 372.03 361.646 1097.9
998000 364.722 373.763 361.278 1099.76
999000 365.608 376.02 361.406 1103.03
1000000 365.383 376.316 360.821 1102.52
1001000 367.808 376.581 362.647 1107.04
1002000 367.831 377.964 363.885 1109.68
1003000 368.693 378.371 364.554 1111.62
1004000 372.432 380.321 366.334 1119.09
1005000 372.042 380.969 366.353 1119.36
1006000 374.745 383.617 369.251 1127.61
1007000 376.63 382.573 368.078 1127.28
1008000 378.137 382.047 368.904 1129.09
1009000 379.506 381.873 369.399 1130.78
1010000 381.516 384.79 371.578 1137.88
1011000 382.406 388.58 373.199 1144.19
1012000 381.555 389.291 374.038 1144.88
1013000 383.809 391.101 375.806 1150.72
1014000 384.274 392.209 376.685 1153.17
1015000 383.043 390.843 374.578 1148.46
1016000 385.163 393.081 377.065 1155.31
1017000 383.638 391.924 375.185 1150.75
1018000 383.83 393.347 375.474 1152.65
1019000 386.685 392.437 375.624 1154.75
1020000 387.108 391.282 376.382 1154.77
1021000 386.801 391.003 376.908 1154.71
1022000 387.333 392.174 377.96 1157.47
1023000 388.216 391.811 377.908 1157.93
1024000 388.114 393.201 378.842 1160.16
1025000 390.021 393.498 380.497 1164.02
1026000 390.304 393.858 380.878 1165.04
1027000 391.525 394.364 381.77 1167.66
1028000 394.395 395.332 383.863 1173.59
1029000 395.123 396.961 384.084 1176.17
1030000 397.487 399.609 387.379 1184.48
1031000 398.192 399.852 389.19 1187.23
1032000 400.024 400.757 389.943 1190.72
1033000 400.826 401.125 389.405 1191.36
1034000 401.203 399.007 389.309 1189.52
1035000 402.051 400.154 389.563 1191.77
1036000 404.043 400.865 389.955 1194.86
1037000 404.127 401.381 392.425 1197.93
1038000 404.84 401.965 391.977 1198.78
1039000 405.001 400.166 391.056 1196.22
1040000 406.133 401.281 392.657 1200.07
1041000 408.887 403.191 394.773 1206.85
1042000 409.698 402.171 394.815 1206.68
1043000 412.396 404.17 396.142 1212.71
1044000 412.638 405.055 395.14 1212.83
1045000 414.568 406.898 398.217 1219.68
1046000 413.895 405.972 399.226 1219.09
1047000 416.395 407.839 401.038 1225.27
1048000 418.794 410.115 403.125 1232.03
1049000 417.106 407.371 402.094 1226.57
1050000 417.072 407.716 402.79 1227.58
1051000 417.254 408.078 401.569 1226.9
1052000 420.203 409.29 403.401 1232.89
1053000 421.514 408.253 404.83 1234.6
1054000 421.19 408.382 404.054 1233.63
1055000 421.957 409.928 404.64 1236.52
1056000 422.969 410.333 406.715 1240.02
1057000 424.118 409.25 406.302 1239.67
1058000 424.674 409.104 407.468 1241.25
1059000 423.296 409.083 408.739 1241.12
1060000 424.832 410.177 411.82 1246.83
1061000 426.875 410.641 413.067 1250.58
1062000 428.052 410.272 411.303 1249.63
1063000 426.815 408.591 409.923 1245.33
1064000 427.549 409.949 412.597 1250.1
1065000 429.362 410.603 412.391 1252.36
1066000 434.23 413.209 414.275 1261.71
1067000 436.115 413.105 414.705 1263.92
1068000 437.738 413.117 413.761 1264.62
1069000 439.775 414.642 414.545 1268.96
1070000 440.302 416.754 414.592 1271.65
1071000 439.952 417.076 414.338 1271.37
1072000 442.193 418.783 416.772 1277.75
1073000 441.596 418.516 416.2 1276.31
1074000 440.014 416.334 414.148 1270.5
1075000 440.159 416.238 415.336 1271.73
1076000 442.033 417.606 416.792 1276.43
1077000 442.781 416.741 417.716 1277.24
1078000 446.234 419.857 422.002 1288.09
1079000 444.445 418.402 421.136 1283.98
1080000 447.395 421.764 424.417 1293.58
1081000 447.98 424.424 426.05 1298.45
1082000 446.223 423.81 424.767 1294.8
1083000 445.972 424.174 426.035 1296.18
1084000 445.548 424.143 427.519 1297.21
1085000 446.124 424.356 427.798 1298.28
1086000 447.226 425.463 429.274 1301.96
1087000 446.967 424.958 429.946 1301.87
1088000 449.696 428.158 434.069 1311.92
1089000 450.485 428.369 434.221 1313.08
1090000 451.095 428.201 435.173 1314.47
1091000 452.602 429.549 436.746 1318.9
1092000 451.702 429.696 435.626 1317.02
1093000 454.916 433.411 438.143 1326.47
1094000 454.252 432.356 439.762 1326.37
1095000 455.085 433.211 441.322 1329.62
1096000 454.799 433.041 440.355 1328.19
1097000 457.528 437.147 442.768 1337.44
1098000 458.024 438.269 443.283 1339.58
1099000 460.353 439.942 445.62 1345.91
1100000 457.636 440.154 445.054 1342.84
1101000 456.535 442.594 445.8 1344.93
1102000 455.832 444.38 446.914 1347.13
1103000 457.598 447.077 449.414 1354.09
1104000 456.845 449.037 450.55 1356.43
1105000 457.182 449.172 450.122 1356.48
1106000 458.23 449.508 450.735 1358.47
1107000 460.443 451.082 453.796 1365.32
1108000 461.011 452.145 454.479 1367.64
1109000 458.122 449.767 451.04 1358.93
1110000 458.862 450.217 452.81 1361.89
1111000 460.744 451.766 453.364 1365.87
1112000 463.787 453.746 456.774 1374.31
1113000 461.835 453.64 456.72 1372.2
1114000 463.601 454.414 458.698 1376.71
1115000 465.537 456.174 460.397 1382.11
1116000 466.426 458.464 460.509 1385.4
1117000 468.105 461.136 460.87 1390.11
1118000 468.858 461.904 460.46 1391.22
1119000 471.107 462.735 462.984 1396.83
1120000 472.238 464.187 466.203 1402.63
1121000 471.14 460.541 463.364 1395.04
1122000 471.397 462.284 464.731 1398.41
1123000 474.313 462.183 466.657 1403.15
1124000 479.776 464.507 468.176 1412.46
1125000 479.785 465.056 468.83 1413.67
1126000 480.767 464.788 469.163 1414.72
1127000 480.571 465.473 468.28 1414.32
1128000 478.382 465.623 469.186 1413.19
1129000 479.405 466.571 471.171 1417.15
1130000 477.801 465.145 469.35 1412.3
1131000 479.992 467.745 470.844 1418.58
1132000 481.529 469.14 471.756 1422.43
1133000 481.972 471.629 471.542 1425.14
1134000 482.567 473.988 471.496 1428.05
1135000 483.798 476.075 474.064 1433.94
1136000 485.965 477.514 478.001 1441.48
1137000 485.57 476.586 478.068 1440.22
1138000 484.861 478.518 478.422 1441.8
1139000 486.623 480.537 480.257 1447.42
1140000 486.297 480.049 477.887 1444.23
1141000 488.966 480.042 479.334 1448.34
1142000 492.742 481.639 482.215 1456.6
1143000 493.902 484.309 483.963 1462.17
1144000 493.333 483.639 482.613 1459.58
1145000 495.066 484.886 484.914 1464.87
1146000 495.14 486.204 486.3 1467.64
1147000 497.472 489.832 489.666 1476.97
1148000 498.141 490.111 490.851 1479.1
1149000 496.1 489.027 489.554 1474.68
1150000 497.672 491.877 491.435 1480.98
1151000 497.908 492.739 492.903 1483.55
1152000 500.127 492.631 493.872 1486.63
1153000 500.623 492.659 491.713 1485
1154000 500.364 492.771 490.524 1483.66
1155000 501.945 493.845 491.826 1487.62
1156000 504.733 495.473 493.22 1493.43
1157000 505.415 498.501 495.101 1499.02
1158000 504.645 499.287 496.034 1499.97
1159000 504.921 498.31 495.139 1498.37
1160000 506.051 499.205 495.824 1501.08
1161000 507.338 502.426 496.747 1506.51
1162000 505.461 501.85 493.946 1501.26
1163000 505.719 502.155 494.045 1501.92
1164000 509.629 503.823 498.563 1512.02
1165000 512.086 505.915 501.339 1519.34
1166000 513.918 507.668 502.918 1524.5
1167000 512.864 505.949 501.869 1520.68
1168000 515.676 509.735 502.658 1528.07
1169000 517.877 510.142 503.018 1531.04
1170000 521.654 512.712 504.47 1538.84
1171000 522.596 512.065 505.823 1540.48
1172000 521.265 512.135 506.091 1539.49
1173000 522.676 514.42 507.729 1544.82
1174000 523.817 515.37 507.221 1546.41
1175000 522.527 513.26 505.747 1541.53
1176000 523.789 514.81 506.059 1544.66
1177000 524.255 517.35 506.567 1548.17
1178000 523.397 517.076 505.301 1545.77
1179000 527.027 518.099 507.732 1552.86
1180000 530.058 519.113 509.91 1559.08
1181000 529.566 517.976 509.878 1557.42
1182000 528.724 519.126 511.505 1559.36
1183000 527.612 519.843 513.815 1561.27
1184000 530.95 524.713 517.362 1573.02
1185000 525.425 520.936 511.405 1557.77
1186000 526.148 521.021 512.885 1560.05
1187000 530.436 524.342 518.16 1572.94
1188000 532.243 525.995 519.386 1577.62
1189000 532.759 525.604 517.984 1576.35
1190000 533.855 526.999 517.865 1578.72
1191000 529.952 524.792 514.689 1569.43
1192000 528.768 525.373 515.721 1569.86
1193000 533.416 531.134 519.888 1584.44
1194000 539.62 535.088 522.47 1597.18
1195000 542.279 538.308 523.215 1603.8
1196000 546.103 541.921 524.108 1612.13
1197000 544.051 540.056 522.627 1606.73
1198000 544.927 540.885 523.977 1609.79
1199000 545.022 542.067 525.318 1612.41
1200000 544.703 543.59 526.285 1614.58
1201000 547.108 544.333 528.114 1619.55
1202000 549.821 547.523 531.609 1628.95
1203000 549.694 547.206 532.337 1629.24
1204000 548.693 547.785 531.081 1627.56
1205000 549.976 549.972 535.236 1635.18
1206000 549.798 549.101 536.027 1634.93
1207000 552.002 548.267 537.049 1637.32
1208000 553.662 550.811 539.129 1643.6
1209000 554.647 551.082 539.347 1645.08
1210000 555.624 552.611 539.453 1647.69
1211000 557.121 555.016 541.796 1653.93
1212000 556.998 554.496 544.61 1656.1
1213000 563.197 558.35 549.73 1671.28
1214000 562.056 555.599 547.03 1664.69
1215000 560.895 554.328 544.742 1659.97
1216000 561.775 557.038 544.773 1663.59
1217000 563.481 562.591 546.353 1672.42
1218000 565.269 565.401 548.418 1679.09
1219000 563.034 565.07 547.254 1675.36
1220000 561.463 567.922 549.672 1679.06
1221000 565.303 570.925 552.284 1688.51
1222000 565.126 568.889 551.944 1685.96
1223000 566.865 568.447 554.667 1689.98
1224000 565.551 566.708 552.142 1684.4
1225000 571.158 571.767 555.108 1698.03
1226000 574.706 574.229 556.103 1705.04
1227000 574.631 573.436 555.571 1703.64
1228000 571.749 573.13 554.366 1699.25
1229000 573.167 575.176 556.069 1704.41
1230000 576.503 576.851 558.802 1712.16
1231000 577.152 577.905 560.363 1715.42
1232000 576.626 579.084 562.213 1717.92
1233000 578.277 582.624 562.93 1723.83
1234000 580.954 583.455 564.052 1728.46
1235000 580.357 581.592 563.707 1725.66
1236000 584.28 585.755 565.846 1735.88
1237000 583.465 584.128 565.821 1733.41
1238000 584.621 584.105 566.114 1734.84
1239000 585.277 585.155 567.68 1738.11
1240000 586.313 586.973 569.092 1742.38
1241000 583.846 585.1 567.948 1736.89
1242000 585.305 585.405 569.574 1740.28
1243000 584.523 583.684 568.588 1736.8
1244000 580.961 578.964 563.906 1723.83
1245000 580.464 579.799 563.629 1723.89
1246000 583.334 583.132 565.909 1732.37
1247000 584.228 583.85 566.604 1734.68
1248000 588.202 587.143 571.059 1746.4
1249000 589.545 589.966 572.954 1752.47
1250000 591.17 591.98 576.577 1759.73
1251000 590.366 591.019 575.695 1757.08
1252000 588.659 593.348 574.62 1756.63
1253000 589.952 596.421 577.579 1763.95
1254000 588.057 595.851 576.193 1760.1
1255000 590.784 599.85 578.53 1769.16
1256000 589.435 600.1 578.356 1767.89
1257000 586.904 601.145 579.87 1767.92
1258000 589.528 603.718 582.539 1775.78
1259000 590.05 605.258 583.278 1778.59
1260000 591.464 604.952 582.374 1778.79
1261000 594.587 607.535 584.927 1787.05
1262000 591.169 607.156 584.601 1782.93
1263000 590.277 607.056 583.691 1781.02
1264000 593.972 609.816 587.437 1791.22
1265000 596.898 610.488 589.013 1796.4
1266000 596.197 610.062 587.295 1793.55
1267000 596.158 613.496 591.595 1801.25
1268000 594.021 611.895 592.584 1798.5
1269000 596.045 613.688 594.884 1804.62
1270000 598.977 615.936 595.89 1810.8
1271000 595.677 615.805 594.338 1805.82
1272000 597.896 617.681 596.075 1811.65
1273000 599.981 617.682 598.003 1815.67
1274000 601.938 617.03 598.401 1817.37
1275000 602.824 617.541 599.309 1819.67
1276000 603.89 618.11 599.845 1821.84
1277000 602.058 617.285 598.537 1817.88
1278000 604.038 619.575 600.312 1823.93
1279000 608.393 622.628 603.723 1834.74
1280000 606.502 621.388 604.184 1832.07
1281000 609.778 623.297 606.952 1840.03
