# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
610000 302.506 353.898 -21878.2 3384.13 53340.1 1.0695
610100 300.338 -266.393 -21876.6 3359.87 53586.4 1.06459
610200 298.92 -100.524 -21927.9 3344.01 53628.8 1.06375
610300 302.874 303.944 -21858.5 3388.25 53546.9 1.06537
610400 301.942 22.1995 -21893 3377.82 53587 1.06458
610500 300.02 10.4255 -21924.4 3356.32 53604.3 1.06423
610600 296.617 -25.3866 -21994.2 3318.25 53451.8 1.06727
610700 301.644 256.048 -21953.6 3374.49 53456.6 1.06718
610800 300.944 -96.9891 -21916.1 3366.65 53665 1.06303
610900 298.577 62.6976 -21940 3340.17 53562.8 1.06506
611000 303.262 290.025 -21860 3392.59 53456.4 1.06718
611100 301.813 -13.4754 -21876.1 3376.37 53757.7 1.0612
611200 300.303 -178.988 -21933.9 3359.48 53973.3 1.05696
611300 299.399 3.77434 -21901.6 3349.37 54080.4 1.05487
611400 301.278 -384.606 -21805.1 3370.4 54199 1.05255
611500 299.637 -172.379 -21879.8 3352.04 53959.6 1.05723
611600 300.438 357.514 -21927.6 3361 53634.2 1.06364
611700 297.219 -79.6068 -21935.5 3324.99 53580.5 1.06471
611800 298.601 -131.727 -21952.2 3340.44 53532.3 1.06566
611900 299.537 -93.2128 -21841.9 3350.91 53491.4 1.06648
612000 301.803 286.786 -21891.4 3376.27 53447.3 1.06736
612100 297.331 -101.394 -21982.8 3326.23 53448.1 1.06734
612200 301.375 392.852 -21990.5 3371.48 53514.3 1.06603
612300 302.212 -436.506 -21888.7 3380.84 53951.5 1.05739
612400 301.916 90.708 -21915.6 3377.53 53865.1 1.05908
612500 298.121 272.527 -22007.7 3335.07 53767.1 1.06101
612600 298.925 -143.351 -21987.7 3344.07 53898.5 1.05842
612700 301.569 -34.5411 -21915.2 3373.65 53911.6 1.05817
612800 300.342 74.727 -21965.5 3359.92 53916.1 1.05808
612900 300.971 -201.498 -21985.4 3366.96 53979.3 1.05684
613000 294.25 182.252 -21998.8 3291.77 53871.1 1.05896
613100 299.616 -69.0897 -21977.6 3351.8 53750.6 1.06134
613200 299.627 159.891 -21937.2 3351.92 53626.9 1.06378
613300 296.956 35.1698 -22009.1 3322.05 53602.7 1.06426
613400 295.877 540.761 -22013.2 3309.97 53410.6 1.06809
613500 297.678 -403.565 -21923.1 3330.12 53483.6 1.06664
613600 301.827 385.051 -21863.9 3376.53 53555.5 1.0652
613700 298.907 -379.336 -21853.9 3343.87 53712.9 1.06208
613800 303.062 231.797 -21938.3 3390.35 53561 1.06509
613900 297.504 162.527 -21959.3 3328.17 53500.2 1.0663
614000 302.694 -115.222 -21930.5 3386.23 53467.1 1.06696
614100 297.927 172.95 -21923.5 3332.91 53384.1 1.06862
614200 300.219 283.093 -21900.3 3358.55 53461.2 1.06708
614300 300.531 -393.753 -21878.3 3362.04 53786 1.06064
614400 300.201 -144.664 -21843.2 3358.34 53772.5 1.06091
614500 306.213 195.805 -21824.5 3425.6 53529.7 1.06572
614600 298.026 167.613 -21833 3334.01 53431.7 1.06767
614700 298.142 -242.771 -21888.7 3335.31 53536.1 1.06559
614800 295.731 319.344 -21935.8 3308.34 53486.6 1.06658
614900 300.753 147.839 -21843.9 3364.52 53635.9 1.06361
615000 301.823 -404.201 -21755.5 3376.49 53845.4 1.05947
615100 303.377 61.6334 -21799.7 3393.88 53579.7 1.06473
615200 302.176 352.641 -21892 3380.43 53380 1.0687
615300 298.875 -297.625 -21911.3 3343.5 53414.2 1.06802
615400 301.474 398.882 -21895.5 3372.59 53179.8 1.07273
615500 297.159 163.699 -21870 3324.32 53286.5 1.07058
615600 303.31 -25.1868 -21867.6 3393.13 53460.2 1.0671
615700 298.152 -40.0245 -21923.3 3335.42 53611 1.0641
615800 297.662 -439.481 -21873.5 3329.94 53764.6 1.06106
615900 302.324 480.706 -21863.7 3382.1 53426 1.06779
616000 298.589 148.315 -21900.9 3340.31 53384.3 1.06862
616100 300.039 -175.712 -21883.5 3356.53 53710.6 1.06213
616200 305.698 -150.047 -21814.8 3419.84 53968.2 1.05706
616300 300.716 -621.661 -21864.7 3364.11 54232.7 1.0519
616400 299.765 403.44 -21943.7 3353.47 53840.2 1.05958
616500 294.628 234.943 -22036 3295.99 53716.1 1.06202
616600 293.923 -301.452 -21912.9 3288.11 53886.1 1.05867
616700 303.213 279.517 -21894.1 3392.04 53865.2 1.05908
616800 299.226 -136.06 -21927.6 3347.43 54128.7 1.05392
616900 295.315 -296.1 -21987.9 3303.68 54208.4 1.05237
617000 300.353 21.8585 -21935.5 3360.05 53941.7 1.05758
617100 300.51 154.004 -21858.3 3361.8 53772 1.06091
617200 304.529 -51.3496 -21788.8 3406.76 53893.2 1.05853
617300 300.908 -270.577 -21811.1 3366.25 53966.5 1.05709
617400 296.567 -131.503 -21855.6 3317.69 53944.3 1.05752
617500 301.51 -21.4833 -21818 3372.98 53920.7 1.05799
617600 298.989 113.004 -21841.7 3344.78 53841.5 1.05954
617700 296.46 167.16 -21916.3 3316.49 53797.1 1.06042
617800 297.196 301.886 -21910.9 3324.72 53948.1 1.05746
617900 299.959 -578.289 -21821.7 3355.63 54348.6 1.04966
618000 300.992 -339.776 -21777.2 3367.2 54223.5 1.05209
618100 304.967 479.177 -21767.6 3411.66 53579.2 1.06474
618200 300.622 267.846 -21867 3363.05 53320.6 1.06989
618300 297.857 -192.42 -21873.8 3332.12 53352.7 1.06925
618400 303.468 -27.1712 -21815.9 3394.89 53366.1 1.06898
618500 299.976 -152.456 -21860.8 3355.82 53275.6 1.0708
618600 296.861 93.5641 -21958 3320.98 52997.9 1.07641
618700 299.687 66.8297 -22007.9 3352.6 52817.9 1.08008
618800 303.124 190.38 -21874.8 3391.04 52879.5 1.07882
618900 299.021 -295.003 -21903.5 3345.14 53109.8 1.07414
619000 298.039 181.509 -21951.2 3334.15 53040.9 1.07554
619100 297.924 505.759 -21977.9 3332.87 53109.9 1.07414
619200 301.768 -130.32 -21904.6 3375.88 53397.4 1.06836
619300 302.602 -218.276 -21943.3 3385.21 53555.6 1.0652
619400 300.754 -177.508 -21977 3364.53 53418.2 1.06794
619500 297.6 73.5234 -22038.6 3329.24 53117.9 1.07398
619600 297.73 470.845 -22053 3330.7 53088.9 1.07457
619700 299.21 -260.261 -21983.5 3347.25 53429.3 1.06772
619800 301.9 254.034 -21949.4 3377.35 53507 1.06617
619900 295.524 -406.412 -21990.8 3306.02 53445.8 1.06739
620000 297.125 438.846 -22011.8 3323.93 53189.6 1.07253
620100 298.764 113.694 -21960.5 3342.26 53440.3 1.06751
620200 301.652 -391.741 -21922.4 3374.58 53838.9 1.0596
620300 302.162 -192.479 -21873.1 3380.28 53707.9 1.06218
620400 299.315 -129.126 -21916.6 3348.43 53400.7 1.0683
620500 298.334 139.943 -21959.1 3337.45 53096.5 1.07441
620600 303.724 192.307 -21870.6 3397.75 53024.7 1.07587
620700 299.589 -27.8289 -21848.2 3351.49 53149.1 1.07335
620800 295.98 -10.287 -21950.5 3311.12 53281.3 1.07069
620900 302.783 -273.898 -21982.6 3387.23 53500.6 1.0663
621000 295.573 -251.205 -22015.2 3306.57 53315.5 1.07001
621100 301.414 520.863 -22022.1 3371.91 52983.1 1.07671
621200 297.259 138.703 -22022.7 3325.43 53380.2 1.06871
621300 297.151 -91.0585 -22003.4 3324.22 53668 1.06297
621400 302.265 -272.989 -21948.3 3381.44 53547.8 1.06536
621500 298.008 188.053 -21998.6 3333.8 53331.1 1.06969
621600 295.972 -248.421 -21952.3 3311.03 53192.5 1.07247
621700 301.816 644.65 -21904.9 3376.41 53024.8 1.07586
621800 296.243 -76.9406 -21899.5 3314.07 53476.7 1.06678
621900 302.152 -243.785 -21873.6 3380.17 53934 1.05773
622000 301.244 -361.063 -21827.4 3370.01 53908.7 1.05823
622100 297.623 173.396 -21928.1 3329.5 53450.5 1.0673
622200 300.056 597.362 -21930.8 3356.73 53391.8 1.06847
622300 301.95 -504.648 -21866.9 3377.91 53735.9 1.06163
622400 294.226 -283.966 -21887.1 3291.5 53663.4 1.06306
622500 301.354 389.69 -21904.8 3371.24 53374.4 1.06882
622600 299.084 18.7826 -21918.2 3345.85 53554.8 1.06522
622700 295.42 -503.541 -21998.8 3304.85 53674.9 1.06284
622800 299.803 326.569 -21951.6 3353.89 53407.2 1.06816
622900 301.036 -44.7832 -21936.5 3367.69 53496.3 1.06638
623000 300.667 -34.2125 -21935.9 3363.56 53638.3 1.06356
623100 295.726 -202.768 -21990.1 3308.28 53647.1 1.06338
623200 301.966 378.906 -21989.8 3378.09 53527.7 1.06576
623300 294.187 -264.397 -21956.8 3291.06 53769.6 1.06096
623400 298.951 378.935 -21991.5 3344.36 53881.9 1.05875
623500 298.855 29.1669 -21929.3 3343.29 54115.4 1.05419
623600 302.966 -101.523 -21864.2 3389.28 54242.5 1.05171
623700 301.183 -431.183 -21891.3 3369.33 54064.3 1.05518
623800 301.087 141.903 -21965 3368.25 53678.7 1.06276
623900 298.527 100.227 -21930.4 3339.62 53601.5 1.06429
624000 299.596 41.7619 -21868 3351.58 53796.7 1.06043
624100 300.35 57.6466 -21853.2 3360.01 53932.2 1.05776
624200 299.703 -397.277 -21805.6 3352.78 54078.3 1.05491
624300 303.19 -288.101 -21770.6 3391.78 53872.9 1.05893
624400 298.952 177.196 -21871.4 3344.38 53358.1 1.06915
624500 300.938 118.84 -21945.7 3366.59 53156.3 1.0732
624600 296.854 -134.176 -21943.2 3320.9 53126.2 1.07381
624700 301.635 340.465 -21877.3 3374.39 53154 1.07325
624800 299.662 -74.5556 -21901 3352.32 53573.1 1.06486
624900 296.331 -417.62 -21982.6 3315.05 53828.9 1.05979
625000 300.353 205.431 -21885.1 3360.04 53698 1.06238
625100 299.919 132.549 -21864.1 3355.19 53785.3 1.06066
625200 298.082 -155.888 -21909.8 3334.63 54095.3 1.05458
625300 301.732 43.0775 -21802.4 3375.47 54098.8 1.05451
625400 301.281 58.5885 -21778.2 3370.42 53852 1.05934
625500 299.142 226.248 -21917.6 3346.49 53776 1.06084
625600 299.384 -99.8592 -21865.3 3349.2 53929.4 1.05782
625700 299.53 -18.9661 -21780.7 3350.84 53932.3 1.05776
625800 300.013 0.486219 -21821.2 3356.24 53909.2 1.05821
625900 296.024 253.14 -21940.9 3311.62 53843.8 1.0595
626000 299.214 -118.651 -21886.5 3347.31 53872.9 1.05893
626100 301.074 213.174 -21844.4 3368.1 53990.5 1.05662
626200 299.187 -83.2302 -21919.5 3347 54250.5 1.05156
626300 299.187 5.49027 -21953.2 3347 54330.1 1.05002
626400 301.312 86.1414 -21910.5 3370.78 54348.1 1.04967
626500 302.224 -201.357 -21843.2 3380.97 54462.2 1.04747
626600 298.041 -223.138 -21955.1 3334.18 54288.5 1.05083
626700 301.383 475.047 -21961.8 3371.57 53877.7 1.05883
626800 301.769 -152.865 -21878.7 3375.88 53902.2 1.05835
626900 300.466 220.053 -21886.9 3361.31 53825.7 1.05986
627000 298.136 -165.837 -21926.7 3335.24 53847.2 1.05943
627100 304.044 316.982 -21873.6 3401.34 53884.6 1.0587
627200 297.934 -495.758 -21828.1 3332.98 54205.6 1.05243
627300 301.569 -86.1249 -21853.8 3373.65 54027.2 1.05591
627400 301.031 241.569 -21926.5 3367.62 53572.3 1.06487
627500 299.293 405.468 -21982.6 3348.18 53447.4 1.06736
627600 302.871 -216.515 -21943.3 3388.21 53768.5 1.06099
627700 305.311 -145.882 -21843.5 3415.51 54003.5 1.05637
627800 299.183 -218.702 -21840.6 3346.95 54080 1.05487
627900 300.663 193.121 -21921.3 3363.51 53969 1.05704
628000 298.682 -67.5181 -21922.8 3341.35 53988.3 1.05666
628100 302.775 -5.56455 -21830.5 3387.13 53961.1 1.0572
628200 299.794 -65.6347 -21845 3353.78 53921.4 1.05798
628300 299.749 -145.909 -21857.4 3353.29 53833.6 1.0597
628400 300.68 290.889 -21762.7 3363.7 53715.6 1.06203
628500 306.042 -31.8628 -21729.5 3423.69 53795 1.06046
628600 302.019 -254.836 -21786.5 3378.68 53751.6 1.06132
628700 299.28 613.625 -21875.6 3348.04 53488.2 1.06654
628800 299.675 -289.951 -21865.6 3352.46 53587.6 1.06457
628900 300.998 55.4172 -21789.6 3367.26 53531.9 1.06567
629000 298.781 -12.6766 -21860.7 3342.46 53446.1 1.06738
629100 293.846 -61.008 -21918.1 3287.25 53355.7 1.06919
629200 299.678 167.507 -21877.3 3352.49 53222.3 1.07187
629300 302.573 353.416 -21838.3 3384.88 53255.3 1.07121
629400 297.353 -409.187 -21886.6 3326.49 53730.5 1.06174
629500 298.867 19.1382 -21864.8 3343.41 53967.6 1.05707
629600 300.729 -290.15 -21802.4 3364.25 53985.5 1.05672
629700 306.202 324.741 -21742.3 3425.48 53825.6 1.05986
629800 301.02 -50.2876 -21812.6 3367.5 53878.5 1.05882
629900 299.217 -388.378 -21863 3347.34 53904.9 1.0583
630000 301.639 -96.7757 -21844 3374.42 53529.9 1.06572
630100 301.172 280.631 -21817.4 3369.21 53206.5 1.07219
630200 300.152 97.1814 -21934.8 3357.79 53188.2 1.07256
630300 300.361 221.062 -21938.1 3360.13 53301 1.07029
630400 299.732 -338.411 -21848.6 3353.1 53585.8 1.0646
630500 303.595 -204.229 -21801.9 3396.31 53530.7 1.0657
630600 302.628 336.598 -21912.2 3385.49 53170.4 1.07292
630700 298.841 0.961035 -21946 3343.13 53107 1.0742
630800 300.94 616.431 -21958.7 3366.61 53238.1 1.07156
630900 297.576 -382.271 -21927.2 3328.97 53880 1.0588
631000 301.363 -257.539 -21863.3 3371.34 54087.1 1.05474
631100 301.313 218.92 -21921.4 3370.79 53941.8 1.05757
631200 301.08 -85.4631 -21977.9 3368.18 54074.5 1.05498
631300 298.064 38.5662 -21964.8 3334.43 54053 1.0554
631400 301.205 281.615 -21912.7 3369.58 53961.7 1.05718
631500 302.211 -71.5323 -21860.8 3380.83 54003.8 1.05636
631600 298.654 -78.7853 -21960.1 3341.04 53955.5 1.05731
631700 302.518 83.6572 -21992.9 3384.27 53838 1.05961
631800 301.955 -260.762 -21982.8 3377.97 53779.5 1.06077
631900 297.365 376.019 -22064.6 3326.61 53561.4 1.06509
632000 300.122 13.4202 -22050.1 3357.45 53606.1 1.0642
632100 301.162 18.1655 -22000 3369.1 53899.2 1.05841
632200 298.426 -98.0719 -21995.5 3338.49 53982.5 1.05678
632300 303.392 101.361 -21933.2 3394.04 53852.6 1.05933
632400 296.547 -141.232 -21970.8 3317.46 53866.1 1.05906
632500 299.394 294.3 -21976.1 3349.31 53729.4 1.06176
632600 299.881 -301.245 -21875.2 3354.77 53817.1 1.06003
632700 302.594 -73.0265 -21884.4 3385.11 53632.7 1.06368
632800 301.135 357.484 -21987.4 3368.79 53373.6 1.06883
632900 297.75 -143.603 -21996.6 3330.92 53514.1 1.06603
633000 300.788 161.476 -21875.3 3364.91 53688.8 1.06256
633100 299.635 -260.662 -21896.1 3352.01 53866.1 1.05906
633200 294.622 -0.169838 -21903.4 3295.93 53720.9 1.06193
633300 302.732 239.021 -21923 3386.65 53603.1 1.06426
633400 297.719 -199.462 -21941.8 3330.57 53739.8 1.06155
633500 302.196 161.238 -21890.3 3380.66 53654.8 1.06323
633600 300.654 -29.8771 -21874 3363.41 53700.3 1.06233
633700 297.767 -40.0331 -21923.3 3331.11 53492 1.06647
633800 301.184 359.464 -21939.2 3369.34 53157.5 1.07318
633900 296.265 193.119 -22011.9 3314.31 53198.5 1.07235
634000 299.245 121.766 -21952.3 3347.65 53483.3 1.06664
634100 300.606 -435.472 -21966.1 3362.87 53803.7 1.06029
634200 298.007 -329.418 -21986.2 3333.8 53742.6 1.0615
634300 297.704 305.785 -21973.1 3330.4 53420.2 1.0679
634400 302.353 119.385 -21919.3 3382.42 53479.7 1.06671
634500 300.778 -17.4403 -21921 3364.8 53711.2 1.06212
634600 303.095 9.96122 -21813.9 3390.72 53958.7 1.05725
634700 300.734 -396.208 -21857.2 3364.3 54020.3 1.05604
634800 300.711 74.6034 -21948.8 3364.05 53668.1 1.06297
634900 298.603 257.597 -22001.7 3340.46 53351.8 1.06927
635000 295.155 -82.9569 -22048.6 3301.89 53369.6 1.06891
635100 299.076 268.425 -21979.2 3345.76 53493.6 1.06644
635200 300.204 -458.752 -21970.7 3358.37 53613.7 1.06405
635300 296.184 190.971 -22054.6 3313.41 53358.2 1.06914
635400 301.668 437.875 -22047.6 3374.76 53337.6 1.06956
635500 296.179 -373.451 -21935.3 3313.35 53626 1.0638
635600 302.496 -158.286 -21926.3 3384.02 53439.3 1.06753
635700 299.362 75.8973 -21971.7 3348.96 53022.1 1.07592
635800 295.482 327.171 -22042.8 3305.55 53017.9 1.07601
635900 297.131 51.8358 -21945.1 3324 53412.1 1.06807
636000 300.307 -130.977 -21885 3359.53 53695.6 1.06243
636100 302.525 -291.886 -21950.1 3384.35 53635.6 1.06361
636200 299.13 -47.3732 -22050.2 3346.36 53338.2 1.06955
636300 300.513 50.2054 -21987.5 3361.83 53029.7 1.07577
636400 300.264 335.872 -21996.7 3359.05 53023.9 1.07588
636500 299.451 10.1141 -22000.7 3349.95 53302 1.07027
636600 302.464 -111.728 -21878.4 3383.65 53524.4 1.06582
636700 298.683 -245.044 -21800.8 3341.37 53551.8 1.06528
636800 301.282 549.219 -21890.5 3370.44 53257 1.07117
636900 297.658 7.95905 -21958.7 3329.9 53385.4 1.0686
637000 303.225 9.6688 -21906.6 3392.17 53715.7 1.06203
637100 302.103 -261.285 -21894.8 3379.62 54024 1.05597
637200 299.847 -142.421 -21944.3 3354.38 53830.4 1.05977
637300 299.32 400.199 -21976.3 3348.49 53425.7 1.06779
637400 302.748 176.799 -21906.5 3386.84 53566.5 1.06499
637500 305.75 -377.917 -21795.8 3420.42 53842.4 1.05953
637600 301.487 101.932 -21844.6 3372.73 53815.6 1.06005
637700 303.109 -158.298 -21980.5 3390.87 53670.8 1.06292
637800 298.972 51.6777 -22055 3344.59 53400.2 1.0683
637900 300.978 158.228 -22014.3 3367.03 53358.3 1.06914
638000 300.231 -54.5387 -21890.1 3358.68 53494.2 1.06642
638100 299.676 283.714 -21887 3352.47 53661.3 1.06311
638200 297.777 -234.705 -21917.2 3331.23 53853.1 1.05932
638300 302.2 -189.878 -21886 3380.71 53734.2 1.06166
638400 303.054 0.842746 -21870 3390.26 53449.2 1.06732
638500 300.448 461.735 -21951.5 3361.11 53185.6 1.07261
638600 297.41 -149.851 -21966.3 3327.12 53340 1.06951
638700 296.585 -64.5528 -22008.1 3317.89 53437 1.06756
638800 299.641 -116.624 -21927.7 3352.08 53433.8 1.06763
638900 300.725 -41.4447 -21911.5 3364.2 53293.9 1.07043
639000 297.204 295.843 -21989.6 3324.82 53275.4 1.0708
639100 303.581 -73.702 -22006 3396.15 53504.6 1.06622
639200 299.863 -373.036 -21977.6 3354.56 53697.9 1.06238
639300 297.735 243.253 -22058.9 3330.75 53522.3 1.06586
639400 301.896 396.999 -21979.4 3377.3 53451.4 1.06728
639500 300.432 -57.8925 -21923.5 3360.92 53734.8 1.06166
639600 296.75 -308.466 -21971.9 3319.74 54051 1.05544
639700 300.025 -9.80452 -21974.6 3356.38 53929.5 1.05782
639800 303.683 -221.628 -21957.4 3397.29 53646.2 1.06341
639900 298.29 322.418 -21973.4 3336.97 53283.5 1.07064
640000 300.247 96.0022 -21987.5 3358.86 53227.4 1.07177
640100 299.796 -232.713 -21987.8 3353.81 53464.6 1.06702
640200 297.922 -381.061 -21972.1 3332.85 53559.3 1.06513
640300 302.796 86.1106 -21949.5 3387.37 53223.3 1.07185
640400 297.825 351.935 -21975.4 3331.76 53109 1.07416
640500 303.601 -88.5344 -21972.4 3396.37 53284.8 1.07061
640600 299.353 191.764 -21946.1 3348.86 53372.6 1.06885
640700 298.802 151.051 -21935.8 3342.7 53461.5 1.06708
640800 301.426 -145.97 -21818.4 3372.05 53634.4 1.06364
640900 301.67 -159.466 -21813.8 3374.78 53681.4 1.0627
641000 298.858 -242.356 -21902.2 3343.32 53547.6 1.06536
641100 295.968 69.8965 -21994.9 3310.98 53302.3 1.07026
641200 295.988 136.514 -22049.1 3311.21 53159 1.07315
641300 298.576 -156.807 -21937.5 3340.17 53146.3 1.0734
641400 302.265 115.503 -21909.1 3381.43 53088 1.07458
641500 299.573 126.027 -21937 3351.32 53024.1 1.07588
641600 298.37 42.5125 -22056.3 3337.86 53186.1 1.07261
641700 300.239 -160.623 -22012.3 3358.77 53496.5 1.06638
641800 301.843 -425.89 -21905.8 3376.71 53535.8 1.0656
641900 296.508 155.795 -21932.4 3317.03 53336.3 1.06958
642000 299.911 37.1773 -21948.2 3355.1 53225.5 1.07181
642100 303.495 91.0767 -21930.2 3395.19 53187.6 1.07257
642200 297.414 173.541 -21942.8 3327.17 53433.6 1.06764
642300 300.915 -140.945 -21859.3 3366.33 53716.1 1.06202
642400 299.992 -120.956 -21850.1 3356 53787.2 1.06061
642500 303.198 -193.339 -21853.6 3391.87 53524.5 1.06583
642600 304.491 317.64 -21976.2 3406.34 53121.2 1.07391
642700 298.917 81.9378 -22046.3 3343.97 53196.9 1.07238
642800 298.259 250.291 -21960 3336.62 53434.6 1.06762
642900 301.543 -306.391 -21891.2 3373.36 53720.1 1.06194
643000 298.202 -203.286 -21915.4 3335.98 53660.5 1.06312
