# Time-averaged data for fix thermo_avg_npt
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
101000 0.25 299.89 -74.0921 -20597.7 3354.86 -17242.8 54819.3 1.04065
102000 0.25 300.87 -81.9229 -20580 3365.83 -17214.2 54980.9 1.03759
103000 0.25 299.11 1.68901 -20559.6 3346.13 -17213.4 54991.5 1.03739
104000 0.25 298.332 66.0007 -20629.2 3337.44 -17291.7 54740 1.04215
105000 0.25 297.825 320.152 -20668.9 3331.77 -17337.2 54866.5 1.03977
106000 0.25 297.786 -166.157 -20520.8 3331.32 -17189.5 55579.6 1.02641
107000 0.25 300.775 196.918 -20617 3364.77 -17252.2 54887.3 1.03938
108000 0.25 299.857 162.312 -20581.7 3354.49 -17227.2 54782.8 1.04134
109000 0.25 297.874 29.8289 -20570.8 3332.31 -17238.5 55110.2 1.03515
110000 0.25 299.159 4.11252 -20538.2 3346.69 -17191.5 55358.4 1.03051
111000 0.25 299.047 35.8484 -20557.9 3345.43 -17212.5 55143.9 1.03454
112000 0.25 301.142 206.614 -20612.9 3368.87 -17244 54647.6 1.04392
113000 0.25 301.5 -111 -20603.8 3372.87 -17230.9 54833.9 1.04037
114000 0.25 300.269 183.253 -20643.2 3359.1 -17284.1 54793.2 1.04115
115000 0.25 299.561 -75.2403 -20570.9 3351.18 -17219.7 55325.7 1.03112
116000 0.25 300.525 -16.7023 -20588.4 3361.97 -17226.4 55258.8 1.03238
117000 0.25 299.327 47.9816 -20661.4 3348.57 -17312.8 54746.8 1.04203
118000 0.25 298.27 109.208 -20668.1 3336.74 -17331.3 55097.2 1.0354
119000 0.25 299.551 -300.838 -20566.1 3351.07 -17215 55414.4 1.02947
120000 0.25 301.171 -258.868 -20511.7 3369.19 -17142.5 55171.1 1.03402
121000 0.25 301.268 -43.0572 -20542 3370.28 -17171.8 54599.9 1.04483
122000 0.25 300.434 6.70397 -20536 3360.95 -17175 54757.6 1.04183
123000 0.25 300.512 -217.615 -20584.2 3361.83 -17222.4 55263.3 1.03229
124000 0.25 299.448 24.6606 -20614.2 3349.92 -17264.3 54958.6 1.03802
125000 0.25 300.684 442.859 -20606.6 3363.74 -17242.9 54614.9 1.04454
126000 0.25 298.953 150.756 -20603 3344.38 -17258.6 54966 1.03788
127000 0.25 302.51 -203.341 -20597.2 3384.17 -17213 55415.3 1.02945
128000 0.25 300.663 -58.0598 -20555.8 3363.51 -17192.3 54980.4 1.03761
129000 0.25 301.772 86.5637 -20565.6 3375.92 -17189.7 54941.8 1.03833
130000 0.25 299.388 18.2889 -20502 3349.24 -17152.8 54953 1.03812
131000 0.25 300.843 -224.571 -20567.6 3365.52 -17202.1 54770.9 1.04157
132000 0.25 299.928 82.3532 -20581.9 3355.28 -17226.7 54652.3 1.04383
133000 0.25 300.257 -83.1741 -20523 3358.97 -17164.1 54685.9 1.04318
134000 0.25 300.985 203.853 -20561.6 3367.12 -17194.5 54837.2 1.04032
135000 0.25 299.349 -293.111 -20538 3348.81 -17189.2 55239.9 1.03273
136000 0.25 299.976 338.072 -20540.4 3355.83 -17184.6 54546.5 1.04585
137000 0.25 299.904 22.932 -20545 3355.02 -17189.9 54995.1 1.03733
138000 0.25 301.02 -255.266 -20548.2 3367.51 -17180.6 55288.8 1.03181
139000 0.25 300.384 128.391 -20599.6 3360.39 -17239.2 54953.4 1.03811
140000 0.25 300.467 164.293 -20570 3361.32 -17208.7 55068.4 1.03594
141000 0.25 296.559 115.458 -20554.5 3317.6 -17236.9 55380.3 1.03011
142000 0.25 300.255 0.251179 -20592.7 3358.95 -17233.8 55347.9 1.03071
143000 0.25 300.816 206.632 -20661.1 3365.22 -17295.9 54955.2 1.03807
144000 0.25 299.674 -217.544 -20628.8 3352.45 -17276.4 55233.2 1.03285
145000 0.25 300.199 -202.414 -20580.6 3358.32 -17222.3 55274.5 1.03208
146000 0.25 297.782 115.792 -20545.4 3331.28 -17214.1 55006.4 1.03711
147000 0.25 300.325 17.3674 -20622.4 3359.73 -17262.7 54886.4 1.03937
148000 0.25 300.665 213.032 -20565.1 3363.53 -17201.6 54957.3 1.03803
149000 0.25 299.043 -160.059 -20556.3 3345.39 -17210.9 55313.9 1.03134
150000 0.25 297.986 93.4615 -20540.1 3333.56 -17206.5 54956 1.03807
151000 0.25 302.234 198.475 -20612.3 3381.09 -17231.3 54449.5 1.04772
152000 0.25 300.705 -102.487 -20556 3363.98 -17192.1 54500.9 1.04675
