# Time-averaged data for fix thermo_avg_npt
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
175000 0.85 300.546 51.4566 -21780 3362.2 -18417.8 53890.7 1.05858
176000 0.85 300.744 -90.1261 -21858.1 3364.41 -18493.7 54045.4 1.05555
177000 0.85 299.263 -9.92086 -21770.8 3347.85 -18422.9 53932.8 1.05775
178000 0.85 300.264 -61.1041 -21821.9 3359.05 -18462.9 53746.3 1.06142
179000 0.85 298.981 -38.9781 -21809.7 3344.69 -18465 53677.7 1.06278
180000 0.85 300.35 193.832 -21837 3360.01 -18477 53352 1.06927
181000 0.85 301.663 246.592 -21831.8 3374.7 -18457.1 53200.5 1.07231
182000 0.85 299.933 -94.3927 -21851 3355.35 -18495.6 53410.1 1.0681
183000 0.85 299.3 -135.711 -21776.2 3348.26 -18427.9 53937.9 1.05766
184000 0.85 301.157 -10.9853 -21810.5 3369.03 -18441.4 54056.4 1.05534
185000 0.85 300.763 76.2761 -21787.9 3364.63 -18423.3 53726.4 1.06182
186000 0.85 302.369 13.0107 -21783.7 3382.59 -18401.2 53727 1.0618
187000 0.85 299.987 -181.164 -21758.1 3355.95 -18402.2 54116.2 1.05417
188000 0.85 299.718 82.142 -21846.6 3352.94 -18493.6 53857 1.05925
189000 0.85 300.103 88.9214 -21830.2 3357.24 -18472.9 53368 1.06895
190000 0.85 302.118 -5.87689 -21833.1 3379.79 -18453.3 53547.9 1.06536
191000 0.85 299.862 110.931 -21765.8 3354.55 -18411.2 53787.6 1.06061
192000 0.85 300.725 -112.819 -21804.1 3364.2 -18439.9 53646.2 1.06341
193000 0.85 301.037 99.5873 -21819.7 3367.69 -18452 53617.7 1.06397
194000 0.85 300.334 56.068 -21819.8 3359.83 -18459.9 53795.6 1.06045
195000 0.85 300.886 -266.632 -21756.8 3366.01 -18390.7 54130.7 1.05389
196000 0.85 298.789 100.792 -21780.6 3342.54 -18438 53697.7 1.06238
197000 0.85 302.874 85.9133 -21799.7 3388.25 -18411.4 53593.3 1.06445
198000 0.85 300.917 -55.5916 -21736.4 3366.36 -18370 53780.9 1.06074
199000 0.85 298.428 -146.649 -21733.9 3338.51 -18395.4 54032.2 1.05581
200000 0.85 301.143 -175.753 -21739.4 3368.88 -18370.5 53950.2 1.05741
201000 0.85 299.352 61.754 -21778.7 3348.85 -18429.8 53764.6 1.06106
202000 0.85 299.588 -107.557 -21753 3351.48 -18401.6 53925.8 1.05789
203000 0.85 301.279 275.189 -21769.3 3370.41 -18398.9 53334.6 1.06962
204000 0.85 299.991 27.3356 -21760.3 3355.99 -18404.4 53479.3 1.06673
205000 0.85 298.938 -43.6527 -21798 3344.22 -18453.7 53750.5 1.06134
206000 0.85 300.419 -120.499 -21789.7 3360.78 -18429 53760.3 1.06115
207000 0.85 298.853 231.241 -21759.4 3343.27 -18416.2 53352.7 1.06926
208000 0.85 296.754 101.038 -21830 3319.78 -18510.2 53248.9 1.07134
209000 0.85 299.34 -250.157 -21787.1 3348.71 -18438.4 53652.4 1.06329
210000 0.85 300.913 52.211 -21815.8 3366.31 -18449.5 53653.3 1.06327
211000 0.85 299.345 -96.7352 -21861.4 3348.77 -18512.7 53575.7 1.06481
212000 0.85 300.04 -70.8581 -21860.5 3356.54 -18503.9 53828 1.05981
213000 0.85 299.436 153.184 -21864.7 3349.79 -18515 53573.7 1.06484
214000 0.85 299.877 -29.7471 -21861.2 3354.72 -18506.5 53959.9 1.05723
215000 0.85 299.444 -151.428 -21845.3 3349.87 -18495.4 54112.1 1.05425
216000 0.85 302.195 23.1684 -21819.4 3380.65 -18438.7 53859.7 1.05919
217000 0.85 299.015 -220.831 -21799.8 3345.08 -18454.7 53939.8 1.05762
218000 0.85 300.304 67.5692 -21859.4 3359.5 -18499.9 53373.7 1.06884
219000 0.85 297.61 -12.0289 -21825.9 3329.36 -18496.5 53675.7 1.06284
220000 0.85 300.522 -122.399 -21771.9 3361.93 -18410 53779.5 1.06077
221000 0.85 300.161 278.178 -21851 3357.9 -18493.1 53268.9 1.07094
222000 0.85 299.013 -71.1293 -21749.8 3345.06 -18404.8 53540.8 1.06552
223000 0.85 301.064 -242.562 -21753.5 3368 -18385.5 53921.6 1.05797
224000 0.85 298.676 212.123 -21880.8 3341.28 -18539.6 53497.9 1.06635
225000 0.85 298.46 -107.718 -21765.8 3338.86 -18426.9 53857.8 1.05924
226000 0.85 300.098 -159.624 -21795.9 3357.19 -18438.7 53888.4 1.05863
227000 0.85 302.391 243.083 -21775.3 3382.84 -18392.5 53340.5 1.0695
228000 0.85 301.242 -53.5656 -21794.6 3369.98 -18424.6 53612.1 1.06409
229000 0.85 299.779 -215.548 -21812 3353.62 -18458.4 53884.9 1.05869
230000 0.85 301.85 -101.464 -21827.9 3376.79 -18451.1 53834.5 1.05968
231000 0.85 298.711 -4.85975 -21867.3 3341.67 -18525.6 53520.1 1.06592
232000 0.85 299.933 168.882 -21845 3355.35 -18489.6 53338.3 1.06955
233000 0.85 300.618 17.0986 -21772.2 3363.01 -18409.2 53929.4 1.05782
234000 0.85 299.309 118.235 -21789.7 3348.36 -18441.3 53824.8 1.05988
235000 0.85 301.266 195.151 -21805.2 3370.26 -18435 53512 1.06607
236000 0.85 299.935 -187.513 -21793 3355.37 -18437.7 53885.8 1.05868
237000 0.85 299.94 -39.3742 -21869.8 3355.42 -18514.3 53811.9 1.06013
238000 0.85 301.256 -164.517 -21863.7 3370.15 -18493.6 53839 1.05959
239000 0.85 299.856 -223.574 -21839.4 3354.49 -18484.9 53880.4 1.05878
240000 0.85 301.863 -179.615 -21825.2 3376.94 -18448.3 53617.7 1.06397
241000 0.85 299.465 0.454838 -21848 3350.11 -18497.9 53665.9 1.06302
242000 0.85 299.554 -169.417 -21801.8 3351.11 -18450.7 54161.2 1.0533
243000 0.85 301.03 -293.538 -21808.4 3367.62 -18440.8 54021.6 1.05604
244000 0.85 300.023 144.443 -21789.7 3356.35 -18433.3 53346.5 1.06938
245000 0.85 299.049 120.825 -21763.2 3345.46 -18417.7 53741 1.06154
246000 0.85 301.472 -398.164 -21664.4 3372.56 -18291.9 54160.4 1.05331
