# Time-averaged data for fix msd_avg
# TimeStep c_msd_water[1] c_msd_water[2] c_msd_water[3] c_msd_water[4]
901000 245.659 252.563 261.841 760.063
902000 245.396 252.826 261.448 759.67
903000 244.656 252.719 261.284 758.658
904000 246.091 255.172 262.535 763.798
905000 247.815 258.481 263.991 770.287
906000 248.146 258.196 264.626 770.968
907000 248.483 259.847 265.547 773.877
908000 246.929 259.419 266.191 772.539
909000 248.019 259.557 267.195 774.771
910000 249.339 262.081 269.697 781.117
911000 250.788 263.343 270.38 784.511
912000 250.986 263.981 270.88 785.847
913000 251.782 264.202 271.156 787.14
914000 253.261 264.878 271.364 789.502
915000 255.759 267.878 273.425 797.061
916000 255.433 267.968 273.499 796.901
917000 255.351 269.47 272.185 797.007
918000 256.485 271.818 274.041 802.343
919000 257.619 272.962 275.253 805.835
920000 258.197 273.64 276.314 808.151
921000 257.897 273.385 274.907 806.189
922000 259.109 274.408 276.433 809.95
923000 258.892 275.406 276.918 811.216
924000 259.99 276.887 278.292 815.168
925000 261.372 277.561 280.757 819.691
926000 262.479 278.359 281.356 822.194
927000 264.456 279.511 280.961 824.927
928000 264.187 280.97 281.979 827.136
929000 263.802 281.146 282.675 827.623
930000 265.912 281.919 285.019 832.85
931000 266.429 280.536 286.043 833.008
932000 266.806 278.907 285.244 830.956
933000 268.546 281.277 287.905 837.728
934000 268.702 281.787 288.536 839.024
935000 271.395 283.643 289.799 844.836
936000 274.237 287.427 291.359 853.024
937000 275.341 290.44 292.487 858.268
938000 275.82 290.622 292.758 859.2
939000 277.904 293.588 295.693 867.185
940000 278.89 295.099 296.076 870.065
941000 279.118 295.142 295.788 870.048
942000 277.948 294.155 296.376 868.48
943000 279.214 295.054 297.193 871.46
944000 281.441 296.209 298.789 876.439
945000 282.744 297.378 299.009 879.131
946000 285.345 299.641 301.007 885.993
947000 286.964 300.293 301.89 889.146
948000 286.406 300.379 301.141 887.927
949000 287.068 300.564 301.381 889.012
950000 288.571 301.396 303.4 893.367
951000 288.83 302.182 304.017 895.029
952000 289.318 303.422 304.675 897.414
953000 289.614 305.903 306.463 901.981
954000 289.055 303.202 305.787 898.045
955000 291.94 303.387 307.916 903.243
956000 292.544 303.67 308.563 904.777
957000 294.544 305.97 310.522 911.036
958000 295.15 306.838 312.223 914.211
959000 295.37 307.913 311.941 915.224
960000 297.116 309.654 313.149 919.919
961000 296.739 309.09 312.817 918.646
962000 297.285 310.7 314.366 922.351
963000 299.307 310.611 313.45 923.368
964000 299.88 310.611 312.929 923.42
965000 301.864 310.746 315.22 927.831
966000 302.684 310.168 316.434 929.286
967000 301.759 309.371 316.6 927.73
968000 300.324 308.916 316.895 926.134
969000 301.077 312.679 319.193 932.949
970000 300.894 311.926 319.666 932.485
971000 300.813 311.884 320.522 933.219
972000 301.615 313.747 322.121 937.483
973000 302.211 315.847 322.829 940.887
974000 303.439 318.741 324.123 946.303
975000 301.817 318.014 322.57 942.4
976000 303.667 318.986 322.648 945.301
977000 305.206 319.615 323.939 948.76
978000 305.896 320.852 324.754 951.502
979000 309.282 324.898 327.637 961.817
980000 309.857 325.476 328.064 963.398
981000 311.073 326.344 330.184 967.602
982000 311.207 327.02 331.286 969.512
983000 311.93 328.815 331.394 972.139
984000 312.675 330.798 332.463 975.936
985000 312.288 330.241 332.646 975.175
986000 313.302 330.134 332.732 976.167
987000 316.839 333.046 334.973 984.857
988000 314.835 331.699 334.888 981.422
989000 314.656 331.309 335.862 981.827
990000 316.534 332.001 337.868 986.403
991000 317.167 331.304 337.27 985.74
992000 317.395 331.484 338.884 987.763
993000 315.672 331.019 338.972 985.664
994000 315.863 331.016 340.366 987.245
995000 317.185 330.368 341.855 989.409
996000 317.783 330.649 342.305 990.737
997000 317.074 331.188 342.106 990.368
998000 317.785 331.566 341.988 991.34
999000 319.588 333.622 343.185 996.395
1000000 320.86 335.12 343.266 999.246
1001000 322.608 336.487 344.112 1003.21
1002000 322.731 337.121 345.666 1005.52
1003000 322.127 338.208 345.513 1005.85
1004000 323.413 339.892 346.446 1009.75
1005000 324.979 340.851 347.438 1013.27
1006000 326.915 343.33 349.222 1019.47
1007000 327.961 342.004 348.741 1018.71
1008000 329.328 342.145 350.859 1022.33
1009000 329.047 341.493 351.088 1021.63
1010000 329.533 342.404 351.381 1023.32
1011000 330.34 343.48 353.518 1027.34
1012000 331.111 344.934 355.338 1031.38
1013000 332.566 347.247 357.906 1037.72
1014000 334.188 348.565 359.944 1042.7
1015000 332.225 346.802 358.715 1037.74
1016000 333.901 347.721 359.043 1040.66
1017000 334.173 348.767 359.885 1042.82
1018000 333.171 348.966 360.038 1042.17
1019000 333.481 349.453 359.79 1042.72
1020000 333.895 350.02 360.59 1044.51
1021000 334.89 350.754 363.1 1048.74
1022000 336.265 350.419 362.723 1049.41
1023000 337.502 352.341 363.679 1053.52
1024000 336.722 350.904 362.611 1050.24
1025000 338.317 350.777 363.667 1052.76
1026000 339.457 350.98 364.87 1055.31
1027000 339.802 352.352 364.653 1056.81
1028000 339.759 350.846 363.333 1053.94
1029000 341.689 350.549 366.237 1058.48
1030000 343.287 351.625 367.165 1062.08
1031000 345.429 350.563 366.956 1062.95
1032000 345.361 349.303 366.505 1061.17
1033000 346.89 350.925 368.411 1066.22
1034000 348.105 351.57 369.026 1068.7
1035000 348.922 350.376 368.837 1068.14
1036000 350.941 351.192 367.858 1069.99
1037000 351.104 352.141 368.129 1071.37
1038000 350.694 352.263 370.785 1073.74
1039000 351.968 351.901 370.267 1074.14
1040000 353.801 354.254 372.069 1080.12
1041000 356.326 356.022 374.078 1086.43
1042000 357.405 357.446 373.931 1088.78
1043000 358.669 357.233 375.42 1091.32
1044000 359.406 357.321 375.668 1092.39
1045000 359.902 357.681 376.412 1094
1046000 360.733 358.812 379.172 1098.72
1047000 362.501 360.123 380.397 1103.02
1048000 365.566 361.492 383.119 1110.18
1049000 366.489 362.009 384.294 1112.79
1050000 365.195 361.032 385.356 1111.58
1051000 365.802 362.344 386.661 1114.81
1052000 365.695 362.828 386.607 1115.13
1053000 365.062 361.952 386.809 1113.82
1054000 365.777 363.529 387.929 1117.23
1055000 365.985 364.228 389.43 1119.64
1056000 366.741 366.384 391.208 1124.33
1057000 369.439 369.366 392.991 1131.8
1058000 369.823 368.526 393.547 1131.9
1059000 369.96 368.928 392.734 1131.62
1060000 372.633 370.355 393.297 1136.29
1061000 375.472 371.48 395.816 1142.77
1062000 376.217 370.324 394.922 1141.46
1063000 376.526 371.182 395.478 1143.19
1064000 376.873 368.863 395.886 1141.62
1065000 379.949 371.293 400.111 1151.35
1066000 381.278 371.85 401.262 1154.39
1067000 382.764 373.306 402.822 1158.89
1068000 382.682 373.532 403.567 1159.78
1069000 383.32 374.116 402.409 1159.84
1070000 384.447 375.659 403.381 1163.49
1071000 383.848 373.963 402.258 1160.07
1072000 385.186 375.937 403.166 1164.29
1073000 387.08 377.153 405.133 1169.37
1074000 388.555 380.318 406.409 1175.28
1075000 386.178 379.501 404.903 1170.58
1076000 386.896 379.812 406.238 1172.95
1077000 387.048 380.282 406.858 1174.19
1078000 388.135 381.44 406.719 1176.29
1079000 390.002 383.786 408.783 1182.57
1080000 390.746 386.012 409.63 1186.39
1081000 391.493 387.252 411.325 1190.07
1082000 390.284 386.608 409.614 1186.51
1083000 390.508 386.984 409.579 1187.07
1084000 390.137 387.155 409.669 1186.96
1085000 389.019 387.633 410.57 1187.22
1086000 391.297 389.709 412.311 1193.32
1087000 391.245 390.313 412.991 1194.55
1088000 392.874 392.135 415.756 1200.77
1089000 392.613 391.624 415.936 1200.17
1090000 392.731 393.717 416.34 1202.79
1091000 394.1 394.312 415.944 1204.36
1092000 394.526 395.493 416.833 1206.85
1093000 397.55 397.18 419.005 1213.73
1094000 398.239 398.403 419.243 1215.89
1095000 398.966 400.944 421.71 1221.62
1096000 398.399 400.802 421.475 1220.68
1097000 399.044 401.919 420.984 1221.95
1098000 398.806 399.237 421.427 1219.47
1099000 401.308 399.762 423.7 1224.77
1100000 401.626 399.622 423.58 1224.83
1101000 405.256 403.023 427.236 1235.52
1102000 407.244 403.27 428.858 1239.37
1103000 409.698 404.603 431.037 1245.34
1104000 409.208 404.985 431.412 1245.61
1105000 411.563 407.685 432.92 1252.17
1106000 411.18 408.057 433.489 1252.73
1107000 408.227 407.405 431.547 1247.18
1108000 412.768 411.546 434.842 1259.16
1109000 412.569 412.877 436.213 1261.66
1110000 414.419 414.628 437.487 1266.53
1111000 414.163 415.259 438.292 1267.71
1112000 417.842 419.73 442.185 1279.76
1113000 417.553 420.115 441.589 1279.26
1114000 418.127 420.582 443.674 1282.38
1115000 417.628 420.084 444.014 1281.73
1116000 418.531 421.035 444.566 1284.13
1117000 419.637 421.56 447.473 1288.67
1118000 419.54 421.337 447.049 1287.93
1119000 418.295 420.603 445.28 1284.18
1120000 420.793 421.781 447.64 1290.21
1121000 422.938 422.258 450.197 1295.39
1122000 420.699 422.264 450.651 1293.61
1123000 422.853 426.448 454.106 1303.41
1124000 422.031 426.09 453.288 1301.41
1125000 424.033 426.567 454.818 1305.42
1126000 427.397 429.542 457.158 1314.1
1127000 426.935 428.338 455.099 1310.37
1128000 429.217 430.733 458.093 1318.04
1129000 430.678 431.808 460.08 1322.57
1130000 430.626 432.407 461.069 1324.1
1131000 430.817 433.603 462.135 1326.56
1132000 429.962 432.604 462.922 1325.49
1133000 431.672 434.618 463.875 1330.16
1134000 430.908 434.28 464.001 1329.19
1135000 431.933 435.339 466.924 1334.2
1136000 434.352 437.864 469.115 1341.33
1137000 434.399 438.786 471.771 1344.96
1138000 434.203 439.451 473.896 1347.55
1139000 434.476 441.391 476.257 1352.12
1140000 435.078 442.617 476.589 1354.28
1141000 436.309 443.871 479.302 1359.48
1142000 437.386 444.513 479.421 1361.32
1143000 439.888 448.181 484.188 1372.26
1144000 440.037 449.586 485.072 1374.7
1145000 442.697 452.022 489.725 1384.44
1146000 442.209 453.02 490.007 1385.24
1147000 441.629 452.403 488.623 1382.65
1148000 441.786 454.547 489.818 1386.15
1149000 441.434 453.886 490.643 1385.96
1150000 441.77 455.374 491.761 1388.91
1151000 442.421 456.932 493.187 1392.54
1152000 443.504 459.423 494.698 1397.62
1153000 443.392 460.604 496.363 1400.36
1154000 445.75 463.719 499.881 1409.35
1155000 444.743 464.425 498.502 1407.67
1156000 443.732 467.253 498.338 1409.32
1157000 444.51 467.009 497.993 1409.51
1158000 444.014 466.488 497.109 1407.61
1159000 442.705 465.389 496.103 1404.2
1160000 446.686 468.819 499.034 1414.54
1161000 450.771 474.751 503.206 1428.73
1162000 448.992 472.129 502.472 1423.59
1163000 448.492 469.47 501.045 1419.01
1164000 450.179 469.752 503.26 1423.19
1165000 453.269 470.672 506.203 1430.15
1166000 453.917 471.119 505.716 1430.75
1167000 455.319 476.004 507.19 1438.51
1168000 453.124 475.662 504.422 1433.21
1169000 454.484 477.456 505.744 1437.68
1170000 456.844 478.779 510.085 1445.71
1171000 458.727 480.445 514.875 1454.05
1172000 460.348 481.534 517.214 1459.1
1173000 460.708 481.068 515.189 1456.97
1174000 460.158 480.232 514.823 1455.21
1175000 461.194 481.71 516.871 1459.77
1176000 462.907 482.049 518.175 1463.13
1177000 462.129 482.659 518.808 1463.6
1178000 463.649 485.429 521.378 1470.46
1179000 467.233 488.812 523.856 1479.9
1180000 466.484 487.72 522.87 1477.07
1181000 468.532 488.871 522.988 1480.39
1182000 471.859 491.702 525.449 1489.01
1183000 475.036 494.043 525.868 1494.95
1184000 477.312 496.31 527.153 1500.77
1185000 475.476 494.119 523.201 1492.8
1186000 477.112 497.02 524.125 1498.26
1187000 478.697 499.813 525.664 1504.17
1188000 477.636 498.541 525.108 1501.28
1189000 482.094 503.359 529.198 1514.65
1190000 481.688 501.022 528.857 1511.57
1191000 482.897 503.114 529.835 1515.85
1192000 485.514 505.055 530.858 1521.43
1193000 486.56 504.701 531.917 1523.18
1194000 487.514 506.344 535.799 1529.66
1195000 489.867 510.553 538.652 1539.07
1196000 489.043 510.078 539.809 1538.93
1197000 491.39 511.089 542.8 1545.28
1198000 491.103 510.826 542.488 1544.42
1199000 489.32 510.088 541.869 1541.28
1200000 493.19 511.784 546.477 1551.45
1201000 495.007 513.103 546.155 1554.27
1202000 493.968 512.872 544.199 1551.04
1203000 496.712 516.542 547.449 1560.7
1204000 495.965 517.087 548.216 1561.27
1205000 495.905 517.391 550.739 1564.04
1206000 495.499 516.429 549.754 1561.68
1207000 495.2 517.2 548.884 1561.28
1208000 498.97 520.046 549.727 1568.74
1209000 499.983 518.331 550.342 1568.66
1210000 501.633 519.257 551.509 1572.4
1211000 499.395 518.843 549.292 1567.53
1212000 499.555 519.704 549.641 1568.9
1213000 501.412 519.853 550.175 1571.44
1214000 505.424 523.567 552.553 1581.54
1215000 502.864 521.06 550.065 1573.99
1216000 504.432 520.909 549.695 1575.04
1217000 506.313 522.492 552.104 1580.91
1218000 508.502 524.252 556.085 1588.84
1219000 512.319 526.459 556.796 1595.57
1220000 511.529 527.526 558.205 1597.26
1221000 512.259 527.642 559.782 1599.68
1222000 512.627 525.1 558.866 1596.59
1223000 513.049 527.824 559.959 1600.83
1224000 514.193 526.254 558.328 1598.78
1225000 514.086 525.309 558.31 1597.7
1226000 515.086 527.647 560.246 1602.98
1227000 515.392 528.112 560.719 1604.22
1228000 515.547 529.865 560.879 1606.29
1229000 513.515 528.616 559.567 1601.7
1230000 515.696 529.332 560.518 1605.55
1231000 517.087 529.527 561.047 1607.66
1232000 519.863 531.877 565.015 1616.76
1233000 519.934 531.314 564.97 1616.22
1234000 521.096 532.202 565.688 1618.99
1235000 517.965 531.136 562.781 1611.88
1236000 521.749 534.118 564.331 1620.2
1237000 520.647 531.347 561.737 1613.73
1238000 520.578 531.546 563.456 1615.58
1239000 523.12 532.01 566.732 1621.86
1240000 522.612 531.586 564.672 1618.87
1241000 526.33 536.606 566.769 1629.7
1242000 526.216 534.581 564.131 1624.93
1243000 529.717 538.472 566.495 1634.68
1244000 529.798 540.055 566.762 1636.62
1245000 528.036 539.237 566.988 1634.26
1246000 528.643 537.79 567.979 1634.41
1247000 530.505 538.145 568.643 1637.29
1248000 533.193 540.506 569.935 1643.63
1249000 533.447 541.898 570.316 1645.66
1250000 533.059 542.23 568.771 1644.06
1251000 537.582 546.184 573.214 1656.98
1252000 538.903 546.54 573.76 1659.2
1253000 536.162 547.155 572.52 1655.84
1254000 537.068 547.237 573.472 1657.78
1255000 538.137 547.977 573.452 1659.57
1256000 540.776 550.939 574.352 1666.07
1257000 542.913 552.23 574.095 1669.24
1258000 544.103 552.888 572.582 1669.57
1259000 542.492 550.126 572 1664.62
1260000 540.368 549.911 571.412 1661.69
1261000 543.105 553.768 575.202 1672.07
1262000 544.206 551.496 574.77 1670.47
1263000 545.736 552.946 576.134 1674.82
1264000 544.59 553.363 574.686 1672.64
1265000 545.705 555.541 574.74 1675.99
1266000 546.228 555.385 576.301 1677.91
1267000 547.548 554.724 575.984 1678.26
1268000 549.145 555.447 577.689 1682.28
1269000 549.076 553.623 577.01 1679.71
1270000 552.313 556.924 581.67 1690.91
1271000 552.32 556.86 582.27 1691.45
1272000 553.028 557.742 584.157 1694.93
1273000 554.494 559.514 587.169 1701.18
1274000 554.747 559.928 588.937 1703.61
1275000 556.135 562.449 590.101 1708.68
1276000 558.047 564.566 592.878 1715.49
1277000 559.075 565.948 593.727 1718.75
1278000 557.98 567.078 595.214 1720.27
1279000 558.336 567.802 597.972 1724.11
1280000 556.998 567.042 594.881 1718.92
1281000 556.199 566.554 592.683 1715.44
1282000 558.056 569.355 594.197 1721.61
