# Time-averaged data for fix thermo_avg_npt
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
101000 0.95 301.135 -17.7767 -22001.3 3368.79 -18632.5 53945.1 1.05751
102000 0.95 301.404 -49.1437 -22040.6 3371.8 -18668.8 53333.7 1.06964
103000 0.95 300.84 -12.5316 -22065 3365.49 -18699.5 53397.5 1.06836
104000 0.95 299.599 -120.968 -22030.4 3351.6 -18678.8 53989.5 1.05665
105000 0.95 300.94 -40.9986 -22046.1 3366.61 -18679.5 54104.4 1.0544
106000 0.95 302.716 130.287 -22043.3 3386.48 -18656.8 53711 1.06212
107000 0.95 300.459 241.606 -22042.5 3361.23 -18681.3 53702.9 1.06228
108000 0.95 299.623 154.585 -22019.9 3351.88 -18668 53613.2 1.06406
109000 0.95 299.638 58.3369 -22038.8 3352.04 -18686.8 53351.8 1.06927
110000 0.95 299.107 -29.413 -22059.7 3346.1 -18713.6 53241.4 1.07149
111000 0.95 299.808 -309.142 -22049.9 3353.95 -18696 53510.4 1.06611
112000 0.95 300.368 -115.472 -22027.1 3360.22 -18666.8 53753.8 1.06127
113000 0.95 298.053 -56.6157 -22041.6 3334.32 -18707.3 53935.5 1.0577
114000 0.95 300.173 -299.607 -21972.8 3358.03 -18614.7 53967.4 1.05708
115000 0.95 300.02 44.5276 -22023 3356.32 -18666.6 53209.4 1.07216
116000 0.95 299.994 255.634 -22070 3356.02 -18713.9 52640 1.08373
117000 0.95 298.855 -53.2484 -22028.6 3343.28 -18685.3 53406.6 1.0682
118000 0.95 297.657 -19.1081 -21990.2 3329.88 -18660.3 53478.3 1.06676
119000 0.95 298.993 141.427 -22001.8 3344.83 -18656.9 53244.6 1.07143
120000 0.95 299.974 -106.233 -21999.9 3355.81 -18644.1 53506 1.06619
121000 0.95 299.263 97.0748 -22018.7 3347.85 -18670.9 53230.6 1.07171
122000 0.95 299.751 55.9935 -22042.8 3353.31 -18689.5 53476.6 1.06679
123000 0.95 299.602 -272.701 -22059.3 3351.65 -18707.7 53763.8 1.06108
124000 0.95 300.55 -126.83 -22059.2 3362.24 -18697 53545.6 1.0654
125000 0.95 299.112 -44.0337 -22089.2 3346.16 -18743 53552.7 1.06526
126000 0.95 300.327 -170.85 -22079.5 3359.75 -18719.7 53744.1 1.06147
127000 0.95 300.029 -219.373 -21997 3356.41 -18640.6 53629.1 1.06376
128000 0.95 298.654 398.225 -22052 3341.04 -18711 52972.7 1.07693
129000 0.95 301.337 51.2643 -22000.5 3371.05 -18629.4 53593.8 1.06446
130000 0.95 300.971 -59.7134 -22021.8 3366.96 -18654.9 53545 1.06543
131000 0.95 299.394 211.745 -22051.6 3349.32 -18702.3 53118.4 1.07397
132000 0.95 301.213 158.978 -22027.6 3369.66 -18657.9 53341.1 1.06949
133000 0.95 300.274 -167.321 -21985.6 3359.15 -18626.5 53692.5 1.06249
134000 0.95 299.715 117.943 -22130.3 3352.91 -18777.3 53472.8 1.06685
135000 0.95 299.637 1.58705 -22163.2 3352.03 -18811.2 53607.8 1.06416
136000 0.95 298.723 -146.171 -22102.3 3341.81 -18760.5 53549.8 1.06532
137000 0.95 300.832 26.9045 -22113.1 3365.4 -18747.7 53291.9 1.07047
138000 0.95 299.697 -215.64 -22008.1 3352.7 -18655.4 53540.4 1.06551
139000 0.95 299.603 116.858 -21984.5 3351.65 -18632.8 53745.6 1.06144
140000 0.95 302.911 -95.2107 -22019.5 3388.65 -18630.9 53822.4 1.05992
141000 0.95 300.004 -71.9769 -22015.8 3356.14 -18659.7 53727.2 1.0618
142000 0.95 299.826 -295.402 -22050.4 3354.14 -18696.2 53109.2 1.0742
143000 0.95 297.749 474.773 -22105.7 3330.92 -18774.8 52840.8 1.07963
144000 0.95 300.631 -184.796 -22026.5 3363.15 -18663.3 53655.9 1.06322
145000 0.95 300.335 -219.774 -22036.8 3359.85 -18677 53769.2 1.06097
146000 0.95 301.528 248.024 -22012 3373.19 -18638.8 53449.4 1.06732
147000 0.95 299.384 -7.0277 -21982.6 3349.2 -18633.4 53642.5 1.06348
148000 0.95 301.122 250.525 -22001.4 3368.64 -18632.8 53254.3 1.07124
149000 0.95 301.614 107.726 -22011.3 3374.15 -18637.2 53049 1.07538
150000 0.95 299.872 -11.0959 -21949.9 3354.66 -18595.2 53599.2 1.06434
151000 0.95 301.557 -6.4493 -22002.7 3373.51 -18629.2 53540.4 1.0655
152000 0.95 300.246 -141.765 -21992.6 3358.84 -18633.7 53771.4 1.06093
153000 0.95 300.444 139.654 -22011.2 3361.06 -18650.2 53529.7 1.06572
154000 0.95 299.298 97.4131 -22028.5 3348.24 -18680.3 53849.5 1.05939
155000 0.95 299.589 -77.5895 -22069.3 3351.5 -18717.8 53919.7 1.05801
156000 0.95 299.694 -26.8794 -22108.1 3352.67 -18755.4 53614.5 1.06403
157000 0.95 301.132 18.4308 -22108.4 3368.75 -18739.6 53828.5 1.05981
158000 0.95 300.89 -16.761 -22037.2 3366.05 -18671.1 53849.6 1.05939
159000 0.95 300.566 298.024 -21990.8 3362.42 -18628.3 53443.1 1.06745
