# Time-averaged data for fix thermo_avg_npt
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
101000 0.35 301.258 -5.72065 -20695.3 3370.17 -17325.2 54517.5 1.04641
102000 0.35 299.487 53.2839 -20735.9 3350.35 -17385.6 54746.8 1.04202
103000 0.35 301.077 -124.975 -20762.8 3368.15 -17394.7 54652 1.04383
104000 0.35 300.26 207.832 -20794.6 3359 -17435.6 54439.5 1.04791
105000 0.35 299.182 105.106 -20722.4 3346.94 -17375.5 54609.3 1.04468
106000 0.35 299.242 -414.102 -20692.2 3347.62 -17344.6 55578.1 1.02644
107000 0.35 298.988 -51.3467 -20812.6 3344.77 -17467.8 54666.1 1.04361
108000 0.35 299.765 214.179 -20837 3353.46 -17483.6 54280.2 1.05099
109000 0.35 300.297 -339.531 -20781.6 3359.42 -17422.2 54716.1 1.04261
110000 0.35 299.358 162.313 -20800.5 3348.91 -17451.6 54460.3 1.04751
111000 0.35 301.223 179.645 -20764.4 3369.78 -17394.7 54538.9 1.046
112000 0.35 300.3 -203.429 -20743.9 3359.45 -17384.4 54928.5 1.03858
113000 0.35 299.16 -6.12647 -20765.8 3346.7 -17419 55010.4 1.03703
114000 0.35 300.221 79.0294 -20763.6 3358.56 -17405.1 54639.3 1.04408
115000 0.35 302.074 -9.54898 -20800.3 3379.29 -17421 54645.2 1.04397
116000 0.35 299.512 -121.477 -20765.3 3350.64 -17414.7 54669.9 1.04351
117000 0.35 300.157 362.284 -20758.5 3357.85 -17400.6 54126.4 1.05397
118000 0.35 300.695 -309.817 -20748.5 3363.87 -17384.7 54601.1 1.04482
119000 0.35 298.284 -106.344 -20759.6 3336.89 -17422.7 54723.6 1.04247
120000 0.35 301.631 143.274 -20744.9 3374.34 -17370.6 54598.8 1.04486
121000 0.35 297.543 -24.0782 -20747.5 3328.6 -17418.9 55027.2 1.03672
122000 0.35 298.203 397.124 -20797.9 3335.99 -17461.9 54198.5 1.05258
123000 0.35 299.674 -85.7963 -20737.1 3352.44 -17384.6 54812.5 1.04081
124000 0.35 300.056 -48.1034 -20703.5 3356.72 -17346.8 55069.1 1.03593
125000 0.35 299.163 -68.5977 -20644.1 3346.73 -17297.4 54955.2 1.03807
126000 0.35 302.03 57.9978 -20716.3 3378.8 -17337.5 54629.4 1.04427
127000 0.35 300.353 154.225 -20722 3360.04 -17362 54474.7 1.04723
128000 0.35 300.763 -360.861 -20725.4 3364.63 -17360.8 54900.8 1.0391
129000 0.35 299.854 194.401 -20733 3354.46 -17378.6 54500 1.04676
130000 0.35 300.139 -152.122 -20733.5 3357.64 -17375.9 54337.2 1.04989
131000 0.35 298.163 346.1 -20758.3 3335.54 -17422.7 54503.3 1.04668
132000 0.35 299.264 -196.17 -20755.2 3347.86 -17407.4 54669.9 1.04349
133000 0.35 300.193 51.9596 -20816.2 3358.25 -17458 54933.8 1.03848
134000 0.35 300.642 65.8868 -20782 3363.28 -17418.7 55137.5 1.03464
135000 0.35 300.056 11.3335 -20770.7 3356.72 -17414 55177.6 1.03389
136000 0.35 300.111 68.1724 -20756.6 3357.34 -17399.3 54794.3 1.04113
137000 0.35 301.162 109.203 -20816.6 3369.09 -17447.5 54309.5 1.05042
138000 0.35 301.072 240.235 -20769.8 3368.08 -17401.7 54528.5 1.0462
139000 0.35 298.855 -196.203 -20690.4 3343.29 -17347.2 55199.1 1.03349
140000 0.35 302.39 98.7235 -20791.5 3382.83 -17408.6 55137.4 1.03464
141000 0.35 299.048 -289.158 -20758.2 3345.45 -17412.8 55026.4 1.03673
142000 0.35 298.879 113.532 -20742.3 3343.55 -17398.7 54641 1.04405
143000 0.35 298.496 -227.187 -20846.9 3339.27 -17507.7 54682 1.04326
144000 0.35 301.176 19.2605 -20838.2 3369.25 -17468.9 54628.9 1.04427
145000 0.35 299.002 -74.2625 -20776 3344.93 -17431.1 54486.6 1.04701
146000 0.35 301.733 385.085 -20728.2 3375.48 -17352.8 54477.7 1.04718
147000 0.35 299.411 100.637 -20742.9 3349.51 -17393.4 54563.2 1.04553
148000 0.35 300.707 58.2945 -20774.8 3364 -17410.8 54883.3 1.03945
149000 0.35 299.551 -231.286 -20731 3351.07 -17379.9 55295.9 1.03168
150000 0.35 299.953 -62.2867 -20831.3 3355.57 -17475.7 54738.1 1.04222
151000 0.35 301.809 252.871 -20771.4 3376.33 -17395 54383.7 1.04899
152000 0.35 298.793 -103.081 -20806.9 3342.59 -17464.3 55046.9 1.03635
153000 0.35 301.687 -218.878 -20685.5 3374.97 -17310.6 55141.4 1.03457
154000 0.35 300.759 102.975 -20733.5 3364.59 -17368.9 54779.5 1.0414
155000 0.35 299.23 36.5657 -20783.7 3347.47 -17436.2 54744.3 1.04207
156000 0.35 300.468 242.592 -20778.5 3361.33 -17417.2 54581 1.04519
157000 0.35 301.091 -225.755 -20770.1 3368.3 -17401.8 54875.7 1.03959
158000 0.35 300.101 -102.577 -20743 3357.23 -17385.8 55128.9 1.0348
159000 0.35 302.595 131.697 -20799.8 3385.12 -17414.7 54679.1 1.04332
160000 0.35 298.846 225.94 -20832.2 3343.19 -17489 54398.8 1.04869
161000 0.35 298.95 74.6653 -20743.5 3344.34 -17399.2 54800.5 1.04102
162000 0.35 299.86 105.88 -20770.2 3354.53 -17415.7 54915.4 1.03883
163000 0.35 300.932 108.575 -20802.1 3366.52 -17435.6 54447.2 1.04776
164000 0.35 301.211 -224.138 -20688.9 3369.65 -17319.2 55007.2 1.03711
165000 0.35 301.77 -265.716 -20768.8 3375.9 -17392.9 55020.7 1.03685
166000 0.35 299.144 379.821 -20812.8 3346.51 -17466.3 54492.3 1.04689
167000 0.35 299.328 -92.2189 -20791.5 3348.58 -17443 54897.1 1.03918
168000 0.35 299.865 -229.402 -20714.4 3354.58 -17359.8 55362.2 1.03044
169000 0.35 299.27 -278.318 -20811.7 3347.93 -17463.8 55106.6 1.03523
170000 0.35 297.89 241.385 -20772.5 3332.48 -17440 54645.9 1.04395
171000 0.35 301.029 -5.70381 -20723.9 3367.6 -17356.3 54537.9 1.04602
172000 0.35 301.586 -220.154 -20722.5 3373.84 -17348.6 54682.1 1.04326
173000 0.35 298.948 141.753 -20734 3344.33 -17389.7 54886.2 1.03938
174000 0.35 298.827 -32.6437 -20765.3 3342.98 -17422.3 54977.3 1.03765
175000 0.35 299.118 158.39 -20778.3 3346.22 -17432.1 54640.8 1.04405
176000 0.35 299.751 72.6328 -20764.2 3353.31 -17410.9 54751.7 1.04194
177000 0.35 302.085 -150.129 -20766.3 3379.42 -17386.8 55041.2 1.03645
178000 0.35 299.783 -108.401 -20786.8 3353.67 -17433.1 54687.5 1.04316
179000 0.35 300.872 -54.4013 -20838.8 3365.85 -17472.9 54728.1 1.04238
180000 0.35 298.9 -179.976 -20835.6 3343.79 -17491.8 55235.9 1.0328
181000 0.35 301.476 180.414 -20747.6 3372.6 -17375 55119.4 1.03499
182000 0.35 300.686 62.9451 -20734.5 3363.77 -17370.7 54579.1 1.04523
183000 0.35 299.022 -75.3063 -20784 3345.16 -17438.8 54812.6 1.04078
184000 0.35 298.276 104.216 -20735 3336.81 -17398.2 55010.4 1.03703
185000 0.35 301.745 -135.64 -20694.6 3375.61 -17319 54720.4 1.04253
186000 0.35 301.271 381.525 -20781.8 3370.32 -17411.5 54545.7 1.04588
187000 0.35 299.947 -441.449 -20823.5 3355.5 -17468 55489.5 1.02809
188000 0.35 300.421 8.25053 -20798.6 3360.81 -17437.8 55012.8 1.03701
189000 0.35 299.176 46.4302 -20808.2 3346.87 -17461.4 54535.2 1.04607
190000 0.35 299.327 40.4715 -20720.7 3348.56 -17372.1 54436.7 1.04796
191000 0.35 300.64 -25.9319 -20750.9 3363.25 -17387.7 54486.5 1.047
