# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
606200 299.703 80.5048 -20791 3352.77 54784.7 1.04131
606300 298.283 76.5654 -20863.7 3336.88 54574.1 1.04532
606400 296.446 183.031 -20938.7 3316.33 54536.2 1.04605
606500 299.505 102.315 -20819.9 3350.56 54767.7 1.04163
606600 300.626 -197.376 -20728.4 3363.1 55111.8 1.03512
606700 305.286 -134.391 -20664.8 3415.23 55243.3 1.03266
606800 302.471 -263.488 -20673.6 3383.74 55099.5 1.03536
606900 300.061 579.705 -20778.7 3356.78 54691.6 1.04308
607000 300.229 72.1458 -20811.6 3358.66 54753.7 1.04189
607100 300.87 -118.222 -20737.2 3365.83 54964.8 1.03789
607200 301.87 -183.953 -20742 3377.01 54993.3 1.03735
607300 300.711 381.726 -20822.9 3364.05 54831.2 1.04042
607400 299.132 -60.402 -20799.4 3346.38 54891.9 1.03927
607500 303.978 -40.7068 -20738.7 3400.6 55024 1.03678
607600 300.203 -221.923 -20801 3358.37 54971.5 1.03777
607700 299.755 -110.179 -20814.9 3353.35 54654.6 1.04378
607800 302.417 110.273 -20766.1 3383.13 54442 1.04786
607900 300.157 131.6 -20806.6 3357.85 54465.8 1.0474
608000 295.797 -306.602 -20846.5 3309.07 54628.3 1.04428
608100 300.302 133.719 -20814.3 3359.48 54558.5 1.04562
608200 299.565 106.365 -20757.8 3351.22 54455.7 1.04759
608300 301.994 139.68 -20732.1 3378.4 54599.7 1.04483
608400 301.839 -304.369 -20708 3376.67 54948 1.03821
608500 296.785 -187.807 -20749.2 3320.13 54922.7 1.03869
608600 301.807 214.11 -20691.6 3376.31 54693.3 1.04304
608700 301.963 -16.0492 -20728.7 3378.06 54761.9 1.04174
608800 298.482 -38.3171 -20798.3 3339.11 54867.8 1.03972
608900 299.356 -2.06805 -20779.5 3348.89 54902 1.03908
609000 303.113 32.9232 -20720.4 3390.92 54927.1 1.0386
609100 297.898 90.7096 -20732.8 3332.57 54935.2 1.03845
609200 301.922 -36.3101 -20690 3377.59 54881.4 1.03947
609300 302.397 -65.3767 -20662.4 3382.91 54954.6 1.03809
609400 299.538 -99.4033 -20696.1 3350.93 54910.5 1.03892
609500 299.723 207.244 -20759.8 3353 54747.8 1.042
609600 298.624 -49.0679 -20805.4 3340.7 54767.2 1.04164
609700 300.846 158.65 -20728.3 3365.56 54893.4 1.03924
609800 305.329 -605.544 -20669.9 3415.71 55047.3 1.03634
609900 301.444 209.084 -20741.9 3372.25 54442.8 1.04786
610000 298.855 702.837 -20793.4 3343.29 54155 1.05341
610100 299.398 -255.605 -20779.8 3349.36 54574 1.04533
610200 300.384 -264.711 -20787.4 3360.39 54727.9 1.04238
610300 297.089 6.69855 -20812.8 3323.53 54577.3 1.04526
610400 301.481 143.746 -20768.5 3372.66 54401.2 1.04864
610500 299.502 -52.0562 -20752.4 3350.53 54318 1.05025
610600 297.242 3.91942 -20828.2 3325.25 54265 1.05127
610700 297.277 298.999 -20764.1 3325.63 54390.2 1.04886
610800 300.962 -54.9202 -20709.8 3366.86 54679.8 1.0433
610900 299.695 -62.0777 -20792.1 3352.68 54958.4 1.03802
611000 297.267 -151.862 -20833.5 3325.52 55095.6 1.03543
611100 301.109 -102.596 -20772.3 3368.5 54948.7 1.0382
611200 300.449 63.487 -20785.8 3361.12 54679.6 1.04331
611300 296.279 473.638 -20855.5 3314.47 54650.8 1.04386
611400 303.551 -186.031 -20837 3395.82 55095.7 1.03543
611500 300.882 -187.63 -20779.4 3365.96 55257.3 1.0324
611600 296.908 -358.189 -20860.3 3321.5 55153 1.03435
611700 297.79 121.241 -20829.7 3331.37 54822.8 1.04058
611800 301.296 161.513 -20801.8 3370.6 54686 1.04318
611900 297.862 -30.0441 -20824.8 3332.17 54821.9 1.0406
612000 296.931 -445.767 -20876.7 3321.76 54851.3 1.04004
612100 302.836 287.586 -20867 3387.82 54629.6 1.04426
612200 298.059 49.9763 -20863.3 3334.38 54651.4 1.04384
612300 300.928 40.3308 -20798.8 3366.48 54704.7 1.04283
612400 302.194 -88.7528 -20760.3 3380.64 54755.6 1.04186
612500 298.451 -101.475 -20834.7 3338.77 54651.2 1.04385
612600 299.318 -0.995998 -20893 3348.47 54442.4 1.04785
612700 303.866 445.031 -20822.9 3399.35 54454.6 1.04762
612800 299.105 -221.33 -20841.8 3346.08 54703.2 1.04285
612900 297.962 108.271 -20876.8 3333.3 54797.7 1.04106
613000 297.927 2.91773 -20766.1 3332.9 54995.1 1.03732
613100 302.345 29.4041 -20719.6 3382.33 55037.3 1.03652
613200 302.781 38.0266 -20802.5 3387.21 55065.2 1.036
613300 297.156 -92.2163 -20782.5 3324.28 55113.3 1.03509
613400 299.443 58.4235 -20695 3349.86 54987.4 1.03746
613500 300.426 -176.5 -20705.4 3360.86 54842.2 1.04021
613600 297.507 -180.514 -20795 3328.2 54512.9 1.0465
613700 296.462 215.414 -20777.1 3316.52 54109.8 1.05429
613800 300.479 378.769 -20723.4 3361.45 54158.3 1.05335
613900 299.581 -404.81 -20761.9 3351.41 54637.9 1.04411
614000 299.533 95.5169 -20787.6 3350.87 54671.7 1.04346
614100 300.947 109.323 -20788.3 3366.68 54714.5 1.04264
614200 301.289 -38.138 -20809.7 3370.52 55015.1 1.03694
614300 303.929 -303.797 -20701.3 3400.05 55245 1.03263
614400 300.782 -63.2599 -20731.9 3364.84 55137.5 1.03464
614500 298.504 20.5755 -20778.8 3339.36 54986.1 1.03749
614600 303.621 -164.062 -20752.3 3396.61 54943.2 1.0383
614700 299.272 -168.304 -20797.3 3347.94 54903.8 1.03904
614800 298.086 -118.679 -20869.3 3334.68 54702.9 1.04286
614900 299.376 335.887 -20776.6 3349.11 54395.7 1.04875
615000 299.671 421.37 -20771.5 3352.42 54503.2 1.04669
615100 298.309 -435.15 -20781.2 3337.18 54947.9 1.03821
615200 302.159 -175.904 -20699.8 3380.24 54857.4 1.03993
615300 299.04 176.445 -20699.9 3345.35 54557.2 1.04565
615400 297.211 22.1847 -20753.6 3324.89 54361.9 1.0494
615500 300.271 430.036 -20807.6 3359.12 54362.5 1.04939
615600 299.463 -279.141 -20738.5 3350.09 54737.9 1.0422
615700 303.221 131.652 -20690.6 3392.13 54769 1.0416
615800 299.951 -119.617 -20783.8 3355.54 54751.6 1.04193
615900 303.065 94.9344 -20783.4 3390.38 54662.4 1.04363
616000 298.979 -155.352 -20781.5 3344.67 54636.2 1.04413
616100 296.979 -70.1335 -20814.7 3322.3 54519.4 1.04637
616200 301.446 224.272 -20769.1 3372.27 54394.1 1.04878
616300 299.623 2.97283 -20749.6 3351.88 54513.7 1.04648
616400 299.627 100.026 -20714.2 3351.93 54569.7 1.0454
616500 301.798 19.6113 -20749.9 3376.21 54608.5 1.04466
616600 295.314 -123.762 -20804.2 3303.67 54759.6 1.04178
616700 300.624 -45.943 -20773.4 3363.08 54793.1 1.04114
616800 299.719 -57.0494 -20777.4 3352.95 54796 1.04109
616900 303.71 294.149 -20742.5 3397.59 54772.8 1.04153
617000 300.093 -268.746 -20743.7 3357.13 54994.1 1.03734
617100 299.158 -111.562 -20802.3 3346.68 55034.6 1.03657
617200 301.283 56.1469 -20810.6 3370.45 54820.1 1.04063
617300 298.44 224.617 -20846 3338.64 54629.2 1.04427
617400 299.833 -203.211 -20870.1 3354.23 54658 1.04372
617500 301.65 133.245 -20771.7 3374.55 54671.1 1.04347
617600 297.813 -311.118 -20856.3 3331.63 54719.5 1.04254
617700 299.48 346.055 -20859 3350.27 54411.3 1.04845
617800 299.327 173.5 -20783.5 3348.56 54445.1 1.0478
617900 303.274 -180.291 -20694.3 3392.72 54645.2 1.04396
618000 302.706 37.3186 -20752.4 3386.37 54652.1 1.04383
618100 299.01 -299.242 -20762.6 3345.02 54638.7 1.04408
618200 303.948 143.377 -20779.3 3400.26 54450.7 1.04769
618300 296.695 195.731 -20801.3 3319.12 54491.1 1.04691
618400 300.248 -234.715 -20727.2 3358.87 54790.8 1.04119
618500 302.082 93.1004 -20749.2 3379.39 54929.1 1.03857
618600 298.015 -206.479 -20793.2 3333.89 55185.7 1.03374
618700 302.206 -28.2206 -20749.1 3380.78 55169.5 1.03404
618800 305.409 121.764 -20726.3 3416.6 55157.4 1.03427
618900 297.988 -382.677 -20762.8 3333.59 55340.3 1.03085
619000 302.014 245.486 -20816.9 3378.62 54988 1.03746
619100 297.255 41.6978 -20875.8 3325.39 54852.1 1.04002
619200 298.546 -29.6613 -20835.2 3339.83 54790.1 1.0412
619300 302.237 -10.5076 -20751.5 3381.12 54663.6 1.04361
619400 298.924 209.422 -20798.6 3344.06 54382.8 1.049
619500 299.266 307.06 -20841.8 3347.88 54313.4 1.05034
619600 304.869 -55.1733 -20772.7 3410.57 54677.3 1.04335
619700 295.841 -330.978 -20749.3 3309.57 55077.7 1.03576
619800 302.361 -9.32054 -20718.4 3382.5 55104.9 1.03525
619900 300.518 126.995 -20707 3361.89 54924.7 1.03865
620000 295.46 -100.318 -20760.9 3305.31 54843.8 1.04018
620100 301.311 223.412 -20786.1 3370.76 54761.5 1.04174
620200 300.969 38.0009 -20727.1 3366.94 54865.8 1.03977
620300 299.091 -366.026 -20789.4 3345.92 55103 1.03529
620400 298.088 -45.7544 -20801.2 3334.71 54965.4 1.03788
620500 302.774 460.278 -20737.3 3387.12 54722.4 1.04249
620600 297.72 -382.897 -20745.2 3330.59 54987.9 1.03746
620700 297.44 -268.468 -20780 3327.45 55100.6 1.03533
620800 302.061 261.341 -20746.6 3379.15 54823.7 1.04056
620900 299.7 -25.8695 -20775.1 3352.74 54715.2 1.04263
621000 297.15 -24.3978 -20801.4 3324.22 54674.6 1.0434
621100 300.742 67.3873 -20762.1 3364.4 54527.8 1.04621
621200 298.195 92.7927 -20729.4 3335.91 54473 1.04726
621300 302.752 -80.9535 -20698.2 3386.88 54617.8 1.04449
621400 297.781 -214.323 -20701.5 3331.27 54736.8 1.04221
621500 300.723 154.334 -20687.4 3364.18 54709.5 1.04273
621600 302.423 212.316 -20672 3383.2 54838.1 1.04029
621700 299.402 -424.331 -20763.3 3349.4 55192.6 1.03361
621800 302.24 74.0432 -20788.5 3381.16 54997.5 1.03728
621900 303.128 96.3744 -20777.8 3391.09 54701.2 1.04289
622000 296.51 538.678 -20812.8 3317.06 54655.6 1.04376
622100 300.245 -194.828 -20799.2 3358.83 55106.4 1.03523
622200 300.176 -551.312 -20772 3358.06 55378.3 1.03014
622300 297.901 34.4113 -20850.6 3332.61 54967.1 1.03786
622400 301.402 275.869 -20782.7 3371.78 54477 1.04719
622500 301.889 123.551 -20754.4 3377.23 54527.5 1.04622
622600 301.204 -36.107 -20757.5 3369.56 54823.3 1.04057
622700 295.752 -164.798 -20788.2 3308.58 55014.3 1.03696
622800 298.92 -108.666 -20780.2 3344.01 54996 1.0373
622900 301.57 257.811 -20720.1 3373.66 54846 1.04014
623000 300.499 55.2357 -20683.2 3361.68 54935 1.03845
623100 298.069 72.1361 -20684.3 3334.49 54982.2 1.03756
623200 302.107 -376.027 -20672.1 3379.67 55001.2 1.0372
623300 298.727 132.587 -20705.7 3341.85 54736.4 1.04222
623400 300.116 -60.3196 -20826.9 3357.39 54655 1.04377
623500 294.946 -144.656 -20898.2 3299.56 54679 1.04332
623600 297.747 300.991 -20833.4 3330.89 54622.1 1.0444
623700 301.002 -52.3338 -20782.2 3367.3 54724.4 1.04245
623800 304.659 94.9536 -20727.5 3408.21 54739.7 1.04216
623900 299.91 -90.4275 -20770.2 3355.09 54875.3 1.03958
624000 300.343 78.9721 -20776.1 3359.93 54977.2 1.03766
624100 302.706 -23.1547 -20709.6 3386.36 55072.6 1.03586
624200 302.243 -144.804 -20705.8 3381.18 55087.9 1.03557
624300 299.757 30.4005 -20807.8 3353.37 54784.1 1.04132
624400 300.009 492.812 -20848.9 3356.2 54406.5 1.04854
624500 297.162 37.0573 -20764.2 3324.34 54637.7 1.04411
624600 300.655 -365.44 -20696.4 3363.42 55088.9 1.03555
624700 299.157 -52.5772 -20752.4 3346.67 55058.5 1.03613
624800 296.717 76.1719 -20762.3 3319.36 54768.3 1.04162
624900 302.929 553.604 -20758.6 3388.86 54550.2 1.04578
625000 294.986 -456.32 -20756.3 3300 55027.4 1.03672
625100 298.058 -120.479 -20676.1 3334.37 55216.2 1.03317
625200 300.774 93.6452 -20702.8 3364.75 55097.6 1.03539
625300 297.969 26.8718 -20768.3 3333.37 55095.5 1.03543
625400 299.714 11.8808 -20751.3 3352.9 55190.8 1.03364
625500 303.018 -4.47633 -20735.9 3389.86 55248 1.03257
625600 297.471 105.003 -20802.2 3327.8 55119.7 1.03498
625700 302.129 -165.925 -20779.7 3379.92 55031.2 1.03664
625800 305.502 400.191 -20690.9 3417.65 55008.5 1.03707
625900 298.693 -490.851 -20709.4 3341.48 55285.3 1.03188
626000 300.104 -10.8508 -20703.2 3357.26 55083.9 1.03565
626100 304.032 5.16937 -20638 3401.2 54781.1 1.04137
626200 302.185 -9.10464 -20709.5 3380.54 54657.5 1.04373
626300 297.168 327.192 -20736 3324.42 54593.6 1.04495
626400 299.613 -63.0319 -20680.3 3351.76 54879.6 1.03951
626500 302.245 -271.978 -20641.4 3381.21 55134.8 1.03469
626600 303.049 163.129 -20693.8 3390.2 55007.2 1.03709
626700 297.547 120.866 -20676.3 3328.66 55115.5 1.03506
626800 303.756 -300.191 -20638.9 3398.11 55265.9 1.03224
626900 302.037 18.4354 -20678.5 3378.88 55000.4 1.03722
627000 301.155 -64.11 -20723.5 3369.02 54774 1.04151
627100 299.852 390.781 -20821.5 3354.44 54501.2 1.04672
627200 298.643 120.353 -20863.3 3340.91 54582 1.04517
627300 299.909 -119.197 -20763.1 3355.08 54810.5 1.04081
627400 301.627 -66.5742 -20662.5 3374.3 54942.3 1.03832
627500 303.38 -272.065 -20673.3 3393.9 54917.9 1.03878
627600 299.893 477.867 -20778.9 3354.89 54618.3 1.04448
627700 297.57 -187.452 -20827.6 3328.91 54710.2 1.04272
627800 301.816 191.94 -20751.1 3376.41 54707.2 1.04278
627900 299.863 -291.316 -20719.9 3354.56 54839.1 1.04027
628000 297.215 -122.048 -20801.5 3324.94 54787.2 1.04126
628100 298.291 60.8347 -20843.6 3336.97 54572.4 1.04535
628200 300.845 108.743 -20741.4 3365.55 54433.1 1.04803
628300 300.487 46.7739 -20698.8 3361.54 54418.9 1.0483
628400 302.817 362.582 -20633.8 3387.61 54520.5 1.04635
628500 300.277 -355.618 -20652.4 3359.19 54830 1.04044
628600 301.464 -24.3262 -20714.3 3372.47 54779.9 1.04139
628700 299.044 48.1441 -20818.8 3345.4 54754.8 1.04187
628800 297.702 -337.502 -20775.7 3330.39 54727.2 1.0424
628900 300.212 277.163 -20707 3358.47 54268.1 1.05123
629000 300.149 233.697 -20764.6 3357.76 54012.6 1.05619
629100 298.712 26.8495 -20811.5 3341.69 54250.8 1.05155
629200 300.307 -216.359 -20716.4 3359.53 54482.7 1.04708
629300 300.847 -183.81 -20648.2 3365.57 54587.1 1.04507
629400 298.915 179.099 -20711.7 3343.95 54424.7 1.04819
629500 296.683 77.1175 -20801 3318.99 54263.5 1.0513
629600 302.972 314.251 -20791.3 3389.35 54366 1.04933
629700 298.329 -614.692 -20711.7 3337.4 54825.7 1.04053
629800 303.176 -64.6884 -20685.3 3391.62 54760.2 1.04177
629900 300.497 -9.96282 -20750.9 3361.65 54400.1 1.04867
630000 300.419 644.203 -20846.3 3360.78 54037.1 1.05571
630100 297.481 -267.484 -20876.9 3327.91 54310.4 1.0504
630200 297.993 24.0551 -20856.5 3333.65 54414.8 1.04838
630300 300.598 -72.5529 -20834.4 3362.78 54520.8 1.04635
630400 299.33 -122.013 -20780.6 3348.6 54628.4 1.04428
630500 302.945 -213.659 -20749.1 3389.04 54516 1.04644
630600 301.733 158.457 -20857.2 3375.48 54238.9 1.05178
630700 297.243 276.545 -20826.4 3325.25 54108.7 1.05431
630800 298.47 -33.8223 -20733.6 3338.98 54349.6 1.04964
630900 301.079 -158.837 -20701.5 3368.16 54543.4 1.04591
631000 298.396 176.037 -20760 3338.15 54504.7 1.04665
631100 293.221 32.7517 -20803.7 3280.26 54573.1 1.04534
631200 299.988 55.0384 -20778.6 3355.96 54725 1.04244
631300 300.788 14.2883 -20674.5 3364.91 54972.5 1.03775
631400 299.729 -153.751 -20654.2 3353.06 55209.7 1.03329
631500 300.652 -149.352 -20721.6 3363.39 55219 1.03312
631600 299.72 -42.0824 -20676.1 3352.96 54886.3 1.03938
631700 305.879 336.005 -20754.1 3421.86 54643.5 1.04399
631800 298.901 -119.606 -20775.6 3343.8 54795.4 1.0411
631900 300.304 80.4096 -20735.5 3359.5 54892.4 1.03926
632000 302.619 -166.54 -20744.9 3385.39 55007.8 1.03708
632100 299.846 -63.6771 -20802.9 3354.37 54939.4 1.03837
632200 299.09 -69.6747 -20799.6 3345.92 54829.8 1.04045
632300 303.567 309.352 -20744.1 3396 54577.6 1.04526
632400 298.655 124.062 -20776.7 3341.05 54630.4 1.04425
632500 298.742 -132.774 -20777.8 3342.02 54881.8 1.03946
632600 303.304 116.49 -20753.8 3393.06 54894.5 1.03922
632700 295.914 -115.893 -20787.6 3310.39 55120.6 1.03496
632800 300.608 -384.56 -20730 3362.89 55203.6 1.0334
632900 300.985 265.074 -20747.8 3367.11 54802.7 1.04097
633000 297.243 264.503 -20797.6 3325.25 54534.7 1.04608
633100 302.625 220.338 -20759.3 3385.45 54686 1.04319
633200 299.832 -295.12 -20792.1 3354.21 55200.3 1.03347
633300 298.74 -514.48 -20726.4 3342 55426.3 1.02925
633400 302.947 370.611 -20728.9 3389.06 55001.2 1.03721
633500 301.455 512.984 -20821.9 3372.37 54778.7 1.04142
633600 296.995 -205.189 -20831.1 3322.47 55205 1.03338
633700 302.477 -141.59 -20755.2 3383.8 55496.8 1.02794
633800 302.016 -206.543 -20722.6 3378.64 55687.8 1.02442
633900 299.465 -98.9218 -20722 3350.11 55576.1 1.02648
634000 301.615 277.98 -20832.7 3374.16 55138.5 1.03462
634100 298.201 -28.9094 -20832 3335.97 54937.5 1.03841
634200 300.651 118.476 -20771.1 3363.38 54801.5 1.04098
634300 299.462 79.1777 -20723.1 3350.07 54865 1.03978
634400 298.662 -11.1486 -20760.9 3341.13 55019 1.03687
634500 295.606 -175.883 -20863.2 3306.93 55105.3 1.03524
634600 298.71 89.0932 -20818.4 3341.67 55071 1.03589
634700 300.397 17.576 -20755.3 3360.54 55339.3 1.03087
634800 303.02 -391.41 -20653.5 3389.88 55618.9 1.02568
634900 303.089 71.4552 -20655.9 3390.65 55565.2 1.02668
635000 302.149 -309.278 -20755.4 3380.13 55471.7 1.02841
635100 299.216 -39.7006 -20794.1 3347.32 55038.3 1.03651
635200 298.906 417.744 -20850 3343.86 54579.6 1.04522
635300 296.254 321.263 -20840 3314.19 54716 1.04261
635400 299.575 -538.394 -20732.6 3351.34 55157.6 1.03426
635500 299.103 37.9998 -20703.6 3346.06 55076.9 1.03578
635600 294.66 224.677 -20748 3296.36 54980.2 1.0376
635700 299.843 -109.931 -20710.9 3354.34 55026.2 1.03673
635800 298.52 -165.621 -20699.9 3339.54 55005.9 1.03712
635900 295.719 130.557 -20788.4 3308.2 54911.8 1.03889
636000 298.54 26.8702 -20814.1 3339.76 54869.3 1.0397
636100 302.008 -63.3432 -20772.4 3378.56 54817.1 1.04069
636200 299.057 92.2029 -20829 3345.55 54840.9 1.04024
636300 302.06 -170.869 -20822 3379.14 54849.3 1.04008
636400 303.29 57.8085 -20735.2 3392.9 54686.9 1.04317
636500 299.523 139.39 -20770.2 3350.75 54635.3 1.04415
636600 300.297 11.3283 -20862 3359.41 54891.1 1.03929
636700 300.489 -312.41 -20769.4 3361.56 55213.2 1.03322
636800 303.394 228.473 -20728.8 3394.06 55203.4 1.0334
636900 298.216 -368.207 -20799.5 3336.14 55236.1 1.03279
637000 302.214 389.348 -20801 3380.86 54987.5 1.03746
637100 298.778 -456.448 -20792.5 3342.42 55078.4 1.03575
637200 300.116 196.07 -20795.2 3357.39 54820.3 1.04063
637300 301.288 19.4414 -20809.7 3370.5 54603.8 1.04475
637400 300.312 336.629 -20827.3 3359.58 54614.9 1.04454
637500 298.403 -408.445 -20685.4 3338.22 54869.8 1.03969
637600 301.38 -160.945 -20598.7 3371.53 54720.9 1.04252
637700 299.227 216.007 -20681.8 3347.45 54417 1.04834
637800 298.764 142.001 -20727.6 3342.27 54355.1 1.04953
637900 300.143 110.203 -20646.4 3357.7 54407.9 1.04851
638000 302.551 168.216 -20659.1 3384.63 54653.7 1.0438
638100 298.283 -182.366 -20728 3336.89 55088.9 1.03556
638200 301.809 -67.5069 -20707.1 3376.34 55225.1 1.033
638300 301.895 -178.507 -20630.2 3377.29 55209.7 1.03329
638400 298.085 186.593 -20728.5 3334.68 54991.3 1.03739
638500 300.818 271.217 -20758.9 3365.24 54859.6 1.03988
638600 302.062 -90.557 -20767.9 3379.16 54938.6 1.03839
638700 296.725 -472.658 -20829 3319.45 54920.7 1.03873
638800 302.945 372.174 -20821.1 3389.04 54485.9 1.04702
638900 299.582 245.027 -20801.7 3351.42 54448.7 1.04773
639000 296.474 -20.6646 -20829.1 3316.65 54789.7 1.04121
639100 300.071 -422.032 -20837.5 3356.89 55086.8 1.03559
639200 304.589 174.578 -20774.7 3407.43 54890.8 1.03929
639300 298.648 271.452 -20804.7 3340.96 54610.2 1.04463
639400 300.776 223.26 -20800.2 3364.78 54536.4 1.04604
639500 303.259 274.962 -20717.7 3392.55 54757 1.04183
639600 298.778 -171.496 -20778.3 3342.42 55138 1.03463
639700 299.082 -260.017 -20770.1 3345.82 55200.4 1.03346
639800 301.261 101.432 -20654.4 3370.21 54830.8 1.04043
639900 301.367 467.901 -20729.2 3371.38 54530 1.04617
640000 298.897 -31.0673 -20796.9 3343.75 54699.5 1.04293
640100 299.28 -274.614 -20708.4 3348.04 54954.5 1.03809
640200 301.951 -14.025 -20669.5 3377.92 54824.3 1.04055
640300 298.661 339.579 -20741.8 3341.12 54560.3 1.04559
640400 295.289 -51.0833 -20837.5 3303.39 54671.1 1.04347
640500 297.013 -111.521 -20813.9 3322.68 54752 1.04192
640600 299.513 -8.9089 -20750.7 3350.65 54731.9 1.04231
640700 304.596 119.518 -20705.2 3407.51 54719.5 1.04254
640800 298.144 15.4921 -20737.8 3335.33 54985.8 1.0375
640900 300.931 -394.987 -20767.8 3366.51 55370.8 1.03028
641000 303.868 -24.5352 -20761 3399.36 55226.9 1.03297
641100 297.95 78.1922 -20799.9 3333.16 54888.3 1.03934
641200 301.473 253.602 -20771.9 3372.57 54548.8 1.04581
641300 300.775 181.194 -20778.3 3364.77 54633.5 1.04419
641400 298.438 -435.189 -20740 3338.62 55072.5 1.03586
641500 305.427 172.13 -20706.4 3416.81 55108.6 1.03518
641600 299.848 -109.972 -20772.2 3354.39 55121.5 1.03494
641700 298.122 -169.532 -20697.1 3335.09 55010.9 1.03702
641800 302.976 235.909 -20702.9 3389.38 54624 1.04437
641900 299.71 -100.855 -20790.5 3352.85 54505.7 1.04663
642000 301.408 198.998 -20804.7 3371.85 54516 1.04644
642100 295.35 -300.322 -20790.4 3304.08 54663.1 1.04362
642200 300.864 127.822 -20734.5 3365.76 54503.7 1.04667
642300 299.464 -82.8897 -20743 3350.1 54495.5 1.04683
642400 301.196 3.37866 -20727.2 3369.48 54485 1.04703
642500 301.537 -32.8333 -20690.5 3373.29 54423.6 1.04821
642600 297.766 54.1543 -20759 3331.11 54402.6 1.04862
642700 303.547 309.462 -20718.7 3395.77 54562.8 1.04554
642800 303.108 -388.002 -20684.6 3390.86 55083 1.03567
642900 299.41 -294.362 -20701.7 3349.49 55015.9 1.03693
643000 296.958 356.316 -20722.6 3322.06 54446.8 1.04777
