# Time-averaged data for fix thermo_avg
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
601000 0.6 301.796 -99.5012 -21214.7 3376.19 -17838.5 54448.2 1.04775
602000 0.6 296.256 162.093 -21237.8 3314.21 -17923.6 54233.2 1.05191
603000 0.6 299.198 -191.669 -21309.1 3347.12 -17962 54081.6 1.05485
604000 0.6 300.814 27.4029 -21271.8 3365.21 -17906.6 54323.7 1.05017
605000 0.6 299.723 -110.752 -21336.6 3352.99 -17983.6 53976.2 1.05693
606000 0.6 299.44 20.6643 -21330.3 3349.83 -17980.4 54074.6 1.05502
607000 0.6 298.736 65.1879 -21299.6 3341.95 -17957.7 54257.4 1.05147
608000 0.6 300.547 -326.239 -21314.1 3362.22 -17951.9 54487.8 1.04698
609000 0.6 298.344 -45.9145 -21325.7 3337.57 -17988.1 54326.3 1.05011
610000 0.6 297.932 349.339 -21274 3332.96 -17941 54674.5 1.04343
611000 0.6 298.881 -24.9578 -21324.2 3343.58 -17980.6 54593.9 1.045
612000 0.6 298.541 125.144 -21256.4 3339.78 -17916.6 54607.7 1.0447
613000 0.6 299.945 71.0381 -21274.7 3355.48 -17919.3 54601.5 1.04483
614000 0.6 300.507 56.4552 -21300.8 3361.77 -17939.1 54217.2 1.05221
615000 0.6 300.826 6.82723 -21311.5 3365.34 -17946.1 54136.3 1.05381
616000 0.6 299.132 -9.28563 -21280.5 3346.38 -17934.1 53932.2 1.05777
617000 0.6 298.038 -93.1173 -21208.5 3334.15 -17874.3 54205.8 1.05243
618000 0.6 299.905 -189.339 -21198.1 3355.03 -17843.1 54216.7 1.05222
619000 0.6 299.469 4.20529 -21192.4 3350.15 -17842.2 54281.3 1.05099
620000 0.6 300.522 -63.4072 -21247.1 3361.93 -17885.2 54311.1 1.0504
621000 0.6 300.975 -94.8159 -21159.2 3367 -17792.2 54541.7 1.04596
622000 0.6 301.241 11.1494 -21215.9 3369.97 -17846 54204.5 1.05246
623000 0.6 298.886 -204.374 -21247.6 3343.63 -17904 54043.1 1.05562
624000 0.6 299.972 -8.39975 -21246.6 3355.78 -17890.8 54141.3 1.0537
625000 0.6 299.532 133.255 -21219.2 3350.86 -17868.3 54301.9 1.05057
626000 0.6 298.53 207.846 -21259.4 3339.65 -17919.7 54219.9 1.05216
627000 0.6 300.325 8.37003 -21246 3359.73 -17886.3 54195.9 1.05264
628000 0.6 299.899 168.398 -21258.5 3354.96 -17903.5 54233.4 1.05191
629000 0.6 299.699 -268.53 -21331.5 3352.73 -17978.7 54195.5 1.05263
630000 0.6 299.982 -85.8945 -21303.8 3355.89 -17947.9 54046.2 1.05554
631000 0.6 300.466 131.17 -21256.6 3361.31 -17895.3 54238.3 1.05181
632000 0.6 300.211 -173.471 -21317.7 3358.45 -17959.2 54350.3 1.04964
633000 0.6 299.671 -189.872 -21244.5 3352.42 -17892.1 54378.9 1.0491
634000 0.6 300.302 -23.4129 -21305.3 3359.48 -17945.8 54231.6 1.05193
635000 0.6 300.396 53.0608 -21268.4 3360.53 -17907.8 54046.2 1.05555
