# Time-averaged data for fix msd_avg
# TimeStep c_msd_water[1] c_msd_water[2] c_msd_water[3] c_msd_water[4]
731000 109.355 111.759 104.366 325.48
732000 111.221 112.357 105.528 329.105
733000 113.119 113.12 106.616 332.855
734000 113.951 114.352 109.002 337.304
735000 114.7 116.022 109.825 340.548
736000 115.342 116.668 110.398 342.408
737000 116.123 118.18 112.037 346.34
738000 116.071 117.745 112.013 345.828
739000 118.053 118.644 112.373 349.07
740000 119.373 119.162 113.829 352.364
741000 119.616 120.318 114.038 353.971
742000 120.198 120.85 114.772 355.82
743000 121.529 121.439 115.621 358.589
744000 123.144 122.718 116.448 362.309
745000 123.452 123.512 117.664 364.627
746000 123.49 123.932 120.02 367.442
747000 123.939 126.191 122.332 372.462
748000 124.669 126.304 124.26 375.233
749000 127.349 128.224 128.147 383.721
750000 127.983 128.394 128.73 385.107
751000 128.594 128.243 129.548 386.385
752000 129.638 129.409 130.14 389.187
753000 130.547 130.341 130.747 391.635
754000 131.625 132.107 132.6 396.332
755000 133.327 134.355 132.926 400.607
756000 134.266 133.875 134.42 402.561
757000 135.298 134.328 136.273 405.899
758000 137.219 136.298 137.181 410.697
759000 138.06 137.775 137.221 413.056
760000 138.148 139.06 137.846 415.054
761000 138.755 139.14 139.32 417.215
762000 139.163 139.138 140.133 418.434
763000 140.194 139.276 141.056 420.526
764000 141.955 140.335 142.496 424.786
765000 141.35 141.245 141.914 424.509
766000 141.713 141.949 141.896 425.558
767000 142.354 142.47 143.198 428.022
768000 144.028 144.086 145.463 433.577
769000 145.492 145.931 145.979 437.402
770000 146.851 146.153 145.613 438.616
771000 147.414 147.526 146.35 441.29
772000 148.056 148.305 146.886 443.247
773000 150.485 149.212 147.771 447.469
774000 152.008 151.228 147.409 450.646
775000 152.241 152.631 147.195 452.068
776000 152.465 153.489 147.521 453.476
777000 152.004 155.393 148.522 455.919
778000 151.781 155.638 148.282 455.701
779000 152.002 156.686 147.734 456.421
780000 153.403 158.782 149.082 461.267
781000 154.509 160.2 150.234 464.942
782000 154.309 160.398 149.902 464.608
783000 155.508 160.924 150.66 467.091
784000 156.409 162.189 150.992 469.589
785000 157.369 163.255 152.73 473.354
786000 158.093 164.157 154.304 476.554
787000 158.485 163.481 155.211 477.176
788000 160.287 163.378 157.296 480.961
789000 160.587 164.265 158.416 483.268
790000 161.507 165.667 159.487 486.661
791000 162.305 166.144 160.303 488.752
792000 162.619 166.147 159.662 488.428
793000 163.334 166.012 160.072 489.418
794000 164.251 165.88 161.661 491.793
795000 165.172 166.234 162.826 494.232
796000 166.398 166.923 162.738 496.059
797000 167.482 167.94 163.159 498.581
798000 166.354 168.407 163.485 498.245
799000 167.929 169.375 163.83 501.134
800000 169.648 170.429 164.817 504.894
801000 171.111 172.524 165.514 509.149
802000 171.336 171.979 165.011 508.326
803000 172.041 171.845 166.86 510.746
804000 172.705 173.262 168.041 514.009
805000 172.757 173.206 167.698 513.661
806000 174.809 174.669 169.218 518.696
807000 175.673 174.998 170.681 521.352
808000 177.496 175.951 171.738 525.185
809000 178.715 176.388 172.944 528.047
810000 179.743 178.271 173.468 531.482
811000 179.669 177.757 174.715 532.141
812000 179.941 177.631 175.496 533.068
813000 180.278 179.181 175.113 534.571
814000 179.753 179.581 174.063 533.397
815000 181.862 181.345 175.037 538.244
816000 182.95 181.655 175.31 539.915
817000 184.502 183.046 176.889 544.437
818000 185.45 185.354 176.751 547.554
819000 187.357 186.664 177.09 551.11
820000 186.308 186.26 177.994 550.562
821000 186.475 187.518 178.31 552.304
822000 186.799 189.904 179.604 556.306
823000 187.044 190.883 181.118 559.045
824000 186.937 192.168 182.549 561.654
825000 188.133 192.722 183.567 564.422
826000 189.149 193.481 184.991 567.621
827000 189.861 195.714 185.025 570.6
828000 190.005 197.347 184.85 572.202
829000 189.778 197.078 185.24 572.095
830000 190.655 197.3 186.763 574.718
831000 191.841 197.932 186.806 576.58
832000 191.735 198.433 187.815 577.983
833000 193.146 199.806 188.438 581.39
834000 192.729 199.919 188.494 581.142
835000 192.892 200.713 189.056 582.661
836000 193.296 200.586 188.895 582.777
837000 193.846 200.656 188.871 583.374
838000 194.779 201.918 189.966 586.664
839000 196.774 201.594 191.373 589.741
840000 199.18 204.314 192.521 596.014
841000 198.871 205.134 193.283 597.288
842000 200.084 206.009 193.108 599.201
843000 200.495 206.393 193.575 600.463
844000 200.087 207.643 194.226 601.956
845000 200.778 208.622 195.443 604.843
846000 201.173 209.508 198.377 609.058
847000 201.845 209.795 198.775 610.415
848000 202.971 210.884 199.348 613.203
849000 203.192 210.951 199.454 613.597
850000 203.909 211.178 201.078 616.165
851000 204.188 211.216 203.166 618.571
852000 204.191 212.414 203.71 620.316
853000 204.038 212.456 204.663 621.158
854000 204.914 213.475 205.163 623.552
855000 205.646 213.744 204.327 623.717
856000 207.006 215.844 205.662 628.512
857000 208.171 217.278 207.507 632.956
858000 209.018 216.378 207.88 633.277
859000 209.755 216.898 209.145 635.798
860000 210.355 217.461 209.42 637.236
861000 211.087 219.234 211.264 641.586
862000 212.452 221.736 212.829 647.016
863000 212.536 222.532 213.449 648.516
864000 214.116 222.904 213.636 650.657
865000 215.505 223.794 214.398 653.697
866000 217.238 225.779 216.034 659.052
867000 219.131 226.949 217.571 663.651
868000 220.431 227.987 219.06 667.478
869000 222.702 229.337 221.201 673.24
870000 222.66 229.672 222.819 675.151
871000 223.493 231.928 225.71 681.132
872000 224.143 232.747 226.778 683.668
873000 224.067 234.198 227.344 685.609
874000 224.511 234.582 229.068 688.16
875000 224.979 235.004 230.504 690.486
876000 226.286 236.164 231.849 694.3
877000 227.131 237.914 234.138 699.184
878000 226.497 237.513 235.361 699.371
879000 226.984 238.003 235.687 700.674
880000 227.018 237.837 236.618 701.473
881000 228.159 238.999 239.163 706.321
882000 227.678 239.255 238.6 705.532
883000 229.187 240.506 239.284 708.978
884000 230.502 240.929 239.75 711.181
885000 231.62 240.983 240.981 713.584
886000 232.853 241.608 241.688 716.149
887000 232.966 242.428 242.181 717.575
888000 233.404 243.053 242.707 719.164
889000 234.154 242.975 243.202 720.331
890000 236.344 245.086 244.506 725.936
891000 237.158 247.714 244.956 729.827
892000 238.009 247.724 245.707 731.44
893000 238.839 250.33 247.551 736.72
894000 237.667 251.132 247.407 736.205
895000 238.804 251.4 248.38 738.584
896000 238.514 252.06 250.853 741.427
897000 239.743 252.11 252.678 744.531
898000 241.47 253.422 254.675 749.567
899000 242.012 251.833 254.098 747.943
900000 243.416 252.529 256.471 752.417
901000 244.03 252.402 255.633 752.066
902000 245.777 254.722 257.35 757.849
903000 246.419 255.668 258.504 760.591
904000 247.198 256.894 258.799 762.891
905000 248.202 257.845 259.319 765.366
906000 251.381 258.971 261.369 771.721
907000 253.541 259.151 262.567 775.259
908000 252.516 258.059 262.665 773.239
909000 251.139 258.481 263.227 772.847
910000 251.981 260.413 264.444 776.838
911000 251.024 261.059 264.334 776.417
912000 250.575 261.874 263.403 775.851
913000 252.645 263.956 265.701 782.302
914000 252.259 262.782 266.697 781.738
915000 252.716 263.45 267.482 783.649
916000 255.402 264.396 268.222 788.02
917000 257.501 265.874 269.052 792.427
918000 258.55 266.693 269.035 794.278
919000 259.394 267.805 268.929 796.128
920000 259.985 268.01 270.124 798.119
921000 258 267.234 269.386 794.621
922000 258.528 267.611 269.382 795.521
923000 261.076 270.021 271.876 802.973
924000 261.35 269.722 272.357 803.429
925000 261.759 271.865 273.321 806.945
926000 262.89 271.293 274.52 808.703
927000 264.579 272.126 276.411 813.117
928000 264.148 272.469 276.661 813.278
929000 264.516 271.814 276.495 812.825
930000 266.359 273.658 278.631 818.647
931000 265.645 273.463 276.577 815.686
932000 267.803 276.12 278.841 822.765
933000 266.759 276.278 278.644 821.681
934000 266.772 277.19 280.191 824.152
935000 267.646 277.789 281.494 826.929
936000 266.08 276.007 279.399 821.485
937000 267.186 278.919 281.44 827.545
938000 267.884 280.409 282.631 830.924
939000 268.417 281.684 283.805 833.906
940000 269.851 285.135 284.779 839.765
941000 269.35 285.833 284.706 839.889
942000 269.831 285.942 284.812 840.585
943000 270.911 286.276 285.958 843.145
944000 269.788 285.927 286.597 842.313
945000 270.189 286.814 289.231 846.235
946000 271.442 288.646 291.375 851.463
947000 274.603 290.29 294.368 859.261
948000 275.241 291.162 294.998 861.4
949000 274.789 292.339 295.404 862.532
950000 274.219 292.447 296.274 862.94
951000 274.434 292.806 295.534 862.774
952000 274.639 293.104 296.45 864.193
953000 277.832 295.45 298.936 872.218
954000 277.654 295.696 297.729 871.079
955000 278.253 296.776 300.1 875.129
956000 280.148 297.098 301.217 878.463
957000 280.721 296.404 301.13 878.255
958000 281.478 298.178 302.22 881.876
959000 282.06 297.448 302.378 881.885
960000 284.274 299.718 304.365 888.357
961000 284.662 300.472 304.745 889.88
962000 286.82 302.273 305.594 894.686
963000 285.035 300.621 303.943 889.599
964000 286.324 302.297 304.496 893.117
965000 289.492 305.863 307.947 903.303
966000 289.617 306.972 309.331 905.92
967000 288.994 306.427 309.004 904.426
968000 291.923 308.262 310.77 910.955
969000 291.685 308.739 310.904 911.328
970000 293.96 309.846 313.354 917.16
971000 294.376 310.828 314.288 919.493
972000 295.789 312.238 316.338 924.365
973000 297.221 313.27 316.245 926.736
974000 296.701 312.767 314.673 924.141
975000 296.764 313.696 316.327 926.787
976000 298.205 313.901 316.875 928.981
977000 299.684 313.17 317.898 930.751
978000 302.02 314.426 318.812 935.258
979000 304.861 316.593 319.308 940.761
980000 305.034 315.932 318.386 939.352
981000 303.798 314.929 317.685 936.412
982000 305.938 316.047 319.461 941.445
983000 307.726 319.327 320.768 947.821
984000 309.039 321.708 323.24 953.987
985000 311.552 323.097 324.455 959.103
986000 312.661 322.528 324.522 959.711
987000 315.084 321.701 325.842 962.627
988000 316.928 322.306 328.921 968.156
989000 318.017 323.895 330.357 972.27
990000 319.75 325.423 331.258 976.43
991000 320.62 326.459 333.285 980.364
992000 321.105 327.877 333.267 982.249
993000 322.399 328.078 334.99 985.467
994000 322.291 327.398 335.644 985.332
995000 323.332 329.425 337.187 989.943
996000 324.581 329.876 337.97 992.426
997000 325.499 331.311 337.722 994.531
998000 324.697 331.647 336.896 993.239
999000 323.237 331.636 337.587 992.46
1000000 324.07 332.53 339.417 996.017
1001000 324.924 334.05 340.868 999.841
1002000 326.425 334.981 342.071 1003.48
1003000 326.593 335.769 342.628 1004.99
1004000 327.434 337.105 343.577 1008.12
1005000 329.162 339.521 344.757 1013.44
1006000 328.678 340.098 345.779 1014.56
1007000 330.073 338.206 344.07 1012.35
1008000 331.823 340.35 346.162 1018.33
1009000 332.234 340.917 346.438 1019.59
1010000 333.55 341.945 346.924 1022.42
1011000 334.291 342.118 348.315 1024.72
1012000 334.015 341.647 347.863 1023.52
1013000 336.03 345.065 349.864 1030.96
1014000 336.712 345.772 350.325 1032.81
1015000 338.058 347.297 350.929 1036.28
1016000 340.226 348.282 352.361 1040.87
1017000 341.252 350.654 354.398 1046.3
1018000 338.738 349.181 352.827 1040.75
1019000 338.956 349.126 351.389 1039.47
1020000 340.802 349.785 351.323 1041.91
1021000 343.744 351.937 352.807 1048.49
1022000 345.154 354.772 354.233 1054.16
1023000 347.236 357.138 357.235 1061.61
1024000 344.937 356.008 355.647 1056.59
1025000 348.048 358.173 357.953 1064.17
1026000 349.229 357.766 356.661 1063.66
1027000 350.308 358.404 357.518 1066.23
1028000 351.95 359.043 357.897 1068.89
1029000 354.372 360.333 359.025 1073.73
1030000 354.929 361.569 359.187 1075.68
1031000 354.806 360.36 359.743 1074.91
1032000 355.726 361.728 358.829 1076.28
1033000 357.651 362.149 358.752 1078.55
1034000 359.053 362.451 359.747 1081.25
1035000 359.526 362.21 360.751 1082.49
1036000 360.951 365.042 362.867 1088.86
1037000 361.327 368.172 365.778 1095.28
1038000 362.391 369.781 365.834 1098.01
1039000 360.477 369.039 364.82 1094.34
1040000 362.913 370.594 367.003 1100.51
1041000 363.183 370.361 366.788 1100.33
1042000 363.46 371.044 367.015 1101.52
1043000 364.984 371.76 367.658 1104.4
1044000 366.971 373.229 369.395 1109.59
1045000 366.45 373.501 369.772 1109.72
1046000 369.235 375.428 372.558 1117.22
1047000 370.632 376.018 372.274 1118.92
1048000 371.477 376.543 371.806 1119.83
1049000 370.009 377.165 371.659 1118.83
1050000 370.351 378.312 373.397 1122.06
1051000 370.817 379.671 374.009 1124.5
1052000 370.405 378.514 373.142 1122.06
1053000 372.268 380.401 374.679 1127.35
1054000 373.109 381.136 374.827 1129.07
1055000 374.151 381.944 375.017 1131.11
1056000 374.422 382.079 374.823 1131.32
1057000 376.748 384.679 377.15 1138.58
1058000 378.176 385.649 378.08 1141.91
1059000 378.977 386.779 379.475 1145.23
1060000 377.513 384.932 377.78 1140.22
1061000 380.74 386.791 378.01 1145.54
1062000 381.549 389.581 380.27 1151.4
1063000 380.841 388.006 380.329 1149.18
1064000 382.777 388.744 382.814 1154.33
1065000 382.14 387.348 381.089 1150.58
1066000 383.836 389.724 382.685 1156.24
1067000 385.417 394.156 385.436 1165.01
1068000 386.777 396.588 385.764 1169.13
1069000 388.715 397.798 385.615 1172.13
1070000 389.169 398.514 385.724 1173.41
1071000 390.084 398.837 386.833 1175.75
1072000 391.081 400.006 387.188 1178.27
1073000 391.746 402.103 385.951 1179.8
1074000 395.213 405.09 387.984 1188.29
1075000 399.961 408.714 389.414 1198.09
1076000 400.951 409.14 388.707 1198.8
1077000 399.055 407.791 387.303 1194.15
1078000 399.609 409.221 388.782 1197.61
1079000 400.588 408.823 389.182 1198.59
1080000 401.788 409.241 390.944 1201.97
1081000 401.973 411.018 392.325 1205.32
1082000 402.717 412.05 393.42 1208.19
1083000 403.154 411.743 392.871 1207.77
1084000 405.633 413.637 396.413 1215.68
1085000 407.17 415.637 399.216 1222.02
1086000 407.009 416.214 398.794 1222.02
1087000 409.931 418.393 400.152 1228.48
1088000 409.142 418.878 400.014 1228.03
1089000 410.718 417.84 399.805 1228.36
1090000 412.503 417.718 400.57 1230.79
1091000 409.411 416.664 399.695 1225.77
1092000 412.553 420.293 402.318 1235.16
1093000 414.335 421.864 402.023 1238.22
1094000 415.369 422.828 403.929 1242.13
1095000 415.045 423.624 404.174 1242.84
1096000 417.172 426.98 407.432 1251.58
1097000 418.965 431.054 410.686 1260.7
1098000 419.495 431.035 411.417 1261.95
1099000 419.029 431.723 411.55 1262.3
1100000 418.825 433.201 412.682 1264.71
1101000 419.137 435.992 412.736 1267.87
1102000 419.547 436.225 411.641 1267.41
1103000 422.04 437.441 413.931 1273.41
1104000 423.871 440.381 415.455 1279.71
1105000 421.565 440.028 413.468 1275.06
1106000 422.542 444.099 416.199 1282.84
1107000 422.941 444.497 418.054 1285.49
1108000 421.037 444.682 418.487 1284.21
1109000 423.981 445.278 420.554 1289.81
1110000 426.01 446.228 421.307 1293.55
1111000 425.979 445.066 421.912 1292.96
1112000 426.836 444.285 423.871 1294.99
1113000 426.859 444.057 423.776 1294.69
1114000 426.448 444.678 423.372 1294.5
1115000 426.797 444.682 424.078 1295.56
1116000 426.493 443.751 424.878 1295.12
1117000 430.239 449.785 429.167 1309.19
1118000 429.907 450.67 430.15 1310.73
1119000 431.495 452.692 432.411 1316.6
1120000 432.147 453.295 432.206 1317.65
1121000 433.237 453.082 433.099 1319.42
1122000 432.374 451.061 432.904 1316.34
1123000 435.868 452.993 435.644 1324.5
1124000 434.42 452.107 435.299 1321.83
1125000 436.427 455.93 437.947 1330.3
1126000 438.417 459.349 439.438 1337.2
1127000 439.883 460.108 441.026 1341.02
1128000 441.015 460.341 441.416 1342.77
1129000 441.694 461.749 440.334 1343.78
1130000 443.227 463.863 440.913 1348
1131000 443.555 465.354 441.399 1350.31
1132000 445.066 465.226 443.187 1353.48
1133000 447.384 467.608 444.847 1359.84
1134000 447.119 468.229 444.163 1359.51
1135000 450.379 471.74 448.657 1370.78
1136000 451.061 474.176 451.02 1376.26
1137000 450.725 473.047 449.494 1373.27
1138000 449.665 471.663 448.917 1370.24
1139000 450.55 474.314 451.389 1376.25
1140000 450.784 475.312 452.931 1379.03
1141000 451.071 475.076 454.207 1380.35
1142000 451.722 474.095 455.506 1381.32
1143000 454.398 476.135 458.738 1389.27
1144000 455.521 477.382 460.289 1393.19
1145000 453.623 477.635 461.381 1392.64
1146000 454.976 478.379 463.765 1397.12
1147000 455.371 478.418 461.723 1395.51
1148000 456.336 480.205 461.643 1398.18
1149000 457.317 480.138 462.016 1399.47
1150000 457.134 481.325 463.693 1402.15
1151000 458.222 481.783 465.921 1405.93
1152000 454.651 480.794 463.024 1398.47
1153000 458.529 485.43 467.918 1411.88
1154000 462.219 487.973 471.182 1421.37
1155000 463.047 490.043 472.831 1425.92
1156000 462.547 488.893 472.969 1424.41
1157000 462.669 486.947 472.172 1421.79
1158000 464.424 487.001 473.756 1425.18
1159000 464.575 485.385 473.614 1423.57
1160000 464.714 484.941 474.129 1423.78
1161000 465.025 485.808 475.002 1425.84
1162000 462.685 483.41 472.776 1418.87
1163000 463.958 485.571 474.817 1424.35
1164000 465.501 486.681 475.566 1427.75
1165000 469.101 490.624 477.044 1436.77
1166000 468.328 489.879 474.456 1432.66
1167000 466.243 489.312 472.123 1427.68
1168000 467.33 490.142 473.924 1431.4
1169000 469.063 490.375 474.567 1434.01
1170000 473.248 493.734 478.872 1445.85
1171000 474.981 494.956 479.708 1449.64
1172000 475.889 494.347 479.832 1450.07
1173000 477.675 493.93 481.197 1452.8
1174000 478.532 493.835 482.768 1455.13
1175000 479.265 491.685 480.29 1451.24
1176000 482.5 493.712 481.557 1457.77
1177000 481.862 494.123 480.145 1456.13
1178000 480.818 493.999 478.425 1453.24
1179000 481.085 495.219 479.581 1455.89
1180000 482.156 493.861 478.951 1454.97
1181000 486.051 495.925 482.303 1464.28
1182000 486.053 496.05 482.214 1464.32
1183000 490.014 499.058 485.45 1474.52
1184000 492.139 501.242 488.032 1481.41
1185000 492.85 500.865 486.61 1480.32
1186000 492.091 499.557 485.46 1477.11
1187000 494.524 499.473 485.148 1479.15
1188000 494.774 499.624 486.518 1480.92
1189000 494.228 498.478 485.735 1478.44
1190000 494.127 498.105 488.11 1480.34
1191000 496.601 500.69 492.115 1489.41
1192000 500.488 504.502 495.92 1500.91
1193000 498.343 503.875 494.415 1496.63
1194000 499.933 505.38 494.965 1500.28
1195000 502.352 507.441 495.079 1504.87
1196000 502.361 507.412 494.716 1504.49
1197000 503.296 510.835 495.603 1509.73
1198000 501.391 511.483 496.863 1509.74
1199000 505.227 512.59 498.305 1516.12
1200000 507.446 516.11 499.311 1522.87
1201000 506.039 517.754 498.452 1522.24
1202000 505.621 519.105 497.155 1521.88
1203000 503.128 516.941 495.272 1515.34
1204000 507.183 521.174 497.94 1526.3
1205000 509.585 522.801 497.642 1530.03
1206000 511.976 524.903 498.593 1535.47
1207000 513.322 526.013 498.914 1538.25
1208000 514.964 528.856 499.227 1543.05
1209000 512.06 528.022 498.052 1538.13
1210000 511.158 528.154 499.553 1538.87
1211000 512.091 528.48 500.527 1541.1
1212000 513.826 528.932 500.301 1543.06
1213000 513.992 529.51 501.83 1545.33
1214000 514.768 530.057 501.771 1546.6
1215000 515.349 531.768 502.781 1549.9
1216000 514.424 532.023 502.458 1548.91
1217000 517.046 535.524 504.368 1556.94
1218000 516.365 535.28 502.692 1554.34
1219000 518.12 538.284 505.115 1561.52
1220000 518.887 541.713 504.856 1565.46
1221000 518.883 543.423 502.338 1564.64
1222000 523.137 548.763 506.404 1578.3
1223000 524.041 549.449 507.327 1580.82
1224000 524.847 548.24 509.017 1582.1
1225000 523.255 545.476 509.565 1578.3
1226000 526.577 549.658 511.376 1587.61
1227000 528.213 550.496 512.754 1591.46
1228000 526.132 549.499 511.346 1586.98
1229000 526.262 551.255 512.331 1589.85
1230000 526.53 553.062 514.864 1594.46
1231000 523.745 551.26 513.342 1588.35
1232000 525.956 551.692 514.657 1592.3
1233000 530.246 553.769 517.819 1601.83
1234000 528.871 553.199 517.473 1599.54
1235000 526.68 553.46 516.025 1596.16
1236000 527.178 553.278 515.264 1595.72
1237000 529.42 554.115 516.209 1599.74
1238000 532.251 556.787 519.788 1608.83
1239000 532.655 556.449 519.757 1608.86
1240000 531.632 556.128 519.254 1607.01
1241000 528.823 554.597 518.29 1601.71
1242000 532.223 558.784 522.662 1613.67
1243000 535.241 559.989 526.854 1622.08
1244000 534.143 559.185 526.904 1620.23
1245000 533.927 557.09 528.05 1619.07
1246000 536.555 559.832 531.316 1627.7
1247000 540.255 563.433 535.071 1638.76
1248000 540.771 562.179 534.74 1637.69
1249000 540.573 560.681 531.879 1633.13
1250000 543.097 562.717 533.365 1639.18
1251000 544.721 564.91 534.503 1644.13
1252000 548.815 568.834 538.644 1656.29
1253000 551.212 571.363 538.988 1661.56
1254000 549.022 569.814 536.624 1655.46
1255000 550.929 573.197 539.152 1663.28
1256000 553.796 577.025 539.515 1670.34
1257000 555.628 579.83 540.163 1675.62
1258000 554.395 579.031 539.85 1673.28
1259000 552.767 575.289 538.567 1666.62
1260000 553.146 575.799 540.27 1669.21
1261000 554.653 578.712 542.585 1675.95
1262000 557.084 577.754 543.381 1678.22
1263000 558.997 579.299 544.822 1683.12
1264000 558.253 579.386 543.566 1681.21
1265000 556.433 576.246 541.17 1673.85
1266000 564.453 581.742 545.785 1691.98
1267000 564.258 579.481 543.144 1686.88
1268000 564.949 577.5 545.74 1688.19
1269000 569.245 582.821 551.216 1703.28
1270000 567.333 581.164 550.178 1698.67
1271000 567.19 578.944 550.117 1696.25
1272000 567.895 582.883 553.105 1703.88
1273000 570.644 584.003 555.743 1710.39
1274000 571.093 582.894 556.035 1710.02
1275000 574.753 588.226 559.88 1722.86
1276000 573.264 585.827 556.241 1715.33
1277000 575.374 585.943 557.405 1718.72
1278000 575.011 583.601 555.808 1714.42
1279000 577.962 585.76 559.372 1723.09
1280000 580.085 587.994 561.61 1729.69
1281000 581.783 588.617 561.759 1732.16
