# Time-averaged data for fix msd_avg
# TimeStep c_msd_water[1] c_msd_water[2] c_msd_water[3] c_msd_water[4]
680000 67.4874 68.1873 68.7799 204.455
681000 68.2257 67.7765 69.1279 205.13
682000 69.6498 68.6553 71.0067 209.312
683000 71.6424 70.442 72.1434 214.228
684000 72.3118 70.6414 71.9009 214.854
685000 72.9473 71.7033 72.5066 217.157
686000 74.2145 72.2969 73.1053 219.617
687000 75.0584 73.3061 73.4253 221.79
688000 75.7319 74.3149 74.6109 224.658
689000 76.7205 74.4269 75.2584 226.406
690000 77.7147 74.8926 76.3801 228.987
691000 78.4919 76.5015 78.341 233.334
692000 79.5045 77.2911 78.1788 234.974
693000 80.5366 78.5032 79.1436 238.183
694000 81.2539 80.2869 80.466 242.007
695000 82.2821 81.4776 82.3012 246.061
696000 83.1237 82.1141 84.0132 249.251
697000 83.8393 82.3674 84.6284 250.835
698000 85.2896 83.6475 85.3817 254.319
699000 86.0417 84.3023 86.0558 256.4
700000 87.1741 84.7174 87.1151 259.007
701000 87.4285 85.3243 87.4748 260.228
702000 88.2636 85.3263 88.051 261.641
703000 88.9662 86.4398 89.3029 264.709
704000 89.9682 87.1587 91.3886 268.515
705000 91.4293 87.8276 92.6653 271.922
706000 91.4091 88.7612 93.2597 273.43
707000 92.0555 90.3954 93.8907 276.342
708000 92.6118 91.2835 94.1508 278.046
709000 93.4457 92.084 94.6046 280.134
710000 94.5175 92.8537 94.8996 282.271
711000 96.2131 93.4866 95.2328 284.932
712000 96.3386 93.1314 95.9922 285.462
713000 98.0323 94.7702 97.9328 290.735
714000 98.2375 95.2913 99.4729 293.002
715000 99.2062 95.9091 100.211 295.326
716000 99.9369 96.4975 100.653 297.088
717000 100.614 97.2585 100.882 298.755
718000 101.714 98.3656 101.141 301.22
719000 102.779 100.109 102.45 305.339
720000 104.061 101.271 103.302 308.635
721000 104.802 101.275 103.054 309.131
722000 105.438 101.653 103.767 310.857
723000 106.217 103.364 104.762 314.343
724000 106.836 104.444 106.526 317.805
725000 108.467 105.25 107.237 320.954
726000 109.762 106.809 107.947 324.518
727000 110.234 107.645 108.279 326.158
728000 112.134 108.721 108.065 328.92
729000 111.89 109.554 108.14 329.584
730000 113.759 111.08 108.552 333.391
731000 114.378 110.327 110.005 334.71
732000 114.973 111.017 111.164 337.154
733000 116.344 111.751 111.246 339.341
734000 117.207 112.579 111.8 341.585
735000 117.844 114.542 113.118 345.504
736000 118.048 115.579 113.841 347.468
737000 119.596 116.955 114.659 351.209
738000 120.3 116.56 115.248 352.108
739000 120.493 115.991 116.204 352.689
740000 119.746 116.711 117.576 354.034
741000 120.11 117.133 117.807 355.051
742000 119.985 118.707 118.863 357.555
743000 121.922 119.704 119.479 361.105
744000 122.369 120.439 120.596 363.404
745000 122.925 120.843 122.221 365.989
746000 123.718 121.396 122.794 367.908
747000 123.856 122.162 123.439 369.456
748000 123.97 123.913 123.272 371.154
749000 124.977 124.666 123.894 373.537
750000 124.976 125.15 124.133 374.258
751000 123.908 125.797 123.859 373.564
752000 123.879 127.513 124.587 375.979
753000 123.693 128.798 124.938 377.428
754000 125.384 129.113 126.252 380.75
755000 127.097 129.821 126.705 383.623
756000 126.194 129.926 127.198 383.318
757000 126.777 130.598 127.852 385.227
758000 127.082 130.953 129.093 387.128
759000 128.075 132.824 130.757 391.655
760000 128.377 133.3 131.943 393.62
761000 129.449 132.783 132.228 394.46
762000 131.084 133.2 133.485 397.769
763000 132.491 133.685 135.803 401.979
764000 134.077 134.738 137.9 406.714
765000 135.22 136.771 140.016 412.007
766000 135.86 136.805 140.72 413.384
767000 136.752 136.726 141.453 414.932
768000 138.08 138.311 143.726 420.116
769000 138.317 138.963 144.065 421.345
770000 138.923 139.209 144.842 422.973
771000 140.054 140.363 146.058 426.475
772000 141.584 140.535 147.199 429.318
773000 142.109 141.389 148.932 432.431
774000 142.807 142.423 149.841 435.071
775000 144.997 143.819 151.039 439.855
776000 145.703 144.103 150.901 440.707
777000 145.3 145.747 152.455 443.502
778000 145.134 146.073 152.921 444.128
779000 145.235 146.777 152.644 444.656
780000 145.843 147.239 152.999 446.08
781000 146.354 147.829 154.632 448.814
782000 147.014 149.452 155.504 451.969
783000 147.653 149.432 155.593 452.678
784000 148.77 148.775 156.444 453.989
785000 150.274 149.698 157.192 457.164
786000 150.968 151.235 157.717 459.919
787000 152.588 152.724 158.177 463.49
788000 153.88 153.366 158.824 466.071
789000 156.364 154.003 160.036 470.403
790000 157.851 155.384 160.829 474.065
791000 158.434 155.793 161.291 475.518
792000 159.104 156.069 162.254 477.428
793000 160.569 156.707 161.969 479.245
794000 163.06 157.618 163.739 484.417
795000 164.892 158.96 165.832 489.684
796000 165.325 159.087 166.616 491.028
797000 167.255 160.727 169.119 497.101
798000 167.578 161.936 170.237 499.752
799000 167.77 161.745 170.807 500.322
800000 168.017 162.311 171.502 501.83
801000 168.169 164.764 173.642 506.575
802000 169.075 165.572 174.851 509.498
803000 169.447 165.772 175.285 510.503
804000 170.171 166.723 176.269 513.163
805000 170.035 166.967 176.298 513.3
806000 170.713 167.493 177.141 515.347
807000 172.084 169.169 179.103 520.355
808000 173.346 170.302 180.252 523.9
809000 173.5 170.708 179.399 523.606
810000 174.073 169.977 180.962 525.013
811000 174.773 171.498 180.584 526.856
812000 175.215 172.881 181.145 529.241
813000 176.046 174.093 182.04 532.179
814000 177.759 175.457 183.434 536.65
815000 178.48 177.115 184.53 540.125
816000 179.786 178.644 184.023 542.453
817000 180.094 180.161 184.397 544.652
818000 180.18 180.503 185.737 546.419
819000 182.448 181.953 188.216 552.617
820000 182.955 182.038 189.049 554.042
821000 183.125 182.865 188.904 554.894
822000 181.614 183.111 187.773 552.499
823000 183.068 185.285 188.246 556.599
824000 184.551 186.163 189.698 560.412
825000 186.049 186.354 189.056 561.459
826000 187.822 187.881 189.644 565.346
827000 187.781 188.312 190.981 567.074
828000 187.313 188.725 191.114 567.152
829000 187.695 190.052 192.492 570.239
830000 188.899 192.718 193.943 575.56
831000 188.831 191.918 193.344 574.093
832000 191.363 193.978 196.577 581.918
833000 192.799 195.272 196.691 584.762
834000 192.938 196.055 196.154 585.146
835000 193.348 197.891 196.544 587.782
836000 195.131 197.986 196.594 589.711
837000 196.51 199.67 199.446 595.626
838000 196.366 199.5 199.096 594.961
839000 196.272 199.639 198.843 594.754
840000 196.892 200.257 200.652 597.8
841000 198.688 200.212 201.373 600.273
842000 198.623 200.149 202.347 601.12
843000 199.239 202.002 203.433 604.674
844000 199.901 203.535 204.72 608.156
845000 201.063 205.202 207.017 613.282
846000 203.223 207.071 208.776 619.069
847000 203.797 208.36 210.174 622.33
848000 204.721 208.822 210.302 623.844
849000 204.414 210.656 210.836 625.906
850000 205.711 212.038 212.686 630.435
851000 206.362 213.572 212.847 632.781
852000 208.936 215.332 214.186 638.455
853000 208.566 214.642 213.375 636.584
854000 210.412 215.705 215.563 641.68
855000 212.901 218.95 217.916 649.767
856000 212.428 219.296 217.465 649.189
857000 212.875 220.101 218.174 651.15
858000 213.45 220.189 218.958 652.598
859000 216.007 221.858 219.835 657.701
860000 216.7 222.219 219.489 658.408
861000 217.235 224.085 221.245 662.565
862000 218.695 225.149 222.914 666.759
863000 218.65 225.114 222.26 666.024
864000 218.404 225.646 222.732 666.782
865000 219.728 226.952 225.177 671.857
866000 220.537 227.18 226.141 673.858
867000 220.278 226.808 225.634 672.72
868000 223.369 229.982 228.364 681.715
869000 225.741 230.546 230.299 686.585
870000 226.132 230.698 230.932 687.761
871000 228.099 232.679 232.052 692.83
872000 229.249 234.091 231.928 695.268
873000 231.039 236.174 233.309 700.522
874000 231.801 238.448 234.595 704.843
875000 230.612 239.132 234.579 704.323
876000 231.095 240.443 234.773 706.311
877000 232.438 241.844 237.438 711.719
878000 233.217 243.761 237.252 714.23
879000 235.449 245.457 239.717 720.622
880000 235.664 247.031 240.212 722.907
881000 236.596 246.951 240.491 724.038
882000 237.565 246.921 241.464 725.951
883000 236.365 247.077 242.921 726.364
884000 237.674 247.64 244.309 729.622
885000 239.427 248.914 244.57 732.911
886000 240.843 248.987 244.092 733.922
887000 241.475 248.916 244.056 734.447
888000 245.309 251.681 246.796 743.786
889000 247.568 252.445 247.783 747.795
890000 247.589 252.207 248.54 748.337
891000 247.502 252.653 248.664 748.819
892000 249.022 252.474 249.933 751.429
893000 249.279 251.469 249.989 750.737
894000 250.456 253.144 251.599 755.199
895000 251.444 254.539 252.096 758.079
896000 253.334 256.844 253.136 763.314
897000 254.267 257.783 254.854 766.903
898000 254.881 258.543 255.212 768.636
899000 255.81 258.538 257.197 771.544
900000 257.632 258.429 260.276 776.337
901000 258.971 259.053 261.763 779.787
902000 261.146 260.117 263.119 784.382
903000 261.326 260.074 263.356 784.755
904000 261.411 259.982 264.427 785.82
905000 263.831 261.365 266.167 791.362
906000 265.904 263.462 267.735 797.1
907000 266.93 264.195 267.036 798.161
908000 268.766 266.594 267.405 802.765
909000 270.142 267.821 268.811 806.774
910000 268.897 265.819 267.002 801.718
911000 270.779 266.835 267.06 804.675
912000 272.728 267.171 267.188 807.087
913000 274.13 269.386 267.274 810.79
914000 274.853 271.07 267.69 813.614
915000 274.669 272.253 267.976 814.899
916000 275.725 274.072 268.166 817.963
917000 277.93 275.499 269.556 822.985
918000 278.021 275.924 270.794 824.74
919000 278.978 276.454 272.213 827.646
920000 281.526 278.448 272.938 832.912
921000 281.953 279.269 272.666 833.887
922000 282.819 280.066 273.485 836.37
923000 283.994 281.911 274.857 840.761
924000 284.552 283.059 274.889 842.5
925000 286.09 283.439 275.599 845.127
926000 287.776 283.527 277.306 848.61
927000 290.668 286.469 278.802 855.938
928000 290.282 286.209 279.025 855.515
929000 289.579 286.266 278.912 854.757
930000 288.975 285.92 278.303 853.198
931000 290.129 287.756 280.454 858.339
932000 291.531 291.205 281.696 864.432
933000 289.577 290.464 280.749 860.79
934000 289.926 289.34 281.526 860.792
935000 290.374 290.088 281.586 862.048
936000 291.876 292.239 283.675 867.79
937000 293.57 294.105 284.484 872.158
938000 295.473 296.924 285.415 877.811
939000 294.908 295.585 284.876 875.369
940000 295.469 295.468 284.707 875.644
941000 295.457 295.923 284.851 876.23
942000 296.463 296.747 285.745 878.955
943000 296.174 295.759 285.441 877.374
944000 298.26 296.445 286.899 881.604
945000 299.004 297.423 286.725 883.152
946000 298.011 298.468 287.386 883.866
947000 298.544 299.566 288.027 886.137
948000 301.161 300.555 290.647 892.363
949000 301.088 301.765 292.334 895.187
950000 302.255 302.289 293.863 898.407
951000 303.508 303.348 294.862 901.719
952000 305.285 304.327 296.421 906.033
953000 306.428 304.395 298.274 909.097
954000 308.925 307.839 300.594 917.358
955000 309.332 309.339 303.072 921.744
956000 308.168 308.518 303.145 919.83
957000 307.937 309.441 304.427 921.805
958000 306.162 308.014 304.622 918.797
959000 307.957 309.031 307.673 924.662
960000 310.194 309.297 311.412 930.903
961000 311.782 309.304 311.689 932.775
962000 314.466 310.796 312.952 938.214
963000 314.369 313.132 314.069 941.569
964000 315.431 314.952 314.443 944.826
965000 316.452 314.959 314.753 946.164
966000 317.408 314.606 314.57 946.583
967000 317.123 314.881 314.898 946.903
968000 320.242 317.528 318.46 956.23
969000 320.755 318.201 319.625 958.582
970000 322.095 318.319 321.051 961.465
971000 323.425 321.351 323.488 968.264
972000 324.067 322.03 323.997 970.093
973000 324.86 321.959 323.574 970.393
974000 327.208 324.6 324.865 976.673
975000 329.279 325.866 326.388 981.533
976000 328.399 325.654 326.621 980.673
977000 331.391 328.222 328.043 987.656
978000 332.917 328.585 327.893 989.395
979000 332.777 327.474 328.536 988.788
980000 333.901 329.535 328.871 992.307
981000 336.42 331.542 329.185 997.147
982000 338.654 333.802 330.967 1003.42
983000 340.708 334.324 332.114 1007.15
984000 341.898 335.107 332.407 1009.41
985000 342.265 335.361 333.895 1011.52
986000 343.531 334.608 336.547 1014.69
987000 343.505 334.896 338.258 1016.66
988000 343.732 335.827 338.523 1018.08
989000 345.592 337.552 341.917 1025.06
990000 346.751 337.484 342.988 1027.22
991000 348.206 337.446 344.368 1030.02
992000 349.044 337.917 344.926 1031.89
993000 351.588 339.295 348.737 1039.62
994000 354.084 339.283 350.135 1043.5
995000 353.845 338.211 349.528 1041.58
996000 354.52 339.988 351.003 1045.51
997000 356.48 340.809 353.272 1050.56
998000 357.185 342.15 353.659 1052.99
999000 359.338 344.934 356.671 1060.94
1000000 359.911 344.434 358.006 1062.35
1001000 360.75 345.74 358.166 1064.66
1002000 359.768 344.394 357.085 1061.25
1003000 359.454 345.429 358.244 1063.13
1004000 360.056 345.221 358.302 1063.58
1005000 360.856 346.561 359.601 1067.02
1006000 362.711 348.478 360.502 1071.69
1007000 364.253 349.887 361.189 1075.33
1008000 365.889 350.477 361.831 1078.2
1009000 365.309 348.947 361.935 1076.19
1010000 369.836 353.053 363.442 1086.33
1011000 368.921 351.403 363.107 1083.43
1012000 369.455 352.358 362.088 1083.9
1013000 368.002 350.98 361.982 1080.96
1014000 372.2 353.845 366.494 1092.54
1015000 371.63 352.608 367.253 1091.49
1016000 371.815 352.96 368.795 1093.57
1017000 375.418 353.518 369.772 1098.71
1018000 375.776 354.265 371.597 1101.64
1019000 376.875 356.899 374.492 1108.27
1020000 376.494 358.436 375.245 1110.18
1021000 376.009 358.149 375.289 1109.45
1022000 377.79 358.77 377.484 1114.04
1023000 376.015 357.52 376.76 1110.29
1024000 376.603 358.372 376.732 1111.71
1025000 379.444 360.661 380.736 1120.84
1026000 379.734 360.43 381.046 1121.21
1027000 381.488 360.812 384.577 1126.88
1028000 382.784 360.071 383.357 1126.21
1029000 384.111 360.824 384.848 1129.78
1030000 385.165 360.617 386.209 1131.99
1031000 386.493 361.77 387.848 1136.11
1032000 387.486 363.298 388.047 1138.83
1033000 390.342 365.017 388.152 1143.51
1034000 389.951 363.695 387.962 1141.61
1035000 390.107 363.568 389.63 1143.3
1036000 391.86 365.122 391.047 1148.03
1037000 392.627 364.905 391.214 1148.75
1038000 392.827 365.941 392.999 1151.77
1039000 393.122 366.616 393.067 1152.81
1040000 395.409 367.246 395.799 1158.45
1041000 396.972 368.903 398.551 1164.43
1042000 398.442 370.257 400.536 1169.23
1043000 399.942 370.791 401.609 1172.34
1044000 400.282 370.558 401.383 1172.22
1045000 400.995 372.424 402.276 1175.7
1046000 401.07 373.237 402.776 1177.08
1047000 400.355 372.836 402.394 1175.58
1048000 401.38 373.774 402.692 1177.85
1049000 402.874 376.069 402.04 1180.98
1050000 404.087 377.597 402.196 1183.88
1051000 405.093 378.665 403.781 1187.54
1052000 404.049 377.905 402.631 1184.58
1053000 405.47 380.844 405.451 1191.76
1054000 408.843 384.827 410.094 1203.76
1055000 408.068 382.473 408.847 1199.39
1056000 409.961 383.341 409.025 1202.33
1057000 410.005 382.46 408.838 1201.3
1058000 412.191 384.922 411.428 1208.54
1059000 412.927 385.941 413.248 1212.12
1060000 412.16 385.279 412.537 1209.98
1061000 408.927 381.906 410.278 1201.11
1062000 409.199 384.306 411.844 1205.35
1063000 410.486 385.236 413.38 1209.1
1064000 410.815 385.58 415.21 1211.61
1065000 411.859 385.586 417.056 1214.5
1066000 412.489 385.601 416.128 1214.22
1067000 415.241 389.472 420.521 1225.23
1068000 412.509 386.369 417.447 1216.33
1069000 413.457 387.323 419.369 1220.15
1070000 413.705 388.371 421.158 1223.23
1071000 413.537 389.033 421.932 1224.5
1072000 415.139 390.634 423.572 1229.34
1073000 417.008 392.164 427.111 1236.28
1074000 415.456 391.881 426.763 1234.1
1075000 416.345 393.745 429.344 1239.43
1076000 418.482 393.896 431.308 1243.69
1077000 419.504 392.772 431.075 1243.35
1078000 422.291 394.347 432.996 1249.63
1079000 424.587 394.757 433.487 1252.83
1080000 426.91 396.23 436.793 1259.93
1081000 426.609 395.268 436.819 1258.7
1082000 428.067 396.993 437.575 1262.63
1083000 426.359 395.297 435.733 1257.39
1084000 425.91 395.607 434.922 1256.44
1085000 426.217 398.212 437.474 1261.9
1086000 426.157 398.097 439.401 1263.66
1087000 426.01 400.08 440.827 1266.92
1088000 425.707 401.681 440.266 1267.65
1089000 428.158 403.192 441.467 1272.82
1090000 428.895 404.675 443.079 1276.65
1091000 430.683 404.751 444.576 1280.01
1092000 432.288 404.496 446.917 1283.7
1093000 434.043 404.364 447.59 1286
1094000 434.967 403.449 447.845 1286.26
1095000 435.388 404.687 447.779 1287.85
1096000 436.898 406.795 447.027 1290.72
1097000 438.325 408.509 448.94 1295.77
1098000 438.76 408.924 448.256 1295.94
1099000 438.656 408.857 447.699 1295.21
1100000 441.014 410.509 449.388 1300.91
1101000 442.652 411.663 452.274 1306.59
1102000 445.007 411.266 453.297 1309.57
1103000 443.663 409.924 451.235 1304.82
1104000 446.203 412.41 453.51 1312.12
1105000 445.895 413.585 454.065 1313.55
1106000 443.74 412.758 455.532 1312.03
1107000 444.275 414.949 458.425 1317.65
1108000 445.14 414.392 459.232 1318.76
1109000 444.885 413.401 457.756 1316.04
1110000 447.99 416.607 460.472 1325.07
1111000 450.808 418.907 462.421 1332.14
1112000 452.572 420.627 462.482 1335.68
1113000 453.981 421.029 460.319 1335.33
1114000 456.704 423.144 462.024 1341.87
1115000 455.926 423.757 461.897 1341.58
1116000 456.801 424.559 460.384 1341.74
1117000 457.75 425.957 462.088 1345.8
1118000 457.139 426.769 462.731 1346.64
1119000 458.383 426.872 462.67 1347.92
1120000 458.108 428.877 461.83 1348.81
1121000 458.565 430.048 461.544 1350.16
1122000 459.133 430.813 460.112 1350.06
1123000 462.321 436.334 463.28 1361.94
1124000 460.936 436.073 459.955 1356.96
1125000 461.469 434.939 459.1 1355.51
1126000 465.201 437.784 460.349 1363.33
1127000 465.182 438.899 460.268 1364.35
1128000 466.109 440.485 463.666 1370.26
1129000 466.965 440.867 466.35 1374.18
1130000 466.275 441.587 466.039 1373.9
1131000 467.098 442.706 465.893 1375.7
1132000 467.392 443.421 466.765 1377.58
1133000 467.281 443.702 466.64 1377.62
1134000 468.967 445.838 467.281 1382.09
1135000 469.611 446.145 467.244 1383
1136000 471.702 447.937 469.922 1389.56
1137000 471.815 449.053 470.996 1391.86
1138000 470.875 449.585 468.679 1389.14
1139000 471.513 450.518 468.008 1390.04
1140000 473.27 451.543 468.663 1393.48
1141000 474.803 454.504 470.26 1399.57
1142000 476.215 458.648 471.243 1406.11
1143000 475.781 457.636 470.79 1404.21
1144000 476.462 459.241 472.581 1408.28
1145000 477.578 459.985 474.456 1412.02
1146000 478.359 459.88 477.047 1415.29
1147000 479.798 460.888 478.52 1419.21
1148000 477.172 459.571 476.535 1413.28
1149000 478.511 464.342 477.987 1420.84
1150000 479.126 466.705 480.298 1426.13
1151000 478.225 465.868 479.459 1423.55
1152000 477.693 465.498 481.651 1424.84
1153000 476.837 464.842 483.575 1425.25
1154000 474.426 465.091 481.903 1421.42
1155000 477.407 468.141 485.56 1431.11
1156000 476.506 468.066 484.789 1429.36
1157000 476.874 468.567 485.255 1430.7
1158000 477.523 470.138 486.322 1433.98
1159000 479.641 472.539 489.113 1441.29
1160000 482.586 477.661 493.358 1453.6
1161000 481.684 477.168 491.343 1450.2
1162000 483.127 479.332 491.509 1453.97
1163000 482.931 478.677 490.677 1452.29
1164000 484.124 480.376 493.665 1458.17
1165000 483.599 480.061 493.629 1457.29
1166000 482.962 480.046 492.919 1455.93
1167000 485.391 482.627 494.021 1462.04
1168000 485.186 483.496 493.164 1461.85
1169000 487.699 484.72 493.848 1466.27
1170000 490.024 485.873 495.489 1471.39
1171000 490.155 485.287 494.605 1470.05
1172000 494.211 488.387 498.217 1480.82
1173000 494.204 488.506 497.215 1479.92
1174000 491.148 485.764 494.152 1471.06
1175000 493.795 487.488 496.44 1477.72
1176000 494.681 489.981 497.682 1482.34
1177000 495.553 491.043 498.645 1485.24
1178000 496.511 492.708 498.694 1487.91
1179000 497.944 495.193 501.552 1494.69
1180000 502.004 499.172 504.462 1505.64
1181000 500.254 497.045 503.592 1500.89
1182000 499.866 497.661 503.021 1500.55
1183000 499.659 496.984 500.795 1497.44
1184000 501.003 498.177 502.169 1501.35
1185000 503.016 502.562 504.107 1509.69
1186000 504.682 505.343 507.75 1517.77
1187000 504.597 506.848 507.882 1519.33
1188000 501.143 503.724 504.963 1509.83
1189000 505.341 508.953 510.066 1524.36
1190000 504.142 508.074 509.182 1521.4
1191000 502.603 507.048 508.928 1518.58
1192000 507.708 509.977 512.391 1530.08
1193000 509.734 510.702 512.411 1532.85
1194000 507.159 509.637 512.292 1529.09
1195000 506.715 509.656 513.997 1530.37
1196000 510.659 516.53 519.07 1546.26
1197000 510.281 517.066 518.16 1545.51
1198000 511.769 517.822 520.604 1550.19
1199000 512.675 518.408 521.1 1552.18
1200000 516.016 521.034 523.605 1560.66
1201000 514.994 519.943 521.535 1556.47
1202000 516.136 520.989 525.333 1562.46
1203000 516.436 519.996 525.283 1561.72
1204000 515.398 518.78 526.188 1560.37
1205000 516.544 520.964 528.451 1565.96
1206000 515.454 520.167 528.004 1563.62
1207000 518.068 521.361 530.696 1570.12
1208000 520.003 525.872 534.291 1580.16
1209000 519.373 524.751 533.465 1577.59
1210000 521.295 525.539 535.227 1582.06
1211000 521.365 527.789 536.086 1585.24
1212000 521.88 528.523 535.016 1585.42
1213000 523.247 529.531 536.835 1589.61
1214000 523.598 531.112 537.633 1592.34
1215000 525.072 534.823 539.174 1599.07
1216000 523.291 534.163 538.166 1595.62
1217000 526.988 539.222 540.775 1606.98
1218000 528.734 540.611 540.971 1610.32
1219000 531.454 542.185 540.717 1614.36
1220000 531.016 543.459 539.034 1613.51
1221000 533.814 545.302 541.53 1620.65
1222000 535.196 546.97 542.519 1624.68
1223000 536.251 546.312 542.014 1624.58
1224000 540.106 549.123 543.237 1632.47
1225000 538.848 547.756 542.809 1629.41
1226000 538.436 549.746 542.744 1630.93
1227000 538.842 550.04 542.114 1631
1228000 539.283 551.377 541.653 1632.31
1229000 542.041 552.658 543.981 1638.68
1230000 541.806 552.761 545.542 1640.11
1231000 541.815 554.618 545.733 1642.17
1232000 542.657 556.98 548.071 1647.71
1233000 542.524 556.153 548.764 1647.44
1234000 545.834 559.381 551.367 1656.58
1235000 545.804 558.584 552.57 1656.96
1236000 546.651 559.818 552.607 1659.08
1237000 546.038 558.768 552.073 1656.88
1238000 547.292 558.853 553.111 1659.26
1239000 547.681 560.07 553.689 1661.44
1240000 547.676 558.947 553.76 1660.38
1241000 548.524 559.87 555.522 1663.92
1242000 548.641 564.295 554.787 1667.72
1243000 550.013 566.963 557.491 1674.47
1244000 551.969 568.792 560.369 1681.13
1245000 552.896 570.175 562.079 1685.15
1246000 553.843 570.886 565.531 1690.26
1247000 552.038 570.344 564.203 1686.59
1248000 553.108 570.521 564.967 1688.6
1249000 557.14 572.826 568.921 1698.89
1250000 557.87 572.721 570.754 1701.35
1251000 558.844 572.41 570.903 1702.16
1252000 559.727 571.64 570.875 1702.24
1253000 559.691 571.734 570.179 1701.6
1254000 561.012 574.377 571.475 1706.86
1255000 559.678 574.291 572.071 1706.04
1256000 559.452 576.225 574.561 1710.24
1257000 560.687 576.038 574.609 1711.33
1258000 563.495 577.481 575.288 1716.26
1259000 562.924 576.249 574.043 1713.22
1260000 565.673 578.63 576.223 1720.53
1261000 564.731 578.096 576.147 1718.97
1262000 569.96 583.665 581.096 1734.72
1263000 570.717 581.72 577.243 1729.68
1264000 571.265 582.368 577.037 1730.67
1265000 574.491 584.628 578.996 1738.12
1266000 575.737 583.07 578.881 1737.69
1267000 575.242 581.236 579.131 1735.61
1268000 578.459 585.302 581.613 1745.37
1269000 577.776 583.941 578.832 1740.55
1270000 575.669 584.773 577.916 1738.36
1271000 579.863 587.342 580.944 1748.15
1272000 581.325 587.075 582.204 1750.6
1273000 579.647 585.964 581.714 1747.32
1274000 580.378 586.015 582.711 1749.1
1275000 582.095 588.496 584.939 1755.53
1276000 580.388 589.675 585.59 1755.65
1277000 581.174 591.263 585.545 1757.98
1278000 583.966 594.824 588.007 1766.8
1279000 583.173 597.315 586.462 1766.95
1280000 584.172 599.829 587.359 1771.36
1281000 586.163 600.753 591.024 1777.94
