# Time-averaged data for fix msd_avg
# TimeStep c_msd_water[1] c_msd_water[2] c_msd_water[3] c_msd_water[4]
685000 75.8797 78.9048 79.3274 234.112
686000 76.9788 79.9274 80.8313 237.737
687000 78.2706 80.9913 81.5838 240.846
688000 80.5233 81.741 82.2011 244.466
689000 81.774 82.0625 81.9787 245.815
690000 82.6271 83.1036 83.0155 248.746
691000 83.198 84.5112 83.8717 251.581
692000 83.9504 85.3547 83.9632 253.268
693000 85.0185 86.047 85.0504 256.116
694000 86.2046 86.9072 85.1501 258.262
695000 86.6053 87.1992 86.3548 260.159
696000 88.5318 88.8192 87.3011 264.652
697000 89.208 90.1127 87.274 266.595
698000 89.636 90.9502 88.719 269.305
699000 88.7874 90.7293 89.4814 268.998
700000 89.1915 91.8287 90.4496 271.47
701000 90.3205 93.52 91.4008 275.241
702000 91.192 94.128 92.2517 277.572
703000 92.5488 95.5304 93.19 281.269
704000 93.8052 96.4605 94.0849 284.351
705000 95.8378 97.9675 94.5124 288.318
706000 99.1662 99.1391 96.019 294.324
707000 99.7659 99.8567 97.3611 296.984
708000 100.863 100.878 98.2506 299.991
709000 101.831 101.666 98.8053 302.302
710000 102.181 102.328 99.8967 304.406
711000 103.232 103.847 100.796 307.875
712000 103.441 104.466 101.377 309.284
713000 104.889 104.816 102.278 311.983
714000 106.453 106.043 103.545 316.041
715000 108.074 107.029 103.997 319.1
716000 110.276 108.308 104.782 323.366
717000 112.27 110.372 107.114 329.755
718000 113.902 111.091 108.91 333.903
719000 115.282 112.334 109.816 337.432
720000 115.389 113.394 111.032 339.814
721000 116.245 113.639 111.118 341.002
722000 118.951 114.97 113.048 346.969
723000 118.686 116.002 114.827 349.515
724000 119.476 116.553 115.109 351.138
725000 121.563 117.637 115.941 355.142
726000 123.26 119.33 117.212 359.803
727000 124.301 119.62 117.944 361.865
728000 125.458 120.637 118.538 364.633
729000 127.029 121.133 119.617 367.779
730000 127.019 121.765 119.908 368.692
731000 127.893 122.528 120.57 370.99
732000 129.233 123.517 121.082 373.831
733000 129.33 125.314 122.054 376.698
734000 129.659 126.449 122.142 378.25
735000 130.733 127.753 122.201 380.687
736000 131.602 128.296 122.46 382.359
737000 132.966 129.68 123.198 385.844
738000 134.858 131.792 124.601 391.252
739000 135.754 132.487 125.744 393.985
740000 136.736 133.383 126.269 396.388
741000 137.673 134.935 127.559 400.166
742000 137.783 136.346 129.008 403.138
743000 137.974 137.301 130.822 406.096
744000 138.499 138.377 131.6 408.476
745000 140.294 139.258 133.052 412.605
746000 142.218 140.051 133.726 415.995
747000 143.485 139.97 134.515 417.97
748000 143.621 140.908 134.538 419.068
749000 143.164 141.326 135.639 420.129
750000 143.987 141.828 137.16 422.975
751000 146.117 143.561 138.617 428.295
752000 146.773 144.556 139.197 430.526
753000 147.671 144.979 140.15 432.8
754000 147.362 144.763 140.199 432.323
755000 147.508 145.219 140.57 433.297
756000 148.68 146.754 141.326 436.76
757000 150.108 149.419 142.93 442.457
758000 149.724 149.261 142.772 441.757
759000 150.822 150.772 144.529 446.124
760000 151.477 152.127 145.854 449.458
761000 153.483 153.943 147.56 454.986
762000 153.884 153.361 147.817 455.061
763000 155.758 154.355 148.553 458.666
764000 157.32 155.394 148.72 461.434
765000 158.129 155.899 149.751 463.779
766000 158.813 155.605 150.28 464.698
767000 159.425 158.264 151.195 468.883
768000 161.619 159.253 151.153 472.025
769000 162.601 158.985 151.453 473.039
770000 163.629 160.494 151.787 475.91
771000 164.7 160.849 152.173 477.722
772000 165.324 160.689 153.03 479.043
773000 166.244 161.434 154.052 481.731
774000 167.554 162.583 155.393 485.53
775000 168.688 163.866 156.435 488.989
776000 167.447 165.553 156.579 489.579
777000 167.409 166.062 156.903 490.375
778000 168.598 168.204 157.974 494.776
779000 168.353 168.127 157.683 494.163
780000 169.02 168.088 158.492 495.6
781000 172.569 169.75 160.603 502.922
782000 174.657 171.375 161.555 507.586
783000 174.482 171.456 161.766 507.704
784000 173.866 172.049 161.827 507.741
785000 174.437 173.372 162.248 510.057
786000 175.169 175.781 163.175 514.125
787000 177.477 176.589 164.347 518.413
788000 179.467 178.37 164.529 522.366
789000 180.768 179.843 165.842 526.453
790000 181.024 179.344 166.292 526.659
791000 181.098 180.663 166.869 528.629
792000 181.771 180.718 167.081 529.57
793000 183.207 182.232 167.914 533.352
794000 184.287 184.376 169.107 537.77
795000 186.229 185.974 169.796 541.998
796000 185.642 186.052 169.623 541.317
797000 186.449 187.436 170.774 544.658
798000 187.762 188.424 172.36 548.547
799000 189.258 189.304 172.468 551.03
800000 189.498 190.538 173.557 553.593
801000 191.369 192.444 175.769 559.582
802000 192.667 194.109 177.939 564.715
803000 193.966 195.131 179.473 568.57
804000 193.971 195.024 178.833 567.828
805000 194.847 195.778 178.87 569.494
806000 195.47 197.164 181.028 573.662
807000 195.058 197.022 180.998 573.077
808000 195.684 197.272 181.985 574.941
809000 198.271 200.858 184.471 583.599
810000 198.827 202.781 184.219 585.827
811000 199.795 203.213 185.636 588.643
812000 199.933 202.907 187.351 590.191
813000 200.975 203.426 189.667 594.068
814000 202.806 204.619 190.415 597.84
815000 202.477 203.733 189.939 596.149
816000 204.349 203.324 190.585 598.259
817000 206.836 204.978 193.645 605.458
818000 208.029 205.146 195.323 608.498
819000 209.311 206.64 195.865 611.816
820000 210.153 207.785 196.171 614.11
821000 210.036 207.17 196.278 613.485
822000 211.126 207.671 197.312 616.108
823000 212.461 208.776 197.737 618.975
824000 214.662 210.462 198.43 623.554
825000 215.14 210.189 199.144 624.474
826000 215.554 209.834 199.563 624.951
827000 217.904 211.011 200.388 629.304
828000 219.153 212.799 202.255 634.207
829000 221.01 214.81 203.862 639.683
830000 221.645 213.576 203.322 638.543
831000 223.669 215.816 205.215 644.7
832000 224.583 216.893 206.923 648.399
833000 225.352 217.204 207.373 649.929
834000 225.495 216.875 210.157 652.527
835000 225.431 218.013 211.749 655.193
836000 226.513 219.338 213.872 659.723
837000 228.752 221.337 215.101 665.19
838000 230.143 222.232 215.78 668.155
839000 230.488 222.719 215.591 668.797
840000 233.02 224.361 217.077 674.458
841000 235.179 227.41 218.729 681.317
842000 235.667 227.571 218.936 682.174
843000 237.332 228.901 221.442 687.675
844000 238.472 230.177 222.942 691.592
845000 238.526 231.161 224.027 693.714
846000 239.126 232.31 224.415 695.852
847000 241.418 232.609 225.951 699.978
848000 243.83 234.651 228.937 707.418
849000 243.761 235.353 230.018 709.132
850000 246.239 236.324 231.286 713.849
851000 246.284 235.83 230.86 712.974
852000 247.006 237.352 231.818 716.176
853000 248.074 238.023 233.254 719.351
854000 249.427 238.139 234.022 721.589
855000 250.129 239.036 235.368 724.533
856000 250.132 239.999 236.87 727.001
857000 250.732 241.367 238.536 730.636
858000 253.214 246.772 241.726 741.712
859000 254.246 247.136 242.383 743.765
860000 254.794 246.241 241.999 743.033
861000 255.562 248.104 243.926 747.592
862000 256.764 249.44 244.76 750.964
863000 257.456 250.343 244.709 752.508
864000 256.782 251 244.894 752.676
865000 257.507 253.371 245.253 756.132
866000 258.697 255.85 246.858 761.405
867000 258.218 254.169 247.429 759.816
868000 257.908 254.523 248.452 760.884
869000 258.664 256.691 251.086 766.441
870000 258.59 255.901 251.493 765.983
871000 258.91 255.357 252.409 766.676
872000 259.923 257.79 254.8 772.513
873000 259.263 257.153 254.515 770.931
874000 261.255 259.277 256.896 777.428
875000 261.069 259.62 256.497 777.186
876000 261.803 260.024 258.218 780.045
877000 265.036 262.701 259.219 786.956
878000 265.739 263.436 260.208 789.383
879000 266.773 263.682 260.277 790.733
880000 267.049 264.537 261.912 793.498
881000 268.983 267.526 264.83 801.338
882000 269.295 267.729 265.192 802.216
883000 269.955 267.652 265.478 803.085
884000 270.396 266.924 265.007 802.327
885000 271.403 267.853 266.872 806.128
886000 271.594 267.849 267.422 806.865
887000 273.189 270.13 269.898 813.217
888000 273.534 269.144 269.03 811.708
889000 275.034 269.459 270.269 814.762
890000 275.749 270.293 271.71 817.752
891000 275.854 270.776 272.281 818.911
892000 277.603 271.911 273.929 823.443
893000 277.899 271.75 274.656 824.305
894000 280.262 273.59 277.189 831.042
895000 279.254 272.893 278.115 830.261
896000 280.831 274.561 279.967 835.359
897000 282.2 275.695 279.284 837.179
898000 283.242 276.877 280.29 840.409
899000 283.988 278.145 281.208 843.34
900000 284.27 279.1 282.144 845.514
901000 284.655 280.973 283.138 848.766
902000 285.402 282.359 284.293 852.054
903000 286.012 283.089 284.087 853.188
904000 286.161 285.196 285.715 857.071
905000 287.376 286.527 286.845 860.748
906000 287.725 286.817 286.356 860.898
907000 290.11 288.753 286.304 865.167
908000 291.929 291.036 288.129 871.095
909000 290.748 290.875 287.809 869.432
910000 290.69 291.298 288.548 870.535
911000 291.073 292.355 288.736 872.163
912000 292.518 294.536 290.833 877.887
913000 295.296 296.498 292.512 884.306
914000 297.934 298.213 293.267 889.415
915000 299.023 298.566 293.184 890.773
916000 300.912 299.701 294.545 895.158
917000 301.286 300.26 295.515 897.061
918000 302.856 302.396 296.035 901.287
919000 302.191 300.458 295.505 898.155
920000 302.573 301.621 296.847 901.042
921000 304.998 304.711 300.351 910.061
922000 306.438 305.727 301.698 913.862
923000 304.216 304.298 298.692 907.206
924000 307.744 308.904 302.578 919.225
925000 307.622 309.677 302.726 920.025
926000 308.108 310.054 304.364 922.526
927000 308.474 310.049 305.51 924.033
928000 310.727 311.917 305.51 928.154
929000 312.938 314.476 306.109 933.523
930000 313.333 313.861 305.812 933.007
931000 314.438 314.534 308.135 937.107
932000 314.56 314.875 308.431 937.867
933000 315.313 315.306 309.682 940.301
934000 316.854 316.165 310.581 943.6
935000 316.846 317.762 312.695 947.303
936000 317.121 319.289 313.514 949.924
937000 319.928 320.738 315.49 956.155
938000 321.76 322.538 316.256 960.554
939000 321.451 322.348 316.959 960.758
940000 321.705 323.598 317.654 962.957
941000 321.965 323.601 318.782 964.349
942000 324.256 324.663 319.208 968.127
943000 327.366 327.612 321.905 976.882
944000 327.117 326.373 319.722 973.211
945000 327.943 326.795 319.265 974.003
946000 329.464 328.316 319.782 977.563
947000 327.759 328.2 319.354 975.312
948000 328.976 327.943 319.395 976.314
949000 332.314 329.098 321.454 982.866
950000 333.226 330.212 324.248 987.686
951000 334.274 330.998 326.057 991.328
952000 335.819 332.839 327.528 996.185
953000 337.759 333.155 328.172 999.086
954000 337.379 333.563 327.452 998.394
955000 335.537 331.757 327.151 994.446
956000 335.745 332.064 328.156 995.965
957000 337.671 334.521 328.972 1001.16
958000 340.573 335.33 330.13 1006.03
959000 343.514 335.649 333.037 1012.2
960000 343.484 335.218 334.195 1012.9
961000 341.351 335.088 333.77 1010.21
962000 342.522 335.624 334.994 1013.14
963000 344.252 335.444 335.692 1015.39
964000 344.763 334.69 336.708 1016.16
965000 347.72 337.693 337.935 1023.35
966000 347.274 337.229 337.298 1021.8
967000 348.512 337.226 339.044 1024.78
968000 350.847 338.738 341.775 1031.36
969000 351.645 339.655 343.344 1034.64
970000 351.729 340.816 343.84 1036.39
971000 354.528 343.143 345.118 1042.79
972000 355.662 344.432 346.17 1046.26
973000 357.519 346.008 347.07 1050.6
974000 358.423 345.15 347.677 1051.25
975000 358.933 348.018 347.695 1054.65
976000 360.077 348.306 347.664 1056.05
977000 358.378 347.945 347.503 1053.83
978000 358.118 347.863 347.442 1053.42
979000 360.759 350.134 349.158 1060.05
980000 362.863 353.101 350.706 1066.67
981000 362.257 353.868 351.741 1067.87
982000 364.217 355.029 353.364 1072.61
983000 363.697 356.386 355.066 1075.15
984000 366.622 358.367 358.265 1083.25
985000 366.624 358.366 357.877 1082.87
986000 367.771 359.124 358.709 1085.6
987000 369.382 361.164 359.496 1090.04
988000 370.704 362.125 359.926 1092.76
989000 371.81 361.347 360.945 1094.1
990000 369.977 360.011 361.39 1091.38
991000 372.519 363.484 365.366 1101.37
992000 375.37 366.995 368.383 1110.75
993000 374.885 365.787 367.402 1108.07
994000 374.53 367.194 369.404 1111.13
995000 375.713 368.761 369.499 1113.97
996000 376.535 368.84 371.066 1116.44
997000 376.056 369.552 371.887 1117.49
998000 376.703 370.923 373.777 1121.4
999000 374.287 370.362 374.003 1118.65
1000000 374.353 372.07 375.373 1121.8
1001000 377.657 373.548 378.028 1129.23
1002000 378.562 374.086 378.128 1130.78
1003000 381.22 377.117 380.91 1139.25
1004000 378.449 373.713 377.691 1129.85
1005000 380.22 374.981 377.609 1132.81
1006000 381.956 375.701 379.207 1136.86
1007000 385.059 377.615 380.375 1143.05
1008000 382.699 375.956 378.588 1137.24
1009000 386.421 380.502 381.054 1147.98
1010000 385.825 381.228 382.579 1149.63
1011000 386.113 381.683 382.316 1150.11
1012000 385.868 382.234 382.055 1150.16
1013000 383.691 380.953 380.183 1144.83
1014000 387.976 384.663 384.176 1156.81
1015000 389.111 387.284 386.022 1162.42
1016000 388.342 388.349 387.261 1163.95
1017000 390.315 389.525 390.053 1169.89
1018000 389.739 388.777 388.408 1166.92
1019000 390.002 390.99 390.41 1171.4
1020000 390.917 390.208 390.178 1171.3
1021000 391.237 391.402 391.09 1173.73
1022000 394.422 392.588 392.192 1179.2
1023000 394.491 392.717 391.08 1178.29
1024000 394.945 394.264 391.132 1180.34
1025000 395.955 395.257 390.784 1182
1026000 395.082 394.99 388.868 1178.94
1027000 398.529 398.014 390.868 1187.41
1028000 399.377 399.457 391.008 1189.84
1029000 400.889 400.777 390.982 1192.65
1030000 403.927 403.39 394.415 1201.73
1031000 402.987 403.272 392.659 1198.92
1032000 403.721 404.409 392.391 1200.52
1033000 406.4 404.584 393.857 1204.84
1034000 407.468 403.034 393.496 1204
1035000 409.355 404.831 395.521 1209.71
1036000 410.43 405.933 397.179 1213.54
1037000 410.724 405.075 398.91 1214.71
1038000 413.936 407.519 401.778 1223.23
1039000 412.669 408.45 401.489 1222.61
1040000 410.481 409.141 400.934 1220.56
1041000 410.438 409.536 401.951 1221.93
1042000 412.374 409.759 402.513 1224.65
1043000 411.26 411.24 404.24 1226.74
1044000 414.159 412.699 407.046 1233.9
1045000 415.867 414.704 408.633 1239.2
1046000 416.189 414.255 408.024 1238.47
1047000 417.322 415.196 409.435 1241.95
1048000 417.774 416.411 410.261 1244.45
1049000 420.618 418.272 410.108 1249
1050000 420.29 420.463 411.448 1252.2
1051000 419.244 422.065 412.294 1253.6
1052000 419.5 421.979 412.535 1254.01
1053000 419.004 422.406 412.946 1254.36
1054000 420.773 423.925 412.836 1257.53
1055000 423.223 425.025 414.346 1262.59
1056000 423.902 424.884 414.742 1263.53
1057000 424.313 424.275 414.779 1263.37
1058000 426.264 425.411 413.918 1265.59
1059000 429.749 427.378 415.508 1272.63
1060000 428.53 426.484 415.992 1271.01
1061000 428.291 426.796 417.702 1272.79
1062000 429.87 429.711 419.577 1279.16
1063000 431.036 430.046 421.22 1282.3
1064000 427.816 428.541 420.787 1277.14
1065000 430.033 431.655 425.144 1286.83
1066000 433.978 434.028 428.902 1296.91
1067000 433.66 432.987 429.635 1296.28
1068000 433.911 434.805 430.299 1299.02
1069000 434.219 435.907 430.013 1300.14
1070000 436.706 437.906 431.899 1306.51
1071000 437.832 440.245 433.496 1311.57
1072000 437.13 441.128 432.594 1310.85
1073000 436.873 441.208 431.14 1309.22
1074000 438.258 441.364 433.743 1313.37
1075000 440.321 444.154 434.466 1318.94
1076000 440.73 443.958 433.971 1318.66
1077000 442.043 445.116 434.382 1321.54
1078000 446.712 450.287 440.02 1337.02
1079000 445.438 450.067 439.037 1334.54
1080000 444.978 450.395 439.062 1334.44
1081000 443.102 449.031 437.95 1330.08
1082000 445.814 454.383 441.221 1341.42
1083000 445.712 454.623 440.314 1340.65
1084000 449.052 455.804 442.408 1347.26
1085000 450.255 454.882 444.002 1349.14
1086000 450.136 455.177 443.32 1348.63
1087000 450.556 457.149 444.198 1351.9
1088000 452.638 457.202 446.145 1355.98
1089000 452.067 457.84 444.002 1353.91
1090000 453.159 459.797 444.128 1357.08
1091000 453.837 462.066 446.228 1362.13
1092000 455.158 465.345 447.888 1368.39
1093000 453.389 463.86 446.701 1363.95
1094000 452.998 465.605 447.138 1365.74
1095000 457.085 467.879 450.56 1375.52
1096000 459.737 471.311 453.185 1384.23
1097000 460.869 470.694 452.079 1383.64
1098000 462.415 471.226 452.936 1386.58
1099000 461.775 472.182 453.771 1387.73
1100000 464.412 474.889 455.521 1394.82
1101000 463.63 472.816 455.867 1392.31
1102000 462.814 472.975 456.139 1391.93
1103000 464.945 475.538 458.562 1399.04
1104000 467.623 478.38 460.534 1406.54
1105000 469.339 476.183 460.127 1405.65
1106000 471.515 477.269 460.246 1409.03
1107000 470.379 478.136 459.047 1407.56
1108000 469.395 479.697 457.987 1407.08
1109000 470.668 481.408 457.84 1409.92
1110000 472.118 483.409 459.902 1415.43
1111000 471.145 484.216 459.791 1415.15
1112000 470.128 485.354 460.28 1415.76
1113000 468.092 485.063 458.457 1411.61
1114000 471.863 489.072 461.088 1422.02
1115000 470.158 487.849 460.222 1418.23
1116000 470.432 490.823 461.091 1422.34
1117000 472.615 493.196 461.395 1427.21
1118000 474.262 496.302 462.59 1433.15
1119000 474.074 497.582 462.414 1434.07
1120000 474.591 498.315 462.143 1435.05
1121000 476.86 500.318 463.555 1440.73
1122000 478.745 501.865 467.871 1448.48
1123000 478.467 500.162 466.639 1445.27
1124000 478.184 499.613 465.849 1443.65
1125000 480.718 498.85 467.431 1447
1126000 481.372 498.383 468.503 1448.26
1127000 482.895 499.142 471.111 1453.15
1128000 484.628 500.139 473.646 1458.41
1129000 484.204 499.047 471.321 1454.57
1130000 488.623 504.631 476.566 1469.82
1131000 487.159 506.099 476.5 1469.76
1132000 489.822 506.675 477.519 1474.02
1133000 491.276 509.11 480.28 1480.67
1134000 492.738 510.579 481.291 1484.61
1135000 495.702 510.702 482.87 1489.27
1136000 496.031 509.548 485.688 1491.27
1137000 495.861 507.981 484.826 1488.67
1138000 497.568 508.404 484.002 1489.97
1139000 501.139 508.858 484.725 1494.72
1140000 501.604 511.627 485.97 1499.2
1141000 500.47 509.932 485.219 1495.62
1142000 502.393 513.142 488.305 1503.84
1143000 503.338 514.416 490.443 1508.2
1144000 503.752 515.4 489.47 1508.62
1145000 503.407 517.665 489.607 1510.68
1146000 505.113 520.044 492.986 1518.14
1147000 501.628 518.823 492.533 1512.98
1148000 500.531 519.281 490.797 1510.61
1149000 502.738 522.13 494.406 1519.27
1150000 505.094 524.312 495.512 1524.92
1151000 505.507 524.175 494.386 1524.07
1152000 505.69 525.419 495.08 1526.19
1153000 503.467 523.959 492.419 1519.85
1154000 503.995 523.986 492.97 1520.95
1155000 507.334 527.3 497.305 1531.94
1156000 510.371 529.255 500.841 1540.47
1157000 509.509 529.141 500.484 1539.13
1158000 509.114 530.035 500.677 1539.83
1159000 511.537 531.606 503.456 1546.6
1160000 514.319 533.382 506.068 1553.77
1161000 512.818 533.495 507.344 1553.66
1162000 513.651 534.18 508.802 1556.63
1163000 513.038 534.438 510.501 1557.98
1164000 512.448 533.308 509.446 1555.2
1165000 514.877 535.486 510.66 1561.02
1166000 516.197 538.933 510.958 1566.09
1167000 516.543 540.512 511.867 1568.92
1168000 520.028 542.042 514.161 1576.23
1169000 521.713 541.447 515.645 1578.81
1170000 519.943 542.821 514.536 1577.3
1171000 522.69 544.087 515.899 1582.68
1172000 524.53 546.788 517.527 1588.84
1173000 524.827 545.81 515.606 1586.24
1174000 522.483 543.889 513.284 1579.66
1175000 523.599 544.586 514.615 1582.8
1176000 523.883 543.806 516.681 1584.37
1177000 524.168 545.143 517.764 1587.07
1178000 525.79 548.675 520.9 1595.36
1179000 526.987 548.2 521.498 1596.68
1180000 528.08 548.175 522.861 1599.12
1181000 526.117 545.038 523.205 1594.36
1182000 525.116 545.092 525.415 1595.62
1183000 526.845 547.742 526.258 1600.84
1184000 527.937 550.556 528.09 1606.58
1185000 528.124 551.878 529.115 1609.12
1186000 528.653 552.661 531.445 1612.76
1187000 530.473 552.397 532.874 1615.74
1188000 530.768 554.205 533.638 1618.61
1189000 528.652 555.395 532.795 1616.84
1190000 529.321 557.323 533.66 1620.3
1191000 527.579 556.167 530.913 1614.66
1192000 530.75 559.852 534.049 1624.65
1193000 530.785 560.181 534.306 1625.27
1194000 532.253 560.259 532.972 1625.48
1195000 535.509 562.719 535.015 1633.24
1196000 537.951 565.819 537.706 1641.48
1197000 535.738 565.847 537.116 1638.7
1198000 537.721 568.587 540.288 1646.6
1199000 537.406 567.475 539.624 1644.5
1200000 536.357 565.551 536.402 1638.31
1201000 539.966 570.195 540.303 1650.46
1202000 539.368 567.628 539.123 1646.12
1203000 539.687 569.447 538.172 1647.31
1204000 539.652 571.078 539.254 1649.98
1205000 542.027 573.22 540.251 1655.5
1206000 545.269 575.636 542.854 1663.76
1207000 543.735 576.233 541.683 1661.65
1208000 546.002 577.018 542.883 1665.9
1209000 548.344 578.048 544.155 1670.55
1210000 548.835 579.443 545.009 1673.29
1211000 552.124 581.076 546.653 1679.85
1212000 555.57 581.805 548.169 1685.54
1213000 553.758 578.687 546.589 1679.03
1214000 554.259 577.742 545.161 1677.16
1215000 557.086 580.698 548.251 1686.04
1216000 557.835 581.598 548.524 1687.96
1217000 561.662 583.846 550.449 1695.96
1218000 559.891 581.634 551.597 1693.12
1219000 557.64 580.374 552.974 1690.99
1220000 560.408 581.472 555.843 1697.72
1221000 563.967 584.41 556.54 1704.92
1222000 563.803 584.548 556.045 1704.4
1223000 565.063 584.927 555.309 1705.3
1224000 567.502 588.228 557.972 1713.7
1225000 567.415 589.383 558.925 1715.72
1226000 570.542 590.87 559.923 1721.33
1227000 572.314 594.557 564.07 1730.94
1228000 572.218 595.129 563.373 1730.72
1229000 571.089 591.93 560.621 1723.64
1230000 571.913 594.253 560.248 1726.41
1231000 572.775 597.575 560.435 1730.78
1232000 573.486 598.905 563.083 1735.47
1233000 571.659 598.1 563.583 1733.34
1234000 575.407 599.591 564.966 1739.96
1235000 577.886 602.792 568.055 1748.73
1236000 574.479 602.379 565.626 1742.48
1237000 577.1 604.851 568.44 1750.39
1238000 577.596 603.82 567.393 1748.81
1239000 578.053 603.533 568.976 1750.56
1240000 579.685 603.757 570.664 1754.1
1241000 582.031 605.967 571.92 1759.92
1242000 584.521 608.39 573.214 1766.12
1243000 585.301 608.642 574.357 1768.3
1244000 584.764 608.207 571.403 1764.37
1245000 587.213 610.294 574.012 1771.52
1246000 589.093 610.535 577.143 1776.77
1247000 592.315 614.525 581.801 1788.64
1248000 594.16 615.196 583.637 1792.99
1249000 592.859 613.953 580.031 1786.84
1250000 594.42 617.554 584.349 1796.32
1251000 595.94 617.125 586.249 1799.31
1252000 597.6 616.573 586.983 1801.16
1253000 595.014 614.167 585.733 1794.91
1254000 598.697 615.012 587.298 1801.01
1255000 598.362 615.867 589.102 1803.33
1256000 598.029 616.063 591.203 1805.29
1257000 598.364 618.127 593.281 1809.77
1258000 599.322 618.958 592.956 1811.24
1259000 601.223 621.255 593.099 1815.58
1260000 600.581 621.71 594.511 1816.8
1261000 602.809 622.643 596.318 1821.77
1262000 603.27 623.686 598.318 1825.27
1263000 601.005 619.925 596.955 1817.88
1264000 601.471 621.819 598.307 1821.6
1265000 602.783 623.202 599.276 1825.26
1266000 605.553 626.192 600.996 1832.74
1267000 605.214 626.803 601.618 1833.63
1268000 605.823 627.711 602.071 1835.61
1269000 606.562 628.87 602.195 1837.63
1270000 605.154 629.527 601.2 1835.88
1271000 609.971 633.476 605.55 1849
1272000 612.4 635.473 607.549 1855.42
1273000 613.505 634.578 608.773 1856.86
1274000 615.333 634.118 611.293 1860.75
1275000 612.431 630.924 611.583 1854.94
1276000 614.896 634.331 616.835 1866.06
1277000 615.859 634.24 617.363 1867.46
1278000 616.658 634.485 617.399 1868.54
1279000 615.233 633.64 615.194 1864.07
1280000 617.097 636.264 619.709 1873.07
1281000 619.775 640.171 622.372 1882.32
1282000 618.083 640.052 621.782 1879.92
