# Time-averaged data for fix thermo_avg
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
601000 0.1 300.691 -172.664 -20318.2 3363.83 -16954.4 55699.9 1.02421
602000 0.1 300.864 0.617428 -20270.3 3365.76 -16904.6 55609 1.02588
603000 0.1 298.999 -94.0644 -20205 3344.89 -16860.1 55466.1 1.02854
604000 0.1 302.165 -27.5055 -20246.1 3380.31 -16865.8 55502.6 1.02786
605000 0.1 298.486 11.6039 -20233.5 3339.16 -16894.3 55329.8 1.03108
606000 0.1 299.86 16.759 -20272.9 3354.53 -16918.3 55444.5 1.02892
607000 0.1 299.13 6.14687 -20271.2 3346.36 -16924.8 55609.7 1.02587
608000 0.1 299.062 -63.8927 -20358.1 3345.6 -17012.5 55045.8 1.03638
609000 0.1 300.502 185.391 -20370.2 3361.71 -17008.5 55262.8 1.03231
610000 0.1 300.687 -99.0402 -20286.1 3363.78 -16922.3 55399.2 1.02977
611000 0.1 301.699 -78.7839 -20282.9 3375.1 -16907.8 55384.6 1.03003
612000 0.1 298.627 7.5555 -20250.7 3340.74 -16909.9 55413.3 1.02954
613000 0.1 299.794 -116.655 -20315.6 3353.78 -16961.8 55694.5 1.0243
614000 0.1 300.056 -36.0173 -20292.1 3356.73 -16935.4 55900.7 1.02052
615000 0.1 300.34 181.61 -20303.1 3359.9 -16943.2 55616.6 1.02575
616000 0.1 299.56 -32.8346 -20309.5 3351.17 -16958.3 55648.1 1.02517
617000 0.1 299.336 -7.25432 -20292.1 3348.66 -16943.4 55624.5 1.02561
618000 0.1 299.251 54.1793 -20304 3347.71 -16956.3 55623.3 1.02565
619000 0.1 301.827 15.6908 -20301.8 3376.53 -16925.2 55264 1.0323
620000 0.1 301.012 -228.794 -20299.7 3367.42 -16932.3 55736.1 1.02355
621000 0.1 300.609 40.3991 -20269.9 3362.91 -16906.9 55723.7 1.02376
622000 0.1 300.986 13.3399 -20231.3 3367.13 -16864.1 55363.4 1.03047
623000 0.1 299.069 76.758 -20287.9 3345.68 -16942.2 54997.1 1.03729
624000 0.1 299.755 99.5898 -20350.3 3353.35 -16996.9 55638.7 1.02533
625000 0.1 300.813 240.088 -20302.8 3365.18 -16937.6 55496 1.02799
626000 0.1 301.666 -124.691 -20313.8 3374.73 -16939 55497.1 1.02795
627000 0.1 299.565 -65.0386 -20341.9 3351.23 -16990.7 55366.4 1.03041
628000 0.1 298.644 36.0309 -20382.5 3340.92 -17041.6 55557.3 1.02685
629000 0.1 299.697 199.951 -20366.9 3352.71 -17014.2 55597 1.02611
630000 0.1 298.967 39.6607 -20354.8 3344.54 -17010.2 55560.3 1.02679
631000 0.1 301.083 18.8978 -20345.5 3368.21 -16977.3 55522.7 1.02748
632000 0.1 299.311 67.5131 -20315.9 3348.38 -16967.5 55436.2 1.02909
633000 0.1 300.487 -329.805 -20328.7 3361.54 -16967.1 55309.3 1.03146
634000 0.1 301.351 90.8766 -20313.2 3371.21 -16942 55335.2 1.03095
635000 0.1 299.652 11.3499 -20318.5 3352.21 -16966.3 55227.5 1.03296
636000 0.1 299.106 244.987 -20383.3 3346.09 -17037.3 55467.8 1.02851
637000 0.1 299.207 23.4129 -20358.6 3347.23 -17011.4 55623.8 1.0256
638000 0.1 299.972 54.4782 -20306.5 3355.78 -16950.7 55156.3 1.0343
639000 0.1 300.186 44.5455 -20282.8 3358.17 -16924.6 55356.8 1.03058
640000 0.1 300.181 16.6009 -20235 3358.12 -16876.9 55403.1 1.02968
641000 0.1 299.831 -61.4092 -20279.3 3354.2 -16925.1 55154.1 1.03438
642000 0.1 299.86 -76.8584 -20267 3354.53 -16912.5 55263.6 1.03229
643000 0.1 299.58 213.901 -20257.2 3351.39 -16905.8 55311.7 1.03139
644000 0.1 299.535 -69.0939 -20217.8 3350.9 -16866.9 55193 1.03361
645000 0.1 301.887 128.858 -20238.9 3377.2 -16861.7 55078.4 1.03576
646000 0.1 300.676 -132.142 -20280.3 3363.65 -16916.7 55250.3 1.03254
647000 0.1 298.676 176.261 -20308.5 3341.28 -16967.2 55585.9 1.02632
648000 0.1 301.117 -40.4746 -20275.6 3368.59 -16907 55805.1 1.02227
649000 0.1 298.762 -11.5578 -20304.4 3342.25 -16962.1 55608.2 1.02593
650000 0.1 299.703 -62.0703 -20263.2 3352.77 -16910.4 55689.1 1.0244
651000 0.1 301.452 65.1872 -20289.1 3372.34 -16916.7 55735.1 1.02357
652000 0.1 299.908 140.301 -20308.5 3355.06 -16953.5 55475.9 1.02837
653000 0.1 298.775 -44.0505 -20215.9 3342.39 -16873.5 55621.3 1.02566
654000 0.1 299.202 66.6698 -20238.1 3347.17 -16890.9 55647.6 1.02519
655000 0.1 301.398 122.004 -20253.9 3371.73 -16882.2 55604.6 1.02597
656000 0.1 300.669 192.964 -20294.5 3363.58 -16930.9 55290.9 1.03179
657000 0.1 299.679 188.221 -20223.8 3352.5 -16871.3 55498.5 1.02792
658000 0.1 299.618 -41.0754 -20280.2 3351.82 -16928.3 55172.3 1.03399
659000 0.1 299.357 -63.8796 -20311.2 3348.9 -16962.3 55071.3 1.0359
660000 0.1 301.203 60.0505 -20324.9 3369.55 -16955.3 55251.8 1.03252
661000 0.1 301.056 -79.9206 -20326.5 3367.9 -16958.6 55086.7 1.0356
662000 0.1 300.858 -88.239 -20310.8 3365.7 -16945.1 55299.8 1.03163
663000 0.1 300.321 153.508 -20304.8 3359.69 -16945.1 55217.3 1.03316
664000 0.1 298.721 22.7377 -20293.9 3341.79 -16952.1 55665.9 1.02484
665000 0.1 300.189 -62.6132 -20319.4 3358.21 -16961.2 55636.1 1.02541
666000 0.1 299.251 -106.38 -20342 3347.71 -16994.3 55533.7 1.02726
667000 0.1 297.879 29.3709 -20237.9 3332.37 -16905.5 55452.3 1.0288
668000 0.1 300.305 71.9861 -20236.3 3359.5 -16876.8 55709.2 1.02404
669000 0.1 301.601 -16.5862 -20255.2 3374 -16881.2 55760.4 1.0231
670000 0.1 300.133 2.56611 -20302.4 3357.58 -16944.8 55489.5 1.02808
671000 0.1 298.231 35.2277 -20290.6 3336.3 -16954.3 55448.6 1.02886
672000 0.1 300.093 183.97 -20360.2 3357.14 -17003 55437.4 1.02905
673000 0.1 299.131 21.6593 -20340.4 3346.37 -16994 55443.7 1.02896
674000 0.1 300.287 -52.5093 -20327 3359.3 -16967.7 55289.1 1.03182
675000 0.1 301.844 -139.949 -20287.2 3376.72 -16910.5 55272.2 1.03212
676000 0.1 300.231 -115.027 -20273.4 3358.67 -16914.7 55259.3 1.03237
677000 0.1 301.214 -4.862 -20373.9 3369.68 -17004.2 55599.9 1.02607
678000 0.1 300.98 17.716 -20369.6 3367.06 -17002.6 55646 1.02519
679000 0.1 300.608 30.7183 -20300.2 3362.9 -16937.3 55443.3 1.02897
680000 0.1 300.295 12.9825 -20273.4 3359.4 -16914 55589.3 1.02625
681000 0.1 299.938 104.393 -20305 3355.4 -16949.6 55426.3 1.02927
682000 0.1 301.817 -188.053 -20339.3 3376.42 -16962.9 55744.9 1.02337
683000 0.1 301.345 -60.0306 -20319.8 3371.15 -16948.7 55766.8 1.02297
684000 0.1 301.132 6.83555 -20262.5 3368.76 -16893.8 55445.9 1.02894
685000 0.1 297.963 219.22 -20287.5 3333.31 -16954.2 55387.8 1.02998
686000 0.1 299.603 153.179 -20311.4 3351.65 -16959.7 55549.9 1.027
687000 0.1 299.896 -52.6854 -20319.8 3354.93 -16964.9 55539.5 1.02718
688000 0.1 301.529 69.4398 -20328 3373.2 -16954.8 55642.8 1.02526
689000 0.1 299.812 117.492 -20298.5 3353.99 -16944.5 55250 1.03256
690000 0.1 299.35 -117.394 -20359.3 3348.82 -17010.4 55384.9 1.03003
691000 0.1 301.62 27.2718 -20254 3374.22 -16879.8 55617.8 1.02572
692000 0.1 302.151 115.921 -20266.3 3380.16 -16886.1 55445.3 1.02891
693000 0.1 300.306 62.9082 -20267.4 3359.52 -16907.8 55537.1 1.02721
694000 0.1 297.787 98.3563 -20283.3 3331.33 -16952 55526.7 1.02741
695000 0.1 300.835 49.0677 -20293.4 3365.43 -16927.9 55393.2 1.02988
696000 0.1 300.522 201.218 -20258.9 3361.93 -16896.9 55744.3 1.02339
697000 0.1 297.359 47.1624 -20348.5 3326.55 -17021.9 55628.5 1.02553
698000 0.1 299.305 -57.7136 -20386.1 3348.32 -17037.8 55836.2 1.02171
699000 0.1 299.343 82.7908 -20332.4 3348.74 -16983.7 55419.9 1.02939
700000 0.1 301.609 17.2291 -20351.7 3374.09 -16977.6 55448.6 1.02888
701000 0.1 301.64 4.44828 -20438.1 3374.44 -17063.6 55568 1.02664
702000 0.1 300.567 159.346 -20382 3362.44 -17019.5 55220.2 1.03312
703000 0.1 300.098 86.6092 -20263.4 3357.19 -16906.2 55567.9 1.02665
704000 0.1 299.307 94.4975 -20278.3 3348.34 -16929.9 55437 1.02907
705000 0.1 299.063 1.84327 -20313.8 3345.61 -16968.2 55340 1.03086
706000 0.1 302.13 -61.0159 -20286.5 3379.92 -16906.6 55769.9 1.02293
707000 0.1 299.83 -139.74 -20306.8 3354.19 -16952.6 55648.5 1.02516
708000 0.1 299.669 219.954 -20280 3352.39 -16927.6 55646.9 1.02519
709000 0.1 299.706 -44.5893 -20308 3352.8 -16955.2 55526.1 1.02741
710000 0.1 300.758 333.192 -20353.7 3364.57 -16989.2 55484.1 1.02819
711000 0.1 299.01 74.6414 -20313.8 3345.02 -16968.8 55626.5 1.02555
712000 0.1 301.963 23.2163 -20329.3 3378.05 -16951.3 55421.4 1.02936
713000 0.1 299.87 -226.924 -20312.8 3354.64 -16958.1 55584.7 1.02633
714000 0.1 301.689 -59.2488 -20357.3 3374.99 -16982.3 55680.8 1.02456
715000 0.1 299.074 -5.39291 -20419.1 3345.73 -17073.4 55170.2 1.03404
716000 0.1 300.363 -81.6731 -20355.3 3360.16 -16995.1 55206.5 1.03337
717000 0.1 300.258 -182.08 -20322.8 3358.98 -16963.8 55750.5 1.0233
718000 0.1 301.751 158.431 -20289 3375.69 -16913.3 55734.8 1.02356
719000 0.1 300.958 -199.358 -20305 3366.82 -16938.2 55865 1.02118
720000 0.1 300.057 -54.4092 -20317.2 3356.73 -16960.5 55586.1 1.02631
721000 0.1 301.158 -47.8374 -20275.2 3369.04 -16906.2 55085.1 1.03564
722000 0.1 299.649 178.341 -20242.5 3352.17 -16890.3 55582.8 1.02636
723000 0.1 297.976 -138.952 -20310.7 3333.45 -16977.2 55310.7 1.03141
724000 0.1 301.422 -7.49107 -20338.3 3372 -16966.3 55229.8 1.03292
725000 0.1 300.864 71.9454 -20305.4 3365.76 -16939.7 55212 1.03325
726000 0.1 300.13 -86.8359 -20290.3 3357.55 -16932.8 55416.3 1.02945
727000 0.1 300.851 228.302 -20322.3 3365.61 -16956.7 55354.7 1.03059
728000 0.1 299.272 259.382 -20274.1 3347.95 -16926.2 55504.8 1.02781
729000 0.1 299.213 -146.465 -20314.6 3347.29 -16967.3 55428.5 1.02922
730000 0.1 300.981 -7.86756 -20268.9 3367.07 -16901.8 55311.9 1.0314
731000 0.1 298.695 -133.598 -20350.3 3341.49 -17008.8 55267.3 1.03223
732000 0.1 299.564 -36.1466 -20339.1 3351.21 -16987.9 55335.6 1.03096
733000 0.1 300.958 69.3452 -20330.5 3366.81 -16963.7 55401.2 1.02973
734000 0.1 301.037 30.0709 -20297.7 3367.69 -16930 55266.3 1.03225
735000 0.1 298.531 -2.60397 -20324.1 3339.66 -16984.5 55470 1.02846
736000 0.1 299.387 192.919 -20321.5 3349.23 -16972.3 55210.3 1.03328
737000 0.1 298.33 81.0484 -20320 3337.42 -16982.6 55200.9 1.03348
738000 0.1 302.75 71.1669 -20298.8 3386.86 -16911.9 55281.9 1.03198
739000 0.1 298.199 59.3134 -20300.7 3335.95 -16964.7 55520.5 1.02751
740000 0.1 296.083 43.8745 -20328.6 3312.28 -17016.3 55496.7 1.02796
741000 0.1 299.801 42.8509 -20317.4 3353.87 -16963.5 55479.7 1.02827
742000 0.1 299.694 -286.789 -20287 3352.67 -16934.3 55534.5 1.02728
743000 0.1 300.13 38.7562 -20286.7 3357.55 -16929.2 55651 1.02511
744000 0.1 299.61 80.065 -20310.8 3351.74 -16959 55761.9 1.02307
745000 0.1 298.947 49.5698 -20307.5 3344.31 -16963.2 55959.4 1.01946
746000 0.1 299.96 184.733 -20279.1 3355.64 -16923.5 56069.6 1.01746
747000 0.1 301.061 5.073 -20352.1 3367.96 -16984.1 55968.2 1.0193
748000 0.1 300.401 236.57 -20258.8 3360.58 -16898.2 55629.2 1.02552
749000 0.1 299.475 -0.735078 -20266.4 3350.22 -16916.2 55304 1.03155
750000 0.1 301.422 112.88 -20347.7 3372 -16975.7 55222.7 1.03305
751000 0.1 300.19 5.98175 -20314 3358.22 -16955.8 55654.8 1.02507
752000 0.1 298.771 120.044 -20342.6 3342.34 -17000.3 55771.1 1.02295
753000 0.1 301.145 -254.769 -20351.9 3368.9 -16983 55676.5 1.02464
754000 0.1 299.585 78.6644 -20305.4 3351.45 -16953.9 55648.7 1.02515
755000 0.1 299.533 63.3079 -20335.7 3350.87 -16984.9 55327.3 1.03111
756000 0.1 298.479 335.415 -20308.6 3339.08 -16969.5 55562.6 1.02673
757000 0.1 300.682 6.58145 -20377.5 3363.72 -17013.8 55856.3 1.02134
758000 0.1 301.204 153.381 -20361.4 3369.56 -16991.9 55348.1 1.03073
759000 0.1 301.103 -250.444 -20351.1 3368.43 -16982.6 55571.3 1.02657
760000 0.1 300.994 -67.9152 -20329.4 3367.21 -16962.1 55334.5 1.03098
761000 0.1 299.538 -50.0345 -20276.7 3350.92 -16925.7 55638.5 1.02534
762000 0.1 298.316 328.572 -20274 3337.26 -16936.8 55092.8 1.03549
763000 0.1 298.91 265.497 -20291.9 3343.9 -16948 55263.3 1.0323
764000 0.1 300.854 23.0876 -20272.8 3365.64 -16907.2 55440.6 1.02899
765000 0.1 299.544 -142.503 -20328.9 3350.99 -16978 55388.8 1.02997
766000 0.1 300.544 -52.2025 -20360 3362.18 -16997.8 55279.1 1.032
767000 0.1 299.547 137.379 -20318.8 3351.03 -16967.7 55498.7 1.02793
768000 0.1 298.741 -59.3419 -20313.9 3342.01 -16971.9 55529.8 1.02734
769000 0.1 300.142 159.595 -20377.8 3357.68 -17020.1 55494.2 1.02801
770000 0.1 299.264 192.193 -20332.3 3347.86 -16984.5 55797.9 1.02243
771000 0.1 300.779 124.859 -20308.4 3364.8 -16943.6 55822.3 1.02196
772000 0.1 299.384 -296.548 -20337.5 3349.2 -16988.3 55705.3 1.0241
773000 0.1 301.177 171.346 -20299.3 3369.26 -16930 55863.3 1.02121
774000 0.1 299.72 158.322 -20320.4 3352.97 -16967.5 55793.5 1.02249
775000 0.1 299.991 -95.9703 -20313.6 3355.99 -16957.6 55668.3 1.0248
776000 0.1 299.676 -11.3805 -20355.5 3352.47 -17003 55552.1 1.02695
777000 0.1 300.771 -129.422 -20316.7 3364.71 -16952 55332.9 1.03099
