# Time-averaged data for fix msd_avg
# TimeStep c_msd_water[1] c_msd_water[2] c_msd_water[3] c_msd_water[4]
650000 40.4332 39.6295 41.0848 121.148
651000 41.3323 40.3547 41.8547 123.542
652000 42.1108 41.263 42.5917 125.965
653000 43.394 41.928 43.2115 128.533
654000 44.7286 43.1432 44.1329 132.005
655000 45.7467 44.4748 45.0942 135.316
656000 46.9697 45.3095 45.5605 137.84
657000 47.0737 45.6994 46.5389 139.312
658000 47.9751 47.0218 47.4515 142.448
659000 48.9282 47.6596 48.0056 144.593
660000 49.457 48.3386 48.2978 146.093
661000 50.7771 49.5051 49.117 149.399
662000 50.4804 50.2575 50.0572 150.795
663000 51.1609 50.4658 50.9834 152.61
664000 52.6937 51.0816 51.4816 155.257
665000 53.8882 51.6514 52.6737 158.213
666000 54.9552 52.4072 53.122 160.484
667000 55.7951 53.3578 53.4397 162.593
668000 57.1327 53.4848 54.6812 165.299
669000 57.7751 54.1553 55.3702 167.301
670000 58.7249 54.6761 56.0312 169.432
671000 58.956 55.5126 57.1282 171.597
672000 59.3849 56.6226 57.4509 173.458
673000 60.1929 57.2791 57.7348 175.207
674000 61.3332 58.7078 59.1431 179.184
675000 62.4871 59.525 60.0368 182.049
676000 63.4066 59.7947 60.5902 183.792
677000 64.5826 60.6329 61.2452 186.461
678000 64.8374 61.8095 62.2324 188.879
679000 64.9436 61.6712 63.8172 190.432
680000 65.6509 62.9634 64.715 193.329
681000 66.2183 63.3677 65.4298 195.016
682000 68.1116 64.417 65.973 198.502
683000 69.6045 65.2594 66.489 201.353
684000 69.9466 65.6205 67.2412 202.808
685000 71.2769 66.4051 68.052 205.734
686000 71.9364 66.6856 68.6773 207.299
687000 72.6959 67.8583 69.6986 210.253
688000 74.3077 69.4657 71.2112 214.985
689000 75.7784 70.1025 72.5196 218.4
690000 76.4459 69.5424 72.7619 218.75
691000 77.306 70.6876 73.4645 221.458
692000 77.6661 71.8942 74.3879 223.948
693000 79.1645 72.4457 75.5817 227.192
694000 79.9839 73.1997 76.3726 229.556
695000 81.151 74.6909 78.2031 234.045
696000 81.7651 75.8967 79.6345 237.296
697000 82.7873 76.415 80.2605 239.463
698000 84.1179 77.7912 81.1549 243.064
699000 83.9266 78.9058 81.6016 244.434
700000 85.5214 80.2681 82.819 248.609
701000 85.5147 81.1092 83.6512 250.275
702000 86.2231 81.7655 84.8003 252.789
703000 86.1135 82.5948 85.2005 253.909
704000 86.8351 82.8853 85.1895 254.91
705000 87.7099 84.3869 85.2764 257.373
706000 88.463 84.6901 85.6479 258.801
707000 88.9889 84.8669 85.4124 259.268
708000 89.7004 85.0998 85.8353 260.635
709000 90.5221 86.1547 85.9151 262.592
710000 91.0634 86.3768 86.1311 263.571
711000 91.8594 88.1281 86.8213 266.809
712000 91.7797 88.63 87.657 268.067
713000 92.3001 88.7341 88.1566 269.191
714000 92.9995 88.6074 88.7228 270.33
715000 93.265 89.9323 89.4647 272.662
716000 94.129 90.4147 90.6446 275.188
717000 94.6546 91.9405 91.8749 278.47
718000 94.8007 92.4875 93.1335 280.422
719000 95.8035 93.1246 93.7709 282.699
720000 96.2578 93.8672 95.3416 285.467
721000 97.5336 94.786 96.9911 289.311
722000 97.9678 95.729 97.7596 291.456
723000 99.1992 96.7852 97.5341 293.519
724000 100.397 97.597 97.6043 295.598
725000 101.768 98.6474 99.0826 299.499
726000 102.306 99.1181 100.329 301.753
727000 103.377 100.278 100.992 304.647
728000 103.667 100.378 100.79 304.835
729000 103.526 101.923 101.074 306.522
730000 104.235 102.721 101.907 308.863
731000 104.936 103.497 103.541 311.974
732000 105.301 103.929 103.097 312.327
733000 106.42 105.474 103.193 315.087
734000 107.346 106.629 104.112 318.087
735000 107.54 106.39 104.293 318.224
736000 108.587 106.559 104.531 319.677
737000 109.128 107.35 105.798 322.276
738000 110.272 108.292 107.159 325.723
739000 110.545 107.918 106.965 325.429
740000 111.243 108.409 107.295 326.947
741000 111.695 109.499 107.896 329.09
742000 112.624 110.111 108.451 331.186
743000 113.811 111.937 109.675 335.424
744000 115.083 112.303 109.999 337.385
745000 116.819 112.976 111.064 340.859
746000 117.461 113.638 111.306 342.405
747000 117.827 114.55 112.116 344.493
748000 118.657 115.837 112.695 347.19
749000 119.597 116.086 112.845 348.529
750000 120.507 116.738 113.267 350.513
751000 121.786 116.757 113.329 351.872
752000 123.171 117.706 114.182 355.059
753000 124.207 118.543 114.307 357.057
754000 125.38 120.061 115.132 360.573
755000 127.108 120.67 115.534 363.312
756000 126.615 120.528 115.676 362.818
757000 127.785 121.838 116.796 366.42
758000 127.26 121.975 117.426 366.661
759000 128.366 122.931 118.657 369.954
760000 129.209 123.905 119.679 372.793
761000 128.455 123.388 120.079 371.922
762000 129.728 124.123 121.011 374.863
763000 131.126 124.119 122.083 377.328
764000 132.628 125.045 122.545 380.219
765000 132.73 125.845 122.798 381.373
766000 133.573 126 122.826 382.398
767000 134.123 126.213 124.262 384.599
768000 134.241 125.61 125.637 385.488
769000 135.085 125.787 126.617 387.489
770000 136.148 127.024 127.468 390.64
771000 137.286 128.634 128.192 394.112
772000 138.434 130.445 128.816 397.695
773000 138.373 130.207 129.058 397.638
774000 139.903 131.907 131.136 402.945
775000 141.06 133.407 131.486 405.953
776000 141.715 134.507 132.364 408.586
777000 142.046 134.567 134.045 410.658
778000 143.157 136.547 135.072 414.776
779000 142.7 136.066 134.763 413.53
780000 142.712 136.728 135.375 414.815
781000 144.266 136.754 135.546 416.565
782000 145.23 137.999 136.186 419.415
783000 146.438 138.327 136.686 421.451
784000 147.005 138.445 138.064 423.513
785000 148.097 140.889 138.285 427.272
786000 148.591 140.977 138.647 428.214
787000 150.651 142.675 141.126 434.452
788000 150.883 143.207 141.878 435.968
789000 150.911 143.819 142.394 437.124
790000 151.705 144.55 142.857 439.113
791000 151.791 145.165 143.572 440.527
792000 151.016 144.23 144.222 439.468
793000 151.683 145.595 144.826 442.104
794000 152.897 145.484 145.239 443.62
795000 154.087 144.972 145.357 444.417
796000 155.06 146.278 146.984 448.322
797000 155.519 147.128 148.412 451.058
798000 155.679 147.983 149.424 453.086
799000 155.724 148.989 150.522 455.236
800000 155.889 149.845 151.22 456.954
801000 157.447 151.298 153.321 462.065
802000 158.198 152.915 154.302 465.416
803000 158.443 153.319 154.743 466.505
804000 160.349 154.46 156.334 471.143
805000 160.816 154.237 156.543 471.595
806000 161.613 156.148 157.825 475.586
807000 161.639 156.362 158.022 476.023
808000 163.849 158.015 159.91 481.773
809000 164.271 158.944 161.559 484.774
810000 164.871 158.031 162.522 485.424
811000 166.294 159.251 164.855 490.4
812000 167.071 159.972 166.103 493.146
813000 166.654 159.526 166.78 492.961
814000 167.571 160.672 169.505 497.748
815000 166.541 160.348 170.709 497.597
816000 167.62 161.25 171.64 500.51
817000 168.075 163.342 172.486 503.903
818000 169.373 163.676 174.212 507.26
819000 169.258 164.118 173.975 507.352
820000 169.888 165.765 174.8 510.454
821000 170.06 165.99 174.137 510.186
822000 170.891 166.265 175.777 512.933
823000 172.196 167.857 175.865 515.918
824000 173.15 169.272 177.091 519.513
825000 172.923 168.562 177.414 518.9
826000 173.653 170.068 178.969 522.69
827000 174.488 170.942 180.348 525.779
828000 176.507 173.689 182.509 532.706
829000 177.909 174.649 184.52 537.078
830000 179.68 174.542 184.304 538.526
831000 179.676 175.575 185.475 540.727
832000 179.918 177.498 186.012 543.428
833000 182.035 179.435 187.145 548.614
834000 181.45 179.106 187.431 547.987
835000 182.391 179.795 188.657 550.842
836000 183.602 181.329 190.757 555.688
837000 184 182.247 190.365 556.612
838000 184.078 182.636 190.459 557.173
839000 184.681 183.485 189.792 557.958
840000 185.603 183.532 189.69 558.826
841000 186.456 181.823 189.01 557.289
842000 188.621 182.687 190.427 561.735
843000 190.38 183.624 191.448 565.452
844000 190.177 183.441 191.299 564.917
845000 189.978 184.708 193.426 568.113
846000 191.116 186.198 194.445 571.758
847000 192.319 187.444 194.428 574.191
848000 193.421 189.265 195.756 578.442
849000 194.509 190.047 194.987 579.542
850000 195.909 190.854 196.642 583.405
851000 197.087 191.104 197.743 585.934
852000 197.059 191.781 197.429 586.268
853000 199.203 193.782 199.027 592.013
854000 199.527 194.548 199.393 593.468
855000 198.741 193.73 197.84 590.312
856000 200.443 196.201 199.246 595.89
857000 201.278 195.56 199.94 596.777
858000 201.188 195.537 199.608 596.333
859000 203.177 196.539 201.04 600.756
860000 203.882 197.335 202.726 603.943
861000 204.771 197.499 202.678 604.948
862000 205.239 197.628 203.807 606.674
863000 205.52 197.99 204.453 607.962
864000 206.362 200.185 206.54 613.087
865000 206.97 202.145 207.575 616.689
866000 208.865 203.667 208.12 620.652
867000 208.746 202.931 209.256 620.933
868000 209.393 204.33 210.032 623.755
869000 209.751 204.809 211.257 625.816
870000 210.585 204.536 212.205 627.327
871000 211.96 205.697 212.663 630.32
872000 213.209 207.458 214.617 635.283
873000 213.481 207.452 214.188 635.121
874000 212.682 206.755 214.701 634.138
875000 213.392 209.474 216.511 639.376
876000 213.595 210.318 218.075 641.988
877000 214.314 210.873 218.478 643.665
878000 215.558 211.151 219.33 646.04
879000 215.328 211.325 220.546 647.2
880000 217.927 213.547 223.217 654.691
881000 218.492 215.039 224.358 657.889
882000 220.582 217.71 225.939 664.231
883000 220.833 218.392 226.685 665.911
884000 221.194 219.23 227.192 667.616
885000 221.457 220.087 228.976 670.52
886000 221.793 221.668 230.08 673.541
887000 222.375 222.149 232.085 676.609
888000 221.086 222.43 231.588 675.104
889000 221.732 224.216 232.794 678.742
890000 222.823 225.058 233.084 680.965
891000 222.942 226.006 233.722 682.669
892000 222.86 227.059 234.636 684.555
893000 224.115 227.336 236.551 688.002
894000 224.069 228.426 238.282 690.777
895000 223.853 228.405 237.831 690.089
896000 225.13 231.534 238.755 695.419
897000 225.552 231.787 238.639 695.978
898000 225.659 232.848 239.035 697.541
899000 224.645 232.11 237.637 694.392
900000 226.894 233.228 238.606 698.729
901000 228.78 234.753 240.424 703.957
902000 229.321 235.173 241.846 706.341
903000 229.413 235.978 243.29 708.68
904000 231.441 237.123 244.861 713.424
905000 232.93 239.275 246.688 718.894
906000 232.047 239.208 246.776 718.031
907000 234.46 240.191 248.375 723.027
908000 237.168 242.468 250.587 730.223
909000 237.95 241.864 250.557 730.371
910000 238.349 242.226 250.671 731.246
911000 238.692 242.45 249.407 730.55
912000 240.22 244.678 250.342 735.24
913000 240.536 245.687 250.728 736.95
914000 242.159 247.52 252.01 741.689
915000 243.657 248.116 252.788 744.561
916000 244.214 249.841 254.121 748.176
917000 244.736 251.064 254.854 750.654
918000 246.563 250.954 256.064 753.581
919000 247.808 250.144 255.716 753.667
920000 249.676 250.668 255.978 756.322
921000 249.922 251.305 257.52 758.747
922000 252.323 254.431 258.697 765.45
923000 254.154 257.22 261.189 772.563
924000 252.974 255.96 260.178 769.113
925000 253.308 257.073 261.215 771.595
926000 253.887 258.876 261.895 774.657
927000 254.6 261.174 264.814 780.589
928000 253.687 260.979 264.357 779.022
929000 255.694 261.301 264.843 781.838
930000 255.977 262.72 265.457 784.153
931000 255.19 263.846 266.74 785.777
932000 255.069 265.312 267.737 788.118
933000 257.521 267.304 269.464 794.289
934000 258.1 267.833 270.203 796.136
935000 258.129 268.139 270.492 796.76
936000 257.981 268.284 269.884 796.149
937000 258.887 269.263 270.322 798.472
938000 258.151 270.06 271.047 799.258
939000 259.65 273.663 273.115 806.427
940000 259.148 273.554 271.561 804.263
941000 258.962 273.758 272.085 804.805
942000 261.417 276.179 273.94 811.536
943000 263.623 277.07 275.367 816.06
944000 263.988 277.536 276.495 818.018
945000 264.442 278.444 277.068 819.953
946000 263.727 278.614 277.608 819.95
947000 263.355 279.694 277.506 820.555
948000 264.13 279.187 278.009 821.326
949000 266.945 280.871 280.031 827.847
950000 266.796 280.548 278.904 826.247
951000 266.48 281.701 278.384 826.565
952000 268.004 284.591 280.826 833.421
953000 267.518 283.982 281.892 833.393
954000 266.935 282.927 283.065 832.927
955000 268.613 285.729 285.093 839.435
956000 268.907 285.839 284.419 839.165
957000 269.762 285.451 283.795 839.008
958000 270.838 285.366 285.26 841.464
959000 270.355 285.753 285.419 841.527
960000 271.582 287.232 287.155 845.969
961000 272.317 287.843 287.933 848.092
962000 272.41 288.167 288.755 849.333
963000 274.234 288.473 289.936 852.643
964000 276.475 288.235 289.216 853.925
965000 278.414 289.153 290.762 858.329
966000 279.381 291.399 293.211 863.991
967000 279.261 291.507 293.454 864.222
968000 281.482 292.464 294.855 868.801
969000 282.983 293.157 296.375 872.515
970000 284.055 295.112 297.203 876.37
971000 284.547 296.03 298.08 878.657
972000 284.916 295.827 299.206 879.949
973000 285.123 295.188 300.039 880.351
974000 286.125 295.136 300.477 881.738
975000 288.459 296.07 302.711 887.24
976000 287.906 297.1 303.118 888.125
977000 287.887 298.515 303.833 890.235
978000 288.109 299.297 304.28 891.686
979000 290.627 301.658 306.515 898.8
980000 290.78 301.576 307.619 899.974
981000 293.587 303.756 309.689 907.033
982000 294.792 303.394 309.401 907.586
983000 295.642 303.501 310.212 909.355
984000 298.548 305.452 310.215 914.215
985000 298.612 305.95 310.373 914.935
986000 298.285 305.521 310.524 914.331
987000 299.27 307.595 312.605 919.47
988000 300.689 309.562 313.451 923.701
989000 302.318 308.942 313.288 924.548
990000 305.163 308.448 314.111 927.722
991000 307.118 307.991 315.151 930.26
992000 308.969 308.413 315.478 932.859
993000 310.618 308.505 315.251 934.374
994000 310.182 308.766 316.195 935.143
995000 311.125 310.259 318.778 940.162
996000 313.551 312.998 322.664 949.212
997000 311.234 311.736 321.237 944.208
998000 312.377 310.734 323.058 946.168
999000 315.446 313.531 326.201 955.177
1000000 315.504 314.109 326.158 955.772
1001000 316.183 313.551 326.516 956.25
1002000 316.443 313.422 327.608 957.473
1003000 317.502 314.399 329.288 961.19
1004000 316.548 314.516 328.233 959.298
1005000 315.772 316.236 328.199 960.206
1006000 317.852 317.201 329.751 964.804
1007000 319.306 316.934 329.697 965.936
1008000 321.508 318.627 329.215 969.35
1009000 324.034 320.294 328.896 973.223
1010000 325.297 321.702 330.309 977.307
1011000 325.402 322.104 332.332 979.838
1012000 325.439 322.322 332.671 980.432
1013000 328.089 323.55 334.363 986.002
1014000 329.89 324.881 335.928 990.699
1015000 330.169 322.931 334.054 987.154
1016000 334.583 325.223 337.249 997.056
1017000 335.456 324.568 338.01 998.034
1018000 335.161 325.949 337.901 999.01
1019000 337.166 327.615 340.297 1005.08
1020000 338.837 328.354 339.994 1007.19
1021000 337.688 328.431 338.848 1004.97
1022000 337.381 329.467 340.231 1007.08
1023000 339.504 331.599 343.015 1014.12
1024000 337.728 330.454 341.674 1009.86
1025000 341.165 333.896 344.4 1019.46
1026000 341.363 334.528 345.821 1021.71
1027000 343.755 335.18 345.686 1024.62
1028000 345.049 335.034 346.818 1026.9
1029000 345.763 334.054 346.684 1026.5
1030000 347.915 335.111 348.321 1031.35
1031000 348.776 335.758 349.31 1033.84
1032000 348.171 336.524 349.595 1034.29
1033000 350.149 338.032 349.991 1038.17
1034000 353.859 340.951 353.62 1048.43
1035000 352.741 341.765 352.697 1047.2
1036000 352.162 341.614 352.864 1046.64
1037000 352.62 342.712 354.286 1049.62
1038000 353.759 343.871 355.297 1052.93
1039000 355.046 345.373 355.363 1055.78
1040000 357.015 346.623 356.768 1060.41
1041000 356.076 347.064 356.949 1060.09
1042000 357.255 347.478 356.798 1061.53
1043000 357.746 347.607 357.9 1063.25
1044000 358.154 348.576 358.929 1065.66
1045000 359.102 350.215 361.219 1070.54
1046000 357.106 348.914 360.789 1066.81
1047000 358.972 348.3 361.584 1068.86
1048000 360.862 349.419 362.666 1072.95
1049000 364.085 350.75 362.797 1077.63
1050000 364.929 349.043 363.08 1077.05
1051000 365.545 349.286 363.963 1078.79
1052000 364.667 349.545 364.089 1078.3
1053000 365.81 349.847 364.004 1079.66
1054000 366.106 350.564 363.879 1080.55
1055000 368.02 352.264 364.98 1085.26
1056000 367.425 353.143 366.238 1086.81
1057000 366.28 351.906 366.343 1084.53
1058000 367.532 352.005 367.638 1087.17
1059000 368.536 352.477 367.744 1088.76
1060000 372.107 356.005 371.556 1099.67
1061000 374.248 356.582 372.341 1103.17
1062000 376.792 357.355 371.921 1106.07
1063000 377.852 357.67 373.877 1109.4
1064000 377.145 359.387 375.463 1112
1065000 377.915 359.662 374.943 1112.52
1066000 378.619 360.265 374.529 1113.41
1067000 379.323 360.691 374.101 1114.12
1068000 379.991 361.248 375.991 1117.23
1069000 381.737 362.062 377.36 1121.16
1070000 384.949 362.997 378.443 1126.39
1071000 385.868 363.972 380.49 1130.33
1072000 387.558 363.595 381.56 1132.71
1073000 389.568 364.825 382.934 1137.33
1074000 388.958 364.064 382.805 1135.83
1075000 389.941 366.171 384.102 1140.21
1076000 391.159 367.801 385.5 1144.46
1077000 392.159 368.744 385.995 1146.9
1078000 395.32 370.356 389.713 1155.39
1079000 394.64 370.197 389.989 1154.83
1080000 394.565 372.705 390.576 1157.85
1081000 395.716 372.391 391.946 1160.05
1082000 396.383 372.279 391.186 1159.85
1083000 399.972 374.105 393.334 1167.41
1084000 400.197 373.561 392.666 1166.42
1085000 400.251 375.746 393.785 1169.78
1086000 398.558 376.386 393.085 1168.03
1087000 399.589 376.8 393.191 1169.58
1088000 402.613 380.204 394.671 1177.49
1089000 405.177 381.82 396.06 1183.06
1090000 402.67 378.464 394.007 1175.14
1091000 404.572 380.555 396.005 1181.13
1092000 403.172 380.106 395.033 1178.31
1093000 403.204 381.88 396.118 1181.2
1094000 405.23 384.488 398.834 1188.55
1095000 405.939 386.029 399.117 1191.08
1096000 407.346 388.751 399.066 1195.16
1097000 407.953 387.813 399.703 1195.47
1098000 407.622 388.364 400.897 1196.88
1099000 407.087 387.123 400.273 1194.48
1100000 407.941 388.008 402.591 1198.54
1101000 408.607 387.445 402.762 1198.81
1102000 408.526 387.162 404.085 1199.77
1103000 409.763 387.19 404.046 1201
1104000 411.072 388.075 405.248 1204.39
1105000 412.756 390.831 407.284 1210.87
1106000 414.775 393.159 410.592 1218.53
1107000 412.991 392.941 410.298 1216.23
1108000 416.836 396.519 413.192 1226.55
1109000 416.87 396.866 413.062 1226.8
1110000 420.269 402.509 417.118 1239.9
1111000 418.585 401.356 414.949 1234.89
1112000 418.863 401.885 414.832 1235.58
1113000 418.922 401.789 414.83 1235.54
1114000 418.592 401.8 415.641 1236.03
1115000 418.814 402.92 417.279 1239.01
1116000 419.15 403.946 418.812 1241.91
1117000 419.083 403.455 418.518 1241.06
1118000 420.119 405.77 419.384 1245.27
1119000 421.39 406.147 419.831 1247.37
1120000 421.417 406.738 420.696 1248.85
1121000 422.27 408.927 422.032 1253.23
1122000 425.067 411.774 425.062 1261.9
1123000 427.432 414.599 427.719 1269.75
1124000 426.138 414.19 428.597 1268.93
1125000 426.655 414.583 430.738 1271.98
1126000 425.88 414.071 432.322 1272.27
1127000 426.008 415.7 432.407 1274.12
1128000 427.917 418.863 432.665 1279.44
1129000 426.577 419.254 433.903 1279.73
1130000 428.578 421.629 434.797 1285
1131000 429.125 423.416 434.21 1286.75
1132000 428.466 424.035 433.726 1286.23
1133000 428.308 425.472 434.239 1288.02
1134000 427.488 425.554 433.858 1286.9
1135000 427.076 426.616 435.215 1288.91
1136000 427.139 425.176 434.354 1286.67
1137000 429.139 425.955 434.349 1289.44
1138000 432.055 429.705 436.995 1298.75
1139000 433.125 430.149 438.854 1302.13
1140000 434.889 430.486 440.124 1305.5
1141000 435.604 433.009 442.346 1310.96
1142000 435.138 432.006 441.278 1308.42
1143000 436.576 435.542 443.895 1316.01
1144000 436.563 438.088 445.655 1320.31
1145000 435.37 438.294 446.959 1320.62
1146000 435.65 437.949 447.332 1320.93
1147000 434.129 438.382 447.19 1319.7
1148000 437.545 440.453 450.506 1328.51
1149000 437.499 440.833 451.681 1330.01
1150000 438.415 442.737 452.6 1333.75
1151000 436.72 442.154 451.949 1330.82
1152000 438.505 443.304 456.859 1338.67
1153000 440.234 444.752 458.313 1343.3
1154000 444.872 447.682 458.614 1351.17
1155000 444.849 446.248 459.328 1350.43
1156000 445.861 448.056 459.966 1353.88
1157000 446.95 448.146 459.641 1354.74
1158000 449.605 449.859 461.176 1360.64
1159000 452.748 451.999 460.998 1365.74
1160000 457.516 456.174 462.036 1375.73
1161000 457.732 454.674 457.675 1370.08
1162000 459.34 457.845 459.294 1376.48
1163000 457.429 458.288 458.955 1374.67
1164000 459.652 461.548 463.56 1384.76
1165000 459.677 461.27 464.556 1385.5
1166000 458.242 459.333 464.645 1382.22
1167000 459.543 460.166 465.228 1384.94
1168000 459.219 459.98 465.264 1384.46
1169000 458.244 460.781 466.263 1385.29
1170000 458.086 458.789 466.154 1383.03
1171000 457.193 457.393 464.724 1379.31
1172000 459.116 458.927 464.66 1382.7
1173000 459.85 460.919 465.073 1385.84
1174000 460.827 461.354 465.754 1387.94
1175000 464.794 463.174 468.773 1396.74
1176000 462.295 461.584 467.834 1391.71
1177000 463.046 463.376 469.075 1395.5
1178000 467.206 465.28 472.314 1404.8
1179000 468.847 464.107 471.971 1404.92
1180000 466.832 461.86 469.264 1397.96
1181000 469.354 464.586 472.582 1406.52
1182000 469.485 462.563 473.921 1405.97
1183000 469.248 461.588 473.062 1403.9
1184000 470.422 461.274 473.322 1405.02
1185000 470.879 463.002 476.871 1410.75
1186000 472.521 464.071 478.527 1415.12
1187000 471.377 463.684 478.161 1413.22
1188000 472.875 464.547 479.117 1416.54
1189000 476 468.422 481.768 1426.19
1190000 475.703 467.416 481.25 1424.37
1191000 475.965 470.114 481.096 1427.17
1192000 475.963 470.387 480.939 1427.29
1193000 477.212 470.35 481.128 1428.69
1194000 481.216 472.38 482.275 1435.87
1195000 483.807 476.949 484.958 1445.71
1196000 485.783 478.157 484.069 1448.01
1197000 487.586 478.965 484.387 1450.94
1198000 484.554 475.167 482.823 1442.54
1199000 483.526 473.307 484.006 1440.84
1200000 484.158 475.091 485.021 1444.27
1201000 485.512 474.599 484.912 1445.02
1202000 489.89 478.225 486.74 1454.85
1203000 492.048 480.234 487.819 1460.1
1204000 491.473 479.359 489.018 1459.85
1205000 490.557 479.495 489.979 1460.03
1206000 494.035 481.68 492.84 1468.56
1207000 490.694 480.566 492.171 1463.43
1208000 492.668 482.344 494.457 1469.47
1209000 492.375 480.857 495.265 1468.5
1210000 493.568 481.721 497.196 1472.49
1211000 495.784 482.265 498.806 1476.86
1212000 495.054 482.51 497.114 1474.68
1213000 495.674 482.919 496.082 1474.67
1214000 496.793 484.662 498.889 1480.34
1215000 499.017 487.741 502.206 1488.96
1216000 499.685 489.046 503.779 1492.51
1217000 499.844 489.625 504.081 1493.55
1218000 498.837 489.162 502.835 1490.83
1219000 503.227 491.839 504.627 1499.69
1220000 505.418 492.044 504.512 1501.97
1221000 508.395 494.613 506.94 1509.95
1222000 509.441 494.199 506.485 1510.13
1223000 509.906 493.661 506.98 1510.55
1224000 509.387 491.437 504.679 1505.5
1225000 509.702 492.078 507.399 1509.18
1226000 508.543 490.391 505.668 1504.6
1227000 510.121 492.164 507.278 1509.56
1228000 511.465 493.44 511.901 1516.81
1229000 511.869 495.986 514.246 1522.1
1230000 511.454 497.201 513.59 1522.25
1231000 512.22 497.824 513.76 1523.81
1232000 514.09 500.647 517.005 1531.74
1233000 513.345 499.886 517.368 1530.6
1234000 513.946 499.32 518.068 1531.33
1235000 510.889 496.578 514.629 1522.1
1236000 514.764 499.566 518.505 1532.84
1237000 518.956 501.547 521.51 1542.01
1238000 520.087 501.233 520.052 1541.37
1239000 522.53 503.932 522.858 1549.32
1240000 525.476 505.958 525.344 1556.78
1241000 525.653 505.442 525.585 1556.68
1242000 524.215 505.013 526.346 1555.57
1243000 523.499 504.148 527.722 1555.37
1244000 526.289 506.039 530.457 1562.78
1245000 527.314 506.516 532.208 1566.04
1246000 528.678 508.676 532.883 1570.24
1247000 528.361 506.795 530.568 1565.72
1248000 527.688 507.459 531.671 1566.82
1249000 528.987 509.343 534.879 1573.21
1250000 530.78 510.296 536.762 1577.84
1251000 532.833 510.607 538.919 1582.36
1252000 535.95 512.775 543.012 1591.74
1253000 537.354 515.249 544.846 1597.45
1254000 536.832 513.717 542.676 1593.23
1255000 537.729 514.484 543.829 1596.04
1256000 537.33 514.545 544.57 1596.45
1257000 541.108 519.168 547.004 1607.28
1258000 540.385 517.423 546.275 1604.08
1259000 541.524 517.514 548.055 1607.09
1260000 541.349 517.734 546.232 1605.31
1261000 542.199 519.569 548.527 1610.29
1262000 543.535 521.075 549.737 1614.35
1263000 546.92 523.137 550.942 1621
1264000 549.136 524.507 552.24 1625.88
1265000 546.679 523.763 549.591 1620.03
1266000 548.519 526.237 552.026 1626.78
1267000 548.099 525.602 551.409 1625.11
1268000 549.126 525.968 551.932 1627.03
1269000 549.968 526.123 553.075 1629.17
1270000 549.769 528.329 552.699 1630.8
1271000 548.852 527.894 551.941 1628.69
1272000 546.895 525.483 551.478 1623.86
1273000 551.226 529.5 555.34 1636.07
1274000 554.442 532.392 557.703 1644.54
1275000 553.938 530.928 556.397 1641.26
1276000 555.474 532.177 558.97 1646.62
1277000 556.581 533.319 560.326 1650.23
1278000 555.943 533.776 560.277 1650
1279000 557.14 532.274 559.223 1648.64
1280000 558.109 532.893 560.231 1651.23
1281000 558.591 534.487 561.175 1654.25
1282000 559.661 533.997 561.577 1655.23
