# Time-averaged data for fix msd_avg
# TimeStep c_msd_water[1] c_msd_water[2] c_msd_water[3] c_msd_water[4]
754000 133.12 168.973 209.902 511.995
755000 132.412 168.924 208.016 509.352
756000 134.609 171.238 211.963 517.81
757000 135.788 171.334 213.967 521.088
758000 136.842 172.062 216.951 525.855
759000 138.013 173.29 220.593 531.896
760000 140.62 175.296 225.694 541.611
761000 140.766 175.291 226.07 542.127
762000 140.534 175.701 225.308 541.542
763000 142.611 177.345 226.537 546.493
764000 143.323 178.562 229.111 550.996
765000 143.807 180.444 232.517 556.768
766000 143.832 179.516 232.381 555.729
767000 145.783 181.448 237.369 564.6
768000 146.46 183.169 239.835 569.465
769000 147.055 184.289 241.292 572.636
770000 148.115 183.581 240.981 572.677
771000 149.491 184.063 241.442 574.995
772000 150.517 187.481 245.122 583.12
773000 153.107 189.234 247.85 590.192
774000 154.762 190.172 249.293 594.228
775000 155.644 191.529 253.767 600.94
776000 155.707 190.783 253.009 599.499
777000 156.379 193.046 254.622 604.048
778000 159.248 194.051 256.426 609.725
779000 163.05 196.476 260.211 619.737
780000 164.168 196.59 259.069 619.827
781000 167.121 199.323 263.293 629.737
782000 167.277 200.701 264.697 632.675
783000 169.09 201.928 265.344 636.362
784000 169.679 202.373 266.655 638.706
785000 171.141 204.184 269.993 645.317
786000 172.013 206.37 272.962 651.344
787000 171.3 207.014 274.007 652.321
788000 170.996 208.452 277.116 656.565
789000 173.921 211.357 281.586 666.864
790000 173.891 210.791 282.615 667.298
791000 175.181 211.319 283.327 669.827
792000 176.595 214.097 288.289 678.981
793000 179.251 216.602 291.105 686.958
794000 180.865 217.889 293.838 692.593
795000 181.383 217.651 293.139 692.174
796000 181.878 218.685 294.689 695.252
797000 182.184 219.031 295.365 696.581
798000 182.767 219.561 294.832 697.16
799000 184.003 221.682 296.981 702.666
800000 185.526 224.259 300.705 710.489
801000 187.43 225.207 302.621 715.258
802000 190.376 228.054 306.964 725.395
803000 190.984 226.982 306.51 724.476
804000 192.028 226.377 307.37 725.775
805000 190.789 225.835 306.679 723.303
806000 193.082 228.628 310.705 732.415
807000 194.899 231.289 314.804 740.991
808000 197.377 234.479 319.274 751.129
809000 196.959 233.824 318.671 749.453
810000 197.852 236.437 324.144 758.433
811000 198.883 237.678 327.452 764.013
812000 200.128 239.029 329.236 768.393
813000 199.67 241.232 332.641 773.544
814000 200.292 242.813 333.781 776.885
815000 203.301 245.586 338.684 787.57
816000 204.17 247.014 341.876 793.06
817000 204.027 247.139 340.942 792.109
818000 204.031 247.847 342.189 794.066
819000 204.264 249.522 343.669 797.454
820000 203.772 251.991 347.16 802.922
821000 203.21 250.323 345.499 799.032
822000 203.686 251.956 347.425 803.067
823000 203.64 252.128 348.279 804.047
824000 204.679 255.494 353.932 814.105
825000 206.126 256.802 354.011 816.939
826000 206.197 257.685 357.643 821.525
827000 208.596 258.638 360.903 828.137
828000 210.133 260.197 363.255 833.584
829000 211.818 261.958 364.61 838.387
830000 213.172 265.508 370.014 848.693
831000 212.853 268.013 374.764 855.63
832000 213.6 268.994 377.728 860.322
833000 212.273 268.689 375.956 856.917
834000 213.383 270.966 380.023 864.372
835000 214.513 271.985 382.824 869.323
836000 216.822 272.143 384.342 873.307
837000 218.062 274.231 387.568 879.861
838000 219.167 275.943 392.24 887.35
839000 219.764 276.412 394.099 890.275
840000 219.357 278.174 395.258 892.788
841000 218.39 276.914 393.632 888.936
842000 218.021 278.337 396.601 892.959
843000 218.849 282.888 403.774 905.511
844000 221.021 286.637 409.542 917.2
845000 221.816 286.426 408.395 916.638
846000 220.933 287.181 408.659 916.773
847000 223.396 290.126 414.879 928.402
848000 223.045 291.286 415.972 930.304
849000 223.263 291.346 418.036 932.645
850000 223.31 290.968 418.312 932.591
851000 223.956 292.441 421.441 937.837
852000 224.95 292.013 420.974 937.938
853000 225.987 294.606 427.584 948.177
854000 226.154 297.857 431.871 955.883
855000 226.383 300.001 434.916 961.299
856000 226.351 298.473 432.78 957.603
857000 226.882 299.135 434.663 960.68
858000 229.075 300.816 438.76 968.651
859000 230.672 303.894 444.526 979.092
860000 232.36 307.224 448.116 987.699
861000 233.447 307.646 451.169 992.262
862000 235.862 310.984 456.376 1003.22
863000 234.892 306.747 448.85 990.489
864000 235.905 307.9 450.851 994.655
865000 237.088 310.701 455.387 1003.18
866000 238.404 312.689 459.547 1010.64
867000 238.855 312.289 458.92 1010.06
868000 239.952 314.139 459.284 1013.37
869000 241.94 318.706 466.235 1026.88
870000 242.513 318.513 468.105 1029.13
871000 242.906 319.516 470.538 1032.96
872000 245.092 323.218 477.231 1045.54
873000 245.419 323.824 477.955 1047.2
874000 245.484 324.124 478.657 1048.26
875000 244.812 324.135 479.996 1048.94
876000 245.383 326.522 484.079 1055.98
877000 247.095 328.904 489.063 1065.06
878000 247.912 331.19 494.007 1073.11
879000 246.466 329.016 490.978 1066.46
880000 246.893 329.282 492.747 1068.92
881000 247.246 329.284 493.585 1070.11
882000 249.346 332.588 500.019 1081.95
883000 249.593 332.294 499.13 1081.02
884000 250.128 333.602 501.92 1085.65
885000 250.482 337.456 506.421 1094.36
886000 252.199 340.272 508.449 1100.92
887000 254.654 344.769 516.091 1115.51
888000 256.605 348.008 521.155 1125.77
889000 258.061 349.408 524.512 1131.98
890000 257.746 348.685 523.663 1130.09
891000 259.269 351.046 528.437 1138.75
892000 260.738 353.384 532.418 1146.54
893000 261.387 354.495 531.46 1147.34
894000 261.782 354.924 533.628 1150.33
895000 263.236 358.478 539.818 1161.53
896000 262.995 357.77 538.298 1159.06
897000 264.376 359.879 541.603 1165.86
898000 265.491 361.135 544.884 1171.51
899000 267.326 363.018 548.287 1178.63
900000 267.013 361.795 544.207 1173.01
901000 267.717 363.126 547.165 1178.01
902000 269.067 368.105 554.273 1191.44
903000 269.086 369.864 558.61 1197.56
904000 268.993 369.43 559.258 1197.68
905000 270.029 371.037 562.48 1203.55
906000 269.445 370.346 562.038 1201.83
907000 270.602 374.455 570.816 1215.87
908000 271.407 376.542 575.808 1223.76
909000 271.999 377.147 576.069 1225.22
910000 273.421 380.626 581.013 1235.06
911000 275.459 386.541 590.718 1252.72
912000 275.184 384.42 586.076 1245.68
913000 275.648 385.772 589.471 1250.89
914000 275.359 387.185 592.503 1255.05
915000 275.41 386.844 592.422 1254.67
916000 276.789 390.121 598.899 1265.81
917000 277.446 392.805 602.676 1272.93
918000 278.026 392.24 602.174 1272.44
919000 281.089 398.509 611.449 1291.05
920000 282.845 399.769 612.041 1294.65
921000 282.85 396.163 606.321 1285.33
922000 282.992 399.177 611.223 1293.39
923000 283.608 402.523 618.317 1304.45
924000 286.674 405.435 618.769 1310.88
925000 288.669 408.205 622.6 1319.47
926000 288.255 410.582 624.762 1323.6
927000 289.253 413.474 629.963 1332.69
928000 290.16 416.07 635.918 1342.15
929000 290.046 414.753 634.432 1339.23
930000 290.212 412.642 630.767 1333.62
931000 292.424 416.186 636.439 1345.05
932000 294.778 417.34 639.804 1351.92
933000 296.747 419.257 642.994 1359
934000 299.105 424.06 650.575 1373.74
935000 299.678 427.719 654.95 1382.35
936000 301.624 431.008 659.129 1391.76
937000 301.983 431.171 656.894 1390.05
938000 302.73 432.952 659.656 1395.34
939000 303.696 436.166 664.583 1404.44
940000 305.626 439.09 668.626 1413.34
941000 306.351 438.048 668.045 1412.44
942000 307.337 440.277 671.953 1419.57
943000 309.512 445.155 680.164 1434.83
944000 309.471 444.294 677.563 1431.33
945000 311.442 448.569 683.079 1443.09
946000 310.694 448.159 680.766 1439.62
947000 311.541 448.629 677.689 1437.86
948000 312.5 452.29 687.422 1452.21
949000 313.671 455.626 691.744 1461.04
950000 314.744 461.037 700.354 1476.14
951000 314.831 461.522 700.388 1476.74
952000 314.686 462.571 701.232 1478.49
953000 316.938 466.303 707.878 1491.12
954000 318.552 470.043 714.989 1503.59
955000 318.836 471.647 719.05 1509.53
956000 317.658 472.896 719.334 1509.89
957000 316.877 471.842 716.693 1505.41
958000 318.586 473.288 721.087 1512.96
959000 319.223 473.895 719.654 1512.77
960000 320.168 477.226 725.444 1522.84
961000 319.77 478.539 727.667 1525.98
962000 320.394 480.821 730.484 1531.7
963000 321.226 483.34 731.886 1536.45
964000 322.893 486.783 737.257 1546.93
965000 323.566 487.894 737.745 1549.21
966000 324.685 489.662 740.446 1554.79
967000 325.824 492.112 745.641 1563.58
968000 327.621 494.502 750.161 1572.28
969000 327.564 495.939 753.797 1577.3
970000 329.981 496.304 755.059 1581.34
971000 332.082 496.226 755.316 1583.62
972000 333.417 500.673 763.751 1597.84
973000 333.993 505.341 771.748 1611.08
974000 334.54 506.346 773.341 1614.23
975000 336.194 508.479 775.432 1620.11
976000 338.946 518.816 789.558 1647.32
977000 337.812 519.078 787.007 1643.9
978000 338.613 521.921 791.388 1651.92
979000 337.12 518.519 783.515 1639.15
980000 338.135 520.964 789.495 1648.6
981000 338.443 522.563 794.427 1655.43
982000 339.597 526.585 799.75 1665.93
983000 341.012 530.867 807.737 1679.62
984000 341.463 531.847 809.964 1683.27
985000 342.106 530.499 807.776 1680.38
986000 342.276 531.436 810.87 1684.58
987000 344.192 533.412 816.059 1693.66
988000 345.148 538.991 826.81 1710.95
989000 345.504 540.141 830.291 1715.94
990000 347.882 543.894 837.184 1728.96
991000 349.027 546.108 842.02 1737.15
992000 349.224 546.077 841.25 1736.55
993000 349.182 548.396 844.825 1742.4
994000 349.169 549.59 847.795 1746.55
995000 349.878 550.631 851.889 1752.4
996000 351.587 551.376 854.248 1757.21
997000 353.098 551.755 855.935 1760.79
998000 353.512 553.394 858.111 1765.02
999000 354.348 554.759 863.276 1772.38
1000000 354.571 555.632 863.497 1773.7
1001000 356.52 557.545 868.625 1782.69
1002000 357.005 561.429 875.373 1793.81
1003000 356.573 563.299 876.654 1796.53
1004000 356.627 564.302 880.265 1801.19
1005000 356.873 563.306 879.184 1799.36
1006000 357.153 563.219 881.475 1801.85
1007000 360.033 569.799 892.173 1822.01
1008000 362.702 575.06 897.8 1835.56
1009000 364.092 576.799 901.226 1842.12
1010000 363.572 574.443 896.832 1834.85
1011000 365.58 580.772 908.495 1854.85
1012000 364.413 579.696 904.862 1848.97
1013000 365.689 586.385 911.983 1864.06
1014000 365.203 587.204 913.709 1866.12
1015000 366.858 589.509 919.898 1876.27
1016000 366.813 586.565 912.92 1866.3
1017000 370.912 595.326 925.268 1891.51
1018000 371.859 598.56 927.499 1897.92
1019000 373.484 600.67 928.583 1902.74
1020000 375.56 605.081 935.55 1916.19
1021000 376.346 603.211 933.042 1912.6
1022000 380.986 609.735 947.229 1937.95
1023000 382.559 610.283 945.987 1938.83
1024000 381.78 610.314 944.935 1937.03
1025000 383.457 613.169 950.869 1947.5
1026000 385.84 617.119 956.06 1959.02
1027000 388.113 617.481 958.197 1963.79
1028000 388.558 617.787 960.029 1966.37
1029000 388.657 617.558 957.773 1963.99
1030000 389.971 623.623 966.417 1980.01
1031000 389.505 622.668 963.981 1976.15
1032000 388.026 619.489 958.125 1965.64
1033000 392.04 630.383 974.142 1996.56
1034000 392.611 629.365 973.75 1995.73
1035000 393.731 631.586 981.475 2006.79
1036000 394.08 631.003 981.508 2006.59
1037000 395.721 632.311 985.735 2013.77
1038000 398.593 637.238 993.867 2029.7
1039000 399.732 638.015 996.076 2033.82
1040000 401.924 639.678 997.839 2039.44
1041000 402.13 638.555 997.906 2038.59
1042000 404.918 644.599 1006.58 2056.09
1043000 405.28 643.946 1006.62 2055.84
1044000 405.71 647.595 1012.15 2065.46
1045000 405.517 647.727 1011.51 2064.75
1046000 407.616 651.918 1020.35 2079.88
1047000 410.865 659.91 1034.25 2105.02
1048000 408.37 653.738 1025.47 2087.58
1049000 409.809 658.442 1029.33 2097.58
1050000 411.777 664.03 1039.41 2115.22
1051000 413.016 667.085 1045.19 2125.3
1052000 415.13 675.429 1060.06 2150.62
1053000 412.93 670.897 1050.36 2134.19
1054000 413.36 671.761 1049.63 2134.75
1055000 414.015 673.875 1050.98 2138.88
1056000 417.791 681.81 1065.95 2165.55
1057000 419.659 683.957 1068.58 2172.2
1058000 419.627 685.831 1070.99 2176.45
1059000 419.811 691.945 1078.93 2190.69
1060000 422.058 694.186 1082.23 2198.48
1061000 424.21 696.522 1084.84 2205.57
1062000 423.046 693.044 1080.42 2196.51
1063000 425.018 696.707 1088.17 2209.89
1064000 425.444 697.959 1090.71 2214.12
1065000 426.763 695.434 1088.85 2211.04
1066000 426.773 698.363 1093.64 2218.77
1067000 429.335 702.689 1103.04 2235.06
1068000 431.456 706.855 1112.15 2250.46
1069000 431.838 711.397 1121.26 2264.49
1070000 429.975 704.241 1108.3 2242.52
1071000 429.841 703.768 1109.39 2243
1072000 431.771 709.177 1118.03 2258.98
1073000 432.533 709.364 1117.81 2259.71
1074000 435.931 720.686 1135.12 2291.74
1075000 438.351 727.437 1145.1 2310.89
1076000 439.58 730.243 1152.41 2322.24
1077000 438.265 725.324 1144.05 2307.63
1078000 437.665 720.473 1137.82 2295.96
1079000 439.657 722.453 1143.41 2305.52
1080000 441.403 725.055 1147.65 2314.11
1081000 443.151 730.221 1155.37 2328.74
1082000 444.916 734.828 1161.41 2341.16
1083000 449.525 742.347 1175.36 2367.23
1084000 449.247 741.278 1176.69 2367.21
1085000 449.446 742.805 1179.09 2371.34
1086000 451.201 745.404 1184.1 2380.7
1087000 452.176 746.223 1187.15 2385.55
1088000 454.119 751.902 1197.37 2403.39
1089000 452.554 750.345 1194.62 2397.52
1090000 455.891 757.453 1206.47 2419.82
1091000 456.998 755.802 1204.03 2416.83
1092000 455.467 748.964 1190.84 2395.28
1093000 457.72 751.301 1195.22 2404.24
1094000 459.897 756.541 1204.9 2421.34
1095000 461.724 762.323 1214.7 2438.75
1096000 463.722 764.073 1220.3 2448.1
1097000 463.344 766.763 1226.85 2456.96
1098000 464.296 768.54 1232.43 2465.26
1099000 463.359 768.052 1234.34 2465.75
1100000 463.78 769.986 1241 2474.77
1101000 467.238 775.982 1253.58 2496.8
1102000 467.292 771.88 1243.05 2482.23
1103000 468.036 772.652 1246.69 2487.38
1104000 469.722 777.541 1254.99 2502.26
1105000 471.313 781.998 1259.95 2513.26
1106000 470.411 780.929 1258.21 2509.55
1107000 475.48 790.358 1273.93 2539.77
1108000 476.145 789.771 1270.99 2536.91
1109000 476.246 789.741 1271.5 2537.48
1110000 477.603 792.758 1274.08 2544.44
1111000 481.123 801.62 1286.71 2569.45
1112000 477.812 799.737 1284.49 2562.04
1113000 477.749 800.668 1287.85 2566.26
1114000 478.304 804.403 1296.64 2579.35
1115000 479.02 804.411 1296.18 2579.61
1116000 480.444 806.928 1298.67 2586.05
1117000 481.364 809.708 1301.44 2592.51
1118000 483.199 811.023 1306.59 2600.81
1119000 486.778 819.787 1324.89 2631.45
1120000 486.602 817.944 1321.53 2626.08
1121000 486.32 816.748 1320.26 2623.33
1122000 487.782 818.976 1326.35 2633.1
1123000 487.571 822.286 1331.62 2641.47
1124000 490.497 830.397 1345.47 2666.36
1125000 491.008 831.154 1347.83 2669.99
1126000 491.393 833.984 1351.13 2676.51
1127000 490.003 831.943 1347.92 2669.87
1128000 493.598 838.602 1360.28 2692.48
1129000 498.009 844.871 1375.49 2718.37
1130000 496.768 843.423 1374.52 2714.71
1131000 497.414 841.009 1372.24 2710.66
1132000 497.832 845.836 1380.09 2723.75
1133000 496.024 846.64 1379.89 2722.56
1134000 496.932 851.938 1386.05 2734.92
1135000 495.42 850.036 1382.83 2728.28
1136000 496.846 851.08 1387.26 2735.18
1137000 497.182 854.998 1394.72 2746.9
1138000 496.322 852.56 1389.93 2738.81
1139000 496.673 851.543 1388.02 2736.24
1140000 499.252 855.885 1392.51 2747.64
1141000 500.762 863.362 1405.13 2769.25
1142000 505.536 873.202 1425.61 2804.35
1143000 507.792 873.164 1423.9 2804.86
1144000 509.974 873.222 1424.79 2807.98
1145000 507.751 866.633 1415.67 2790.05
1146000 508.859 872.087 1427.44 2808.39
1147000 507.123 870.515 1423.4 2801.04
1148000 510.809 875.2 1432.69 2818.7
1149000 512.136 879.269 1438.95 2830.35
1150000 513.403 881.187 1442.45 2837.04
1151000 514.249 883.919 1446.64 2844.81
1152000 516.093 884.54 1452.21 2852.84
1153000 516.565 883.887 1451.38 2851.83
1154000 521.18 893.202 1470.36 2884.74
1155000 521.772 894.597 1472.12 2888.49
1156000 522.818 896.444 1476.61 2895.87
1157000 522.647 892.641 1472.63 2887.92
1158000 525.03 898.722 1482.61 2906.36
1159000 523.929 898.966 1480.53 2903.42
1160000 520.175 894.493 1469.65 2884.32
1161000 522.834 905.454 1488.5 2916.79
1162000 522.765 908.841 1496.23 2927.84
1163000 524.093 913.765 1504.24 2942.1
1164000 522.565 913.761 1507.44 2943.77
1165000 523.613 911.733 1508.83 2944.18
1166000 525.259 913.194 1509.36 2947.81
1167000 525.723 917.584 1516.56 2959.86
1168000 526.968 921.402 1525.02 2973.39
1169000 526.906 921.332 1526.65 2974.88
1170000 523.386 915.448 1517.39 2956.22
1171000 523.928 920.486 1525.15 2969.57
1172000 526.199 923.944 1531.67 2981.81
1173000 527.959 928.575 1539.1 2995.63
1174000 529.24 936.074 1552.13 3017.44
1175000 529.867 942.08 1562.98 3034.92
1176000 528.714 938.662 1556.51 3023.88
1177000 530.779 942.657 1562.44 3035.87
1178000 529.349 939.403 1554.9 3023.65
1179000 530.738 946.317 1572.37 3049.42
1180000 531.734 947.595 1578.69 3058.02
1181000 531.433 946.992 1575.07 3053.5
1182000 532.985 945.937 1575.59 3054.51
1183000 532.15 944.364 1569.22 3045.74
1184000 535.946 954.859 1589.36 3080.17
1185000 533.947 950.849 1582.5 3067.3
1186000 536.04 960.488 1599.14 3095.66
1187000 538.984 967.313 1610.11 3116.4
1188000 539.959 969.861 1616.85 3126.67
1189000 539.661 968.967 1615.32 3123.95
1190000 540.513 970.252 1621.09 3131.86
1191000 541.145 976.011 1629.78 3146.93
1192000 543.154 978.901 1631.89 3153.94
1193000 543.892 980.606 1636.12 3160.61
1194000 545.082 980.685 1640.58 3166.35
1195000 545.265 982.764 1644.9 3172.93
1196000 545.77 982.746 1643.51 3172.03
1197000 546.107 985.676 1645.2 3176.98
1198000 547.371 989.027 1649.5 3185.9
1199000 548.782 989.426 1652.4 3190.61
1200000 553.793 1002.85 1673.08 3229.73
1201000 554.914 1000.89 1668.66 3224.47
1202000 554.962 1001.06 1670.21 3226.23
1203000 555.391 1006.83 1677.43 3239.65
1204000 558.135 1013.82 1688.77 3260.73
1205000 556.897 1013.72 1687.78 3258.4
1206000 557.913 1015.08 1689.11 3262.1
1207000 558.569 1013.86 1686.75 3259.18
1208000 557.801 1014.12 1684.83 3256.75
1209000 560.606 1024.69 1703.27 3288.56
1210000 561.141 1026.12 1704.7 3291.96
1211000 563.932 1037 1724.17 3325.1
1212000 562.843 1032.39 1716.71 3311.94
1213000 564.131 1036.73 1724.61 3325.47
1214000 567.943 1046.18 1737.28 3351.41
1215000 567.794 1044.84 1732.81 3345.44
1216000 569.273 1050.81 1744.88 3364.97
1217000 570.556 1051.39 1748.23 3370.17
1218000 573.085 1056.58 1758.58 3388.24
1219000 574.414 1058.8 1760.9 3394.11
1220000 575.626 1061.05 1764.76 3401.44
1221000 572.785 1059.73 1759.57 3392.09
1222000 573.707 1063.03 1763.96 3400.7
1223000 577.263 1074.41 1785.45 3437.12
1224000 576.776 1071.81 1779.48 3428.07
1225000 576.134 1069.65 1775.45 3421.23
1226000 579.036 1079.84 1792.38 3451.26
1227000 581.026 1088.9 1810.41 3480.34
1228000 577.298 1080.57 1794.51 3452.38
1229000 577.081 1079.01 1793.72 3449.8
1230000 580.04 1082.79 1804.75 3467.58
1231000 581.405 1089.79 1816.57 3487.77
1232000 580.541 1085.71 1807.42 3473.67
1233000 581.68 1095.18 1822.75 3499.61
1234000 584.416 1102.54 1836.14 3523.09
1235000 582.493 1101.68 1835.01 3519.19
1236000 582.668 1100.44 1832.16 3515.26
1237000 585.188 1103.86 1837.27 3526.32
1238000 586.669 1105.88 1835.46 3528.02
1239000 589.033 1111.78 1843.87 3544.68
1240000 591.678 1119.03 1858 3568.71
1241000 591.609 1117.79 1855.26 3564.66
1242000 593.939 1121.3 1862.31 3577.56
1243000 594.21 1120.3 1860.26 3574.77
1244000 594.531 1118.39 1857.46 3570.38
1245000 599.186 1125.86 1872.26 3597.31
1246000 598.422 1125.41 1870.65 3594.48
1247000 601.504 1134.58 1888.61 3624.69
1248000 602.364 1137.38 1894.57 3634.32
1249000 606.627 1141.11 1899.62 3647.36
1250000 609.849 1146.68 1907.91 3664.44
1251000 608.922 1145.96 1906.06 3660.94
1252000 611.786 1152.74 1917.09 3681.62
1253000 611.697 1154.98 1917.6 3684.27
1254000 611.781 1155.92 1920.43 3688.13
1255000 613.458 1159.97 1928.58 3702.01
1256000 615.657 1163.13 1935.01 3713.8
1257000 612.998 1156.39 1925.51 3694.9
1258000 615.145 1164.46 1940.65 3720.25
1259000 614.543 1166.56 1943.36 3724.46
1260000 615.066 1166.7 1943 3724.77
1261000 615.484 1168.99 1948.49 3732.96
1262000 615.885 1173.07 1957.3 3746.26
1263000 617.951 1177.48 1967.1 3762.53
1264000 622.477 1184.68 1984 3791.15
1265000 621.68 1184.41 1985.42 3791.51
